,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
4,25,SIA/TR/MIN/235942/2021,,SAND MINE OF M/S BIJOY SAND,M/S BIJOY SAND,Delisted,EC,
5,26,SIA/TR/MIN/282185/2022,,Mining Plan of Pabiacherra Sand block Mine,SWARUP PAUL,Request for withdraw,EC,
6,27,SIA/TR/MIN/232554/2021,,SRI JOY DEB DAS SAND,SRI JOY DEB DAS SAND,Delisted,EC,
7,28,SIA/TR/MIN/270895/2022,No.F.8 (25)/TSPCB/SEIAA/2022/BF-02,BRICK EARTH MINE OF M/S TRISHNA BRICKS INDUSTRIES,M/S TRISHNA BRICKS INDUSTRIES,EC Granted,EC,
8,29,SIA/TR/MIN/430319/2023,,M/s SUNNY BRICKS INDUSTRIES,BRICK EARTH MINE OF M/S SUNNY BRICKS INDUSTRIES,Under examination of SEIAA,EC,
9,30,SIA/TR/MIN/429224/2023,,"M/s Rajlaxmi Bricks Industry, Block ID: UMT/ST/BR-029",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Under examination of SEIAA,EC,
0,31,SIA/TR/MIN/284039/2022,,sand mining of sawachi sand,BIKASH SAWACHI,Request for withdraw,EC,
1,32,SIA/TR/MIN/250887/2022,,SAND MINE OF M/S NCR SAND,SAND MINE OF M/S NCR SAND,Request for withdraw,EC,
2,33,SIA/TR/MIN/238029/2021,,SAND MINE OF M/s SHIV SHANKAR SAND,M/S SHIV SHANKAR SAND,Delisted,EC,
3,34,SIA/TR/MIN/287746/2022,,"M/s Riaz Uddin Sand Block, Block ID: UMT/UN-003",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Delisted,EC,
4,35,SIA/TR/MIN/409022/2022,F.8(25)/TSPCB/SEIAA/2022/SM-343,"M/s Sharma Sand, Block ID: UMT/ST-007",MANIK SHARMA,EC Granted,EC,
5,36,SIA/TR/MIN/249446/2022,,"M/s Sahadeb Das Sand, Kalabaria Sand Block",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Delisted,EC,
6,37,SIA/TR/MIN/412010/2022,F.8(25)/TSPCB/SEIAA/2022/BF-294,"M/s Maa Bricks Manufacturing, Block ID: UMT/NT/BR-003",HAPPY DEBNATH,Site Visit by SEAC(Pending),EC,
7,38,SIA/TR/MIN/290223/2022,F.8(25)/TSPCB/SEIAA/2022/SM-337,Sand Mining of Ayub Sand,AYUB ALI,EC Granted,EC,
8,39,SIA/TR/MIN/273501/2022,F.8(25)/SEIAA/2022/SM-01,SAND MINE OF MS TAPAN SAND,TAPAN DAS,EC Granted,EC,
9,40,SIA/TR/MIN/423196/2023,,"M/s Pinkesh Sand, Block ID: UMT/UN-006",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Under examination of SEIAA,EC,
0,41,SIA/TR/MIN/52072/2016,,Udaipur Cluster_01 Sand Mining Project,UDAIPUR CLUSTER ONE SAND MINES,Delisted,EC,
1,42,SIA/TR/MIN/286402/2022,SIA/TR/MIN/247795/2021	F.8(25)/TSPCB/SEIAA/2022/SM,Kumarghat Sand Block Mine,PARINDRA DEBNATH,Delisted,EC,
2,43,SIA/TR/MIN/409925/2022,F.8(25)/TSPCB/SEIAA/2022/SM-347,"M/s Dipankar Debnath Sand, Block ID: UMT/DH-115",DIPANKAR DEBNATH,EC Granted,EC,
3,44,SIA/TR/MIN/250498/2022,,Sand Mine of M/S SRIBAS SAND,M/S SRIBAS SAND,Delisted,EC,
4,45,SIA/TR/MIN/400312/2022,F.8(25)/TSPCB/SEIAA/2022/SM-333,"M/s Bharat Nirman Infrastructure, Block ID: UMT/ST-004",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,EC Granted,EC,
5,46,SIA/TR/MIN/400913/2022,No. F.8(25)/TSPCB/SEIAA/2022/SM-332,SAND MINING OF LAXMI SAND,AMAR DEBBARMA,EC Granted,EC,
6,47,SIA/TR/IND2/238402/2021,F.8(25)/SEIAA/2022/ONGC/BMSU,Drilling of Exploratory location BMSU,"ONGC, TRIPURA ASSET",Awaiting EC,EC,
7,48,SIA/TR/MIN/286906/2022,F.8(25)/TSPCB/SEIAA/2022/SM-335,Mining plan of Pabiacherra sand block mine,SWARUP PAUL,EC Granted,EC,
8,49,SIA/TR/MIN/287866/2022,,"M/s Satyasundar Sand Block, Block ID: UMT/UN-004",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Delisted,EC,
9,50,SIA/TR/MIN/401416/2022,F.8(25)/TSPCB/SEIAA/2022/BF-296,"M/s New Ramthakur Industry, Jirania R.D Block,  Block ID: UMT/WT/BR-024",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Site Visit by SEAC(Pending),EC,
0,51,SIA/TR/MIN/409604/2022,F.8(25)/TSPCB/SEIAA/2022/SM-346,"M/s Jantu Das Sand, Block ID: UMT/DH-117",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,EC Granted,EC,
1,52,SIA/TR/MIN/247801/2021,,SAND MINE OF M/S GOMATI SAND & CARRING,SAND MINE OF M/S GOMATI SAND & CARRING,Delisted,EC,
2,53,SIA/TR/MIN/241080/2021,,Sand Mining of M/S PRIYA BANDHU SAND,M/S PRIYA BANDHU SAND,Delisted,EC,
