,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
3868,SIA/UP/NCP/62383/2017,3833,Proposed Group Housing Project “ATS Rhapsody”,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 08 Feb 2017 ,INFRA-1,MS DAR HOUSING LTD,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/NCP/62383/2017&pid=34066,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/62383/2017&type=EC&ID=34066
3869,SIA/UP/MIN/240625/2021,6700,"Proposed “Ordinary Soil Excavation” Project at Gata No.–423, Village-Sardar Nagar, Tehsil & District- Moradabad, Uttar Pradesh.",Uttar Pradesh,Moradabad,Moradabad,Date of Submission for EC: 25 Nov 2021 ,Date of Ec Granted : 14 Mar 2022,Non-Coal Mining,IMRAN ALI.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/240625/2021&pid=193766,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/240625/2021&type=EC&ID=193766
3870,SIA/UP/MIS/59703/2016,6115/5909,"EXPANSION OF PROPOSED GROUP HOUSING PROJECT AT PLOT NO. SC-02-G, SECTOR-150, NOIDA, UTTAR PRADESH",Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 08 Jan 2021 ,Date of Ec Granted : 10 Nov 2023,INFRA-2,M/S ACE INFRACITY DEVELOPERS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/59703/2016&pid=156861,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/59703/2016&type=EC&ID=156861
3871,SIA/UP/NCP/86872/2018,4580,Integrated old Age Home,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 28 Nov 2018 ,Date of Ec Granted : 31 Jan 2019,INFRA-1,DHARAM PAL SATYA PAL CHARITABLE TRUST,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/NCP/86872/2018&pid=48848,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/86872/2018&type=EC&ID=48848
3872,SIA/UP/MIS/60943/2016,3809,"Proposed Group Housing at SC-01/08, Sector-152, Noida",Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 08 Dec 2016 ,INFRA-2,STAR LANDCRAFT PVT LTD,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/60943/2016&pid=33054,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/60943/2016&type=EC&ID=33054
3873,SIA/UP/MIN/407325/2022,7380-6331,",of Area: 12.1Stone “Khanda, Gitti& Boulder Mining Project” ",Uttar Pradesh,PRAYAGRAJ,,Date of Submission for EC: 21 Nov 2022 ,Date of Ec Granted : 24 Apr 2023,Non-Coal Mining,VINAY KUMAR S/O LAL RAM VERMA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/407325/2022&pid=212919,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/407325/2022&type=EC&ID=212919
3874,SIA/UP/IND1/443191/2023,8217-7182,"Expansion of existing unit from 70mt/day to 280mt/day having production of 89,600 MTA Billets through Electrical/ Induction Furnace at Khasra No. 140, 141, 144/240, 144/241, 144me, 189 Village – Dumduma, Tehsil Chunar, District – Mirzapur, Pin – 231304, Uttar Pradesh by M/s Maa Mahamaya Alloys Private Limited",Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Sep 2023 ,Industrial Projects - 1, MAA MAHAMAYA ALLOYS PRIVATE LIMITED,ADS by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/IND1/443191/2023&pid=224818,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND1/443191/2023&type=EC&ID=224818
3875,SIA/UP/MIN/406599/2022,7385-7042,"BUILDING STONE (SAND STONE) (KHANDA, GITTI, BOULDER) MINING PROJECT",Uttar Pradesh,PRAYAGRAJ,,Date of Submission for EC: 22 Nov 2022 ,Date of Ec Granted : 24 Apr 2023,Non-Coal Mining,SANDHYA JAIN,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/406599/2022&pid=212988,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/406599/2022&type=EC&ID=212988
3876,SIA/UP/MIN/71860/2017,3939,Shernagar Khadar Sand Mining Project ,Uttar Pradesh,Mathura,Chhata,Date of Submission for EC: 26 Dec 2017 ,Date of Ec Granted : 27 Jan 2018,Non-Coal Mining,PROJECT PROPONENT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/71860/2017&pid=41810,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/71860/2017&type=EC&ID=41810
3877,SIA/UP/IND2/28074/2017,4380,"Proposed LPG Bottling Plant at Gonda, U.P by M/S Hindustan Petroleum Corporation Ltd.",Uttar Pradesh,Gonda,Gonda,Date of Submission for EC: 06 Jul 2018 ,Date of Ec Granted : 26 Oct 2018,Industrial Projects - 2,"HINDUSTAN PETROLEUM CORPORATION LIMITED (HPCL), GONDA",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/IND2/28074/2017&pid=44774,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND2/28074/2017&type=EC&ID=44774
3878,SIA/UP/MIN/78133/2018,,"M/s Ganga Brick Field from Khasra/Gata Nos. 95, 93, 99, 98, 106, 111, 97, 140, 138, Area – 3.3050 ha (8.1668 Acres) at Village – Shyampur, Tehsil – Soraon,  District - Allahabad, Uttar Pradesh - 228411",Uttar Pradesh,PRAYAGRAJ,Soraon,Date of Submission for TOR: ,Date of Submission for EC: 06 Sep 2018 ,Non-Coal Mining,M/S GANGA BRICK FIELD,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/78133/2018&pid=45600,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/78133/2018&type=EC&ID=45600
3879,SIA/UP/MIN/23830/2018,4205,RIVER SAND/MORRUM MINE VILLAGE CHIKASI TEHSIL SARILA DISTRICT HAMIRPUR UTTAR PRADESH,Uttar Pradesh,Hamirpur,Hamirpur,Date of Submission for EC: 13 Oct 2018 ,Date of Ec Granted : 29 Nov 2018,Non-Coal Mining,M/S M T INTERNATIONAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/23830/2018&pid=46308,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/23830/2018&type=EC&ID=46308
3880,SIA/UP/MIN/94633/2019,,"“Brick Earth Mining” Project at Gata No. 225, 727, 665 at Village: Maholi Khori, Tehsil: Mankapur District: Gonda (U.P.), Total Area 1.696 Ha.",Uttar Pradesh,Gonda,Mankapur,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2019 ,Non-Coal Mining,M/S SHYAM BRICK FIELD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/94633/2019&pid=52681,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/94633/2019&type=EC&ID=52681
3881,SIA/UP/IND2/453743/2023,8539-7795,"ESTABLISHMENT OF PROPOSED GRAIN BASED DISTILLERY CAPACITY – 60 KLD ALONG WITH CO GEN POWER OF 2.0 MW AT VILLAGE: GOPALPUR DUBEY, TEHSIL: KADIPUR, DISTRICT: SULTANPUR, UTTAR PRADESH BY M/S GLYCO ARUNA PRIVATE LIMITED",Uttar Pradesh,,,Date of Submission for EC: 30 Nov 2023 ,Date of Ec Granted : 26 Feb 2024,Industrial Projects - 2, GLYCO ARUNA PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/IND2/453743/2023&pid=228819,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND2/453743/2023&type=EC&ID=228819
3882,SIA/UP/MIN/142029/2020,,Brick Earth Mining Project,Uttar Pradesh,Shamli,Kairana,Date of Submission for TOR: ,Date of Submission for EC: 13 Feb 2020 ,Non-Coal Mining,M/S SHRI LAXMI BRICK FIELD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/142029/2020&pid=87063,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/142029/2020&type=EC&ID=87063
3883,SIA/UP/MIN/22333/2018,4130,"Area- 40.00 acre (16.194ha) for  river sand/morrum mining at Gata no. 2558, 2563, Khand no.04 Village-Bandhauli,  Tehsil-Urai , District- Jalaun (U.P)",Uttar Pradesh,Jalaun,Orai,Date of Submission for EC: 25 Dec 2018 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,KHAJURAHO MOTORS PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/22333/2018&pid=51310,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/22333/2018&type=EC&ID=51310
3884,SIA/UP/NCP/92917/2019,4648,"Vinayak Central Park at Village Harwara, Tehsil Sadar, Sulaemsarai, Allahabad.",Uttar Pradesh,PRAYAGRAJ,Allahabad,Date of Submission for EC: 25 Jan 2019 ,Date of Ec Granted : 10 May 2019,INFRA-1,VINAYAK KRIPA HOMEBUILD  LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/NCP/92917/2019&pid=52185,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/92917/2019&type=EC&ID=52185
3885,SIA/UP/MIN/439589/2023,8066-7430,"Building Stone Granite, (Khanda, Boulder, Bailast (Gitti) ) mining in Village- Kulpahad, Gata No.-3017 (Khand No.- 02 Old, 05 New), Tehsil- Kulpahad, District-Mahoba, U.P. (2.024 Ha.)",Uttar Pradesh,,,Date of Submission for EC: 09 Aug 2023 ,Date of Ec Granted : 03 Nov 2023,Non-Coal Mining,A.K. TRIPATHI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/439589/2023&pid=223766,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/439589/2023&type=EC&ID=223766
3886,SIA/UP/INFRA2/416509/2023,7723,"Group Housing project “Elegant Splendour” at C.P.-GH-05 C, Sector-Tech Zone-IV, Greater Noida. U.P. by M/s Elegant Infracon Pvt. Ltd.",Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 21 Mar 2023 ,INFRA-2, ELEGANT INFRACON PRIVATE LIMITED,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/INFRA2/416509/2023&pid=215937,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/INFRA2/416509/2023&type=EC&ID=215937
3887,SIA/UP/MIN/73788/2018,4170,sand/morrum,Uttar Pradesh,Siddharthnagar,Shohratgarh,Date of Submission for EC: 29 Mar 2018 ,Date of Ec Granted : 14 May 2018,Non-Coal Mining,ENVIRONMENTAL RESEARCH AND ANALYSIS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/73788/2018&pid=43101,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/73788/2018&type=EC&ID=43101
3888,SIA/UP/MIN/73006/2018,,"BERI SAND DEPOSIT ON
BETWA RIVER(30.364 ha)",Uttar Pradesh,Hamirpur,Hamirpur,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2018 ,Non-Coal Mining,ESTEEM INFRA BUILD PVT LTD,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/73006/2018&pid=42533,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/73006/2018&type=EC&ID=42533
3889,SIA/UP/NCP/76021/2018,4427,"Expansion of Group Housing Project ""Ajpa Dronagiri""",Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 31 Jul 2018 ,Date of Ec Granted : 11 Dec 2018,INFRA-1,AJPA PARISHAD CO-OPERATIVE HOUSING SOCIETY LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/NCP/76021/2018&pid=45148,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/76021/2018&type=EC&ID=45148
3890,SIA/UP/MIN/33526/2019,,BRICK EARTH MINE VILLAGE BHADAUSI SHAHNAGAR KARAUNDA,Uttar Pradesh,Kannauj,Tirwa,Date of Submission for TOR: ,Date of Submission for EC: 23 Mar 2019 ,Non-Coal Mining,SHANTI BRICK FIELD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/33526/2019&pid=54189,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/33526/2019&type=EC&ID=54189
3891,SIA/UP/NCP/73365/2018,4435,"Proposed IT/ITES at Plot No.3, Sector-73, Noida, U.P",Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 02 Aug 2018 ,Date of Ec Granted : 11 Dec 2018,INFRA-1,AIRCON SYSTEMS INDIA PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/NCP/73365/2018&pid=42777,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/73365/2018&type=EC&ID=42777
3892,SIA/UP/MIN/412657/2022,7502,"“Ordinary Earth Mine” at Gata no.- 604,  Village- Bachhrajmau, Tehsil- Fatehpur, District- Barabanki, developed by Neeraj Kumar",Uttar Pradesh,,,Date of Submission for EC: 30 Dec 2022 ,Date of Ec Granted : 07 Apr 2023,Non-Coal Mining,NEERAJ KUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/412657/2022&pid=214721,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/412657/2022&type=EC&ID=214721
3893,SIA/UP/MIN/71054/2017,3875,Bara Ordinary Sand Mining Project,Uttar Pradesh,Ghazipur,Ghazipur,Date of Submission for EC: 20 Nov 2017 ,Date of Ec Granted : 12 Jan 2018,Non-Coal Mining,PROJECT PROPONENT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/71054/2017&pid=40360,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/71054/2017&type=EC&ID=40360
3894,SIA/UP/MIN/456473/2023,8619-7458,Bhagauti Dei Building stone Sand Stone Mining project,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 23 Dec 2023 ,Non-Coal Mining,VIJETA SINGH,Agenda Uploaded by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/456473/2023&pid=230673,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/456473/2023&type=EC&ID=230673
3895,SIA/UP/NCP/28884/2014,4469,plastic city dbiyapur,Uttar Pradesh,Auraiya,Auraiya,Date of Submission for TOR: ,Date of Submission for EC: 03 Sep 2018 ,INFRA-1,CHIEF ENGINEER,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/NCP/28884/2014&pid=45494,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/28884/2014&type=EC&ID=45494
3896,SIA/UP/MIN/450943/2023,8427,Katesar Soil Mining Project,Uttar Pradesh,,,Date of Submission for EC: 01 Nov 2023 ,Date of Ec Granted : 29 Dec 2023,Non-Coal Mining,HARSH TIWARI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/450943/2023&pid=227578,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/450943/2023&type=EC&ID=227578
3897,SIA/UP/INFRA2/424782/2023,7757,Proposed Expansion of Group Housing Project ,Uttar Pradesh,,,Date of Submission for EC: 04 Apr 2023 ,Date of Ec Granted : 10 Nov 2023,INFRA-2,ANKIT SHARMA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/INFRA2/424782/2023&pid=218401,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/INFRA2/424782/2023&type=EC&ID=218401
3898,SIA/UP/MIN/72241/2018,4012,"Extraction of Sand/Morrum from River bed of Yamuna at Khand No. 3  Area 8.00 ha. (19.76 Acres) at Village – Bhilor, Tehsil- Bara, District- Allahabad, Uttar Pradesh of M/s C. L. Gupta & Sons.",Uttar Pradesh,PRAYAGRAJ,Bara,Date of Submission for EC: 24 Jan 2018 ,Date of Ec Granted : 08 May 2018,Non-Coal Mining,M/S C. L.  GUPTA & SONS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/72241/2018&pid=42004,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/72241/2018&type=EC&ID=42004
3899,SIA/UP/MIN/451551/2023,8456-7886,"“Building Stone (Granite Khanda, Boulder, Ballast)” ",Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Nov 2023 ,Non-Coal Mining,SUVASHA SINGH,ADS by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/451551/2023&pid=227857,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/451551/2023&type=EC&ID=227857
3900,SIA/UP/MIN/290597/2022,7248,"“Ordinary Soil Excavation” Project at Gata No.–366 & 367 in the  Village-Kakarghata, Tehsil & District- Moradabad, Uttar Pradesh.",Uttar Pradesh,Moradabad,Moradabad,Date of Submission for EC: 10 Sep 2022 ,Date of Ec Granted : 24 Feb 2023,Non-Coal Mining,PAPPI CHOUDHRY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/290597/2022&pid=210600,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/290597/2022&type=EC&ID=210600
3901,SIA/UP/MIN/290261/2022,7229,ORDINARY SOIL EXCAVATION MINE,Uttar Pradesh,Moradabad,Moradabad,Date of Submission for EC: 25 Aug 2022 ,Date of Ec Granted : 17 Nov 2022,Non-Coal Mining,NAZIM ALI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/290261/2022&pid=210525,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/290261/2022&type=EC&ID=210525
3902,SIA/UP/MIN/76925/2018,,acv,Uttar Pradesh,Lakhimpur Kheri,Mohammadi,Date of Submission for TOR: ,Date of Submission for EC: 29 Aug 2018 ,Non-Coal Mining,ABC CONSULTANT,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/76925/2018&pid=45418,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/76925/2018&type=EC&ID=45418
3903,SIA/UP/MIN/22341/2018,4131,-1,Uttar Pradesh,Fatehpur,Fatehpur,Date of Submission for EC: 04 Dec 2018 ,Date of Ec Granted : 31 Jan 2019,Non-Coal Mining,M/S. BANSIDHAR CONSTRUCTION PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/22341/2018&pid=47573,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/22341/2018&type=EC&ID=47573
3904,SIA/UP/MIN/408243/2022,7405,Building Stone (Sand stone) Mining Project,Uttar Pradesh,Mirzapur,,Date of Submission for EC: 28 Nov 2022 ,Date of Ec Granted : 17 Mar 2023,Non-Coal Mining,VIKAS GUPTA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/408243/2022&pid=213225,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/408243/2022&type=EC&ID=213225
3905,SIA/UP/NCP/72837/2018,4059,"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, GORAKHPUR, U.P",Uttar Pradesh,Gorakhpur,Gorakhpur,Date of Submission for EC: 09 Feb 2018 ,Date of Ec Granted : 25 Apr 2018,INFRA-1,HLL INFRA TECH SERVICES LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/NCP/72837/2018&pid=42392,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/72837/2018&type=EC&ID=42392
3906,SIA/UP/MIN/415805/2023,7595,"“Ordinary Earth Mine”, Village- Sarai Sikander, Tehsil- Nawabganj, District- Barabanki, Uttar Pradesh (Khasra/Gata no.- 176 & 177, Area- 0.437 ha.) developed by Shri Santbaksh Yadav",Uttar Pradesh,,,Date of Submission for EC: 28 Jan 2023 ,Date of Ec Granted : 07 May 2023,Non-Coal Mining,SANT BAKHSHA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/415805/2023&pid=215825,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/415805/2023&type=EC&ID=215825
3907,SIA/UP/MIN/72588/2018,4028,"Area 22.0 Acre/ 8.903 Ha. For  River Sand/Morrum mining Project at Araji No.-184 Village – Paraicha , Tehsil- Moth, Dist. Jhansi, U.P",Uttar Pradesh,Jhansi,Moth,Date of Submission for EC: 29 Jan 2018 ,Date of Ec Granted : 12 Feb 2018,Non-Coal Mining,SHARAD ENTERPRISESS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/72588/2018&pid=42214,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/72588/2018&type=EC&ID=42214
3908,SIA/UP/MIN/84163/2018,4553,"Sand/Morrum Mining having lease area 23.75ha (58.68 acre) along River Yamuna in Khand No. A – 2, Gata No 308mi, 325mi, 326mi, 327mi, 328mi, 323, 324, 332, 329, 330mi, 331mi, 333mi, 335mi, 322mi, at Village – Adhawal, Tehsil- Sadar, District- Fatehpur",Uttar Pradesh,Fatehpur,Fatehpur,Date of Submission for EC: 01 Nov 2018 ,Date of Ec Granted : 26 Dec 2018,Non-Coal Mining,M/S SHREEBAMDEV GLOBAL PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/84163/2018&pid=47521,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/84163/2018&type=EC&ID=47521
3909,SIA/UP/MIN/64123/2021,6399,"“Building Stone (Gitti/ Boulder (Dolo Stone))” Project at Araji No.-4949 Kha, Village- Billimarkundi, Tehsil- Obra, District- Sonbhadra, U.P. (Applied Area : 5.880 ha.)",Uttar Pradesh,Sonbhadra,Obra,Date of Submission for EC: 06 Jul 2022 ,Date of Ec Granted : 07 Oct 2022,Non-Coal Mining,M/S SHRI MAHADEV ENTERPRISES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/64123/2021&pid=208484,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/64123/2021&type=EC&ID=208484
3910,SIA/UP/MIN/33101/2019,4712,"Building Stone(Granite, Khanda, Gitti & Boulder",Uttar Pradesh,Sonbhadra,Dudhi,Date of Submission for EC: 11 Oct 2019 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,AKS INDUSTRIES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/33101/2019&pid=68634,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/33101/2019&type=EC&ID=68634
3911,SIA/UP/MIN/31379/2019,4670,Vipul Tyagi,Uttar Pradesh,Banda,Banda,Date of Submission for EC: 18 Oct 2019 ,Date of Ec Granted : 18 Jan 2020,Non-Coal Mining,SHRI VIPUL TYAGI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/31379/2019&pid=69921,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/31379/2019&type=EC&ID=69921
3912,SIA/UP/MIN/71560/2017,3908,"Proposed riverbed sand/morrum mining from
BETWA RIVER for M/s Associated Commerce
located at Gata No.-747/16, Village- Patharehta,
Tehsil- Kalpi, District- Jalaun, U.P.
Area: 22 Acres (8.90 Ha)",Uttar Pradesh,Jalaun,Kalpi,Date of Submission for EC: 12 Dec 2017 ,Date of Ec Granted : 12 Feb 2018,Non-Coal Mining,MS ASSOCIATED COMMERCE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/71560/2017&pid=40669,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/71560/2017&type=EC&ID=40669
