,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
1957,SIA/UP/IND/30511/2018,4616,Uttar Pradesh,Shamli,Kairana,Date of Submission for EC: 26 May 2022 ,Date of Ec Granted : 26 Sep 2022,Industrial Projects - 1,SHAMLI STEELS PVT LTD,EC Granted
1958,SIA/UP/MIS/38937/2019,4925/4682,Uttar Pradesh,Jhansi,Jhansi,Date of Submission for EC: 13 Jul 2019 ,Date of Ec Granted : 16 Jul 2020,INFRA-2,MS BASERA BUILDERS AND MS MADAKINEE ESTATE PVT   LTD,EC Granted
1959,SIA/UP/NCP/75110/2018,4316,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 22 May 2018 ,Date of Ec Granted : 29 Oct 2018,INFRA-1,CAPABLE BUILDWELL PVT LTD,EC Granted
1960,SIA/UP/MIN/92323/2019,4642,Uttar Pradesh,Shamli,Kairana,Date of Submission for TOR: ,Date of Submission for EC: 22 Jan 2019 ,Non-Coal Mining,M/S DEVANSH INFRA/109104,Rejection Letter Granted
1961,SIA/UP/MIN/126768/2019,5488,Uttar Pradesh,Mathura,Chhata,Date of Submission for TOR: ,Date of Submission for EC: 07 Feb 2020 ,Non-Coal Mining,FIRM BABA BRICK FIELD,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
1962,SIA/UP/MIN/63569/2019,6365/5119,Uttar Pradesh,Mirzapur,Mirzapur,Date of Submission for EC: 18 Jun 2021 ,Date of Ec Granted : 23 Dec 2021,Non-Coal Mining,M/S SADGURU SUPPLIERS,EC Granted
1963,SIA/UP/MIS/213883/2021,6327,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for TOR: ,Date of Submission for EC: 03 Jun 2021 ,INFRA-2,MSS INFRACON PVT.LTD.,Delisted
1964,SIA/UP/MIS/273486/2022,6770,Uttar Pradesh,Gautam Buddha Nagar,Dadri,Date of Submission for EC: 18 May 2022 ,Date of Ec Granted : 30 Nov 2022,INFRA-2, BLESSINGS HOMZ PRIVATE LIMITED,EC Granted
1965,SIA/UP/MIN/414402/2023,7538,Uttar Pradesh,,,Date of Submission for EC: 13 Jan 2023 ,Date of Ec Granted : 07 Apr 2023,Non-Coal Mining,VIKAS SINGH,EC Granted
1966,SIA/UP/MIN/412521/2022,7565-6930,Uttar Pradesh,,,Date of Submission for EC: 22 Jan 2023 ,Date of Ec Granted : 24 Apr 2023,Non-Coal Mining,NEETESH JAIN,EC Granted
1967,SIA/UP/INFRA2/414041/2023,7533-7122,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2023 ,INFRA-2,M/S UTTAR PRADESH STATE INDUSTRIAL  DEVELOPMENT AUTHORITY,Deferred by SEAC
1968,SIA/UP/MIN/38630/2019,,Uttar Pradesh,Barabanki,Nawabganj,Date of Submission for TOR: ,Date of Submission for EC: 08 Jul 2019 ,Non-Coal Mining,MATA RANI BRICK FIELD,Delisted
1969,SIA/UP/MIS/38716/2018,4922/4225,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 09 Jul 2019 ,Date of Ec Granted : 23 Jun 2020,INFRA-2,M/S GARDENIA AIMS DEVELOPERS PVT. LTD.,EC Granted
1970,SIA/UP/IND2/133979/2019,5356,Uttar Pradesh,Shamli,Shamli,Date of Submission for EC: 02 Jan 2020 ,Date of Ec Granted : 05 Oct 2020,Industrial Projects - 2,SHAMLI DISTILLERY & CHEMICAL WORKS ( A UNIT OF SIR SHADILAL ENTERPRISES LIMITED),EC Granted
1971,SIA/UP/NCP/61772/2017,3824,Uttar Pradesh,Gautam Buddha Nagar,Dadri,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2017 ,INFRA-1,SHUBHKAMNA ADVERT BUILDTECH PVT. LTD.,Under examination of SEIAA - Processed offline
1972,SIA/UP/MIN/46181/2019,,Uttar Pradesh,Unnao,Purwa,Date of Submission for TOR: ,Date of Submission for EC: 08 Nov 2019 ,Non-Coal Mining,MAHARAJ ENT UDYOG,Delisted
1973,SIA/UP/MIN/42507/2019,5126,Uttar Pradesh,Unnao,Unnao,Date of Submission for TOR: ,Date of Submission for EC: 15 Oct 2019 ,Non-Coal Mining,RANJITSINGH,Delisted
1974,SIA/UP/NCP/19412/2016,,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for TOR: ,Date of Submission for EC: 19 May 2017 ,INFRA-1,GHAZIABAD DEVELOPMENT AUTHORITY (GDA),Under examination of SEIAA - Processed offline
1975,SIA/UP/MIN/31688/2019,,Andhra Pradesh,Kadapa,No Data,Date of Submission for TOR: ,Date of Submission for EC: 21 Feb 2019 ,Non-Coal Mining,HEMANT KUMAR TYAGI,Delisted
1976,SIA/UP/MIN/45103/2019,,Uttar Pradesh,Bagpat,Baraut,Date of Submission for TOR: ,Date of Submission for EC: 19 Oct 2019 ,Non-Coal Mining,M/S JYOTI BRICK FIELD,Delisted
1977,SIA/UP/MIN/45274/2019,,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for TOR: ,Date of Submission for EC: 22 Oct 2019 ,Non-Coal Mining,M/S DCM BRICK FIELD,Delisted
1978,SIA/UP/MIS/38963/2019,4930/4769,Uttar Pradesh,Gautam Buddha Nagar,Dadri,Date of Submission for EC: 16 Jul 2019 ,Date of Ec Granted : 30 Jun 2020,INFRA-2,MS JAYPEE INFRATECH     LIMITED,EC Granted
1979,SIA/UP/NCP/62299/2017,3832,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for TOR: ,Date of Submission for EC: 04 Feb 2017 ,INFRA-1,KOYAL ENCLAVE,Under examination of SEIAA - Processed offline
1980,SIA/UP/MIN/127230/2019,5594,Uttar Pradesh,Aligarh,Koil,Date of Submission for TOR: ,Date of Submission for EC: 07 Mar 2020 ,Non-Coal Mining,RADHA KRISHNA ENT UDHYOG SIKARNA ALIGARH,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
1981,SIA/UP/MIN/406779/2022,7358,Uttar Pradesh,Barabanki,,Date of Submission for EC: 17 Nov 2022 ,Date of Ec Granted : 22 Feb 2023,Non-Coal Mining,SRI AMARKESH YADAV,EC Granted
1982,SIA/UP/MIN/22628/2018,,Uttar Pradesh,Hamirpur,Hamirpur,Date of Submission for EC: 11 Oct 2018 ,Date of Ec Granted : 24 Nov 2018,Non-Coal Mining,MS BALAJI ENTERPRISES,EC Granted
1983,SIA/UP/MIS/223920/2021,,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 10 Aug 2021 ,INFRA-2,HINDUSTAN PETROLEUM CO-OPERATIVE HOUSING SOCIETY LTD.,WithdrawEC
1984,SIA/UP/MIN/266827/2022,7036,Uttar Pradesh,Moradabad,Thakurdwara,Date of Submission for TOR: ,Date of Submission for EC: 15 Apr 2022 ,Non-Coal Mining,PUSHPENDAR SINGH,Delisted
1985,SIA/UP/NCP/72745/2018,4068,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for TOR: ,Date of Submission for EC: 12 Feb 2018 ,INFRA-1,M/S AAA INFRAHEIGHT PRIVATE LIMITED,WithdrawEC
1986,SIA/UP/NCP/28877/2018,4467,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 04 Feb 2019 ,Date of Ec Granted : 16 Jul 2019,INFRA-1,"MAX DIGI, INFOTECH PVT LTD",EC Granted
1987,SIA/UP/MIN/190808/2020,6102,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 31 Dec 2020 ,Date of Ec Granted : 04 Oct 2021,Non-Coal Mining,RAM KHILAVAN SHUKLA,EC Granted
1988,SIA/UP/IND2/54695/2020,5731,Uttar Pradesh,Kheri,Lakhimpur,Date of Submission for EC: 21 Dec 2020 ,Date of Ec Granted : 04 Mar 2021,Industrial Projects - 2,POWER BRIDGE CHEMICALS,EC Granted
1989,SIA/UP/MIS/192086/2021,6121,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2021 ,INFRA-2,M/S SAI NAMO NAMAH CONSTRUCTION PVT. LTD.,Delisted
1990,SIA/UP/MIN/405193/2022,7318,Uttar Pradesh,Moradabad,,Date of Submission for EC: 04 Nov 2022 ,Date of Ec Granted : 24 Mar 2023,Non-Coal Mining,MOHD RAFI,EC Granted
1991,SIA/UP/MIS/176715/2020,5898,Uttar Pradesh,Bareilly,Bareilly,Date of Submission for EC: 30 Sep 2020 ,Date of Ec Granted : 31 Dec 2020,INFRA-2,PARISH BUILDWELL PVT. LTD.,EC Granted
1992,SIA/UP/MIN/176791/2020,5912,Uttar Pradesh,Azamgarh,Sagri,Date of Submission for EC: 01 Oct 2020 ,Date of Ec Granted : 30 Dec 2020,Non-Coal Mining,SHREE ANIL KUMAR,EC Granted
1993,SIA/UP/MIN/57294/2019,5937/4912,Uttar Pradesh,Chitrakoot,Mau,Date of Submission for EC: 07 Oct 2020 ,Date of Ec Granted : 23 Dec 2020,Non-Coal Mining,MS KASHI CONSTRUCTION COMPANY,EC Granted
1994,SIA/UP/MIN/61358/2016,,Uttar Pradesh,PRAYAGRAJ,Allahabad,Date of Submission for TOR: ,Date of Submission for EC: 27 Dec 2016 ,Non-Coal Mining,VIJAY AGRAWAL GITTI MINES,Delisted
1995,SIA/UP/MIN/72105/2018,3970,Uttar Pradesh,Shrawasti,Bhinga,Date of Submission for EC: 06 Jan 2018 ,Date of Ec Granted : 17 Feb 2018,Non-Coal Mining,NIRAMAL KUMAR PANDEY,EC Granted
1996,SIA/UP/MIN/39110/2018,,Uttar Pradesh,Gonda,Gonda,Date of Submission for TOR: ,Date of Submission for EC: 13 Jul 2019 ,Non-Coal Mining,MOHD HAFIZ KHAN AND SONS ENT BHATTA,Delisted
1997,SIA/UP/MIN/39277/2016,,Uttar Pradesh,Ballia,Rasra,Date of Submission for TOR: ,Date of Submission for EC: 27 Jul 2019 ,Non-Coal Mining,DEVENDRA KUMAR SINGH ENT UDYOG,Delisted
1998,SIA/UP/MIN/48227/2018,5310/4564,Uttar Pradesh,Banda,Banda,Date of Submission for TOR: ,Date of Submission for EC: 10 Dec 2019 ,Non-Coal Mining,J S ENTERPRISES,Delisted
1999,SIA/UP/NCP/88265/2018,4591,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 11 Dec 2018 ,Date of Ec Granted : 05 Mar 2019,INFRA-1,ADMINISTRATIVE OFFICER,EC Granted
2000,SIA/UP/MIN/49056/2019,5426,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 13 Nov 2021 ,Date of Ec Granted : 04 Jan 2022,Non-Coal Mining,M/S  JAI MAA VAISHNO STONE WORKS,EC Granted
2001,SIA/UP/MIN/243754/2021,6737-6112,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 08 Dec 2021 ,Date of Ec Granted : 04 Jan 2022,Non-Coal Mining,M/S SATYANARAIAN SINGH CONSTRUCTION PVT. LTD.,EC Granted
2002,SIA/UP/MIN/72163/2020,6934-5978,Uttar Pradesh,Fatehpur,Fatehpur,Date of Submission for EC: 11 Feb 2022 ,Date of Ec Granted : 02 May 2022,Non-Coal Mining,M/S R.B. ENTERPRISESES,EC Granted
2003,SIA/UP/MIN/276368/2022,7133,Uttar Pradesh,PRAYAGRAJ,Karchhana,Date of Submission for TOR: ,Date of Submission for EC: 03 Jun 2022 ,Non-Coal Mining,BABBANSINGH SINGH,Delisted
2004,SIA/UP/MIN/134862/2020,5360,Uttar Pradesh,Lucknow,Mohanlalganj,Date of Submission for EC: 04 Jan 2020 ,Date of Ec Granted : 11 Mar 2020,Non-Coal Mining,SHRI  RAM KUNWAR S/O SALIK RAM,EC Granted
2005,SIA/UP/MIS/114694/2019,5101,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 28 Sep 2019 ,Date of Ec Granted : 23 Jun 2020,INFRA-2,M/S PANCHSHEEL BUILDTECH PVT. LTD.,EC Granted
2006,SIA/UP/MIN/427681/2023,7821-6138,Uttar Pradesh,,,Date of Submission for EC: 01 May 2023 ,Date of Ec Granted : 10 Jun 2023,Non-Coal Mining,SHRI RAJESH KUMAR TRIPATHI,EC Granted
2007,SIA/UP/IND1/426676/2023,7860-6710,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 08 May 2023 ,Industrial Projects - 1,DALMIA BHARAT GREEN VISION LIMITED,Agenda Uploaded by SEAC
2008,SIA/UP/INFRA2/428481/2023,7866-7762,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 08 May 2023 ,INFRA-2,M/S AV BIOMEDICAL WASTE SERVICES,Agenda Uploaded by SEAC
2009,SIA/UP/MIN/427896/2023,7836,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 03 May 2023 ,Non-Coal Mining,SHAKUNTLA DEVI,Awaiting EC
2010,SIA/UP/MIN/64029/2021,6373,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 15 Apr 2022 ,Date of Ec Granted : 05 Dec 2022,Non-Coal Mining,SH. RAHUL SINGH,EC Granted
2011,SIA/UP/MIN/404993/2022,7328,Uttar Pradesh,Hapur,,Date of Submission for EC: 06 Nov 2022 ,Date of Ec Granted : 24 Mar 2023,Non-Coal Mining,SHAHID ALI,EC Granted
2012,SIA/UP/INFRA2/405633/2022,7331,Uttar Pradesh,Gautam Buddha Nagar,,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2022 ,INFRA-2, VAISHALI FINANCIAL SERVICES PVT LTD,Under examination of SEIAA after SEAC
2013,SIA/UP/INFRA2/426002/2023,7802,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 21 Apr 2023 ,INFRA-2, METRO SUITES HOMES LLP,Under examination of SEIAA after SEAC
2014,SIA/UP/MIN/426670/2023,7799,Uttar Pradesh,,,Date of Submission for EC: 19 Apr 2023 ,Date of Ec Granted : 08 Jun 2023,Non-Coal Mining,SANJAY YADAV,EC Granted
2015,SIA/UP/MIS/248142/2021,6857,Uttar Pradesh,Kanpur Nagar,Kanpur,Date of Submission for TOR: ,Date of Submission for EC: 08 Jan 2022 ,INFRA-2,DEEPAK KOTHARI,Delisted
2016,SIA/UP/MIN/59846/2021,6122,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 29 Mar 2022 ,Date of Ec Granted : 20 Jun 2022,Non-Coal Mining,MAA VINDHYAVASINI CONSTRUCTION,EC Granted
2017,SIA/UP/MIN/407158/2022,7374,Uttar Pradesh,Lalitpur,,Date of Submission for EC: 19 Nov 2022 ,Date of Ec Granted : 20 Feb 2023,Non-Coal Mining,BALJIT SALUJA,EC Granted
2018,SIA/UP/IND1/428147/2023,7842-7740,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 05 May 2023 ,Industrial Projects - 1,BHUPENDRA AGRAWAL,Agenda Uploaded by SEAC
2019,SIA/UP/MIN/34701/2019,4744,Uttar Pradesh,Lalitpur,Mahroni,Date of Submission for EC: 12 Apr 2019 ,Date of Ec Granted : 17 Jun 2019,Non-Coal Mining,M/S RAMRAJA MINERALS,EC Granted
2020,SIA/UP/MIN/238833/2021,6682,Uttar Pradesh,Jhansi,Jhansi,Date of Submission for EC: 15 Nov 2021 ,Date of Ec Granted : 04 Jan 2022,Non-Coal Mining,SHRI MILAN YADAV,EC Granted
2021,SIA/UP/IND2/21687/2018,4024,Uttar Pradesh,Mathura,Mathura,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2019 ,Industrial Projects - 2,IOCL MATHURA MARKETING TERMINAL,Delisted
2022,SIA/UP/MIN/44337/2019,5144,Uttar Pradesh,Lucknow,Bakshi Ka Talab,Date of Submission for EC: 23 Oct 2019 ,Date of Ec Granted : 28 Feb 2020,Non-Coal Mining,OP ENTERPRISES,EC Granted
2023,SIA/UP/MIN/140316/2020,,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 01 Feb 2020 ,Non-Coal Mining,M/S HARIOM BRICK FIELD,Delisted
2024,SIA/UP/MIS/107183/2019,4862,Uttar Pradesh,Gautam Buddha Nagar,Dadri,Date of Submission for EC: 10 Jun 2019 ,Date of Ec Granted : 30 Jun 2020,INFRA-2,GAUR WORLD STREET,EC Granted - Processed offline
2025,SIA/UP/MIN/67349/2021,6571-6178,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 15 Sep 2021 ,Date of Ec Granted : 25 Nov 2021,Non-Coal Mining,DINESH CHANDRA GUPTA,EC Granted
2026,SIA/UP/MIN/427725/2023,7833-7185,Uttar Pradesh,,,Date of Submission for EC: 03 May 2023 ,Date of Ec Granted : 10 Jun 2023,Non-Coal Mining,RAMLAKHAN SINGH,EC Granted
2027,SIA/UP/MIN/40379/2019,4974,Uttar Pradesh,Jhansi,Moth,Date of Submission for EC: 31 Jul 2019 ,Date of Ec Granted : 12 Dec 2019,Non-Coal Mining,M/S JAI  RAM  ENGINEERS  & CONTRACTORS,EC Granted
2028,SIA/UP/MIS/96562/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 24 Aug 2019 ,INFRA-2,DIRECTOR,Delisted
2029,SIA/UP/MIN/32069/2019,4694,,,,Date of Submission for EC: 14 Mar 2019 ,Date of Ec Granted : 21 Jun 2019,Non-Coal Mining,MR. UMASHANKAR MISHRA,EC Granted
2030,SIA/UP/MIS/211400/2021,6328,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 03 Jun 2021 ,INFRA-2,M/S IKIO SOLUTIONS PVT.LTD.,Delisted
2031,SIA/UP/MIN/128719/2019,5321,Uttar Pradesh,Lalitpur,Lalitpur,Date of Submission for TOR: ,Date of Submission for EC: 16 Dec 2019 ,Non-Coal Mining,SANGEETA W/O VINOD,Delisted
2032,SIA/UP/NCP/91606/2019,4638,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 15 Jan 2019 ,Date of Ec Granted : 31 Dec 2020,INFRA-1,EXPERION DEVELOPERS PVT LTD,EC Granted
2033,SIA/UP/MIS/234830/2021,,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 19 Oct 2021 ,INFRA-2,M/S NIRANJAN VIDYA FOUNDATION DELHI,WithdrawEC
2034,SIA/UP/MIN/61243/2021,6231,Uttar Pradesh,Hamirpur,Rath,Date of Submission for EC: 29 Jun 2022 ,Date of Ec Granted : 13 Jan 2023,Non-Coal Mining,SHRI SACHIN AGRAWAL,EC Granted
2035,SIA/UP/MIN/289819/2022,7226,Uttar Pradesh,Shahjahanpur,Powayan,Date of Submission for EC: 23 Aug 2022 ,Date of Ec Granted : 14 Dec 2022,Non-Coal Mining,SACHIN KUMAR,EC Granted
2036,SIA/UP/INFRA2/408683/2022,7411,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2022 ,INFRA-2, OXY HEIGHTZ INFRA LIMITED LIABILITY PARTNERSHIP,WithdrawEC
2037,SIA/UP/MIN/408971/2022,7418,Uttar Pradesh,,,Date of Submission for EC: 02 Dec 2022 ,Date of Ec Granted : 06 Mar 2023,Non-Coal Mining,SHIV MAURYA,EC Granted
2038,SIA/UP/MIN/427507/2023,7817,Uttar Pradesh,,,Date of Submission for EC: 28 Apr 2023 ,Date of Ec Granted : 02 Jun 2023,Non-Coal Mining,SUMIT CHAUDHARY,EC Granted
2039,SIA/UP/MIN/94463/2019,,Uttar Pradesh,Gonda,Tarabganj,Date of Submission for TOR: ,Date of Submission for EC: 05 Feb 2019 ,Non-Coal Mining,MS ARPAN BRICK FIELD,Delisted
2040,SIA/UP/MIN/231033/2021,6588,Uttar Pradesh,Lucknow,Mohanlalganj,Date of Submission for EC: 24 Sep 2021 ,Date of Ec Granted : 14 Dec 2021,Non-Coal Mining,M/S UJJWAL INDIA ENTERPRISES,EC Granted
2041,SIA/UP/IND/62209/2021,6249,Uttar Pradesh,Gorakhpur,Sahjanwa,Date of Submission for EC: 12 Oct 2021 ,Date of Ec Granted : 08 Apr 2022,Industrial Projects - 1,GALLANTT INDUSTRY PRIVATE LIMITED,EC Granted
2042,SIA/UP/MIS/236269/2021,6656,Uttar Pradesh,Gorakhpur,Gorakhpur,Date of Submission for EC: 28 Oct 2021 ,Date of Ec Granted : 03 Nov 2021,INFRA-2,"REGIONAL AYURVEDIC AND UNANI DEPARTMENT, GORAKHPUR",EC Granted
2043,SIA/UP/NCP/60835/2016,3806,Uttar Pradesh,Gautam Buddha Nagar,Dadri,Date of Submission for TOR: ,Date of Submission for EC: 03 Dec 2016 ,INFRA-1,SAHA INFRATECH PVT LTD,Under examination of SEIAA - Processed offline
2044,SIA/UP/NCP/60018/2016,3798,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for TOR: ,Date of Submission for EC: 27 Oct 2016 ,INFRA-1,A.S. PROPTECH PVT. LTD.,Under examination of SEIAA - Processed offline
2045,SIA/UP/MIN/32781/2019,,Uttar Pradesh,Siddharthnagar,Shohratgarh,Date of Submission for TOR: ,Date of Submission for EC: 12 Mar 2019 ,Non-Coal Mining,KISAN BRICK FIELD,Delisted
2046,SIA/UP/MIN/32843/2019,,Uttar Pradesh,Gonda,Colonelganj,Date of Submission for TOR: ,Date of Submission for EC: 12 Mar 2019 ,Non-Coal Mining,SINGH BRICK MANUFACTURING GONDA,Delisted
2047,SIA/UP/MIN/143484/2020,,Uttar Pradesh,Unnao,Purwa,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2020 ,Non-Coal Mining,M/S SHIV BRICK INDUSTRIES .,Delisted
2048,SIA/UP/IND/53627/2020,5684,Uttar Pradesh,Jaunpur,Mariahu,Date of Submission for EC: 09 Sep 2021 ,Date of Ec Granted : 27 Apr 2022,Industrial Projects - 1,M/S J.P CEMENT & CHEMICALS,EC Granted
2049,SIA/UP/MIN/225813/2021,6576,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 17 Sep 2021 ,Date of Ec Granted : 17 Dec 2021,Non-Coal Mining,RAM KISHOR PAL,EC Granted
2050,SIA/UP/MIN/171643/2020,5814,Uttar Pradesh,PRAYAGRAJ,Karchhana,Date of Submission for EC: 05 Sep 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,SHREE MANOJ KUMAR MISHRA,EC Granted
2051,SIA/UP/INFRA2/427290/2023,7811,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 27 Apr 2023 ,INFRA-2,SANJEEV SRIVASTVA,ADS by SEAC
2052,SIA/UP/MIN/135226/2020,5363,Uttar Pradesh,Farrukhabad,Kaimganj,Date of Submission for EC: 05 Jan 2020 ,Date of Ec Granted : 11 Mar 2020,Non-Coal Mining,SIDDHARTH SINGH,EC Granted
2053,SIA/UP/MIN/57132/2019,5908/5008,Uttar Pradesh,Farrukhabad,Kaimganj,Date of Submission for EC: 30 Sep 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,SHRI SURESH CHANDRA DANI.,EC Granted
2054,SIA/UP/MIN/88580/2018,4593,Uttar Pradesh,Kaushambi,Chail,Date of Submission for EC: 14 Dec 2018 ,Date of Ec Granted : 31 Jan 2019,Non-Coal Mining,SUKETA NISHAD,EC Granted
2055,SIA/UP/MIN/94532/2019,,Uttar Pradesh,Gonda,Gonda,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2019 ,Non-Coal Mining,BABA BRICK FIELD GONDA,Delisted
2056,SIA/UP/MIN/94667/2019,,Uttar Pradesh,Gonda,Mankapur,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2019 ,Non-Coal Mining,M/S S. R. V. BRICK FIELD,Delisted
2057,SIA/UP/MIN/45006/2019,,Uttar Pradesh,Unnao,Unnao,Date of Submission for TOR: ,Date of Submission for EC: 18 Oct 2019 ,Non-Coal Mining,SHAKTI BRICK FIELD,Delisted
2058,SIA/UP/MIN/72441/2018,4009,Uttar Pradesh,PRAYAGRAJ,Karchhana,Date of Submission for TOR: ,Date of Submission for EC: 24 Jan 2018 ,Non-Coal Mining,PROJECT  PROPONENT,Delisted
2059,SIA/UP/MIN/72444/2018,4010,Uttar Pradesh,PRAYAGRAJ,Allahabad,Date of Submission for TOR: ,Date of Submission for EC: 24 Jan 2018 ,Non-Coal Mining,PROJECT  PROPONENT,Delisted
2060,SIA/UP/NCP/85446/2018,4569,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 14 Nov 2018 ,INFRA-1,MAHAGUN REAL ESTATE PRIVATE LIMITED,Delisted
2061,SIA/UP/MIS/105075/2019,4814,Uttar Pradesh,Gorakhpur,Gorakhpur,Date of Submission for EC: 14 May 2019 ,Date of Ec Granted : 07 Jan 2020,INFRA-2,CONSTRUCTION UNIT U P JAL NIGAM GORAKHPUR,EC Granted
2062,SIA/UP/MIN/36110/2019,5449,Uttar Pradesh,Shamli,No Data,Date of Submission for TOR: ,Date of Submission for EC: 27 Jan 2020 ,Non-Coal Mining,M/S KISAN BRICK FIELD,Rejection Letter Granted
2063,SIA/UP/MIS/106504/2019,,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 16 Aug 2019 ,INFRA-2,MAHALUXMI INFRAHOME PRIVATE LIMITED,Delisted
2064,SIA/UP/MIN/30429/2018,4605,Uttar Pradesh,Fatehpur,Khaga,Date of Submission for EC: 16 Sep 2019 ,Date of Ec Granted : 17 Dec 2019,Non-Coal Mining,ABHISHEK SINGH,EC Granted
2065,SIA/UP/MIN/150182/2020,5635,Uttar Pradesh,Barabanki,Nawabganj,Date of Submission for TOR: ,Date of Submission for EC: 21 Mar 2020 ,Non-Coal Mining,KRITAVYU CO. PVT. LTD.,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
2066,SIA/UP/NCP/21457/2017,3966,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 27 Dec 2017 ,Date of Ec Granted : 07 May 2018,INFRA-1,PATANJALI FOOD AND HERBAL PARK NOIDA PVT LTD,EC Granted
2067,SIA/UP/MIN/45543/2019,5215,Uttar Pradesh,Unnao,Unnao,Date of Submission for EC: 23 Nov 2019 ,Date of Ec Granted : 04 Mar 2020,Non-Coal Mining,ORDINARY EARTH MINE BY VISHVASH PRATAP SINGH,EC Granted
2068,SIA/UP/MIN/423991/2023,7748-7156,Uttar Pradesh,,,Date of Submission for EC: 01 Apr 2023 ,Date of Ec Granted : 26 May 2023,Non-Coal Mining,SHYAM SINGH,EC Granted
2069,SIA/UP/MIN/34472/2019,4751,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 25 Jan 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,M/S PAN ZUREX LLP,EC Granted
2070,SIA/UP/MIN/36981/2019,4893,Uttar Pradesh,Jhansi,Jhansi,Date of Submission for TOR: ,Date of Submission for EC: 19 Feb 2021 ,Non-Coal Mining,SHRI RAMESH KUMAR AGARWAL,Delisted
