,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
885,SIA/KL/MIN/448332/2023,2491/EC1/2024/SEIAA,Proposed granite building stone quarry of Mr. K G Ajikumar,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 01 Jan 2024 ,Non-Coal Mining,KOICKAL AJIKUMAR,For further consideration(SEAC),https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/448332/2023&pid=227399,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/448332/2023&type=EC&ID=227399
886,SIA/KL/MIN/53068/2016,,Proposed Building Stone Quarry of GKV Granites,Kerala,Ernakulam,Aluva,Date of Submission for TOR: ,Date of Submission for EC: 22 Apr 2016 ,Non-Coal Mining,GKV GRANITES,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/53068/2016&pid=19530,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/53068/2016&type=EC&ID=19530
887,SIA/KL/MIN/405222/2022,2145/EC4/2022/SEIAA,Laterite Building Stone Quarry of Mr.Aji,Kerala,Kozhikode,,Date of Submission for EC: 25 Nov 2022 ,Date of Ec Granted : 01 Jul 2023,Non-Coal Mining,AJI KUZHIPATTIL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/405222/2022&pid=212304,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/405222/2022&type=EC&ID=212304
888,SIA/KL/MIN/410881/2022,2186/EC3/2023/SEIAA,Granite Building Stone Quarry,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 26 Jan 2023 ,Non-Coal Mining, PJASSOCIATES,Agenda Uploaded by SEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/410881/2022&pid=213936,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/410881/2022&type=EC&ID=213936
889,SIA/KL/MIN/414351/2023,2210/EC1/2023/SEIAA,RKP Minerals  and Metals Private Ltd,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 03 Feb 2023 ,Non-Coal Mining, RKP MINERALS AND METALS PRIVATE LIMITED,Agenda Uploaded by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/414351/2023&pid=216079,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/414351/2023&type=EC&ID=216079
890,SIA/KL/MIN/91670/2019,1210/EC2/2019/SEIAA,"The granite building stone quarry of Nila Sandrock Granites Pvt. Ltd. Over an extent 1.3514 ha (Resurvey no - 361/1) in Ongallur II Village, Pattambi Taluk, Palakkad District, Kerala State.",Kerala,Palakkad,Palakkad,Date of Submission for EC: 16 Jan 2019 ,Date of Ec Granted : 11 Dec 2019,Non-Coal Mining,NILA SANDROCK GRANITES PVT LTD,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/91670/2019&pid=51801,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/91670/2019&type=EC&ID=51801
891,SIA/KL/MIN/90170/2018,1204/EC2/2018/SEIAA,"""Granite Building Stone Quarry"" Of Shri. Anish Abraham",Kerala,Idukki,Peerumade,Date of Submission for TOR: ,Date of Submission for EC: 31 Dec 2018 ,Non-Coal Mining,SHRI ANISH ABRAHAM,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/90170/2018&pid=51431,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/90170/2018&type=EC&ID=51431
892,SIA/KL/MIN/407136/2022,2156/EC4/2022/SEIAA,Granite Building Stone Quarry of M/s Naduthala Construction Pvt Ltd,Kerala,Kannur,,Date of Submission for TOR: ,Date of Submission for EC: 05 Dec 2022 ,Non-Coal Mining, NADUTHALA CONSTRUCTIONS PRIVATE LIMITED,Site Visit by SEAC(Pending),https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/407136/2022&pid=212817,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/407136/2022&type=EC&ID=212817
893,SIA/KL/MIN/428091/2023,2357/EC4/2023/SEIAA,Granite Building Stone Quarry of Shri.  Manoharan Chandrambeth,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 19 Aug 2023 ,Non-Coal Mining,CHANDRAMBETH MANOHARAN,Site Visit by SEAC(Pending),https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/428091/2023&pid=219403,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/428091/2023&type=EC&ID=219403
894,SIA/KL/MIN/93620/2019,1246/EC1/2019/SEIAA,M/s Family Granites,Kerala,Kasaragod,Hosdurg,Date of Submission for TOR: ,Date of Submission for EC: 31 Jan 2019 ,Non-Coal Mining,FAMILY GRANITES,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/93620/2019&pid=52382,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/93620/2019&type=EC&ID=52382
895,SIA/KL/MIN/90625/2019,,GRANITE BUILDING STONE QUARRY OF MR VARGHESE KURIAN,Kerala,Idukki,Thodupuzha,Date of Submission for TOR: ,Date of Submission for EC: 22 May 2020 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR VARGHEESE KURIAN,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/90625/2019&pid=51526,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/90625/2019&type=EC&ID=51526
896,SIA/KL/MIN/435432/2023,2351/EC4/2023/SEIAA,Laterite building stone quarry project of Mr. Suseelan. K. C,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2023 ,Non-Coal Mining,SUSEELAN KUNJOLA CHUDALVAILAYIL,Awaiting EC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/435432/2023&pid=222258,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/435432/2023&type=EC&ID=222258
897,SIA/KL/MIN/269321/2022,2174/EC3/2022/SEIAA,Granite Building Stone Quarry of Mr. Sajeev. M. A. over an area of 1.8592 Hectare,Kerala,Ernakulam,Kothamangalam,Date of Submission for TOR: ,Date of Submission for EC: 12 Apr 2023 ,Non-Coal Mining,SAJEEV ABDULKHADER,ADS by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/269321/2022&pid=202490,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/269321/2022&type=EC&ID=202490
898,SIA/KL/MIN/184101/2020,,Bharathapuzha River Basin Kadavu 25,Kerala,Malappuram,Tirur,Date of Submission for TOR: ,Date of Submission for EC: 20 Nov 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/184101/2020&pid=144045,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/184101/2020&type=EC&ID=144045
899,SIA/KL/MIN/76720/2018,1490/EC2/2019/SEIAA,Quarry Owned by Sajith Lal M,Kerala,Wayanad,Vythiri,Date of Submission for EC: 18 Nov 2019 ,Date of Ec Granted : 11 Jul 2022,Non-Coal Mining,IGT PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/76720/2018&pid=45372,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/76720/2018&type=EC&ID=45372
900,SIA/KL/MIN/57218/2016,,Granite Building Stone Quarry of M/s Appu Granite Industries,Kerala,Ernakulam,Muvattupuzha,Date of Submission for TOR: ,Date of Submission for EC: 07 Jul 2016 ,Non-Coal Mining,APPU GRANITE INDUSTRIES,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/57218/2016&pid=23293,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/57218/2016&type=EC&ID=23293
901,SIA/KL/INFRA2/405879/2022,2158/EC2/2022/SEIAA,Environmental Clearance for proposed expansion of existing Hospital project to be developed by M/s Dr. K.M. Cherian Institute of Medical Sciences Pvt. Ltd,Kerala,Alappuzha,,Date of Submission for EC: 10 Jan 2023 ,Date of Ec Granted : 23 Dec 2023,INFRA-2, DR KM CHERIAN INSTITUTE OF MEDICAL SCIENCES PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/INFRA2/405879/2022&pid=212586,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/INFRA2/405879/2022&type=EC&ID=212586
902,SIA/KL/MIN/61116/2016,1120/EC/SEIAA/KL/2017,"The Quarry Project of M/s Southern Granites is located at Peringome Village & Panchayat, Thaliparamba Taluk, Kannur District, Kerala for area 5.10 hectares",Kerala,Kannur,Taliparamba,Date of Submission for TOR: ,Date of Submission for EC: 21 Dec 2016 ,Non-Coal Mining,SOUTHERN GRANITES,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/61116/2016&pid=33166,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/61116/2016&type=EC&ID=33166
903,SIA/KL/MIN/50899/2016,,"Quarry project of Mr. K. H. NAZER  at Survey No. 322/1, Kanjirappally Village, Kanjirappally Taluk, Kottayam District, Kerala for an area of 2.3650 hectares.",Kerala,Kottayam,Kanjirappally,Date of Submission for TOR: ,Date of Submission for EC: 02 Mar 2016 ,Non-Coal Mining,MR K H NAZER,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/50899/2016&pid=14676,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/50899/2016&type=EC&ID=14676
904,SIA/KL/MIN/72167/2018,1172(A)/EC/SEIAA/KL/2017,Building Stone Quarry Of Mr. Johnson George,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2018 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR JOHNSON GEORGE KOODARANJI VILLAGE THAMARASSERY TALUK,Accepted By SEAC - TOR APPOROVED IN 97 SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/72167/2018&pid=41976,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/72167/2018&type=EC&ID=41976
905,SIA/KL/MIN/435475/2023,2331/EC3/2023/SEIAA,Mr. Ranju K K Managing Director M/s. Neeloor Aggregates Pvt Ltd.,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 03 Jul 2023 ,Non-Coal Mining, NEELOOR AGGREGATES PRIVATE LIMITED,Agenda Uploaded by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/435475/2023&pid=222242,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/435475/2023&type=EC&ID=222242
906,SIA/KL/NCP/67050/2017,1150/EC/SEIAA/KL/2017,Application for Prior Environmental Clearance for the Proposed Cancer Hospital at Kalamassery,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 18 Aug 2017 ,INFRA-1,HEALTH AND FAMILY WELFARE DEPARTMENT GOVERNMENT OF KERALA,Accepted By SEAC - EC ISSUED IN 79 SEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/NCP/67050/2017&pid=37028,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/67050/2017&type=EC&ID=37028
907,SIA/KL/MIS/76057/2022,1449/EC2/2019/SEIAA,"Environmental Clearance for the township project “Sobha City” at Puzhakkal, Guruvayoor Road, Thrissur District, Kerala",Kerala,Thrissur,Thrissur,Date of Submission for EC: 22 Apr 2022 ,Date of Ec Granted : 19 Sep 2022,INFRA-2,MS SOBHA LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIS/76057/2022&pid=202442,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/76057/2022&type=EC&ID=202442
908,SIA/KL/MIN/92250/2019,1237/EC2/2019/SEIAA,M/s YESCO GRANITES,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 29 Jan 2019 ,Non-Coal Mining,YESCO GRANITES LLP,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/92250/2019&pid=51973,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/92250/2019&type=EC&ID=51973
909,SIA/KL/MIN/404478/2022,2142/EC4/2022/SEIAA,Laterite Building Stone Quarry of Abdul Asees K P,Kerala,Kannur,,Date of Submission for EC: 21 Nov 2022 ,Date of Ec Granted : 19 Jun 2023,Non-Coal Mining,KAKKADANTAKATH ABDUL ASEES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/404478/2022&pid=211918,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/404478/2022&type=EC&ID=211918
910,SIA/KL/MIN/416864/2023,2252/EC6/2023/SEIAA,UMMER,Kerala,,,Date of Submission for EC: 10 Mar 2023 ,Date of Ec Granted : 03 Mar 2024,Non-Coal Mining, UMMER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/416864/2023&pid=217448,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/416864/2023&type=EC&ID=217448
911,SIA/KL/NCP/60559/2016,1112/EC/SEIAA/KL/2017,Environmental Clearance for the Proposed Warehousing Project by M/s Alpine Warehousing LLP,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 22 Nov 2016 ,INFRA-1,ALPINE WAREHOUSING LLP,Site Visit by SEAC - EC ISSUED BY80 SEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/NCP/60559/2016&pid=32790,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/60559/2016&type=EC&ID=32790
912,SIA/KL/MIN/438519/2023,2427/EC3/SEIAA/2023,Granite Building Stone Quarry of Syam G Raj S,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 12 Oct 2023 ,Non-Coal Mining,SYAM SOMARAJAN,Site Visit by SEAC(Pending),https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/438519/2023&pid=223319,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/438519/2023&type=EC&ID=223319
913,SIA/KL/MIN/422091/2023,2257/EC3/2023/SEIAA,Granite Building Stone Quarry of Shri. Maneesh P Mohanan,Kerala,,,Date of Submission for EC: 16 Mar 2023 ,Date of Ec Granted : 21 Feb 2024,Non-Coal Mining,PULICKAMATTATHIL MANEESH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/422091/2023&pid=217668,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/422091/2023&type=EC&ID=217668
914,SIA/KL/NCP/29529/2017,,Building S,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 12 Oct 2018 ,INFRA-1,GREEN VISTAS INFRASTRUCTURE PROJECTS,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/NCP/29529/2017&pid=46293,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/29529/2017&type=EC&ID=46293
915,SIA/KL/MIN/433198/2023,2389/EC1/2023/SEIAA,Laterite Building Stone Quarry of Hussain,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 09 Sep 2023 ,Non-Coal Mining, HUSSAIN THAIKKADAN,Agenda Uploaded by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/433198/2023&pid=221371,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/433198/2023&type=EC&ID=221371
916,SIA/KL/MIN/448723/2023,2421/EC4/2023/SEIAA,Laterite Building Stone Quarry of Ranjith P V,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 13 Oct 2023 ,Non-Coal Mining,RANJITH VALAPPIL,Awaiting EC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/448723/2023&pid=226740,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/448723/2023&type=EC&ID=226740
917,SIA/KL/MIN/440234/2023,2359/EC4/2023/SEIAA,Laterite Building Stone Quarry of Jijesh Korothan,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 12 Aug 2023 ,Non-Coal Mining,JIJESH KOROTHAN,Agenda Uploaded by SEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/440234/2023&pid=223927,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/440234/2023&type=EC&ID=223927
918,SIA/KL/MIN/60024/2016,1103/EC/SEIAA/KL/2017,"Quarry (Minor Mineral) project of Mr. P. K. Prasad is situated at Varapetty Village & Panchayat, Kothamangalam Taluk, Ernakulam District, Kerala in area 7.6606 hectares",Kerala,Ernakulam,Kothamangalam,Date of Submission for TOR: ,Date of Submission for EC: 27 Oct 2016 ,Non-Coal Mining,P K PRASAD,Accepted By SEAC - EC ISSUED IN 79 SEIAA MEETING,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/60024/2016&pid=32440,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/60024/2016&type=EC&ID=32440
919,SIA/KL/MIN/436720/2023,2350/EC4/2023/SEIAA,Laterite Building Stone Quarry of Mr. Husain Kunhi. B,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Jul 2023 ,Non-Coal Mining,BERKA HUSSAIN KUNHI,Agenda Uploaded by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/436720/2023&pid=222724,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/436720/2023&type=EC&ID=222724
920,SIA/KL/INFRA2/404656/2022,2140/EC1/2022/SEIAA,"Environmental Clearance for the Proposed “City Side Development” Project at Village Pettah, Thiruvananthapuram Municipal Corporation, Taluk & District, Kerala to be developed by M/s Adani Airport Holdings Limited",Kerala,Thiruvananthapuram,,Date of Submission for TOR: ,Date of Submission for EC: 05 Nov 2022 ,INFRA-2, ADANI AIRPORT HOLDINGS LIMITED,ADS by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/INFRA2/404656/2022&pid=212313,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/INFRA2/404656/2022&type=EC&ID=212313
921,SIA/KL/MIN/416051/2023,2219/EC3/2023/SEIAA,GRANITE BUILDING STONE QUARRY OF MR. A. H. SHERIFF,Kerala,,,Date of Submission for EC: 18 Feb 2023 ,Date of Ec Granted : 22 Jan 2024,Non-Coal Mining,ATTUKKATTIL SHERIFF,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/416051/2023&pid=215798,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/416051/2023&type=EC&ID=215798
922,SIA/KL/MIN/435820/2023,2353/EC4/2023/SEIAA,Laterite Building Stone Quarry of Ajikumar ATV,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 25 Jul 2023 ,Non-Coal Mining,AJIKUMAR VEETIL,Rejected by SEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/435820/2023&pid=222367,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/435820/2023&type=EC&ID=222367
923,SIA/KL/MIN/434215/2023,2480/EC1/2023/SEIAA,Laterite Building Stone Quarry of Charls M P,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 19 Dec 2023 ,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF CHARLS M P,Agenda Uploaded by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/434215/2023&pid=222032,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/434215/2023&type=EC&ID=222032
924,SIA/KL/MIN/454516/2023,2510/EC4/2024/SEIAA,Laterite Building Stone Quarry of Mr. Nassar .EL,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 07 Dec 2023 ,Non-Coal Mining,ELENCHIL NASSAR,For further consideration(SEAC),https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/454516/2023&pid=229136,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/454516/2023&type=EC&ID=229136
925,SIA/KL/MIN/431975/2023,2378/EC4/2023/SEIAA,Ordinary Earth Removal Project Of  Shri. Eliyas ,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 02 Jun 2023 ,Non-Coal Mining,ELIAS MATHAI,ADS by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/431975/2023&pid=220792,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/431975/2023&type=EC&ID=220792
926,SIA/KL/MIN/144310/2020,1725/EC2/2020/SEIAA,GRANITE BUILDING STONE QUARRY OF MR. RAJAN V V,Kerala,Kasaragod,Kasaragod,Date of Submission for TOR: ,Date of Submission for EC: 26 Jun 2020 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR RAJAN VV,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/144310/2020&pid=91582,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/144310/2020&type=EC&ID=91582
927,SIA/KL/MIN/198708/2021,,Laterite Building Stone of Biju. K .Ayyappan,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 03 Oct 2021 ,Non-Coal Mining,LATERITE BUILDING STONE QUERRY OF BIJU K AYYAPPAN,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/198708/2021&pid=164440,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/198708/2021&type=EC&ID=164440
928,SIA/KL/MIN/125574/2019,1584/EC4/2019/SEIAA,Ordinary E,Kerala,Pathanamthitta,Kozhenchery,Date of Submission for EC: 29 Jun 2020 ,Date of Ec Granted : 07 Jun 2021,Non-Coal Mining,SHRI. K. H. SHAJAHAN RAWATHER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/125574/2019&pid=71992,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/125574/2019&type=EC&ID=71992
929,SIA/KL/MIN/125990/2019,1519/EC1/2019/SEIAA,Granite Building Stone Quarry of Mr.ZIyad A.L,Kerala,Thiruvananthapuram,Chirayinkeezhu,Date of Submission for EC: 19 Nov 2019 ,Date of Ec Granted : 23 Jul 2022,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR ZIYAD A.L,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/125990/2019&pid=73108,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/125990/2019&type=EC&ID=73108
930,SIA/KL/MIN/94003/2019,,Quarry Project of Mr.Kunjimuhammed,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 02 Feb 2019 ,Non-Coal Mining,PATTAKKAL MINE SURVEYORS,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/94003/2019&pid=52494,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/94003/2019&type=EC&ID=52494
931,SIA/KL/MIN/457294/2024,2508/EC4/2024/SEIAA,Laterite building stone quarry of  Mr. Venu Nair P.P,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 02 Jan 2024 ,Non-Coal Mining,VENU NAIR PANAYANTHATTA,For further consideration(SEAC),https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/457294/2024&pid=230914,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/457294/2024&type=EC&ID=230914
932,SIA/KL/MIN/432642/2023,2300/EC6/2023/SEIAA,Laterite Building Stone Quarry of Abdul Jaleel,Kerala,,,Date of Submission for EC: 14 Jun 2023 ,Date of Ec Granted : 22 Jan 2024,Non-Coal Mining,ABDUL JALEEL URA KKODAN,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/432642/2023&pid=221064,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/432642/2023&type=EC&ID=221064
