,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
1288,SIA/BR/MIN/445700/2023,SIA/1(a)/2413/2023,"Sand Mining Project, Block-19 (Gaya Morhar – 06) Sand Ghat",Bihar,,,Date of Submission for EC: 25 Sep 2023 ,Date of Ec Granted : 14 Nov 2023,Non-Coal Mining,M/S RANJAN KUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/445700/2023&pid=225566,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/445700/2023&type=EC&ID=225566
1289,SIA/BR/MIN/69936/2017,,Proposed Sand Mining Project at Amarut II Sand Ghat on Lilajan River,Bihar,Gaya,Dobhi,Date of Submission for TOR: ,Date of Submission for EC: 28 Sep 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/69936/2017&pid=38744,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/69936/2017&type=EC&ID=38744
1290,SIA/BR/MIN/61869/2017,SIA/1(a)/431/17,"Sand Mining Project at Nonaiti Balu Ghat on Sursari River, Village-Noniati, District- Saharsa, Bihar",Bihar,Saharsa,Sonbarsa,Date of Submission for EC: 19 Jan 2017 ,Date of Ec Granted : 16 Mar 2017,Non-Coal Mining,CHANDAN KUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/61869/2017&pid=33707,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/61869/2017&type=EC&ID=33707
1291,SIA/BR/MIN/65385/2017,SIA/1(a)/518/17,Sand Mining Project at Chotiya II Sand Ghat on Mohana River.,Bihar,Gaya,Khizirsarai,Date of Submission for EC: 14 Jun 2017 ,Date of Ec Granted : 31 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/65385/2017&pid=35557,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/65385/2017&type=EC&ID=35557
1292,SIA/BR/MIN/445457/2023,SIA/1(a)/2288/2023,"Sand Mining Project, Falgu River (Block No.- 09) Sand Ghat  of District- Gaya, State-Bihar.",Bihar,,,Date of Submission for EC: 23 Sep 2023 ,Date of Ec Granted : 14 Nov 2023,Non-Coal Mining,AMBUJ SHARMA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/445457/2023&pid=225509,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/445457/2023&type=EC&ID=225509
1293,SIA/BR/NCP/75202/2018,SIA/8(a)/568/18,"Government Medical College and Hospital at JP University Site, Chapra",Bihar,Saran,Chapra,Date of Submission for EC: 04 Oct 2018 ,Date of Ec Granted : 16 Jul 2019,INFRA-1,BIHAR MEDICAL SERVICES AND INFRASTRUCTURE CORPORATION LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/NCP/75202/2018&pid=44324,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/NCP/75202/2018&type=EC&ID=44324
1294,SIA/BR/MIN/60501/2016,SIA/1(a)/380/16,"Sand Mining Project at Veera & Godiha Ghat on River Falgu, district Jehanabad, Bihar",Bihar,Jehanabad,Jehanabad,Date of Submission for EC: 18 Nov 2016 ,Date of Ec Granted : 23 Dec 2016,Non-Coal Mining,BANSHIDHAR CONSTRUCTION PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/60501/2016&pid=32759,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/60501/2016&type=EC&ID=32759
1295,SIA/BR/MIN/438581/2023,SIA/1(a)/2061/2022,"Sand Mining Project at Bhoj Son 39 on river Son Mauja – Andhary Mahaji (424) & Imadpur, Tehsil -  Sahar, District-Bhojpur (Bihar)",Bihar,,,Date of Submission for EC: 26 Aug 2023 ,Date of Ec Granted : 22 Sep 2023,Non-Coal Mining,YOGENDRA KUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/438581/2023&pid=224459,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/438581/2023&type=EC&ID=224459
1296,SIA/BR/NCP/63065/2017,,"Proposed Construction of Flyover (4 Lane carriageway) connecting Mithapur Flyover to Bhikhari Thakur (Yarpur) Flyover via             R. Block Junction in Patna Town, Bihar",Bihar,Patna,Patna Rural (a) Patna Rural (b),Date of Submission for TOR: ,Date of Submission for EC: 09 Mar 2017 ,INFRA-1,BIHAR RAJYA PUL NIRMAN NIGAM LIMITED,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/NCP/63065/2017&pid=34507,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/NCP/63065/2017&type=EC&ID=34507
1297,SIA/BR/MIN/71320/2017,,"Sand Mining Project at Rupsapur Sand Ghat on Buddh River Anchal-Tekari, Dist-Gaya, Bihar",Bihar,Gaya,Tikari,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/71320/2017&pid=40516,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/71320/2017&type=EC&ID=40516
1298,SIA/BR/MIN/444001/2023,SIA/1(a)/2381/2023,"Sand Mining Project, Falgu River (Block No.- 14) Sand Ghat  of District- Gaya, State-Bihar.",Bihar,,,Date of Submission for EC: 12 Sep 2023 ,Date of Ec Granted : 20 Oct 2023,Non-Coal Mining,VINOD KUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/444001/2023&pid=225042,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/444001/2023&type=EC&ID=225042
1299,SIA/BR/MIN/66080/2017,SIA/1(a)/597/18,Sand Mining Project at Sati & Garhi Sand Ghat on Ulai River.,Bihar,Jamui,Jhajha,Date of Submission for TOR: ,Date of Submission for EC: 26 Sep 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/66080/2017&pid=35819,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66080/2017&type=EC&ID=35819
1300,SIA/BR/MIN/439058/2023,SIA/1(a)/2258/2023,for Proposed Sand Mining Project of Area  99.80 Ha at Rohtas Sone Ghat 04 on Sone River of District-Rohtas State-Bihar,Bihar,,,Date of Submission for EC: 14 Aug 2023 ,Date of Ec Granted : 22 Sep 2023,Non-Coal Mining,PREM SINGH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/439058/2023&pid=223993,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/439058/2023&type=EC&ID=223993
1301,SIA/BR/MIN/31763/2015,SIA/1(a)/50/2015,,Bihar,Bhojpur,Udwant Nagar,Date of Submission for TOR: ,Date of Submission for EC: 14 Oct 2015 ,Non-Coal Mining,AJAY INT UDYOG,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/31763/2015&pid=1442,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31763/2015&type=EC&ID=1442
1302,SIA/BR/MIN/59867/2016,,bathani river sand mine,Bihar,Bhagalpur,Jagdishpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Nov 2016 ,Non-Coal Mining,OVERSEAS MIN TECH CONSULTANT,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/59867/2016&pid=32321,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/59867/2016&type=EC&ID=32321
1303,SIA/BR/MIN/65386/2017,SIA/1(a)/509/17,Sand Mining Project at Majhanpur Sand Ghat on Buddh River.,Bihar,Gaya,Sherghati,Date of Submission for EC: 14 Jun 2017 ,Date of Ec Granted : 31 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/65386/2017&pid=35558,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/65386/2017&type=EC&ID=35558
1304,SIA/BR/MIS/66588/2021,21-89/2021-IA-III,"Proposed Expansion Residential Building “Star Galaxy” at Mauza-Simlimurararpur, Khata No. 89, Khesra No. 1574 (Part), 1579 & 1580 (Part), 1581, 1594 & 1595, Dist - Patna, Bihar By M/s Sai Shree Balajee Homes Pvt. Ltd.",,,,Date of Submission for TOR: ,Date of Submission for EC: 28 Jul 2021 ,INFRA-2,M/S SAI SHREE BALAJEE HOMES PVT. LTD.,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIS/66588/2021&pid=190128,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/66588/2021&type=EC&ID=190128
1305,SIA/BR/MIN/140900/2020,,"Proposed Brick Earth Mining Project of Area 1.79 Hectare Or 4.43 Acre M/S Alok  Int Udyog  at  Mauza-  Piparpanti,  P.S-  Mainatand,  Block-    Mainatand, District-West  Champaran, State - Bihar",Bihar,West Champaran,Mainatanr,Date of Submission for TOR: ,Date of Submission for EC: 05 Feb 2020 ,Non-Coal Mining,M/S ALOK INT UDYOG,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/140900/2020&pid=86764,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/140900/2020&type=EC&ID=86764
1306,SIA/BR/MIN/141069/2020,,"Mathurapur (Khasra/Plot(s) No. 1538, 1181 & 32) soil brick mining project.",Bihar,Bhagalpur,Narayanpur,Date of Submission for TOR: ,Date of Submission for EC: 05 Feb 2020 ,Non-Coal Mining,M/S ATITHI BRICKS (A.S.P. MARKA),Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/141069/2020&pid=86811,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/141069/2020&type=EC&ID=86811
1307,SIA/BR/MIN/128099/2019,,"Report of Brick Earth Mining Project of Area 3.0 Acres or 1.21 Hectare for M/s K.B.C Bricks (Radha) at Mauza- Daulatpur, P.S- Fatuha, Block- Fatuha, District- Patna, State- Bihar",Bihar,Patna,Fatwah,Date of Submission for TOR: ,Date of Submission for EC: 28 Nov 2019 ,Non-Coal Mining,KBC BRICKS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/128099/2019&pid=77561,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/128099/2019&type=EC&ID=77561
1308,SIA/BR/IND3/69464/2021,SIA/5(f)/1714/2021,Setting up a Formaldehyde manufacturing unit M/s Samrat Laboratories,Bihar,Samastipur,Samastipur,Date of Submission for EC: 07 Apr 2022 ,Date of Ec Granted : 03 Aug 2022,Industrial Projects - 3,SAMRAT LABORATORIES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/IND3/69464/2021&pid=201825,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND3/69464/2021&type=EC&ID=201825
1309,SIA/BR/MIN/31298/2015,SIA/1(a)/10/2015,BRICK CLAY MINING PROJECT-5 STAR INT UDYOG-B2,Bihar,Muzaffarpur,Katra,Date of Submission for TOR: ,Date of Submission for EC: 25 Sep 2015 ,Non-Coal Mining,FIVE STAR ENT UDYOG,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/31298/2015&pid=1133,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31298/2015&type=EC&ID=1133
1310,SIA/BR/MIN/441034/2023,SIA/1(a)/2256/2023,Patna Sone 10 Sand ghat,Bihar,,,Date of Submission for EC: 21 Aug 2023 ,Date of Ec Granted : 20 Oct 2023,Non-Coal Mining,SANJAY KUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/441034/2023&pid=224260,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/441034/2023&type=EC&ID=224260
1311,SIA/BR/MIS/17344/2016,SIA/7(h)/339/16,2 MLD Common Effluent Treatment Plant,Bihar,Patna,Fatwah,Date of Submission for EC: 20 Apr 2018 ,Date of Ec Granted : 15 Nov 2018,INFRA-2,BIHAR INDUSTRIAL AREA DEVELOPMENT AUTHORITY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIS/17344/2016&pid=42397,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/17344/2016&type=EC&ID=42397
1312,SIA/BR/MIN/48919/2016,,"River Sand (Minor Mineral) Mining Project for Manhatha Ghat (157140 TPA), Area 7.76 ha, 
in District- Buxar (Bihar)",Bihar,Buxar,Buxar,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,MS KATYAYNI CONTRACTORS PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/48919/2016&pid=12734,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/48919/2016&type=EC&ID=12734
1313,SIA/BR/MIN/71451/2017,,"Stone Mining Project at Mauja- Pachar, Anchal- Rafiganj, District-Aurangabad (Bihar)",Bihar,Aurangabad,Rafiganj,Date of Submission for TOR: ,Date of Submission for EC: 06 Dec 2017 ,Non-Coal Mining,K.P.S. STRUCTURE MAKERS PVT. LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/71451/2017&pid=40605,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/71451/2017&type=EC&ID=40605
1314,SIA/BR/IND2/19320/2016,SIA/6(b)/329/16,"Expansion of LPG Mounded Storage Facility at HPCL, Gidha Industrial Growth Centre, Village Gidha, Arrah, Dist: Bhojpur, Bihar",Bihar,Bhojpur,Arrah,Date of Submission for EC: 14 Jun 2017 ,Date of Ec Granted : 30 Jun 2017,Industrial Projects - 2,HINDUSTAN PETROLEUM CORPORATION LIMITED BHOJPUR DISTRICT  BIHAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/IND2/19320/2016&pid=35223,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND2/19320/2016&type=EC&ID=35223
1315,SIA/BR/MIN/437685/2023,SIA/1(a)/2281/2023,Sand Mining Project (Block No.- 07 Sand Ghat),Bihar,,,Date of Submission for EC: 12 Aug 2023 ,Date of Ec Granted : 30 Jan 2024,Non-Coal Mining, EKLAVAYA STONE AND MINES PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/437685/2023&pid=223699,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/437685/2023&type=EC&ID=223699
1316,SIA/BR/MIN/60622/2016,SIA/1(a)/371/16,"Sand mining project at Kalighat- Darihara-Saraia Ghat on
Gandak River of District- Saran of State- Bihar",Bihar,Saran,Dariapur,Date of Submission for EC: 24 Nov 2016 ,Date of Ec Granted : 23 Dec 2016,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/60622/2016&pid=32836,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/60622/2016&type=EC&ID=32836
1317,SIA/BR/MIN/31329/2015,SIA/1(a)/11/2015,BRICK CLAY MINING PROJECT-OM SAI BRICKS-B2,Bihar,Patna,Barh,Date of Submission for TOR: ,Date of Submission for EC: 28 Sep 2015 ,Non-Coal Mining,OM SAI BRICKS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/31329/2015&pid=1158,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31329/2015&type=EC&ID=1158
1318,SIA/BR/MIN/136902/2020,,"Proposed Brick Earth Mining Project of Area 3.17 Acres or 1.28  Hectare for M/s A.B & Company at Vill -  Ladaura, P.O- Ladaura Pakri, P.S – Kudhani (O.P Turki), Block- Turki(Kudhani), District- Muzaff",Bihar,Muzaffarpur,Kurhani,Date of Submission for TOR: ,Date of Submission for EC: 15 Jan 2020 ,Non-Coal Mining,MS AB & COMPANY,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/136902/2020&pid=85744,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/136902/2020&type=EC&ID=85744
1319,SIA/BR/MIN/137502/2020,,M/S SHANKAR INT UDYOG,Bihar,Buxar,Dumraon,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2020 ,Non-Coal Mining,M/S SHANKAR INT  UDYOG,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/137502/2020&pid=85864,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/137502/2020&type=EC&ID=85864
1320,SIA/BR/MIN/31030/2019,SIA/1(a)/610/19,Raksha Oraiya Sand Ghat (Stretch 8 Block 1) Mining Project,Bihar,Jamui,Sono,Date of Submission for EC: 29 Oct 2019 ,Date of Ec Granted : 27 Apr 2020,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/31030/2019&pid=62761,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31030/2019&type=EC&ID=62761
1321,SIA/BR/MIN/138818/2020,,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD  MAUZA HARDIYA CHAUTHAM KHAGARIA,Bihar,Khagaria,Chautham,Date of Submission for TOR: ,Date of Submission for EC: 31 Jan 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD. MAUZA HARDIYA AREA 12.29 ACC,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/138818/2020&pid=86203,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/138818/2020&type=EC&ID=86203
1322,SIA/BR/MIN/31520/2019,SIA/1(a)/646/19,"sand mining project on Deddour ghat on Ganga river over an area of 23 ha in district Patna, Bihar",Bihar,Patna,Athmalgola,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2020 ,Non-Coal Mining,BROADSON COMODITIES PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/31520/2019&pid=86687,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31520/2019&type=EC&ID=86687
1323,SIA/BR/MIN/156340/2020,,"The proposed Soil mining is at Village- Gothauli, Post- Son Nagar, P.S- Barun, District- Aurangabad (Bihar).",Bihar,Aurangabad,Barun,Date of Submission for TOR: ,Date of Submission for EC: 06 Jun 2020 ,Non-Coal Mining,M/S JHAJHARIA - GALVANO - MAXWELL (JV),Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/156340/2020&pid=111627,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/156340/2020&type=EC&ID=111627
1324,SIA/BR/MIN/33152/2019,,Proposed Sand Mining Project  of area 2.50 ha at Batardeh Jokaha Ghat on Gandak River  of District-Gopalganj  of State-Bihar.,Bihar,Gopalganj,Barauli,Date of Submission for TOR: ,Date of Submission for EC: 16 Mar 2019 ,Non-Coal Mining,MR KAMAKHYA MISHRA,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/33152/2019&pid=54002,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33152/2019&type=EC&ID=54002
1325,SIA/BR/MIN/33432/2019,,Proposed Sand Mining Project of Area 3.70 Ha at Jai Chhapra Ghat  on Ghaghra (Sarayu) River of District-Siwan of State-Bihar,Bihar,Siwan,Siswan,Date of Submission for TOR: ,Date of Submission for EC: 21 Mar 2019 ,Non-Coal Mining,M S BALAJI ENTERPRISES,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/33432/2019&pid=54143,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33432/2019&type=EC&ID=54143
1326,SIA/BR/MIN/33483/2019,,Mania Sand Ghat at Badua River,Bihar,Munger,Sangrampur,Date of Submission for TOR: ,Date of Submission for EC: 22 Mar 2019 ,Non-Coal Mining,KATYAYNI CONTRACTORS PVT. LTD.,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/33483/2019&pid=54172,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33483/2019&type=EC&ID=54172
1327,SIA/BR/MIS/270570/2022,SIA/8(a)/2030/2022,Proposed Commercial and Residential Building “Lotus Plaza” by Nutan Construction,Bihar,Patna,Dinapur-Cum-Khagaul,Date of Submission for EC: 18 May 2022 ,Date of Ec Granted : 03 Aug 2022,INFRA-2, NUTAN CONSTRUCTIONS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIS/270570/2022&pid=202778,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/270570/2022&type=EC&ID=202778
1328,SIA/BR/MIS/191612/2021,SIA/8(a)/1274/2021,"Proposed Government Medical College and Hospital at Siwan, Bihar",Bihar,Siwan,Mairwa,Date of Submission for EC: 05 Feb 2021 ,Date of Ec Granted : 19 Mar 2021,INFRA-2,DEPARTMENT OF HEALTH GOVERMENT OF BIHAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIS/191612/2021&pid=156847,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/191612/2021&type=EC&ID=156847
1329,SIA/BR/MIN/135481/2020,,"Proposed Brick Earth Mining Project of Area 1.22 Hectare or 3.01Acre M/s Neyaz Bricks Industries at Mauza + P.O- Jawkatia, P.S: Majhaulia, District- West Champaran, State - Bihar",Bihar,West Champaran,Majhaulia,Date of Submission for TOR: ,Date of Submission for EC: 07 Jan 2020 ,Non-Coal Mining,M/S NEYAZ BRICKS INDUSTRIES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/135481/2020&pid=84350,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/135481/2020&type=EC&ID=84350
1330,SIA/BR/MIN/31454/2019,SIA/1(a)/631/19,"Sand mining project at Nonaur ghat on Son river in district Bhojpur, Bihar",Bihar,Bhojpur,Agiaon,Date of Submission for EC: 13 Dec 2019 ,Date of Ec Granted : 22 Apr 2020,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/31454/2019&pid=79373,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31454/2019&type=EC&ID=79373
1331,SIA/BR/MIN/133884/2019,,"Baghari M/S YOGI ETT UDYOG Earth Mining Projec, Thana No -43 Khata No.-173, Plot No.- 3751 & 3752,Area-0.93 Ha or (2.30 Ac) For production capacity 4335.66 TPA, Mauza- Baghari, P.S.- Sursand ,Circle -",Bihar,Sitamarhi,Sursand,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2019 ,Non-Coal Mining,M/S YOGI ETT UDYOG PROPONENT KIRAN DEVI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/133884/2019&pid=83943,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/133884/2019&type=EC&ID=83943
1332,SIA/BR/MIN/41127/2019,SIA/1(a)/578/18,Gausala Sand Ghat,Bihar,Jamui,Jhajha,Date of Submission for EC: 05 Sep 2019 ,Date of Ec Granted : 06 Nov 2019,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/41127/2019&pid=61422,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/41127/2019&type=EC&ID=61422
1333,SIA/BR/MIN/143916/2020,,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD,Bihar,Samastipur,Shivaji Nagar,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD MAUZA NARSINHA AREA 8.50 AC,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/143916/2020&pid=91483,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/143916/2020&type=EC&ID=91483
1334,SIA/BR/MIN/135623/2020,,"Brick Earth Mining Project at Village- Piparwar, P.O- Maigara, P.S- Maigra, Anchal- Dumariya, District- Gaya (Bihar)",Bihar,Gaya,Gaya,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2020 ,Non-Coal Mining,M/S BRT BRICKS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Bihar&pno=SIA/BR/MIN/135623/2020&pid=84401,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/135623/2020&type=EC&ID=84401
