,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
3525,SIA/TG/MIS/191478/2021,SIA/TG/MIS/191478/2021,Construction of Proposed Multi Storied Residential Buildings By  M/s. Spectra India Mega Projects Pvt. Ltd.,Telangana,Rangareddi,Hayathnagar,Date of Submission for EC: 05 Jan 2021 ,Date of Ec Granted : 23 Feb 2021,INFRA-2,M/S. SPECTRA INDIA MEGA PROJECTS PVT LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/191478/2021&pid=156818,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/191478/2021&type=EC&ID=156818
3526,SIA/TG/MIS/123623/2019,SIA/TG/MIS/123623/2019,Dollfine Developers,Telangana,Medchal,Quthubullapur,Date of Submission for EC: 31 Oct 2019 ,Date of Ec Granted : 18 Dec 2019,INFRA-2,DOLLFINE DEVELOPERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/123623/2019&pid=70374,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/123623/2019&type=EC&ID=70374
3527,SIA/TG/IND2/163462/2020,SIA/TG/IND2/163462/2020,"Proposed Expansion of Active Pharmaceutical Ingredients (APIs)  and API Intermediates Manufacturing Unit by M/s. MSN Life Sciences Private Limited, Unit-I",Telangana,Sangareddy,Gummadidala,Date of Submission for EC: 18 Aug 2020 ,Date of Ec Granted : 02 Feb 2021,Industrial Projects - 2,MSN LIFE SCIENCES PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/163462/2020&pid=116118,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/163462/2020&type=EC&ID=116118
3528,SIA/TG/MIN/201723/2021,SIA/TG/MIN/201723/2021,Mullakatta-II Sand Reach,Telangana,Mulugu,Eturnagaram,Date of Submission for EC: 04 Mar 2021 ,Date of Ec Granted : 16 Apr 2021,Non-Coal Mining,TMDC,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/201723/2021&pid=171163,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/201723/2021&type=EC&ID=171163
3529,SIA/TG/MIS/66886/2021,SIA/TG/MIS/66886/2021,Construction of Proposed Multi Storied Residential Buildings “Sky Gardens”  By M/s Nivan Habitats Pvt Ltd.,Telangana,Sangareddy,Ramachandrapuram,Date of Submission for EC: 03 Sep 2021 ,Date of Ec Granted : 15 Feb 2022,INFRA-2,M/S. NIVAN HABITATS PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/66886/2021&pid=190475,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/66886/2021&type=EC&ID=190475
3530,SIA/TG/IND3/239663/2021,SIA/TG/IND3/239663/2021,Satyadivis Pharmaceuticals Private Limited,Telangana,Sangareddy,Jinnaram,Date of Submission for EC: 19 Nov 2021 ,Date of Ec Granted : 27 Apr 2022,Industrial Projects - 3,DIVIS PHARMACEUTICALS PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND3/239663/2021&pid=193536,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND3/239663/2021&type=EC&ID=193536
3531,SIA/TG/MIS/238548/2021,SIA/TG/MIS/238548/2021,IRA Miracle by M/s IRA Reality Tech Private Limited,Telangana,Sangareddy,Ramachandrapuram,Date of Submission for EC: 12 Nov 2021 ,Date of Ec Granted : 20 Jan 2022,INFRA-2,IRA REALITY TECH PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/238548/2021&pid=193304,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/238548/2021&type=EC&ID=193304
3532,SIA/TG/MIS/213146/2021,SIA/TG/MIS/213146/2021,Sri. B. K. Raghava Reddy,Telangana,Rangareddi,Serilingampalle,Date of Submission for EC: 27 May 2021 ,Date of Ec Granted : 15 Jul 2021,INFRA-2,SRI. B.K. RAGHAVA REDDY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/213146/2021&pid=187940,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/213146/2021&type=EC&ID=187940
3533,SIA/TG/MIN/203458/2021,SIA/TG/MIN/203458/2021,Smt. M. Lakshmi,Telangana,Warangal U,Warangal,Date of Submission for EC: 13 Mar 2021 ,Date of Ec Granted : 19 Jul 2021,Non-Coal Mining,SMT. M. LAKSHMI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/203458/2021&pid=173631,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/203458/2021&type=EC&ID=173631
3534,SIA/TG/MIN/268308/2022,SIA/TG/MIN/268308/2022,M/s. Venkata Sai Granites,Kerala,Kozhikode,Kozhikode,Date of Submission for EC: 18 Apr 2022 ,Date of Ec Granted : 24 Jun 2022,Non-Coal Mining,KOTESWARA TULLURI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/268308/2022&pid=202242,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/268308/2022&type=EC&ID=202242
3535,SIA/TG/IND2/166786/2020,SIA/TG/IND2/166786/2020,"Bulk Drugs and Intermediates Manufacturing Unit by M/s Sri Monashi Life Sciences Private Limited, at Plot Number 149 &150, Sy No. 241, Phase-II, Village- Pashamylaram, Mondal- Patancheru, Sangareddy Dist Telangana-502307",Telangana,Sangareddy,Patancheru,Date of Submission for TOR: ,Date of Submission for EC: 13 Aug 2020 ,Industrial Projects - 2,MS. RAVOOS LABORATORIES LTD,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/166786/2020&pid=121833,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/166786/2020&type=EC&ID=121833
3536,SIA/TG/IND2/166848/2020,SIA/TG/IND2/166848/2020,Sri Sai Uma Laboratories Pvt. Ltd.,Telangana,Medak,Shivampet,Date of Submission for EC: 24 Sep 2020 ,Date of Ec Granted : 15 Jan 2021,Industrial Projects - 2,SRI SAI UMA LABORATORIES PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/166848/2020&pid=121850,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/166848/2020&type=EC&ID=121850
3537,SIA/TG/MIN/187505/2020,SIA/TG/MIN/187505/2020,"Sri.K.Baleshwar Rao, Quartz Mine",Telangana,Medak,Shankarampet (A),Date of Submission for EC: 08 Feb 2021 ,Date of Ec Granted : 01 Apr 2021,Non-Coal Mining,"SRI.K.BALESHWAR RAO, QUARTZ MINE",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/187505/2020&pid=146887,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/187505/2020&type=EC&ID=146887
3538,SIA/TG/MIN/45548/2019,SIA/TG/MIN/45548/2019,Mosaic Chips Quarry of M/s Sree Shiva Sai Minerals,Telangana,Suryapet,Mattam palle,Date of Submission for EC: 26 Oct 2019 ,Date of Ec Granted : 26 Jun 2020,Non-Coal Mining,M/S  SREE SHIVA SAI MINERALS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/45548/2019&pid=70261,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/45548/2019&type=EC&ID=70261
3539,SIA/TG/MIN/189911/2020,SIA/TG/MIN/189911/2020,M/s. Sri Rama Stone Crusher,Telangana,Peddapalli,Peddapalle,Date of Submission for EC: 25 Dec 2020 ,Date of Ec Granted : 27 Mar 2021,Non-Coal Mining,M/S. SRI RAMA STONE CRUSHER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/189911/2020&pid=152444,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/189911/2020&type=EC&ID=152444
3540,SIA/TG/MIS/283411/2022,SIA/TG/MIS/283411/2022,Sri Sai Hari Hara Estates Private Limited,Telangana,Medchal Malkajgiri,ghatkesar,Date of Submission for EC: 13 Jul 2022 ,Date of Ec Granted : 03 Oct 2022,INFRA-2,SRI SAI HARIHARA ESTATES PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/283411/2022&pid=208851,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/283411/2022&type=EC&ID=208851
3541,SIA/TG/MIN/169380/2020,,M/s. Sri. B.Jagadeshwar reddy,Telangana,Medchal Malkajgiri,keesara,Date of Submission for TOR: ,Date of Submission for EC: 24 Aug 2020 ,Non-Coal Mining,SRI. B. JAGADESHWAR REDDY,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/169380/2020&pid=124428,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/169380/2020&type=EC&ID=124428
3542,SIA/TG/MIN/127334/2019,SIA/TG/MIN/127334/2019,Macharam Stone & Metal Quarry Project,,,,Date of Submission for TOR: ,Date of Submission for EC: 26 Nov 2019 ,Non-Coal Mining,SRI  YEDLA VENKANNA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/127334/2019&pid=77388,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/127334/2019&type=EC&ID=77388
3543,SIA/TG/MIS/154259/2020,SIA/TG/MIS/154259/2020,2 BHK Housing @ Dundigal,Telangana,Medchal Malkajgiri,Dundigal Gandimaisamma,Date of Submission for EC: 24 May 2020 ,Date of Ec Granted : 29 Jun 2020,INFRA-2,GREATER HYDERABAD MUNICIPAL CORPORATION (GHMC),EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/154259/2020&pid=106047,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/154259/2020&type=EC&ID=106047
3544,SIA/TG/MIS/233938/2021,SIA/TG/MIS/233938/2021,Kinetic Homes (Rep. By  Sri. Alla Venkata Subba Reddy    &   Sri. Krishna Chaitanya Reddy  Bhimavarapu) & Others,Telangana,Rangareddi,Serilingampalle,Date of Submission for EC: 15 Oct 2021 ,Date of Ec Granted : 20 Jan 2022,INFRA-2,KINETIC HOMES (REP. BY SRI. ALLA VENKATA SUBBA REDDY & SRI. KRISHNA CHAITANYA REDDY BHIMAVARAPU) & OTHERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/233938/2021&pid=192165,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/233938/2021&type=EC&ID=192165
3545,SIA/TG/MIN/143809/2020,SIA/TG/MIN/143809/2020,M/s. Rishab Granites,Telangana,Khammam,Kusumanchi,Date of Submission for EC: 18 Feb 2020 ,Date of Ec Granted : 17 Dec 2020,Non-Coal Mining,M/S. RISHAB GRANITES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/143809/2020&pid=91451,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/143809/2020&type=EC&ID=91451
3546,SIA/TG/MIS/166239/2020,SIA/TG/MIS/166239/2020,Vajra Builders and Developers,Telangana,Medchal Malkajgiri,Dundigal Gandimaisamma,Date of Submission for EC: 02 Aug 2020 ,Date of Ec Granted : 16 Jan 2021,INFRA-2,VAJRA BUILDERS AND DEVELOPERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/166239/2020&pid=121714,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/166239/2020&type=EC&ID=121714
3547,SIA/TG/MIS/171674/2020,,Green Ladder by M/s Shanta Sriram Constructions Private Limited,Telangana,Rangareddi,Rajendranagar,Date of Submission for TOR: ,Date of Submission for EC: 05 Sep 2020 ,INFRA-2,SHANTA SRIRAM CONSTRUCTION PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/171674/2020&pid=126976,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/171674/2020&type=EC&ID=126976
3548,SIA/TG/MIN/202203/2021,SIA/TG/MIN/202203/2021,Smt. S. Bindu Madhavi -1.549 ha-Black granite semi mecanized,Telangana,Khammam,Tirumalayapalem,Date of Submission for EC: 06 Mar 2021 ,Date of Ec Granted : 20 Sep 2022,Non-Coal Mining,SMT. S. BINDU MADHAVI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/202203/2021&pid=172299,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/202203/2021&type=EC&ID=172299
3549,SIA/TG/NCP/72765/2018,SIA/TG/NCP/72765/2018,VASAVI DEVELOPERS LLP ,Telangana,Rangareddi,Saroornagar,Date of Submission for EC: 06 Feb 2018 ,Date of Ec Granted : 19 Mar 2018,INFRA-1,VASAVI DEVELOPERS LLP,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/NCP/72765/2018&pid=42343,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/72765/2018&type=EC&ID=42343
3550,SIA/TG/MIN/91976/2019,SIA/TG/MIN/91976/2019,"4.046 Ha. of  Stone & Meta Quarry of  
M/s. ZARINA STONE CRUSHER,
Survey No. 29   
Athkur Village,
Peddamul Mandal, 
Vikarabad  District, 
Telangana State.
",Telangana,Vikarabad,Tandur,Date of Submission for EC: 18 Mar 2020 ,Date of Ec Granted : 17 Sep 2020,Non-Coal Mining,MS ZARINA STONE CRUSHER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/91976/2019&pid=51897,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/91976/2019&type=EC&ID=51897
3551,SIA/TG/MIN/437669/2023,SIA/TG/MIN/437669/2023,Sri Mohd. Munnumiya,Telangana,,,Date of Submission for TOR: ,Date of Submission for EC: 21 Jul 2023 ,Non-Coal Mining,MOHAMMAD MUNNU MIYA,Under examination of SEIAA after SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/437669/2023&pid=223059,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/437669/2023&type=EC&ID=223059
3552,SIA/TG/MIN/72464/2018,SIA/TG/MIN/72464/2018,Sri Guduru Narender Reddy-3.645ha Cluster,Telangana,Nalgonda,Pochampalle,Date of Submission for EC: 24 Jan 2018 ,Date of Ec Granted : 19 Mar 2018,Non-Coal Mining,GUDURU NARENDER REDDY,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/72464/2018&pid=42128,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/72464/2018&type=EC&ID=42128
3553,SIA/TG/MIN/65146/2017,,M/s.Pavani  Rock Industry ,Telangana,Nalgonda,Bommalaramaram,Date of Submission for TOR: ,Date of Submission for EC: 03 Jun 2017 ,Non-Coal Mining,M/S PAVANI ROCK INDUSTRIES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/65146/2017&pid=35447,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/65146/2017&type=EC&ID=35447
3554,SIA/TG/MIN/64645/2017,SIA/TG/MIN/64645/2017,"Smt.G.S.Thulasamma,17.000 Hect. of Quartz and Feldspar Quarry,Sy No:148/1,Julapally Village,Gandeed Mandal,Mahabubnagar District.Telangana.",Telangana,Rangareddi,Gandeed,Date of Submission for EC: 11 May 2017 ,Date of Ec Granted : 20 Jun 2017,Non-Coal Mining,SMTGSTHULASAMMA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/64645/2017&pid=35260,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/64645/2017&type=EC&ID=35260
3555,SIA/TG/MIN/433707/2023,SIA/TG/MIN/433707/2023,"M/s TSMDC Ltd, Bheemavaram-II Sand Reach - 4.97 Ha",Telangana,,,Date of Submission for EC: 17 Jun 2023 ,Date of Ec Granted : 26 Jul 2023,Non-Coal Mining,TMDC,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/433707/2023&pid=221529,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/433707/2023&type=EC&ID=221529
3556,SIA/TG/MIN/436003/2023,SIA/TG/MIN/436003/2023,"12.00 Ha. of Quartz & Feldspar Quarry of M/s Raging River Mines and Minerals Pvt. Ltd., located in Sy. No. 179/1 of Shaikpalli village, Hanwada Mandal, Mahabubnagar District, Telangana.",Telangana,,,Date of Submission for TOR: ,Date of Submission for EC: 07 Jul 2023 ,Non-Coal Mining, RAGING RIVER MINES & MINERALS PRIVATE LIMITED,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/436003/2023&pid=222453,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/436003/2023&type=EC&ID=222453
3557,SIA/TG/INFRA2/420772/2023,SIA/TG/INFRA2/420772/2023,Proposed Residential Villas named Serengeti Luxury Villas by M/s. Vander Bilt Group.,Telangana,,,Date of Submission for EC: 03 Mar 2023 ,Date of Ec Granted : 04 May 2023,INFRA-2,JAGAN EPPALAPALLY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/INFRA2/420772/2023&pid=217177,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/INFRA2/420772/2023&type=EC&ID=217177
3558,SIA/TG/MIN/211611/2021,SIA/TG/MIN/211611/2021,P Manemma,Telangana,Mahbubnagar,Peddamandadi,Date of Submission for EC: 12 Sep 2021 ,Date of Ec Granted : 27 Apr 2022,Non-Coal Mining,P MANEMMA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/211611/2021&pid=185636,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/211611/2021&type=EC&ID=185636
3559,SIA/TG/IND2/176798/2020,SIA/TG/IND2/176798/2020,Proposed Expansion of Active Pharmaceutical Ingredients (APIs) and API Intermediates manufacturing unit along with R&D facility  by M/s. New Genics Labs Private Limited,Telangana,Sangareddy,Gummadidala,Date of Submission for EC: 30 Sep 2020 ,Date of Ec Granted : 18 Nov 2021,Industrial Projects - 2,NEW GENICS LABS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/176798/2020&pid=135438,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/176798/2020&type=EC&ID=135438
3560,SIA/TG/MIN/63465/2020,SIA/TG/MIN/63465/2020,"19.55 Hect. of Ordinary Sand Quarry, Bheemavaram Sand Reach, M/s Telangana State Mineral Development Corporation Limited.",Telangana,Bhadradri Kothagudem,Pinapaka,Date of Submission for EC: 26 May 2021 ,Date of Ec Granted : 03 Jul 2021,Non-Coal Mining,MS TSMDC LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/63465/2020&pid=187889,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/63465/2020&type=EC&ID=187889
3561,SIA/TG/MIS/215297/2021,SIA/TG/MIS/215297/2021,M/s. Essen Infra Constructions,Telangana,Medchal Malkajgiri,ghatkesar,Date of Submission for EC: 15 Jun 2021 ,Date of Ec Granted : 20 Jul 2021,INFRA-2,M/S. ESSEN INFRA CONSTRUCTIONS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/215297/2021&pid=188374,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/215297/2021&type=EC&ID=188374
3562,SIA/TG/MIS/215211/2021,SIA/TG/MIS/215211/2021,Fortune Garden City by M/s SSI – KC Developers,Telangana,Rangareddi,Shankarpalle,Date of Submission for EC: 14 Jun 2021 ,Date of Ec Granted : 03 Jul 2021,INFRA-2,SSI – KC DEVELOPERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/215211/2021&pid=188360,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/215211/2021&type=EC&ID=188360
3563,SIA/TG/MIN/241752/2021,SIA/TG/MIN/241752/2021,Rough Stone & Road Metal Project(4.98 Ha)),Telangana,Sangareddy,Hathnoora,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2021 ,Non-Coal Mining,M/S GANESH METAL INDUSTRIES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/241752/2021&pid=194072,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/241752/2021&type=EC&ID=194072
3564,SIA/TG/MIN/69750/2020,SIA/TG/MIN/69750/2020,Proposed Laterite Quarry of Sri Surjeet Rao Birdavolu,Telangana,Vikarabad,Bantwaram,Date of Submission for EC: 08 Dec 2021 ,Date of Ec Granted : 15 Feb 2022,Non-Coal Mining,SRI SURJEET RAO BIRDAVOLU,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/69750/2020&pid=194261,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/69750/2020&type=EC&ID=194261
3565,SIA/TG/MIS/272971/2022,SIA/TG/MIS/272971/2022,Commercial Building Project by M/s Manerick Promoters Pvt. Ltd.,Telangana,Rangareddi,Rajendranagar,Date of Submission for EC: 17 May 2022 ,Date of Ec Granted : 29 Oct 2022,INFRA-2, MANERICK PROMOTERS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/272971/2022&pid=203339,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/272971/2022&type=EC&ID=203339
3566,SIA/TG/MIS/63659/2021,SIA/TG/MIS/63659/2021,Mahaveer Crystal by K.B. Chandramouli HUF and Others,Telangana,Hyderabad,Asifnagar,Date of Submission for EC: 19 Jul 2021 ,Date of Ec Granted : 11 Oct 2021,INFRA-2,K.B. CHANDRAMOULI HUF AND OTHERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/63659/2021&pid=189399,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/63659/2021&type=EC&ID=189399
3567,SIA/TG/IND2/176655/2020,SIA/TG/IND2/176655/2020,"Proposed Modification, Modernization and Expansion its existing facility to manufacture Sterile APIs by adopting only Crystallisation and Lyophilization process M/s MSN Life Sciences Pvt. Ltd., Unit V (Formerly Known as Ameya Laboratories Limited (fo",Telangana,Rangareddi,Shadnagar,Date of Submission for EC: 30 Sep 2020 ,Date of Ec Granted : 24 Apr 2021,Industrial Projects - 2,MSN LIFE SCIENCES PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/IND2/176655/2020&pid=135401,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/176655/2020&type=EC&ID=135401
3568,SIA/TG/MIN/177001/2020,SIA/TG/MIN/177001/2020,"Proposed River Sand Mining Project for mining of ordinary sand over an Extent of 4.97 ha in Suraveedu Village, Venkatapuram Mandal, Mulugu District, Telangana State",Telangana,Mulugu,Venkatapur,Date of Submission for EC: 01 Oct 2020 ,Date of Ec Granted : 02 Feb 2021,Non-Coal Mining,M/S TSMDC LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/177001/2020&pid=136486,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/177001/2020&type=EC&ID=136486
3569,SIA/TG/MIN/177075/2020,SIA/TG/MIN/177075/2020,Sri Syed Abdul Ghafoor Pasha -Lime Stone Slabs Quarry-1.215 Ha.,Telangana,Vikarabad,Tandur,Date of Submission for EC: 01 Oct 2020 ,Date of Ec Granted : 11 Feb 2021,Non-Coal Mining,SRI SYED ABDUL GHAFOOR PASHA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/177075/2020&pid=136506,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/177075/2020&type=EC&ID=136506
3570,SIA/TG/MIS/283594/2022,SIA/TG/MIS/283594/2022,Brigade Citadel 3 by M/s Brigade Enterprises Limited,Telangana,Medchal Malkajgiri,balanagar,Date of Submission for EC: 14 Jul 2022 ,Date of Ec Granted : 14 Oct 2022,INFRA-2,BRIGADE ENTERPRISES LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIS/283594/2022&pid=208900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/283594/2022&type=EC&ID=208900
3571,SIA/TG/MIN/285031/2022,SIA/TG/MIN/285031/2022,"Mining of ordinary sand over an Extent of 4.95 ha in Godavari River at Ambatipally-1 Reach in Ambatipally (V), Mahadevpur Mandal, Jayashankar Bhupalpally District, Telangana State",Telangana,Jayashankar Bhupalapalli,Mahadevpur,Date of Submission for TOR: ,Date of Submission for EC: 26 Jul 2022 ,Non-Coal Mining,M/S TSMDC LTD,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Telangana&pno=SIA/TG/MIN/285031/2022&pid=209267,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/285031/2022&type=EC&ID=209267
