,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
46,SIA/AP/MIN/268507/2022,AP MIN EG 04 2022 4196,Road Metal Quarry of  M/s Gowri Shankar Metals,Andhra Pradesh,East Godavari,Seethanagaram,Date of Submission for EC: 19 Apr 2022 ,Date of Ec Granted : 09 Jul 2022,Non-Coal Mining,VEERAVENKATA MARINI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/268507/2022&pid=202289,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/268507/2022&type=EC&ID=202289
47,SIA/AP/MIN/269099/2022,AP MIN CTR 04 2022 4201,Sri M. Krishna Murthy – 2.894 Ha,Andhra Pradesh,Chittoor,Baireddipalle,Date of Submission for EC: 22 Apr 2022 ,Date of Ec Granted : 25 Jun 2022,Non-Coal Mining,SRI. M. KRISHNA MURTHY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/269099/2022&pid=202430,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/269099/2022&type=EC&ID=202430
48,SIA/AP/MIN/35936/2019,AP WG MIN 05 2019 968,ADMG ELURU USULUMARRU SAND MINE,Andhra Pradesh,West Godavari,Peravali,Date of Submission for EC: 09 May 2019 ,Date of Ec Granted : 06 Aug 2019,Non-Coal Mining,ADMG ELURU WG DIST USULUMARRU SAND REACH,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/35936/2019&pid=55502,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/35936/2019&type=EC&ID=55502
49,SIA/AP/MIN/64435/2019,AP ANT MIN 07 2019 1055,Quartz Mine,Andhra Pradesh,Anantapur,Talupula,Date of Submission for EC: 04 Jul 2021 ,Date of Ec Granted : 18 Oct 2021,Non-Coal Mining,"M/S SREE BALAJI MINES AND MINERALS, PROPRIETOR. SRI E. SURYANARAYANA REDDY",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/64435/2019&pid=188928,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/64435/2019&type=EC&ID=188928
50,SIA/AP/MIN/37319/2019,AP GNT MIN 06 2019 1015,Sri Bathula Venkatesgh,Andhra Pradesh,Guntur,Tadikonda,Date of Submission for EC: 04 Jun 2019 ,Date of Ec Granted : 10 Aug 2019,Non-Coal Mining,SRI BATHULA VENKATESH,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/37319/2019&pid=56368,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/37319/2019&type=EC&ID=56368
51,SIA/AP/MIN/32559/2018,AP PKM MIN 03 2019 860,M/s BVSR Constructions Pvt. Ltd.,Andhra Pradesh,Prakasam,Bestavaripeta,Date of Submission for EC: 15 Mar 2019 ,Date of Ec Granted : 29 Jun 2019,Non-Coal Mining,M/S. BVSR CONSTRUCTIONS PVT. LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/32559/2018&pid=53704,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/32559/2018&type=EC&ID=53704
52,SIA/AP/MIN/32849/2019,AP SKM MIN 03 2019 888,M/s Nytri Enterprises,Andhra Pradesh,Srikakulam,Kotabommili,Date of Submission for EC: 18 Mar 2019 ,Date of Ec Granted : 29 Jun 2019,Non-Coal Mining,M/S NYTRI ENTERPRISES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/32849/2019&pid=53843,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/32849/2019&type=EC&ID=53843
53,SIA/AP/MIN/152943/2020,,Smt Lotha Satyavathi,Andhra Pradesh,East Godavari,Gangavaram,Date of Submission for TOR: ,Date of Submission for EC: 10 May 2020 ,Non-Coal Mining,SMT LOTHA SATYAVATHI,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/152943/2020&pid=104705,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/152943/2020&type=EC&ID=104705
54,SIA/AP/MIN/152962/2020,AP MIN ANT 05 2020 1821,M/s Lakshmi Narasimha Metal Enterprises,Andhra Pradesh,Anantapur,Kadiri,Date of Submission for EC: 11 May 2020 ,Date of Ec Granted : 25 Nov 2020,Non-Coal Mining,M/S LAKSHMI NARASIMHA METAL ENTERPRISES,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/152962/2020&pid=104710,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/152962/2020&type=EC&ID=104710
55,SIA/AP/MIN/199152/2021,AP  KDP MIN 2  2021 2897,K Sowjanya,Andhra Pradesh,Kadapa,No Data,Date of Submission for TOR: ,Date of Submission for EC: 19 Feb 2021 ,Non-Coal Mining,K SOWJANYA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/199152/2021&pid=164566,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/199152/2021&type=EC&ID=164566
56,SIA/AP/MIN/199472/2021,AP  KDP MIN 2  2021 2913,M/s Nallagangammathalli Stone Crusher (3.00 Ha at Settipalli),Andhra Pradesh,Kadapa,No Data,Date of Submission for EC: 22 Feb 2021 ,Date of Ec Granted : 31 Aug 2021,Non-Coal Mining,MS NALLAGANGAMMA THALLI STONE CRUSERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/199472/2021&pid=164669,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/199472/2021&type=EC&ID=164669
57,SIA/AP/MIN/199659/2021,AP  EG MIN 2  2021 2921,Kondrukota -1 sand reach,Andhra Pradesh,West Godavari,Polavaram,Date of Submission for EC: 23 Feb 2021 ,Date of Ec Granted : 14 Jun 2021,Non-Coal Mining,COLLECTOR & CHAIRMAN DLSC,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/199659/2021&pid=164716,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/199659/2021&type=EC&ID=164716
58,SIA/AP/MIN/205190/2021,AP   SKLM  MIN  3 2021 3035,Smt. Lolugu Venkata Hima Madhuri,Andhra Pradesh,Srikakulam,Ponduru,Date of Submission for EC: 22 Mar 2021 ,Date of Ec Granted : 28 Jun 2021,Non-Coal Mining,SMT LOLUGU HIMA MADHURI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/205190/2021&pid=175084,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/205190/2021&type=EC&ID=175084
59,SIA/AP/MIN/224292/2021,AP  CTR MIN 8 2021 3401,Sri B. Mohan Reddy,Andhra Pradesh,Chittoor,Yadamari,Date of Submission for EC: 22 Nov 2021 ,Date of Ec Granted : 15 Mar 2022,Non-Coal Mining,SRI B. MOHAN REDDY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/224292/2021&pid=190053,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/224292/2021&type=EC&ID=190053
60,SIA/AP/MIN/179938/2020,AP  SKLM  MIN 11 2020 2449,Muddadapeta Sand Reach,Andhra Pradesh,Srikakulam,Amadalavalasa,Date of Submission for EC: 23 Nov 2020 ,Date of Ec Granted : 19 Dec 2020,Non-Coal Mining,"MEMBER DLSC,ADM&G, SIKAKULAM",EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/179938/2020&pid=139067,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/179938/2020&type=EC&ID=139067
61,SIA/AP/MIN/178437/2020,,M/S NARAYANA SWAMY STONE CRUSHER,Andhra Pradesh,Krishna,Kanchikacherla,Date of Submission for TOR: ,Date of Submission for EC: 10 Oct 2020 ,Non-Coal Mining,NARAYANA SWAMY STONE CRUSHER -3.00,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/178437/2020&pid=137749,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/178437/2020&type=EC&ID=137749
62,SIA/AP/MIN/227721/2021,AP  CTR MIN   9 2021 3467,Sri I. Maurya,Andhra Pradesh,Chittoor,Irala,Date of Submission for EC: 01 Dec 2021 ,Date of Ec Granted : 09 Feb 2022,Non-Coal Mining,SRI I MAURYA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/227721/2021&pid=190808,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/227721/2021&type=EC&ID=190808
63,SIA/AP/MIN/259749/2022,AP MIN  KDP 03 2022  4007,C Thulaseeswar Reddy 2.230Ha,Andhra Pradesh,Kadapa,No Data,Date of Submission for EC: 04 Mar 2022 ,Date of Ec Granted : 27 Mar 2022,Non-Coal Mining,THULASEESWAR REDDY CHILEKAMPALLI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/259749/2022&pid=199973,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/259749/2022&type=EC&ID=199973
64,SIA/AP/MIN/263053/2022,AP MIN GNT 03 2022 4087,Ms Sri Sambasiva Lime Stone Minerals,Andhra Pradesh,Guntur,Dachepalle,Date of Submission for EC: 23 Mar 2022 ,Date of Ec Granted : 16 Apr 2022,Non-Coal Mining, SRI SAMBASIVA LIMESTONE MINERALS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/263053/2022&pid=200843,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/263053/2022&type=EC&ID=200843
65,SIA/AP/IND2/20166/2017,AP CTR  IND 03 2018 544,Proposed expansion of storage at the Petroleum Storage Terminal at Chittoor by M/s Indian Oil Corporation Limited,Andhra Pradesh,Chittoor,Yadamari,Date of Submission for EC: 16 Sep 2019 ,Date of Ec Granted : 22 Aug 2020,Industrial Projects - 2,MS IOCL,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/IND2/20166/2017&pid=63066,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/20166/2017&type=EC&ID=63066
66,SIA/AP/MIN/194731/2021,AP WG MIN 1  2021 2805,Dacharam 2 Sand Reach,Andhra Pradesh,West Godavari,Kukunoor,Date of Submission for EC: 24 Jan 2021 ,Date of Ec Granted : 14 Jun 2021,Non-Coal Mining,"CHAIRMAN  COLLECTOR, DLSC",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/194731/2021&pid=160465,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/194731/2021&type=EC&ID=160465
67,SIA/AP/MIN/128664/2019,AP KRI MIN  11 2019 1470,Ordinary River Sand (Sanagapadu),Andhra Pradesh,Krishna,Penuganchiprolu,Date of Submission for EC: 30 Nov 2019 ,Date of Ec Granted : 30 Dec 2019,Non-Coal Mining,SANAGAPADU SAND REACH - 3.00 HECT,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/128664/2019&pid=78691,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/128664/2019&type=EC&ID=78691
68,SIA/AP/MIN/128755/2019,AP GNT MIN  12 2019 1473,Potharlanka-II Sand Reach,Andhra Pradesh,Guntur,Kollur,Date of Submission for EC: 01 Dec 2019 ,Date of Ec Granted : 30 Dec 2019,Non-Coal Mining,ADMG GUNTUR,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/128755/2019&pid=78713,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/128755/2019&type=EC&ID=78713
69,SIA/AP/MIN/129479/2019,AP WG MIN  12 2019 1517,Jeedigunta Sand Reach,Andhra Pradesh,West Godavari,Nidadavole,Date of Submission for EC: 12 Dec 2019 ,Date of Ec Granted : 24 Jan 2020,Non-Coal Mining,"CHAIRMAN, DLSC DISTRICT COLLECTOR, WEST GODAVARI",EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/129479/2019&pid=78866,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/129479/2019&type=EC&ID=78866
70,SIA/AP/MIN/38738/1900,AP KNL MIN 07 2019 1069,M/s. Castle Rock,Andhra Pradesh,Kurnool,Yemmiganur,Date of Submission for EC: 06 Jul 2019 ,Date of Ec Granted : 11 Jul 2019,Non-Coal Mining,M/S. CASTLE ROCK,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/38738/1900&pid=57204,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/38738/1900&type=EC&ID=57204
71,SIA/AP/MIN/38856/2019,AP ANT MIN 07 2019 1148,Pioneer Torsteel Mills Private Limited,Andhra Pradesh,Anantapur,Nambulapulakunta,Date of Submission for TOR: ,Date of Submission for EC: 11 Jul 2019 ,Non-Coal Mining,PIONEER TORSTEEL MILLS PRIVATE LIMITED,Agenda Uploaded by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/38856/2019&pid=57267,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/38856/2019&type=EC&ID=57267
72,SIA/AP/MIN/39011/2019,AP ANT MIN 07 2019 1081,M/s. S.R. Constructions,Andhra Pradesh,Anantapur,Atmakur,Date of Submission for EC: 11 Jul 2019 ,Date of Ec Granted : 07 Nov 2019,Non-Coal Mining,SRCONSTRUCTIONS,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/39011/2019&pid=57329,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/39011/2019&type=EC&ID=57329
73,SIA/AP/IND2/168152/2020,AP IND  KRI  08 2020 2054,Pharmasyn Drugs & Intermediates Private Limited,Andhra Pradesh,Krishna,Jaggayyapeta,Date of Submission for EC: 14 Aug 2020 ,Date of Ec Granted : 25 Nov 2020,Industrial Projects - 2,PHARMASYN DRUGS & INTERMEDIATES PRIVATE LIMITED,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/IND2/168152/2020&pid=124149,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/168152/2020&type=EC&ID=124149
74,SIA/AP/MIN/182026/2020,AP KRI MIN 11 2020 2331,M/S SRI VIJAYA LAKSHMI STONE CRUSHER,Andhra Pradesh,Krishna,Kanchikacherla,Date of Submission for EC: 04 Nov 2020 ,Date of Ec Granted : 22 Jun 2021,Non-Coal Mining,M/S SRI VIJAYA LAKSHMI STONE CRUSHER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/182026/2020&pid=142520,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/182026/2020&type=EC&ID=142520
75,SIA/AP/MIN/185367/2020,AP  SKLM  MIN 11 2020 2532,Sri Veeramachaneni Sai Prasadh,Andhra Pradesh,Srikakulam,Saravakota,Date of Submission for EC: 27 Nov 2020 ,Date of Ec Granted : 22 Jul 2021,Non-Coal Mining,SRI VEERAMACHANENI SAI PRASADH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/185367/2020&pid=145337,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/185367/2020&type=EC&ID=145337
76,SIA/AP/MIN/58666/2019,AP ANT MIN 11 2019 1404,Quartz mine over an extent of 6.412,Andhra Pradesh,Anantapur,Peddavadugur,Date of Submission for EC: 28 Nov 2020 ,Date of Ec Granted : 22 Jul 2021,Non-Coal Mining,M/s. Sumanth Minerals,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/58666/2019&pid=145338,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/58666/2019&type=EC&ID=145338
77,SIA/AP/MIN/185583/2020,AP  SKLM  MIN 11 2020 2511,Purushothapuram V Sand Reach,Andhra Pradesh,Srikakulam,Sarubujjili,Date of Submission for EC: 29 Nov 2020 ,Date of Ec Granted : 19 Dec 2020,Non-Coal Mining,"MEMBER DLSC,ADM&G, SIKAKULAM",EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/185583/2020&pid=145405,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/185583/2020&type=EC&ID=145405
78,SIA/AP/MIN/218136/2021,SEIAA  AP PKM 24 2012,M/s. Imperial Granites Private Limited,Andhra Pradesh,Prakasam,Ballikurava,Date of Submission for EC: 05 Jul 2021 ,Date of Ec Granted : 09 Sep 2021,Non-Coal Mining,M/S. IMPERIAL GRANITES PRIVATE LIMITED,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/218136/2021&pid=188957,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/218136/2021&type=EC&ID=188957
79,SIA/AP/MIN/224016/2021,AP  KRI MIN 8 2021 3398,Alla Surya Prakash Rao,Andhra Pradesh,Krishna,Veerullapadu,Date of Submission for TOR: ,Date of Submission for EC: 10 Aug 2021 ,Non-Coal Mining,ALLA SURYA PRAKASH RAO,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/224016/2021&pid=189990,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/224016/2021&type=EC&ID=189990
80,SIA/AP/MIN/186391/2020,,M/s. Sri Lakshmi Stone Crusher,Andhra Pradesh,Guntur,Edlapadu,Date of Submission for TOR: ,Date of Submission for EC: 03 Dec 2020 ,Non-Coal Mining,M/S. SRI LAKSHMI STONE CRUSHERS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/186391/2020&pid=145610,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/186391/2020&type=EC&ID=145610
81,SIA/AP/MIN/187454/2020,AP CTR  MIN 12  2020 2677,Sri N. Vijaya Kumar,Andhra Pradesh,Chittoor,Varadaiahpalem,Date of Submission for EC: 10 Dec 2020 ,Date of Ec Granted : 12 Aug 2021,Non-Coal Mining,SRI N. VIJAYA KUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/187454/2020&pid=146877,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/187454/2020&type=EC&ID=146877
82,SIA/AP/MIN/42652/2019,AP VZN MIN 09 2019 1234,M/s Sterling Minerals,Andhra Pradesh,Vizianagaram,Vepada,Date of Submission for EC: 10 Sep 2019 ,Date of Ec Granted : 25 Nov 2019,Non-Coal Mining,M S STERLING MINERALS,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/42652/2019&pid=63441,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/42652/2019&type=EC&ID=63441
83,SIA/AP/MIN/182733/2020,AP ANT MIN 11 2020 2348,M/s. Sree Raksha Constructions,Andhra Pradesh,Anantapur,Gorantla,Date of Submission for EC: 10 Nov 2020 ,Date of Ec Granted : 22 Jun 2021,Non-Coal Mining,M/S. SREE RAKSHA CONSTRUCTIONS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/182733/2020&pid=142711,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/182733/2020&type=EC&ID=142711
84,SIA/AP/MIN/182736/2020,AP CTR MIN 11 2020 2302,Tahanagar-1 Sand Reach,Andhra Pradesh,Chittoor,Buchinaidu Khandriga,Date of Submission for EC: 09 Nov 2020 ,Date of Ec Granted : 01 Dec 2020,Non-Coal Mining,ADMG-CHITTOOR,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/182736/2020&pid=142712,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/182736/2020&type=EC&ID=142712
85,SIA/AP/MIN/184662/2020,AP  KRI  MIN 11 2020 2478,Vedadri Sand reach,Andhra Pradesh,Krishna,Jaggayyapeta,Date of Submission for EC: 24 Nov 2020 ,Date of Ec Granted : 19 Dec 2020,Non-Coal Mining,ADMG-NANDIGAMA(VEDADRI SAND REACH),EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/184662/2020&pid=144193,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/184662/2020&type=EC&ID=144193
86,SIA/AP/MIN/182941/2020,AP ANT MIN 11 2020 2345,"Sri G.B.Siva Kumar (Road Metal, Building Stone& M.Sand) Ex:1.00 Ha)",Andhra Pradesh,Anantapur,Gudibanda,Date of Submission for EC: 10 Nov 2020 ,Date of Ec Granted : 22 Jun 2021,Non-Coal Mining,"SRI G.B.SIVA KUMAR (ROAD METAL, BUILDING STONE& M.SAND) EX:1.00 HA)",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/182941/2020&pid=142757,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/182941/2020&type=EC&ID=142757
87,SIA/AP/MIN/185572/2020,AP  GTR  MIN 11 2020 2508,4.550 Ha. of Gajullanka - 3 Sand Reach,Andhra Pradesh,Guntur,Kollur,Date of Submission for EC: 29 Nov 2020 ,Date of Ec Granted : 14 Jun 2021,Non-Coal Mining,GUNTUR SAND REACHES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/185572/2020&pid=145399,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/185572/2020&type=EC&ID=145399
88,SIA/AP/MIN/218615/2021,AP  VSP  MIN    7 2021 3319,Sri Sanivada Satya Rao,Andhra Pradesh,Visakhapatnam,Anakapalle,Date of Submission for EC: 07 Jul 2021 ,Date of Ec Granted : 18 Oct 2021,Non-Coal Mining,SRI SANIVADA SATYA RAO,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/218615/2021&pid=189047,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/218615/2021&type=EC&ID=189047
89,SIA/AP/MIN/243431/2021,AP KRI MIN 12  2021 3706,Northvalluru 1 Sand Reach,Andhra Pradesh,Krishna,Thotlavalluru,Date of Submission for TOR: ,Date of Submission for EC: 07 Dec 2021 ,Non-Coal Mining,JAI PRAKASH POWER VENTURES,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Andhra%20Pradesh&pno=SIA/AP/MIN/243431/2021&pid=194504,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/243431/2021&type=EC&ID=194504
