,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
1152,SIA/JH/MIN/63040/2017,EC/SEIAA/2017-18/2045/2017,Narottampur Balu Ghat Mining Project,Jharkhand,Godda,Godda,Date of Submission for EC: 30 May 2018 ,Date of Ec Granted : 31 Aug 2018,Non-Coal Mining,M/S MAHADEV ENCLAVE PVT. LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/63040/2017&pid=34484,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/63040/2017&type=EC&ID=34484
1153,SIA/JH/IND1/436639/2023,EC/SEIAA/2023-24/2693/2023,"Installation of 0.5 MTPA combi mill (Special Bar Quality and Wire Rod Mill) located in khata no. 35, ward no. 19, Jamshedpur, district – East Singhbhum, Jharkhand",Jharkhand,,,Date of Submission for EC: 15 Jul 2023 ,Date of Ec Granted : 21 Aug 2023,Industrial Projects - 1, THE INDIAN STEEL AND WIRE PRODUCTS LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/IND1/436639/2023&pid=222714,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/IND1/436639/2023&type=EC&ID=222714
1154,SIA/JH/MIN/63706/2017,EC/SEIAA/2016-17/2016/2017,"M/s Mehar Developers 
Mahesmunda Sand Mine",Jharkhand,Jamtara,Jamtara,Date of Submission for TOR: ,Date of Submission for EC: 09 May 2017 ,Non-Coal Mining,OVERSEAS MIN TECH CONSULTANTS,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/63706/2017&pid=34802,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/63706/2017&type=EC&ID=34802
1155,SIA/JH/MIN/75163/2018,EC/SEIAA/2018-19/2079/2018,"OLMUNDA SAND MINE (PAT SARNA GHAT, 15.Ac) IN THE KOEL RIVER BED",Jharkhand,Gumla,Sisai,Date of Submission for EC: 03 Sep 2018 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/75163/2018&pid=44297,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/75163/2018&type=EC&ID=44297
1156,SIA/JH/MIN/444066/2023,SEIAA/2023-24/2769/2023,Environmental Clearance for Mining of Soapstone minor mineral from Brahmandungri SoapStone mine Proposed by M/s Ganga Engineering,Jharkhand,,,Date of Submission for EC: 18 Sep 2023 ,Date of Ec Granted : 30 Nov 2023,Non-Coal Mining, GANGA ENGINEERING,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/444066/2023&pid=225224,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/444066/2023&type=EC&ID=225224
1157,SIA/JH/MIN/408242/2022,EC/SEIAA/2022-23/2680/2022,Bara Bhumri Stone Mine ,Jharkhand,,,Date of Submission for EC: 13 Dec 2022 ,Date of Ec Granted : 19 Jan 2023,Non-Coal Mining,ABHISHEK SINGH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/408242/2022&pid=213232,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/408242/2022&type=EC&ID=213232
1158,SIA/JH/MIN/268157/2022,EC/SEIAA/2022-23/2572/2022,Thambh Stone Deposit (Area 0.372 ha. or 0.92 Acre),Jharkhand,Kodarma,Chandwara,Date of Submission for EC: 18 May 2022 ,Date of Ec Granted : 28 Jun 2022,Non-Coal Mining,CAPTAIN ANAND,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/268157/2022&pid=202209,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/268157/2022&type=EC&ID=202209
1159,SIA/JH/IND1/447334/2023,EC/SEIAA/2023-24/2809/2023,"Expansion of Forging Unit of M/s Ramkrishna Forgings Limited (Unit – VII) from 18,600 to 100,000TPA and Fabrication & Assembly capacity 13,130TPA at Plot No. 1988, Industrial Area, Village- Dugni, Block- Seraikela, District- Seraikela Kharsawan, State- Jharkhand",Jharkhand,,,Date of Submission for EC: 13 Oct 2023 ,Date of Ec Granted : 29 Nov 2023,Industrial Projects - 1, RAMKRISHNA FORGINGS LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/IND1/447334/2023&pid=226535,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/IND1/447334/2023&type=EC&ID=226535
1160,SIA/JH/MIN/429105/2023,EC/SEIAA/2023-24/2815/2024,Ichadag Stone Deposit (0.90 ha.),Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 14 Jun 2023,Non-Coal Mining, ELITE POWER PROJECTS & CONSTRUCTION PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/429105/2023&pid=219655,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/429105/2023&type=EC&ID=219655
1161,SIA/JH/MIN/436768/2023,EC/SEIAA/2023-24/2881/2023,Nawadih & Tolkhar Stone Deposit (Area- 1.279 Ha or 3.16 Acre)    ,Jharkhand,,,Date of Submission for EC: 17 Jul 2023 ,Date of Ec Granted : 21 Aug 2023,Non-Coal Mining,SANTOSH MEHTA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/436768/2023&pid=222757,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/436768/2023&type=EC&ID=222757
1162,SIA/JH/MIN/228500/2021,EC/SEIAA/2021-22/2431/2021,Mukrudih Brick Earth Mining Project,Jharkhand,East Singhbhum,No Data,Date of Submission for EC: 10 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,M/S RAHUL BRICKS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/228500/2021&pid=191003,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/228500/2021&type=EC&ID=191003
1163,SIA/JH/MIN/418417/2023,EC/SEIAA/2022-23/2781/2023,AMIT KUMAR MANDAL,Jharkhand,,,Date of Submission for EC: 17 Mar 2023 ,Date of Ec Granted : 17 Apr 2023,Non-Coal Mining,AMIT MANDAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/418417/2023&pid=217669,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/418417/2023&type=EC&ID=217669
1164,SIA/JH/MIS/265206/2022,,Group housing project Asatha Majestic Agneya and Rudra block,Jharkhand,East Singhbhum,No Data,Date of Submission for TOR: ,Date of Submission for EC: 06 Apr 2022 ,INFRA-2,M/S RUKMANI PROPERTY PROJECT PVT. LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIS/265206/2022&pid=201439,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/265206/2022&type=EC&ID=201439
1165,SIA/JH/MIN/174847/2020,,NARAYANI STONE & MORUM MINES AND CRUSHER,Jharkhand,Palamu,Bishrampur,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2021 ,Non-Coal Mining,NARAYANI STONE & MORUM MINE AND CRUSHER,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/174847/2020&pid=131827,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/174847/2020&type=EC&ID=131827
1166,SIA/JH/MIN/34873/2019,EC/SEIAA/2018-19/2114/2018,"Tetariyatanr sand ghat mines on Jayanti  river over an area of 4.82Ha at village Tetariyatanr, dist-Deoghar, Jharkhand,M/s Jharkhand State Mineral Development Corporation Ltd.",Jharkhand,Deoghar,Karon,Date of Submission for EC: 25 May 2019 ,Date of Ec Granted : 05 Jun 2019,Non-Coal Mining,JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/34873/2019&pid=54874,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/34873/2019&type=EC&ID=54874
1167,SIA/JH/MIN/213097/2021,EC/SEIAA/2021-22/2331/2021,RAMPUR STONE MINE OF SHRI PANKAJ KUMAR MANDAL,Jharkhand,Dumka,Gopikandar,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,RAMPUR STONE MINE OF SHRI PANKAJ KUMAR MANDAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/213097/2021&pid=187930,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/213097/2021&type=EC&ID=187930
1168,SIA/JH/MIN/200061/2021,,-1,Jharkhand,Giridih,Dhanwar,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2021 ,Non-Coal Mining,BABULAL YADAV,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/200061/2021&pid=166816,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/200061/2021&type=EC&ID=166816
1169,SIA/JH/MIN/424299/2023,EC/SEIAA/2023-24/2792/2023,Medki Stone Mine (1.651 ha.),Jharkhand,,,Date of Submission for EC: 12 Apr 2023 ,Date of Ec Granted : 04 May 2023,Non-Coal Mining,MANOJ KUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/424299/2023&pid=218260,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/424299/2023&type=EC&ID=218260
1170,SIA/JH/MIN/408768/2022,EC/SEIAA/2022-23/2782/2023,SAHRAJ STONE DEPOSIT,Jharkhand,,,Date of Submission for EC: 17 Mar 2023 ,Date of Ec Granted : 17 Apr 2023,Non-Coal Mining,MOHAMMAD HUSSAIN,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/408768/2022&pid=213369,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/408768/2022&type=EC&ID=213369
1171,SIA/JH/MIN/448615/2023,EC/SEIAA/2023-24/3058/2023,Gobardhasa - A Stone Block ,Jharkhand,,,Date of Submission for EC: 16 Oct 2023 ,Date of Ec Granted : 30 Nov 2023,Non-Coal Mining,MANJUR ALI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/448615/2023&pid=226690,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/448615/2023&type=EC&ID=226690
1172,SIA/JH/MIN/418102/2023,,Matauli Stone Mine ,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 10 Jul 2023 ,Non-Coal Mining,SHASHIKANT GUPTA,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/418102/2023&pid=222539,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/418102/2023&type=EC&ID=222539
1173,SIA/JH/MIN/447403/2023,EC/SEIAA/2023-24/2993/2023,KIRINGLOYA BRICK CLAY DEPOSIT,Jharkhand,,,Date of Submission for EC: 08 Oct 2023 ,Date of Ec Granted : 30 Nov 2023,Non-Coal Mining,PARWATI DEVI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/447403/2023&pid=226506,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/447403/2023&type=EC&ID=226506
1174,SIA/JH/MIN/444688/2023,EC/SEIAA/2023-24/2935/2023,BAGIARI STONE DEPOSIT,Jharkhand,,,Date of Submission for EC: 18 Sep 2023 ,Date of Ec Granted : 11 Oct 2023,Non-Coal Mining,AMIT KUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/444688/2023&pid=225271,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/444688/2023&type=EC&ID=225271
1175,SIA/JH/INFRA2/444277/2023,EC/SEIAA/2023-24/2919/2023,Group Housing Project by M/s Sharda Shelter Pvt. Ltd.,Jharkhand,,,Date of Submission for EC: 18 Sep 2023 ,Date of Ec Granted : 11 Oct 2023,INFRA-2,SAURABH SARDA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/INFRA2/444277/2023&pid=225147,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/INFRA2/444277/2023&type=EC&ID=225147
1176,SIA/JH/MIN/444762/2023,EC/SEIAA/2023-24/2940/2023,BANKISHOL STONE DEPOSIT ,Jharkhand,,,Date of Submission for EC: 18 Sep 2023 ,Date of Ec Granted : 11 Oct 2023,Non-Coal Mining,ASHISH AGARWAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/444762/2023&pid=225291,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/444762/2023&type=EC&ID=225291
1177,SIA/JH/IND1/447255/2023,EC/SEIAA/2023-24/2722/2023,"Expansion of Existing MS Ingot/Billet production from 13200 TPA to 118800 TPA through existing 2x8T Furnace & installing additional 2x10T Furnaces along with CCM-1x2strand, Rad- 4/7 and production of 29700 TPA to 117600 TPA by increasing Rolling Mill capacity to 1x20TPH located at Plot No. IV/A-5(P), Bokaro Industrial Area, Balidih, Bokaro, Jharkhand",Jharkhand,,,Date of Submission for EC: 11 Oct 2023 ,Date of Ec Granted : 29 Nov 2023,Industrial Projects - 1, MANGALAM ISPAT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/IND1/447255/2023&pid=226462,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/IND1/447255/2023&type=EC&ID=226462
1178,SIA/JH/MIN/32738/2015,EC/SEIAA/2015-16/1680/2015,"NAKSIMAL SAND MINE
(PROP. MD. SAFATULLAH)",Jharkhand,Sahibganj,Barharwa,Date of Submission for EC: 10 Nov 2015 ,Date of Ec Granted : 15 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/32738/2015&pid=2195,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/32738/2015&type=EC&ID=2195
1179,SIA/JH/IND1/448804/2023,EC/SEIAA/2023-24/2784/2023,"Enhancement of MS Billet production from 27,000 TPA to 148,500 TPA through 3x15T Induction Furnaces (by replacing existing 1x9T Furnace with 1x15T & installing additional 2x15 T Furnaces along with CCM-1x2strand, 4/7 radius), and production of 145,500 TPA TMT Bars & Rolled Products by installing Rolling Mills of 1x25 TPH Capacity and reheating furnace of 30 TPH (emergency use)    at Plot No C-13, C-15 & C-16, Village- Kansitanr, Thana No. 124, Thana-Govindpur, P.S.-Govindpur, District -Dhanbad, ",Jharkhand,,,Date of Submission for EC: 15 Oct 2023 ,Date of Ec Granted : 30 Nov 2023,Industrial Projects - 1, SHREE DWARIKESH ECOTEX PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/IND1/448804/2023&pid=226798,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/IND1/448804/2023&type=EC&ID=226798
1180,SIA/JH/MIN/234512/2021,EC/SEIAA/2021-22/2452/2021,Kashila Stone Deposit,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 20 Oct 2021 ,Date of Ec Granted : 30 Oct 2021,Non-Coal Mining,GURU STONE WORKS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/234512/2021&pid=192335,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/234512/2021&type=EC&ID=192335
1181,SIA/JH/MIN/44645/2019,EC/SEIAA/2018-19/2266/2019,Brick Soil Mining For M/s Puja Bricks (Minor Mineral),Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : ,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/44645/2019&pid=68671,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44645/2019&type=EC&ID=68671
1182,SIA/JH/MIS/121360/2019,EC/SEIAA/2018-19/2227/2019,Expansion of Residential project,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 12 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,INFRA-2,MS APNA AWAS ENGINEERING PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIS/121360/2019&pid=68669,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/121360/2019&type=EC&ID=68669
1183,SIA/JH/MIN/201972/2021,,KARGALI KHURD STONE MINE,Jharkhand,Giridih,Dhanwar,Date of Submission for TOR: ,Date of Submission for EC: 05 Mar 2021 ,Non-Coal Mining,BASUDEV MODI & BINOD PRASAD BARNWAL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/201972/2021&pid=172236,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/201972/2021&type=EC&ID=172236
1184,SIA/JH/MIN/249844/2022,EC/SEIAA/2021-22/2539/2022,SHIYALPAHARI STONE MINE,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 20 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining, AMARDEEP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/249844/2022&pid=197412,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/249844/2022&type=EC&ID=197412
1185,SIA/JH/MIN/233883/2021,EC/SEIAA/2021-22/2457/2021,Huliapather stone mine,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 19 Oct 2021 ,Date of Ec Granted : 31 Oct 2021,Non-Coal Mining,SRI GOVIND MANDAL S/O LATE SRI KUMAR MANDAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/233883/2021&pid=192149,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/233883/2021&type=EC&ID=192149
1186,SIA/JH/MIN/188330/2020,EC/SEIAA/2020-21/2283/2020,“Anguthia stone Mine” by  M/S HM AND SINGH STONE WORKS Partner’s Sri Niranjan Kumar Saha and Sri Subodh  Hembrom,Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 28 Dec 2020 ,Date of Ec Granted : 15 Jan 2021,Non-Coal Mining,M/S HM AND SINGH STONE WORKS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/188330/2020&pid=148062,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/188330/2020&type=EC&ID=148062
1187,SIA/JH/MIN/208663/2021,EC/SEIAA/2021-22/2415/2021,CHAPABAR STONE MINE,Jharkhand,Ranchi,Ormanjhi,Date of Submission for EC: 09 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/208663/2021&pid=178047,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/208663/2021&type=EC&ID=178047
1188,SIA/JH/MIN/187605/2020,EC/SEIAA/2020-21/2295/2020,"SIULIDANGA STONE MINE OF M/S NEW FOUR STAR STONE WORKS, PARTNERS- SHRI FARUK HOSSAIN & SHRI ABDUL GAFFAR",Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 12 Jan 2021 ,Date of Ec Granted : 27 Jan 2021,Non-Coal Mining,SIULIDANGA STONE MINE OF M/S NEW FOUR STAR STONE WORKS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/187605/2020&pid=146906,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/187605/2020&type=EC&ID=146906
1189,SIA/JH/MIN/43552/2019,EC/SEIAA/2018-19/2197/2019,DAMINBHITHA STONE DEPOSIT,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 24 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,DAMINBHITHA STONE DEPOSIT JAI MATA DI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/43552/2019&pid=65004,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/43552/2019&type=EC&ID=65004
1190,SIA/JH/MIN/44183/2019,EC/SEIAA/2018-19/2210/2019,POKHARIA STONE MINE,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 03 Oct 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,POKHARIA STONE MINE ANIL PD. SINGH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/44183/2019&pid=68376,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44183/2019&type=EC&ID=68376
1191,SIA/JH/MIN/43951/2019,EC/SEIAA/2018-19/2264/2019,Brick Soil Mining For M/s Fine Bricks,Uttarakhand,Tehri Garhwal, Nainbagh,Date of Submission for EC: 30 Sep 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/43951/2019&pid=67227,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/43951/2019&type=EC&ID=67227
1192,SIA/JH/MIN/223043/2021,,Bijaypur Stone Mine,Jharkhand,Pakaur,Pakuria,Date of Submission for TOR: ,Date of Submission for EC: 03 Aug 2021 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/223043/2021&pid=189798,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/223043/2021&type=EC&ID=189798
1193,SIA/JH/MIN/35873/2019,,Tamai Sand Ghat,Jharkhand,Kodarma,Jainagar,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2020 ,Non-Coal Mining,Jharkhand State Mineral Development Corporation Limited,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/35873/2019&pid=55464,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/35873/2019&type=EC&ID=55464
1194,SIA/JH/MIN/44716/2019,,SARSOT STONE MINE,Jharkhand,Palamu,Hariharganj,Date of Submission for TOR: ,Date of Submission for EC: 15 Oct 2019 ,Non-Coal Mining,M/S RAJA STONE WORKS,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/44716/2019&pid=68734,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44716/2019&type=EC&ID=68734
1195,SIA/JH/MIN/44830/2019,EC/SEIAA/2018-19/2243/2019,PORA BASURIA STONE MINE,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 15 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,PORABASURIA STONE MINE    SRI SOBHAMOY RAHUT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/44830/2019&pid=69804,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44830/2019&type=EC&ID=69804
1196,SIA/JH/MIN/201070/2021,,"Proposed Keliadabar Stone Deposit (Minor Mineral), In AT Mouza - Keliadabar, P.S. – Pindrajora , District- Bokaro (Jharkhand) Over An Area Of 4.46 Acres/1.804 Ha.",Jharkhand,Bokaro,Chas,Date of Submission for TOR: ,Date of Submission for EC: 02 Mar 2021 ,Non-Coal Mining,M/S JYOTI MINERALS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/201070/2021&pid=168087,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/201070/2021&type=EC&ID=168087
1197,SIA/JH/MIN/220145/2021,EC/SEIAA/2021-22/2375/2021,PINDARGARIA STONE DEPOSIT OF SRI UTPAL KUMAR SEN (5.59 ACRES),Jharkhand,Dumka,Gopikandar,Date of Submission for EC: 23 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/220145/2021&pid=189262,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/220145/2021&type=EC&ID=189262
1198,SIA/JH/MIN/195837/2021,,Longa Brick Mine,Jharkhand,Gumla,Verno,Date of Submission for TOR: ,Date of Submission for EC: 02 Feb 2021 ,Non-Coal Mining,MARIYAENTERPRISES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/195837/2021&pid=162758,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/195837/2021&type=EC&ID=162758
