pc11_state_id,pc11_district_id,ec13_emp_all,ec13_emp_f,ec13_emp_m,ec13_emp_hired,ec13_emp_hired_m,ec13_emp_hired_f,ec13_emp_unhired,ec13_emp_unhired_m,ec13_emp_unhired_f,ec13_emp_gov,ec13_emp_priv,ec13_emp_own_m,ec13_emp_own_f,ec13_emp_own_other,ec13_emp_pub_banks,ec13_emp_pub_mines,ec13_emp_size20,ec13_emp_size50,ec13_emp_size100,ec13_emp_size101,ec13_emp_st,ec13_emp_sc,ec13_emp_obc,ec13_emp_other,ec13_count_all,ec13_count_f,ec13_count_m,ec13_count_gov,ec13_count_priv,ec13_count_own_m,ec13_count_own_f,ec13_count_own_other,ec13_count_pub_banks,ec13_count_pub_mines,ec13_count_size20,ec13_count_size50,ec13_count_size100,ec13_count_size101,ec13_count_st,ec13_count_sc,ec13_count_obc,ec13_count_other,ec13_emp_manuf,ec13_emp_services,ec13_emp_shric_1,ec13_emp_shric_2,ec13_emp_shric_3,ec13_emp_shric_4,ec13_emp_shric_5,ec13_emp_shric_6,ec13_emp_shric_7,ec13_emp_shric_8,ec13_emp_shric_9,ec13_emp_shric_10,ec13_emp_shric_11,ec13_emp_shric_12,ec13_emp_shric_13,ec13_emp_shric_14,ec13_emp_shric_15,ec13_emp_shric_16,ec13_emp_shric_17,ec13_emp_shric_18,ec13_emp_shric_19,ec13_emp_shric_20,ec13_emp_shric_21,ec13_emp_shric_22,ec13_emp_shric_23,ec13_emp_shric_24,ec13_emp_shric_25,ec13_emp_shric_26,ec13_emp_shric_27,ec13_emp_shric_28,ec13_emp_shric_29,ec13_emp_shric_30,ec13_emp_shric_31,ec13_emp_shric_32,ec13_emp_shric_33,ec13_emp_shric_34,ec13_emp_shric_35,ec13_emp_shric_36,ec13_emp_shric_37,ec13_emp_shric_38,ec13_emp_shric_39,ec13_emp_shric_40,ec13_emp_shric_41,ec13_emp_shric_42,ec13_emp_shric_43,ec13_emp_shric_44,ec13_emp_shric_45,ec13_emp_shric_46,ec13_emp_shric_47,ec13_emp_shric_48,ec13_emp_shric_49,ec13_emp_shric_50,ec13_emp_shric_51,ec13_emp_shric_52,ec13_emp_shric_53,ec13_emp_shric_54,ec13_emp_shric_55,ec13_emp_shric_56,ec13_emp_shric_57,ec13_emp_shric_58,ec13_emp_shric_59,ec13_emp_shric_60,ec13_emp_shric_61,ec13_emp_shric_62,ec13_emp_shric_63,ec13_emp_shric_64,ec13_emp_shric_65,ec13_emp_shric_66,ec13_emp_shric_67,ec13_emp_shric_68,ec13_emp_shric_69,ec13_emp_shric_70,ec13_emp_shric_71,ec13_emp_shric_72,ec13_emp_shric_73,ec13_emp_shric_74,ec13_emp_shric_75,ec13_emp_shric_76,ec13_emp_shric_77,ec13_emp_shric_78,ec13_emp_shric_79,ec13_emp_shric_80,ec13_emp_shric_81,ec13_emp_shric_82,ec13_emp_shric_83,ec13_emp_shric_84,ec13_emp_shric_85,ec13_emp_shric_86,ec13_emp_shric_87,ec13_emp_shric_88,ec13_emp_shric_89,ec13_emp_shric_90,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
01,022,54494.0,9834.0,44660.0,40775.0,31946.0,8829.0,13719.0,12714.0,1005.0,5360.0,49134.0,24171.0,1749.0,54.0,378.0,0.0,27203.0,5811.0,5167.0,16313.0,364.0,4725.0,2455.0,18430.0,13743.0,2260.0,12810.0,1332.0,12411.0,10932.0,580.0,24.0,56.0,0.0,13406.0,186.0,72.0,79.0,215.0,2920.0,1473.0,6928.0,30274.0,24075.0,11.0,8.0,0.0,126.0,7.0,74.0,11.0,1251.0,290.0,1058.0,240.0,0.0,867.0,699.0,198.0,34.0,163.0,80.0,0.0,46.0,5393.0,3611.0,18.0,2614.0,3273.0,62.0,705.0,60.0,12.0,0.0,592.0,0.0,93.0,72.0,526.0,147.0,25.0,19.0,392.0,434.0,133.0,6.0,54.0,133.0,267.0,0.0,3471.0,3087.0,972.0,710.0,79.0,1542.0,38.0,1210.0,0.0,0.0,0.0,0.0,0.0,57.0,24.0,86.0,8.0,261.0,458.0,69.0,33.0,11.0,14.0,127.0,250.0,8751.0,31.0,1.0,25.0,6.0,1.0,0.0,2.0,6126.0,793.0,87.0,709.0,7.0,165.0,101.0,365.0,9.0,68.0,936.0,,,,
02,023,41928.0,10308.0,31620.0,24091.0,15794.0,8297.0,17837.0,15826.0,2011.0,16695.0,25233.0,21033.0,1763.0,44.0,501.0,0.0,35838.0,3576.0,779.0,1735.0,4305.0,3430.0,677.0,14428.0,20083.0,4581.0,17713.0,3642.0,16441.0,14646.0,1177.0,22.0,83.0,0.0,19945.0,122.0,11.0,5.0,3324.0,2921.0,545.0,9055.0,6829.0,35017.0,19.0,10.0,0.0,53.0,16.0,15.0,12.0,1577.0,0.0,287.0,1.0,0.0,16.0,1230.0,11.0,69.0,96.0,42.0,0.0,0.0,5.0,58.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,496.0,,2018.0,0.0,12.0,988.0,0.0,3.0,277.0,263.0,64.0,1.0,29.0,72.0,55.0,0.0,5256.0,2752.0,71.0,695.0,1188.0,1905.0,0.0,3250.0,0.0,0.0,6.0,0.0,7.0,31.0,7.0,400.0,5.0,126.0,544.0,73.0,42.0,58.0,12.0,13.0,56.0,805.0,1.0,0.0,33.0,25.0,0.0,0.0,1.0,13552.0,1255.0,366.0,494.0,6.0,68.0,35.0,368.0,12.0,59.0,481.0,,,,
02,024,168812.0,42685.0,126127.0,83890.0,54080.0,29810.0,84922.0,72047.0,12875.0,38895.0,129917.0,101599.0,12429.0,409.0,1899.0,0.0,142941.0,14989.0,4672.0,6210.0,3758.0,18738.0,32238.0,59703.0,87138.0,20306.0,75161.0,9256.0,77882.0,65100.0,8576.0,197.0,268.0,0.0,86540.0,505.0,69.0,24.0,2877.0,14203.0,23957.0,32836.0,33746.0,133586.0,470.0,872.0,1.0,137.0,459.0,96.0,110.0,4023.0,61.0,1426.0,101.0,69.0,778.0,6018.0,117.0,229.0,760.0,646.0,10.0,25.0,816.0,174.0,0.0,2491.0,199.0,39.0,16.0,20.0,5.0,0.0,2541.0,,2172.0,49.0,925.0,3158.0,232.0,124.0,1923.0,1903.0,390.0,8.0,329.0,2583.0,766.0,8.0,17867.0,12813.0,4319.0,1948.0,2948.0,8282.0,84.0,8668.0,12.0,6.0,0.0,30.0,261.0,96.0,56.0,1435.0,37.0,763.0,2705.0,542.0,138.0,662.0,2062.0,61.0,963.0,10296.0,249.0,76.0,185.0,132.0,3.0,1.0,13.0,37658.0,6681.0,891.0,561.0,113.0,1227.0,566.0,1911.0,105.0,230.0,3877.0,,,,
02,025,9261.0,3687.0,5574.0,3494.0,2526.0,968.0,5767.0,3048.0,2719.0,2315.0,6946.0,2684.0,281.0,0.0,83.0,0.0,6813.0,2164.0,284.0,0.0,2286.0,187.0,38.0,454.0,2529.0,928.0,2065.0,610.0,1919.0,1426.0,222.0,0.0,15.0,0.0,2453.0,72.0,4.0,0.0,1283.0,144.0,14.0,207.0,494.0,8755.0,0.0,0.0,0.0,12.0,46.0,2.0,0.0,21.0,0.0,18.0,0.0,0.0,90.0,91.0,0.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,136.0,0.0,149.0,479.0,2.0,2.0,35.0,0.0,5.0,0.0,2.0,4.0,2.0,0.0,241.0,154.0,77.0,4.0,461.0,380.0,1.0,316.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,0.0,26.0,89.0,8.0,0.0,0.0,300.0,0.0,5.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1696.0,244.0,76.0,3331.0,0.0,539.0,7.0,26.0,0.0,10.0,25.0,,,,
02,026,63576.0,18153.0,45423.0,28642.0,20641.0,8001.0,34934.0,24782.0,10152.0,10658.0,52918.0,38329.0,8010.0,112.0,635.0,0.0,55722.0,4204.0,2118.0,1532.0,2272.0,9046.0,1041.0,34092.0,32530.0,11749.0,25168.0,2523.0,30007.0,22263.0,6623.0,63.0,89.0,0.0,32354.0,137.0,29.0,10.0,1506.0,6925.0,713.0,19805.0,8089.0,55431.0,16.0,31.0,0.0,9.0,100.0,24.0,16.0,578.0,0.0,272.0,7.0,1.0,115.0,2017.0,2.0,42.0,274.0,87.0,0.0,5.0,0.0,20.0,0.0,31.0,50.0,1.0,0.0,0.0,0.0,0.0,163.0,,2038.0,0.0,32.0,1543.0,32.0,93.0,771.0,295.0,147.0,171.0,182.0,281.0,159.0,1.0,11499.0,5239.0,187.0,4581.0,4340.0,3187.0,2.0,3894.0,2.0,0.0,122.0,9.0,6.0,291.0,9.0,281.0,12.0,175.0,712.0,195.0,28.0,116.0,1848.0,3.0,166.0,2246.0,68.0,37.0,155.0,48.0,0.0,6.0,0.0,10052.0,1233.0,196.0,690.0,39.0,542.0,53.0,480.0,35.0,457.0,729.0,,,,
02,027,106510.0,26695.0,79815.0,55554.0,36485.0,19069.0,50956.0,43330.0,7626.0,30688.0,75822.0,59051.0,7348.0,402.0,1276.0,4.0,90752.0,9377.0,3398.0,2983.0,529.0,16777.0,2962.0,46533.0,53956.0,12657.0,46665.0,6402.0,47554.0,40281.0,5088.0,175.0,187.0,1.0,53572.0,316.0,51.0,17.0,416.0,12830.0,2166.0,30132.0,20817.0,85383.0,137.0,10.0,2.0,161.0,383.0,541.0,127.0,4421.0,14.0,952.0,48.0,11.0,254.0,3290.0,112.0,57.0,614.0,205.0,4.0,3.0,185.0,144.0,0.0,393.0,293.0,21.0,27.0,5.0,4.0,0.0,787.0,,3444.0,27.0,43.0,6920.0,206.0,55.0,1706.0,1305.0,283.0,57.0,54.0,117.0,53.0,0.0,10213.0,8788.0,54.0,1685.0,914.0,4290.0,22.0,7766.0,6.0,0.0,11.0,2.0,7.0,18.0,21.0,822.0,23.0,563.0,1770.0,353.0,73.0,308.0,730.0,4.0,258.0,4451.0,126.0,0.0,249.0,70.0,0.0,1.0,7.0,27688.0,3140.0,626.0,576.0,116.0,1025.0,74.0,919.0,3.0,48.0,1215.0,,,,
02,028,55727.0,15218.0,40509.0,27908.0,17720.0,10188.0,27819.0,22789.0,5030.0,14738.0,40989.0,31640.0,4723.0,215.0,974.0,0.0,47095.0,5246.0,1200.0,2186.0,275.0,5747.0,3906.0,26650.0,28380.0,7445.0,23893.0,3111.0,25269.0,20821.0,3066.0,106.0,145.0,0.0,28175.0,172.0,19.0,14.0,197.0,4483.0,3011.0,16302.0,9753.0,45783.0,66.0,17.0,1.0,107.0,163.0,9.0,11.0,1474.0,4.0,775.0,56.0,36.0,81.0,2067.0,106.0,76.0,193.0,176.0,0.0,5.0,48.0,47.0,0.0,201.0,0.0,4.0,0.0,12.0,0.0,0.0,77.0,,1075.0,0.0,3.0,808.0,93.0,53.0,800.0,484.0,112.0,4.0,5.0,229.0,112.0,1.0,4398.0,6095.0,382.0,576.0,398.0,1910.0,0.0,3922.0,1.0,0.0,0.0,0.0,1.0,14.0,10.0,562.0,15.0,357.0,1410.0,120.0,61.0,153.0,1758.0,1.0,273.0,3057.0,15.0,1.0,102.0,69.0,0.0,7.0,0.0,14791.0,1976.0,310.0,818.0,107.0,604.0,71.0,692.0,30.0,111.0,958.0,,,,
02,029,67652.0,14842.0,52810.0,43142.0,30851.0,12291.0,24510.0,21959.0,2551.0,12119.0,55533.0,35267.0,3253.0,310.0,715.0,1.0,44197.0,6434.0,4608.0,12413.0,466.0,4901.0,7728.0,25735.0,25444.0,4806.0,22717.0,2803.0,22641.0,19128.0,1651.0,93.0,123.0,1.0,25129.0,210.0,65.0,40.0,333.0,3457.0,5497.0,11585.0,24908.0,42155.0,22.0,42.0,18.0,507.0,8.0,7.0,12.0,1411.0,1.0,2493.0,210.0,792.0,479.0,1481.0,275.0,182.0,138.0,100.0,57.0,1.0,917.0,301.0,80.0,3792.0,764.0,58.0,9.0,101.0,235.0,13.0,995.0,,552.0,72.0,98.0,281.0,6.0,26.0,998.0,907.0,280.0,2.0,37.0,177.0,93.0,5.0,4369.0,5638.0,923.0,1624.0,385.0,2225.0,29.0,3351.0,1.0,3.0,2.0,2.0,69.0,20.0,15.0,334.0,19.0,240.0,1030.0,150.0,98.0,70.0,70.0,262.0,373.0,9372.0,58.0,18.0,138.0,20.0,4.0,28.0,13.0,12099.0,1660.0,210.0,237.0,195.0,1189.0,32.0,648.0,6.0,310.0,1078.0,,,,
02,030,47844.0,10947.0,36897.0,26129.0,17858.0,8271.0,21715.0,19039.0,2676.0,12103.0,35741.0,29206.0,2934.0,169.0,489.0,1.0,41677.0,3576.0,1333.0,1258.0,464.0,5299.0,1429.0,25117.0,23300.0,5185.0,20449.0,2657.0,20643.0,17806.0,1925.0,89.0,77.0,1.0,23154.0,121.0,19.0,6.0,338.0,4000.0,1043.0,14439.0,7382.0,40012.0,1.0,378.0,0.0,71.0,45.0,6.0,29.0,1468.0,6.0,499.0,9.0,40.0,139.0,927.0,28.0,59.0,236.0,90.0,6.0,49.0,197.0,99.0,0.0,200.0,18.0,7.0,441.0,0.0,0.0,0.0,578.0,,854.0,12.0,10.0,550.0,0.0,227.0,1434.0,329.0,202.0,11.0,116.0,88.0,119.0,0.0,3540.0,3778.0,327.0,359.0,410.0,1786.0,2.0,8610.0,5.0,11.0,42.0,36.0,0.0,4.0,56.0,348.0,5.0,203.0,664.0,107.0,53.0,352.0,971.0,4.0,187.0,1340.0,39.0,1.0,93.0,34.0,3.0,0.0,0.0,11414.0,1379.0,246.0,6.0,70.0,628.0,49.0,434.0,1.0,20.0,649.0,,,,
02,031,171992.0,27256.0,144736.0,133207.0,110065.0,23142.0,38785.0,34671.0,4114.0,15382.0,156610.0,76352.0,5607.0,1443.0,1194.0,0.0,77166.0,17440.0,16314.0,61072.0,2013.0,11764.0,6277.0,63348.0,38372.0,7106.0,35419.0,2942.0,35430.0,31163.0,2413.0,100.0,138.0,0.0,37372.0,537.0,238.0,225.0,1207.0,6569.0,2698.0,23202.0,92040.0,79274.0,98.0,0.0,10.0,570.0,64.0,3.0,88.0,1668.0,86.0,2822.0,672.0,80.0,10722.0,2898.0,906.0,914.0,373.0,1602.0,35.0,48.0,18834.0,6964.0,10.0,2188.0,1022.0,278.0,79.0,3575.0,536.0,346.0,1433.0,,961.0,4.0,118.0,1227.0,403.0,21.0,2205.0,1315.0,372.0,21.0,16.0,232.0,460.0,2.0,7556.0,6051.0,1058.0,761.0,2549.0,4744.0,18.0,17279.0,4.0,0.0,1.0,2.0,69.0,5.0,48.0,456.0,61.0,439.0,1603.0,317.0,141.0,0.0,4495.0,58.0,279.0,32829.0,225.0,605.0,119.0,166.0,16.0,3.0,68.0,15703.0,2555.0,390.0,772.0,34.0,797.0,90.0,1501.0,28.0,216.0,1600.0,,,,
02,032,76851.0,17317.0,59534.0,54831.0,40947.0,13884.0,22020.0,18587.0,3433.0,14887.0,61964.0,27950.0,2557.0,254.0,680.0,2.0,45228.0,9037.0,4869.0,17717.0,609.0,4742.0,4173.0,21237.0,23115.0,5654.0,20250.0,3391.0,19724.0,16524.0,1578.0,107.0,112.0,1.0,22685.0,294.0,70.0,66.0,429.0,3516.0,2822.0,11442.0,33048.0,43532.0,111.0,5.0,5.0,150.0,4.0,491.0,557.0,1937.0,24.0,624.0,250.0,0.0,1970.0,1158.0,0.0,1081.0,233.0,289.0,0.0,0.0,5647.0,5150.0,0.0,1044.0,1792.0,318.0,291.0,1652.0,29.0,0.0,334.0,,1733.0,14.0,19.0,46.0,0.0,2.0,1043.0,221.0,194.0,14.0,264.0,50.0,209.0,0.0,7278.0,3256.0,365.0,2066.0,334.0,2007.0,2.0,2583.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,324.0,32.0,204.0,814.0,162.0,104.0,3.0,1524.0,1.0,100.0,6426.0,188.0,0.0,93.0,38.0,2.0,1.0,0.0,13166.0,1362.0,292.0,310.0,154.0,3444.0,45.0,444.0,26.0,60.0,666.0,,,,
02,033,110113.0,27846.0,82267.0,68689.0,48795.0,19894.0,41424.0,33472.0,7952.0,33370.0,76743.0,52365.0,6234.0,247.0,1967.0,10.0,82002.0,10428.0,5128.0,12555.0,593.0,7773.0,883.0,49597.0,40637.0,10703.0,35407.0,5517.0,35120.0,29047.0,3488.0,106.0,224.0,1.0,40174.0,350.0,72.0,41.0,374.0,5611.0,409.0,26247.0,12618.0,96956.0,483.0,0.0,3.0,53.0,347.0,2.0,123.0,687.0,1.0,904.0,20.0,0.0,101.0,2642.0,13.0,51.0,102.0,290.0,0.0,3.0,53.0,17.0,0.0,11.0,192.0,9.0,0.0,0.0,0.0,0.0,130.0,,5277.0,73.0,173.0,2123.0,423.0,138.0,1384.0,423.0,405.0,210.0,75.0,757.0,391.0,9.0,6884.0,8379.0,3733.0,549.0,4638.0,4842.0,178.0,5019.0,13.0,0.0,0.0,29.0,143.0,330.0,20.0,1108.0,96.0,1474.0,3872.0,662.0,215.0,25.0,6084.0,3.0,85.0,1570.0,512.0,0.0,527.0,189.0,0.0,20.0,29.0,24966.0,5512.0,572.0,1099.0,220.0,5122.0,219.0,1158.0,29.0,309.0,1581.0,,,,
02,034,18332.0,4494.0,13838.0,10947.0,8532.0,2415.0,7385.0,5306.0,2079.0,4220.0,14112.0,7403.0,1256.0,0.0,199.0,0.0,14068.0,1689.0,1136.0,1439.0,4473.0,2442.0,46.0,1698.0,6538.0,2233.0,5233.0,885.0,5653.0,3946.0,1016.0,0.0,38.0,0.0,6455.0,58.0,16.0,9.0,2410.0,1815.0,21.0,716.0,4247.0,14045.0,0.0,0.0,0.0,40.0,0.0,26.0,0.0,69.0,0.0,34.0,0.0,0.0,16.0,1760.0,0.0,9.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,,1608.0,12.0,0.0,2819.0,12.0,17.0,141.0,18.0,17.0,3.0,17.0,88.0,4.0,0.0,1125.0,774.0,5.0,47.0,446.0,581.0,0.0,955.0,4.0,0.0,0.0,3.0,70.0,1.0,2.0,108.0,2.0,90.0,217.0,17.0,13.0,0.0,293.0,23.0,7.0,660.0,25.0,9.0,39.0,7.0,8.0,1.0,0.0,2757.0,580.0,116.0,770.0,13.0,1008.0,14.0,612.0,24.0,14.0,129.0,,,,
03,035,171091.0,32785.0,138306.0,82540.0,57138.0,25402.0,88551.0,81168.0,7383.0,25340.0,145751.0,109973.0,9530.0,443.0,1165.0,65.0,145434.0,11879.0,5900.0,7878.0,530.0,18905.0,24267.0,76244.0,85391.0,11915.0,79205.0,4997.0,80394.0,65286.0,5287.0,206.0,162.0,13.0,84883.0,383.0,86.0,39.0,361.0,14524.0,16330.0,39564.0,34879.0,135537.0,43.0,135.0,2.0,495.0,734.0,133.0,1264.0,3518.0,42.0,2905.0,166.0,0.0,17.0,5208.0,98.0,286.0,985.0,318.0,1.0,52.0,1.0,26.0,0.0,1081.0,31.0,35.0,17.0,67.0,77.0,1.0,2774.0,37.0,2013.0,617.0,532.0,910.0,97.0,722.0,2549.0,4218.0,720.0,289.0,626.0,154.0,118.0,176.0,19599.0,13930.0,9780.0,6027.0,740.0,7229.0,175.0,4972.0,0.0,1.0,3.0,9.0,629.0,119.0,49.0,283.0,54.0,866.0,1872.0,662.0,2218.0,53.0,822.0,180.0,388.0,12375.0,134.0,4.0,105.0,202.0,182.0,19.0,18.0,28523.0,7249.0,373.0,1347.0,1151.0,587.0,575.0,2908.0,70.0,508.0,9811.0,,,,
03,036,117442.0,20214.0,97228.0,70171.0,54900.0,15271.0,47271.0,42328.0,4943.0,19400.0,98042.0,68851.0,5998.0,161.0,616.0,0.0,81744.0,6037.0,3879.0,25782.0,262.0,16848.0,11714.0,46186.0,43860.0,6883.0,40465.0,2149.0,41711.0,33364.0,3145.0,75.0,111.0,0.0,43568.0,197.0,55.0,40.0,187.0,11461.0,6686.0,18250.0,35427.0,81960.0,50.0,2.0,0.0,3.0,176.0,10.0,531.0,3259.0,64.0,901.0,4180.0,0.0,284.0,3292.0,55.0,113.0,240.0,271.0,5.0,8.0,35.0,56.0,0.0,111.0,206.0,3.0,291.0,47.0,6.0,31.0,2266.0,5.0,750.0,159.0,191.0,4335.0,283.0,330.0,1856.0,1440.0,427.0,471.0,233.0,109.0,1133.0,42.0,9645.0,14040.0,220.0,2149.0,729.0,3764.0,66.0,2719.0,39.0,1.0,0.0,6.0,274.0,174.0,20.0,170.0,76.0,637.0,1203.0,310.0,1093.0,1.0,475.0,79.0,398.0,18072.0,48.0,4.0,181.0,75.0,12.0,3.0,7.0,17352.0,3886.0,114.0,3.0,327.0,4439.0,915.0,1389.0,23.0,155.0,3889.0,,,,
03,037,324320.0,54719.0,269601.0,175716.0,142103.0,33613.0,148604.0,127498.0,21106.0,21465.0,302855.0,231736.0,25482.0,1372.0,313.0,0.0,268643.0,16104.0,11583.0,27990.0,1433.0,71086.0,24132.0,161939.0,129663.0,24421.0,117857.0,4407.0,125256.0,100497.0,12950.0,453.0,83.0,0.0,128866.0,512.0,169.0,116.0,694.0,40845.0,10228.0,62133.0,103192.0,220884.0,183.0,22.0,5.0,34.0,899.0,168.0,996.0,3158.0,351.0,5207.0,591.0,14.0,1199.0,13830.0,2154.0,1802.0,848.0,4701.0,43.0,78.0,221.0,798.0,12.0,187.0,418.0,153.0,3241.0,37.0,12.0,45.0,3767.0,9774.0,1346.0,649.0,470.0,4710.0,1040.0,4009.0,4957.0,6291.0,1014.0,1125.0,1154.0,259.0,855.0,1289.0,23448.0,36963.0,5607.0,7811.0,1906.0,13756.0,224.0,9708.0,11.0,11.0,2.0,12.0,1715.0,1183.0,237.0,657.0,573.0,1570.0,599.0,1047.0,6927.0,12.0,4114.0,175.0,1439.0,46493.0,550.0,7.0,495.0,440.0,20.0,126.0,145.0,24763.0,12821.0,324.0,254.0,2904.0,8536.0,1220.0,7370.0,214.0,2098.0,11717.0,,,,
03,038,176549.0,33542.0,143007.0,93614.0,70049.0,23565.0,82935.0,72958.0,9977.0,22793.0,153756.0,108295.0,12073.0,791.0,1723.0,2.0,144244.0,9633.0,6529.0,16143.0,596.0,31297.0,16889.0,72377.0,77358.0,13555.0,70831.0,5118.0,72240.0,54500.0,5473.0,217.0,279.0,1.0,76885.0,324.0,94.0,55.0,328.0,19454.0,9894.0,30514.0,51188.0,125269.0,13.0,2.0,24.0,53.0,1011.0,57.0,114.0,2961.0,17.0,4153.0,121.0,0.0,126.0,7800.0,203.0,31.0,999.0,318.0,19.0,10.0,64.0,722.0,2672.0,5185.0,1602.0,132.0,12.0,7.0,0.0,0.0,3367.0,1.0,1266.0,350.0,931.0,1256.0,1.0,39.0,1925.0,3663.0,794.0,355.0,48.0,144.0,999.0,2.0,20695.0,19772.0,136.0,3502.0,540.0,4819.0,16.0,1912.0,2.0,4.0,0.0,4.0,137.0,144.0,497.0,580.0,51.0,1427.0,2515.0,231.0,1540.0,151.0,329.0,531.0,1321.0,17868.0,14.0,13.0,252.0,120.0,0.0,2.0,0.0,23986.0,6562.0,300.0,1769.0,19.0,11036.0,1550.0,3254.0,49.0,251.0,5079.0,,,,
03,039,59344.0,10407.0,48937.0,34901.0,26314.0,8587.0,24443.0,22623.0,1820.0,7583.0,51761.0,33911.0,2684.0,148.0,40.0,1.0,42657.0,3729.0,1519.0,11439.0,278.0,11522.0,4908.0,20035.0,23863.0,3288.0,22235.0,2005.0,21858.0,17997.0,1215.0,47.0,9.0,1.0,23694.0,122.0,25.0,22.0,122.0,8149.0,3058.0,7930.0,13181.0,46101.0,20.0,8.0,10.0,24.0,212.0,41.0,77.0,1796.0,26.0,579.0,207.0,0.0,76.0,1831.0,93.0,348.0,400.0,141.0,10.0,21.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,202.0,0.0,989.0,0.0,649.0,151.0,276.0,143.0,143.0,1064.0,566.0,1656.0,343.0,31.0,576.0,23.0,7.0,545.0,4476.0,5278.0,421.0,6893.0,270.0,3032.0,20.0,642.0,4.0,0.0,0.0,12.0,25.0,107.0,57.0,143.0,29.0,319.0,98.0,156.0,1706.0,5.0,97.0,31.0,2.0,5326.0,72.0,7.0,86.0,44.0,0.0,20.0,18.0,8186.0,3063.0,120.0,31.0,431.0,66.0,426.0,2185.0,34.0,236.0,1880.0,,,,
03,040,74106.0,9838.0,64268.0,46881.0,38817.0,8064.0,27225.0,25451.0,1774.0,8095.0,66011.0,50702.0,2336.0,102.0,25.0,0.0,48898.0,9402.0,6213.0,9593.0,141.0,7365.0,7272.0,38362.0,25079.0,3156.0,23522.0,1678.0,23401.0,21042.0,1270.0,33.0,5.0,0.0,24650.0,291.0,93.0,45.0,95.0,5065.0,3781.0,13404.0,29540.0,44463.0,42.0,22.0,3.0,36.0,83.0,24.0,867.0,1883.0,231.0,648.0,457.0,2.0,83.0,1505.0,28.0,88.0,147.0,142.0,1.0,16.0,35.0,104.0,0.0,0.0,9.0,478.0,14320.0,2.0,18.0,7.0,398.0,0.0,842.0,314.0,238.0,768.0,208.0,550.0,1299.0,1950.0,512.0,1866.0,925.0,10.0,2.0,7.0,3837.0,4251.0,1088.0,1503.0,555.0,2757.0,9.0,1449.0,5.0,1.0,0.0,1.0,1103.0,16.0,120.0,96.0,29.0,253.0,48.0,209.0,1291.0,2.0,383.0,1.0,2.0,6808.0,55.0,0.0,382.0,143.0,5.0,0.0,23.0,10916.0,1770.0,146.0,79.0,611.0,13.0,300.0,815.0,11.0,489.0,1361.0,,,,
03,041,627284.0,75542.0,551742.0,417758.0,360362.0,57396.0,209526.0,191380.0,18146.0,26593.0,600691.0,471560.0,28728.0,1516.0,3620.0,0.0,426222.0,42380.0,29704.0,128978.0,1853.0,54073.0,42245.0,403633.0,185493.0,24616.0,175688.0,5420.0,180073.0,153576.0,10790.0,510.0,517.0,0.0,183296.0,1403.0,427.0,367.0,933.0,30484.0,18593.0,114866.0,274161.0,352930.0,23.0,42.0,36.0,92.0,598.0,100.0,3230.0,6215.0,1473.0,5924.0,1282.0,2.0,33427.0,36215.0,439.0,3898.0,1530.0,2113.0,26.0,80.0,280.0,3574.0,8.0,2755.0,5567.0,1262.0,198.0,1279.0,80.0,35349.0,3598.0,38.0,2012.0,493.0,878.0,2646.0,1019.0,921.0,4522.0,14084.0,1621.0,2005.0,43.0,388.0,10894.0,163.0,33749.0,53785.0,7785.0,64529.0,3424.0,14268.0,79.0,11345.0,33.0,124.0,155.0,23.0,4433.0,678.0,1193.0,631.0,546.0,2555.0,6727.0,1382.0,1162.0,142.0,5123.0,755.0,1836.0,121116.0,520.0,23.0,2712.0,648.0,15.0,135.0,44.0,36184.0,15262.0,415.0,328.0,4594.0,140.0,1771.0,11501.0,142.0,1462.0,21388.0,,,,
