pc11_district_id,pc11_state_id,vcf_min,vcf_max,vcf_mean,vcf_num_cells,year
253,12,1.0,89.0,64.54806610767422,156472,2016
253,12,0.0,87.0,65.79733115189939,156472,2017
253,12,0.0,89.0,65.80777391482182,156472,2018
253,12,0.0,87.0,63.53853085536071,156472,2019
253,12,1.0,90.0,64.4721291988343,156472,2020
254,12,3.0,88.0,61.842000662471015,63399,2001
254,12,5.0,88.0,66.69720342592154,63399,2002
254,12,5.0,86.0,67.0277291439928,63399,2003
254,12,4.0,88.0,67.98782315178472,63399,2004
254,12,6.0,89.0,66.55634946923453,63399,2005
254,12,5.0,86.0,66.63409517500276,63399,2006
254,12,5.0,86.0,67.42033786021861,63399,2007
254,12,1.0,89.0,64.74182558084513,63399,2008
254,12,7.0,90.0,64.97761794350069,63399,2009
254,12,7.0,92.0,67.31333301787095,63399,2010
254,12,4.0,88.0,67.34640924935725,63399,2011
254,12,3.0,86.0,65.76217290493541,63399,2012
254,12,3.0,85.0,59.50973990126028,63399,2013
254,12,3.0,97.0,61.05261912648464,63399,2014
254,12,8.0,92.0,63.750374611586935,63399,2015
254,12,5.0,91.0,67.76595845360337,63399,2016
254,12,1.0,88.0,70.22981435038407,63399,2017
254,12,5.0,87.0,70.89864193441537,63399,2018
254,12,2.0,87.0,69.58076625814287,63399,2019
254,12,3.0,90.0,67.18126468871749,63399,2020
255,12,4.0,87.0,70.98364640116662,86403,2001
255,12,4.0,90.0,69.10594539541451,86403,2002
255,12,3.0,86.0,71.51542191822043,86403,2003
255,12,5.0,88.0,69.49794567318264,86403,2004
255,12,3.0,88.0,69.72573868962883,86403,2005
255,12,3.0,85.0,70.79647697417914,86403,2006
255,12,3.0,85.0,71.2310104973207,86403,2007
255,12,2.0,90.0,67.78720646273857,86403,2008
255,12,0.0,90.0,69.95878615325857,86403,2009
255,12,3.0,89.0,72.33967570570466,86403,2010
255,12,2.0,85.0,68.10618844253094,86403,2011
255,12,4.0,86.0,71.16711225304677,86403,2012
255,12,5.0,89.0,66.56253833778919,86403,2013
255,12,5.0,96.0,70.40306470840133,86403,2014
255,12,0.0,91.0,63.51692649560779,86403,2015
255,12,5.0,87.0,70.818686851151,86403,2016
255,12,4.0,87.0,69.77908174484682,86403,2017
255,12,2.0,88.0,74.05918775968426,86403,2018
255,12,0.0,86.0,68.7430760506001,86403,2019
255,12,4.0,90.0,69.79412751872042,86403,2020
256,12,0.0,87.0,55.878182958252914,204134,2001
256,12,0.0,87.0,55.25000244937149,204134,2002
256,12,0.0,86.0,52.713839928674304,204134,2003
256,12,0.0,88.0,54.08687920679554,204134,2004
256,12,0.0,89.0,52.07917838282697,204134,2005
256,12,0.0,85.0,57.54223206325257,204134,2006
256,12,0.0,85.0,57.749649739876745,204134,2007
256,12,0.0,89.0,55.31418577992887,204134,2008
256,12,0.0,89.0,55.200231220668776,204134,2009
256,12,0.0,90.0,59.142935522744864,204134,2010
256,12,0.0,89.0,53.58819696865784,204134,2011
256,12,0.0,85.0,58.32704008151509,204134,2012
256,12,0.0,89.0,55.17291582979807,204134,2013
256,12,0.0,96.0,54.2933465272811,204134,2014
256,12,0.0,90.0,51.21793037906473,204134,2015
256,12,0.0,87.0,58.186465752887806,204134,2016
256,12,0.0,86.0,57.322185427219374,204134,2017
256,12,0.0,89.0,58.63745872809037,204134,2018
256,12,0.0,85.0,47.40051632751036,204134,2019
256,12,0.0,92.0,57.20657999157416,204134,2020
257,12,0.0,88.0,42.723493044822256,297620,2001
257,12,0.0,89.0,43.75149519521538,297620,2002
257,12,0.0,88.0,40.33927491432027,297620,2003
257,12,0.0,89.0,47.118664740272834,297620,2004
257,12,0.0,90.0,44.94673409045091,297620,2005
257,12,0.0,86.0,43.80138095558094,297620,2006
257,12,0.0,86.0,40.62970902493112,297620,2007
257,12,0.0,89.0,44.61617834822928,297620,2008
257,12,0.0,91.0,46.065748269605535,297620,2009
257,12,0.0,90.0,41.34197970566494,297620,2010
257,12,0.0,90.0,43.20907869094819,297620,2011
257,12,0.0,86.0,42.140101471675294,297620,2012
257,12,0.0,89.0,43.524551441435385,297620,2013
257,12,0.0,97.0,42.63237349640481,297620,2014
257,12,0.0,92.0,46.1133257173577,297620,2015
257,12,0.0,91.0,48.708742692023385,297620,2016
257,12,0.0,87.0,46.73605268463141,297620,2017
257,12,0.0,90.0,39.33164437873799,297620,2018
257,12,0.0,89.0,36.623425845037296,297620,2019
257,12,0.0,91.0,43.67393320341375,297620,2020
258,12,0.0,89.0,55.4857880909139,113426,2001
258,12,0.0,89.0,53.26684358083685,113426,2002
258,12,0.0,88.0,52.55957187946326,113426,2003
258,12,0.0,91.0,54.7044240297639,113426,2004
258,12,1.0,90.0,54.231490134537054,113426,2005
258,12,0.0,86.0,54.05251882284485,113426,2006
258,12,0.0,87.0,53.66451254562446,113426,2007
258,12,0.0,91.0,54.7741434944369,113426,2008
258,12,0.0,90.0,56.29575229665157,113426,2009
258,12,0.0,90.0,54.91781425775395,113426,2010
258,12,0.0,89.0,56.01660994833636,113426,2011
258,12,0.0,86.0,55.36204221254386,113426,2012
258,12,0.0,91.0,50.516028071165344,113426,2013
258,12,0.0,98.0,54.60161691322977,113426,2014
258,12,0.0,94.0,52.2347433569023,113426,2015
258,12,1.0,90.0,54.92824396522843,113426,2016
258,12,0.0,87.0,56.41404968878388,113426,2017
258,12,0.0,90.0,55.54657662264384,113426,2018
258,12,0.0,88.0,52.90518047008622,113426,2019
258,12,0.0,91.0,54.37241020577293,113426,2020
259,12,0.0,89.0,58.136318982051804,128258,2001
259,12,0.0,88.0,55.65834489856383,128258,2002
259,12,0.0,87.0,56.63739493832743,128258,2003
259,12,0.0,88.0,57.73924433563598,128258,2004
259,12,1.0,91.0,57.31840508974099,128258,2005
259,12,0.0,86.0,57.44328618877575,128258,2006
259,12,0.0,86.0,55.4462021862184,128258,2007
259,12,0.0,89.0,58.35363096259103,128258,2008
259,12,0.0,90.0,57.65071184643453,128258,2009
259,12,0.0,91.0,57.561477646618535,128258,2010
259,12,0.0,88.0,57.55901386268303,128258,2011
259,12,0.0,86.0,56.45345319590201,128258,2012
259,12,0.0,90.0,53.30514275912613,128258,2013
259,12,0.0,97.0,56.92961842536138,128258,2014
259,12,0.0,93.0,53.769067036754045,128258,2015
259,12,1.0,91.0,57.11218793369614,128258,2016
259,12,0.0,88.0,57.93959051287249,128258,2017
259,12,0.0,89.0,58.34077406477569,128258,2018
259,12,0.0,86.0,57.47729576322725,128258,2019
259,12,0.0,91.0,55.0318186779772,128258,2020
260,12,0.0,88.0,44.46354832236738,189374,2001
260,12,0.0,89.0,43.93620560372596,189374,2002
260,12,0.0,87.0,43.61609302227338,189374,2003
260,12,0.0,89.0,44.17469663206143,189374,2004
260,12,0.0,91.0,44.26955125835648,189374,2005
260,12,0.0,86.0,44.45493573563424,189374,2006
260,12,0.0,85.0,40.68916007477267,189374,2007
260,12,0.0,89.0,47.974178081468416,189374,2008
260,12,0.0,91.0,46.8975466537117,189374,2009
260,12,0.0,89.0,40.97399854256656,189374,2010
260,12,0.0,89.0,44.72339919946772,189374,2011
260,12,0.0,86.0,46.06924393000095,189374,2012
260,12,0.0,90.0,42.70087234784078,189374,2013
260,12,0.0,98.0,44.25982447432066,189374,2014
260,12,0.0,93.0,45.013354525964495,189374,2015
260,12,0.0,91.0,50.33446513248915,189374,2016
260,12,0.0,87.0,47.04152101133207,189374,2017
260,12,0.0,89.0,41.6764233738528,189374,2018
260,12,0.0,88.0,40.74559337607063,189374,2019
260,12,0.0,91.0,46.80123459397805,189374,2020
261,13,1.0,86.0,50.16161660583139,68217,2001
261,13,2.0,90.0,54.42819238606212,68217,2002
261,13,1.0,86.0,55.92482812202237,68217,2003
261,13,4.0,87.0,56.41727135464767,68217,2004
261,13,2.0,89.0,53.019100810648375,68217,2005
261,13,3.0,85.0,55.88513127226352,68217,2006
261,13,2.0,86.0,58.5704882947066,68217,2007
261,13,1.0,87.0,57.77115674978378,68217,2008
261,13,2.0,88.0,53.31279593063313,68217,2009
261,13,3.0,85.0,56.80409575325798,68217,2010
261,13,1.0,86.0,54.74271809079848,68217,2011
261,13,1.0,85.0,51.65586290807277,68217,2012
261,13,1.0,85.0,48.78603573889207,68217,2013
261,13,2.0,94.0,52.04874151604439,68217,2014
261,13,5.0,91.0,55.03607605142413,68217,2015
261,13,2.0,87.0,56.27481419587493,68217,2016
261,13,1.0,87.0,61.485450840699535,68217,2017
261,13,2.0,86.0,60.3673571103977,68217,2018
261,13,3.0,85.0,60.57066420393743,68217,2019
261,13,2.0,89.0,55.28015010921031,68217,2020
262,13,2.0,83.0,49.58159419702557,49354,2001
262,13,4.0,84.0,54.469424970620416,49354,2002
262,13,2.0,84.0,53.384122867447424,49354,2003
262,13,4.0,84.0,58.85847145114885,49354,2004
262,13,3.0,84.0,55.39514527697856,49354,2005
262,13,2.0,82.0,56.59407545487701,49354,2006
262,13,3.0,83.0,60.02283502856911,49354,2007
262,13,3.0,85.0,60.1658426875228,49354,2008
262,13,2.0,86.0,57.59308262754792,49354,2009
262,13,4.0,82.0,58.62837865218625,49354,2010
262,13,2.0,84.0,61.10444948737691,49354,2011
262,13,1.0,84.0,58.71175588604774,49354,2012
262,13,4.0,85.0,55.30113060744823,49354,2013
262,13,5.0,83.0,55.32668071483568,49354,2014
262,13,4.0,87.0,60.28109170482636,49354,2015
262,13,4.0,87.0,61.75404222555416,49354,2016
262,13,4.0,83.0,65.83946589942052,49354,2017
262,13,3.0,85.0,69.32325647363942,49354,2018
262,13,2.0,84.0,65.13632127081898,49354,2019
262,13,5.0,84.0,63.750678769704585,49354,2020
263,13,2.0,85.0,49.80130126937552,47031,2001
263,13,5.0,85.0,53.15511045905892,47031,2002
263,13,2.0,84.0,51.7302630180094,47031,2003
263,13,4.0,87.0,54.10318725946716,47031,2004
263,13,4.0,85.0,53.14717951989113,47031,2005
263,13,4.0,85.0,54.6161680593651,47031,2006
263,13,5.0,85.0,56.81678042142417,47031,2007
263,13,4.0,86.0,59.577533966957965,47031,2008
263,13,4.0,88.0,53.43849801194956,47031,2009
263,13,5.0,88.0,55.289808849482256,47031,2010
263,13,3.0,85.0,59.63532563628245,47031,2011
263,13,2.0,84.0,55.91507728944739,47031,2012
263,13,3.0,84.0,50.39576024324382,47031,2013
263,13,5.0,91.0,52.23123046501244,47031,2014
263,13,4.0,90.0,57.9307052794965,47031,2015
263,13,8.0,86.0,61.07954327996428,47031,2016
263,13,3.0,86.0,62.79198826306053,47031,2017
263,13,10.0,85.0,64.83802173034807,47031,2018
263,13,9.0,85.0,65.10524972890221,47031,2019
263,13,8.0,89.0,59.55512321660181,47031,2020
264,13,1.0,83.0,45.32992486640685,49778,2001
264,13,2.0,81.0,52.044356944835066,49778,2002
264,13,2.0,85.0,51.49383261681867,49778,2003
264,13,3.0,84.0,55.57985455422074,49778,2004
264,13,4.0,82.0,50.73801679456788,49778,2005
264,13,6.0,81.0,55.16378721523565,49778,2006
264,13,5.0,83.0,55.70762184097392,49778,2007
264,13,4.0,84.0,58.0412029410583,49778,2008
264,13,2.0,83.0,50.43613644581944,49778,2009
264,13,4.0,85.0,52.30435131986018,49778,2010
264,13,2.0,84.0,60.005062477399655,49778,2011
264,13,4.0,84.0,53.97832375748322,49778,2012
264,13,5.0,83.0,51.93466993450922,49778,2013
264,13,5.0,82.0,51.96741532403873,49778,2014
264,13,9.0,83.0,53.80975531359235,49778,2015
264,13,6.0,84.0,58.84945156494837,49778,2016
264,13,4.0,85.0,61.316886978183135,49778,2017
264,13,3.0,84.0,65.126320864639,49778,2018
264,13,4.0,83.0,63.30184017035639,49778,2019
264,13,4.0,85.0,61.2500703121861,49778,2020
265,13,2.0,84.0,36.681402848696585,29768,2001
265,13,3.0,86.0,41.57729776941682,29768,2002
265,13,2.0,85.0,41.23353937113679,29768,2003
265,13,3.0,86.0,41.88437248051599,29768,2004
265,13,2.0,86.0,39.56073636119323,29768,2005
265,13,4.0,83.0,41.95253292125773,29768,2006
265,13,3.0,85.0,45.8979441010481,29768,2007
265,13,2.0,85.0,37.724402042461705,29768,2008
265,13,1.0,83.0,36.219531040043,29768,2009
265,13,2.0,84.0,35.6201289975813,29768,2010
265,13,2.0,85.0,41.63265923138941,29768,2011
265,13,1.0,85.0,36.89401370599301,29768,2012
265,13,2.0,84.0,34.800120935232464,29768,2013
265,13,1.0,83.0,36.38097957538296,29768,2014
265,13,3.0,85.0,38.92414673474872,29768,2015
265,13,2.0,86.0,39.85679252889008,29768,2016
265,13,3.0,84.0,44.92619591507659,29768,2017
265,13,2.0,86.0,42.46382020962107,29768,2018
265,13,4.0,85.0,48.54719833378124,29768,2019
265,13,2.0,84.0,37.02663934426229,29768,2020
266,13,1.0,87.0,51.63894846074023,57820,2001
266,13,3.0,86.0,53.57135939121411,57820,2002
266,13,2.0,87.0,53.297699757869246,57820,2003
266,13,5.0,87.0,54.23758215150467,57820,2004
266,13,3.0,88.0,54.66219301279834,57820,2005
266,13,3.0,85.0,54.54889311656866,57820,2006
266,13,3.0,85.0,54.64494984434452,57820,2007
266,13,2.0,87.0,54.05421999308198,57820,2008
266,13,2.0,90.0,51.8438602559668,57820,2009
266,13,6.0,87.0,53.07116914562435,57820,2010
266,13,1.0,86.0,55.403770321688,57820,2011
266,13,3.0,84.0,50.17132480110688,57820,2012
266,13,2.0,84.0,47.270823244552055,57820,2013
266,13,3.0,92.0,51.155396056727774,57820,2014
266,13,4.0,90.0,54.79097198201315,57820,2015
266,13,4.0,86.0,57.83049117952265,57820,2016
266,13,3.0,87.0,59.68000691802145,57820,2017
266,13,4.0,86.0,58.50684884123141,57820,2018
266,13,2.0,85.0,58.32679003804912,57820,2019
266,13,4.0,90.0,54.574057419578,57820,2020
267,13,1.0,87.0,52.41959420649828,64417,2001
267,13,2.0,88.0,51.8522284490119,64417,2002
267,13,1.0,87.0,52.83383268391884,64417,2003
267,13,3.0,88.0,55.07362963192946,64417,2004
267,13,2.0,88.0,55.51517456572023,64417,2005
267,13,1.0,86.0,55.56686899420961,64417,2006
267,13,2.0,86.0,56.97856155983669,64417,2007
267,13,2.0,89.0,59.57958302932456,64417,2008
267,13,2.0,89.0,53.079466600431566,64417,2009
267,13,3.0,87.0,56.01394041945449,64417,2010
267,13,1.0,89.0,56.00406724932859,64417,2011
267,13,0.0,84.0,52.63253488985827,64417,2012
267,13,1.0,86.0,49.16925656270861,64417,2013
267,13,2.0,95.0,51.485524007637736,64417,2014
267,13,2.0,92.0,54.63716099787323,64417,2015
267,13,2.0,91.0,57.13709114053744,64417,2016
267,13,1.0,87.0,58.927131036838105,64417,2017
267,13,2.0,88.0,60.9664995265225,64417,2018
267,13,3.0,87.0,62.01791452566869,64417,2019
267,13,4.0,91.0,58.487883633202415,64417,2020
268,13,3.0,83.0,50.37939319439012,17897,2001
268,13,6.0,82.0,56.07431413085992,17897,2002
268,13,1.0,84.0,55.02732301503045,17897,2003
268,13,3.0,85.0,58.37162652958597,17897,2004
268,13,4.0,87.0,57.313236855338886,17897,2005
268,13,3.0,83.0,56.33424596301056,17897,2006
268,13,3.0,84.0,59.66055763535788,17897,2007
268,13,3.0,86.0,56.91506956473152,17897,2008
268,13,2.0,85.0,55.48499748561211,17897,2009
268,13,6.0,84.0,59.938146057998544,17897,2010
268,13,5.0,83.0,59.50192769737945,17897,2011
268,13,2.0,85.0,56.07012348438285,17897,2012
268,13,4.0,83.0,52.15818293568755,17897,2013
268,13,4.0,89.0,56.03257529194837,17897,2014
268,13,4.0,85.0,56.24205174051517,17897,2015
268,13,3.0,84.0,60.07090573839191,17897,2016
268,13,6.0,84.0,64.05956305526065,17897,2017
268,13,4.0,85.0,64.31010783930267,17897,2018
268,13,3.0,84.0,62.60864949432866,17897,2019
268,13,5.0,85.0,58.650444208526565,17897,2020
269,13,1.0,87.0,48.4495738012244,34139,2001
269,13,2.0,90.0,49.75233603796245,34139,2002
269,13,1.0,86.0,48.73792436802484,34139,2003
269,13,3.0,88.0,51.52792993350713,34139,2004
269,13,2.0,87.0,50.26810978646123,34139,2005
269,13,2.0,86.0,51.918187410293214,34139,2006
269,13,3.0,86.0,52.814786607692085,34139,2007
269,13,1.0,87.0,52.10225841413047,34139,2008
269,13,1.0,88.0,49.142652098772665,34139,2009
269,13,5.0,86.0,52.71627757110636,34139,2010
269,13,1.0,86.0,52.03362722985442,34139,2011
269,13,0.0,84.0,49.09763027622368,34139,2012
269,13,2.0,84.0,46.03110811681655,34139,2013
269,13,3.0,96.0,50.23990157883945,34139,2014
269,13,1.0,91.0,50.72160871730279,34139,2015
269,13,3.0,87.0,55.78063212162044,34139,2016
269,13,1.0,87.0,56.847417909136176,34139,2017
269,13,3.0,87.0,59.55487858460998,34139,2018
269,13,1.0,85.0,58.358768563812646,34139,2019
269,13,5.0,91.0,55.77635548785846,34139,2020
270,13,3.0,90.0,49.45321053497169,42563,2001
270,13,4.0,88.0,57.35385193712849,42563,2002
270,13,1.0,88.0,51.592486431877454,42563,2003
270,13,4.0,89.0,53.234241007447785,42563,2004
270,13,3.0,89.0,53.94624439066795,42563,2005
270,13,4.0,86.0,53.56967319032963,42563,2006
270,13,4.0,86.0,54.99577097479031,42563,2007
270,13,2.0,90.0,55.20755115945774,42563,2008
270,13,3.0,89.0,52.56816953692174,42563,2009
270,13,3.0,93.0,48.8720954819914,42563,2010
270,13,2.0,89.0,57.57775532739704,42563,2011
270,13,1.0,86.0,52.85228954725935,42563,2012
270,13,3.0,85.0,48.458308859807815,42563,2013
270,13,3.0,94.0,51.59058337053309,42563,2014
270,13,4.0,93.0,54.10182552921552,42563,2015
270,13,3.0,91.0,59.80377323027042,42563,2016
270,13,1.0,89.0,62.45267015952823,42563,2017
270,13,2.0,87.0,59.26285741136668,42563,2018
270,13,2.0,87.0,61.07865986890022,42563,2019
270,13,2.0,91.0,55.02567958085661,42563,2020
271,13,3.0,87.0,57.27266483516483,46592,2001
271,13,3.0,88.0,63.57962740384615,46592,2002
271,13,3.0,87.0,62.997402987637365,46592,2003
271,13,5.0,88.0,64.54485748626374,46592,2004
271,13,3.0,88.0,63.83331902472528,46592,2005
271,13,5.0,86.0,61.59121737637363,46592,2006
271,13,6.0,86.0,63.76197630494506,46592,2007
271,13,1.0,88.0,60.41183035714285,46592,2008
271,13,1.0,87.0,60.40809581043956,46592,2009
271,13,2.0,94.0,58.87545072115385,46592,2010
271,13,1.0,86.0,65.40886847527473,46592,2011
271,13,1.0,86.0,58.37744677197802,46592,2012
271,13,2.0,86.0,55.05447287087912,46592,2013
271,13,3.0,91.0,55.541809752747255,46592,2014
271,13,4.0,91.0,58.37212396978022,46592,2015
271,13,4.0,88.0,63.55097441620879,46592,2016
271,13,6.0,87.0,65.7485834478022,46592,2017
271,13,8.0,87.0,64.86059838598901,46592,2018
271,13,7.0,86.0,66.82479824862638,46592,2019
271,13,5.0,89.0,61.219222184065934,46592,2020
272,14,0.0,87.0,42.64563680316993,110034,2001
272,14,0.0,87.0,47.10798480469673,110034,2002
272,14,0.0,87.0,41.51177817765418,110034,2003
272,14,1.0,88.0,45.70133776832616,110034,2004
272,14,1.0,88.0,48.13727575113147,110034,2005
272,14,0.0,86.0,45.64492793136667,110034,2006
272,14,2.0,86.0,43.85574458803642,110034,2007
272,14,0.0,87.0,42.27641456277151,110034,2008
272,14,1.0,90.0,41.39354199611029,110034,2009
272,14,1.0,93.0,46.71667848119672,110034,2010
272,14,0.0,87.0,44.552783685042805,110034,2011
272,14,0.0,87.0,41.56027227947725,110034,2012
272,14,0.0,86.0,40.16888416307687,110034,2013
272,14,0.0,94.0,40.53983314248323,110034,2014
272,14,0.0,91.0,44.06729738080957,110034,2015
272,14,1.0,88.0,49.06418016249523,110034,2016
272,14,0.0,87.0,51.13168656960576,110034,2017
272,14,1.0,87.0,48.40955522838395,110034,2018
272,14,1.0,89.0,44.65344348110584,110034,2019
272,14,0.0,90.0,42.15694239962193,110034,2020
273,14,2.0,87.0,65.67243553471829,123710,2001
273,14,3.0,89.0,67.68848112521219,123710,2002
273,14,3.0,87.0,66.19846415002829,123710,2003
273,14,4.0,88.0,67.25478942688545,123710,2004
273,14,5.0,88.0,68.72872039447094,123710,2005
273,14,2.0,86.0,65.38064829035648,123710,2006
273,14,4.0,86.0,65.73409586937191,123710,2007
273,14,1.0,88.0,60.71635276048824,123710,2008
273,14,1.0,88.0,64.3789831056503,123710,2009
273,14,5.0,94.0,68.14245412658637,123710,2010
273,14,1.0,87.0,66.55066688222456,123710,2011
273,14,2.0,86.0,65.08846495837038,123710,2012
273,14,2.0,87.0,64.38138388165872,123710,2013
273,14,3.0,92.0,62.78805270390429,123710,2014
273,14,3.0,91.0,67.59432543852559,123710,2015
273,14,1.0,88.0,70.4613935817638,123710,2016
273,14,2.0,85.0,70.53595505617977,123710,2017
273,14,6.0,86.0,72.82976315576752,123710,2018
273,14,3.0,87.0,71.75418317031767,123710,2019
273,14,3.0,88.0,66.57784334330289,123710,2020
274,14,0.0,87.0,60.261706455558766,145518,2001
274,14,0.0,86.0,62.55175304773292,145518,2002
274,14,0.0,86.0,60.21809673030141,145518,2003
274,14,1.0,87.0,58.55520279278165,145518,2004
274,14,1.0,87.0,62.79080938440605,145518,2005
274,14,1.0,86.0,54.26060006322242,145518,2006
274,14,2.0,86.0,58.81141164666914,145518,2007
274,14,0.0,87.0,55.61184870600201,145518,2008
274,14,1.0,86.0,56.44268063057491,145518,2009
274,14,2.0,93.0,60.65094352588683,145518,2010
274,14,0.0,86.0,61.14148765101225,145518,2011
274,14,0.0,86.0,58.656015063428576,145518,2012
274,14,1.0,86.0,60.2325210626864,145518,2013
274,14,0.0,92.0,58.88306601245207,145518,2014
274,14,2.0,88.0,62.2063868387416,145518,2015
274,14,1.0,87.0,67.40430049890735,145518,2016
274,14,0.0,85.0,65.08035432042772,145518,2017
274,14,2.0,86.0,66.6951786033343,145518,2018
274,14,1.0,87.0,65.83648758229222,145518,2019
274,14,1.0,86.0,58.51545513269837,145518,2020
275,14,0.0,63.0,13.848081709724488,11651,2001
275,14,0.0,55.0,16.355076817440562,11651,2002
275,14,0.0,62.0,12.132520813664064,11651,2003
275,14,2.0,46.0,10.927044888850745,11651,2004
275,14,1.0,57.0,14.538237061196464,11651,2005
275,14,0.0,50.0,12.31533773924985,11651,2006
275,14,2.0,62.0,15.781134666552228,11651,2007
275,14,1.0,55.0,11.137069779418075,11651,2008
275,14,1.0,54.0,13.094927474036565,11651,2009
275,14,2.0,58.0,13.80087546133379,11651,2010
275,14,0.0,55.0,12.683803965324865,11651,2011
275,14,1.0,74.0,14.469058449918462,11651,2012
275,14,1.0,53.0,14.875032186078448,11651,2013
275,14,1.0,60.0,13.201270277229424,11651,2014
275,14,3.0,75.0,17.002660715818386,11651,2015
275,14,1.0,74.0,17.12033301862501,11651,2016
275,14,0.0,75.0,14.370869453265811,11651,2017
275,14,2.0,79.0,15.134237404514634,11651,2018
275,14,1.0,64.0,17.338597545275082,11651,2019
275,14,1.0,68.0,11.879752810917518,11651,2020
276,14,0.0,64.0,10.981529803018676,19545,2001
276,14,0.0,67.0,10.848503453568688,19545,2002
276,14,0.0,60.0,11.254796623177285,19545,2003
276,14,1.0,60.0,12.160961882834483,19545,2004
276,14,0.0,68.0,12.69424405218726,19545,2005
276,14,0.0,59.0,12.25750831414684,19545,2006
276,14,1.0,70.0,14.63980557687388,19545,2007
276,14,0.0,57.0,9.41217702737273,19545,2008
276,14,1.0,54.0,11.722230749552317,19545,2009
276,14,2.0,69.0,13.45085699667434,19545,2010
276,14,0.0,61.0,9.654643131235613,19545,2011
276,14,0.0,64.0,11.66528523919161,19545,2012
276,14,1.0,51.0,14.119365566641084,19545,2013
276,14,0.0,55.0,10.59227423893579,19545,2014
276,14,1.0,73.0,13.030340240470707,19545,2015
276,14,1.0,72.0,15.324430800716296,19545,2016
276,14,0.0,78.0,14.27480173957534,19545,2017
276,14,1.0,71.0,12.715170120235356,19545,2018
276,14,0.0,71.0,14.62476336658992,19545,2019
276,14,0.0,71.0,10.818419033000769,19545,2020
277,14,0.0,71.0,10.32990471382596,15847,2001
277,14,2.0,73.0,15.448791569382218,15847,2002
277,14,1.0,65.0,10.088407900549,15847,2003
277,14,2.0,64.0,11.628510128099956,15847,2004
277,14,2.0,69.0,14.36612608064618,15847,2005
277,14,0.0,69.0,13.104436170884078,15847,2006
277,14,2.0,70.0,13.804000757241118,15847,2007
277,14,0.0,64.0,10.459392945036916,15847,2008
277,14,1.0,64.0,11.240802675585284,15847,2009
277,14,2.0,74.0,12.368397804000756,15847,2010
277,14,0.0,63.0,11.53139395469174,15847,2011
277,14,1.0,69.0,13.17025304474033,15847,2012
277,14,1.0,66.0,14.612355650911844,15847,2013
277,14,0.0,62.0,12.161544771881111,15847,2014
277,14,0.0,76.0,14.62989840348331,15847,2015
277,14,1.0,70.0,14.715024925853474,15847,2016
277,14,1.0,75.0,13.00321827475232,15847,2017
277,14,1.0,78.0,11.7901811068341,15847,2018
277,14,1.0,66.0,14.918785890073831,15847,2019
277,14,1.0,69.0,10.60554048084811,15847,2020
278,14,0.0,81.0,20.1967442110353,18613,2001
278,14,0.0,79.0,24.362703486810293,18613,2002
278,14,0.0,80.0,23.16660398646108,18613,2003
278,14,1.0,81.0,24.552946865094288,18613,2004
278,14,1.0,83.0,26.14049320367485,18613,2005
278,14,0.0,79.0,23.893461559125345,18613,2006
278,14,2.0,79.0,24.614946542738945,18613,2007
278,14,0.0,83.0,20.85972169988717,18613,2008
278,14,1.0,84.0,22.194272820071998,18613,2009
278,14,2.0,81.0,24.36259603502928,18613,2010
278,14,0.0,83.0,21.06264438833073,18613,2011
278,14,0.0,79.0,23.09804975017461,18613,2012
278,14,1.0,80.0,25.39037232042121,18613,2013
278,14,0.0,82.0,24.078815881373234,18613,2014
278,14,1.0,83.0,25.280556600225648,18613,2015
278,14,1.0,80.0,26.1109439638962,18613,2016
278,14,0.0,82.0,25.42325256541127,18613,2017
278,14,1.0,82.0,25.647987965400528,18613,2018
278,14,0.0,82.0,27.245957126739377,18613,2019
278,14,0.0,80.0,22.77633911782088,18613,2020
279,14,1.0,86.0,51.07620710141632,136339,2001
279,14,2.0,86.0,56.298197874415976,136339,2002
279,14,1.0,86.0,50.23853776248909,136339,2003
279,14,4.0,88.0,55.42589427823293,136339,2004
279,14,4.0,89.0,58.82406354748091,136339,2005
279,14,2.0,86.0,55.44380551419623,136339,2006
279,14,3.0,86.0,56.07633912526863,136339,2007
279,14,2.0,87.0,53.168059029331296,136339,2008
279,14,2.0,89.0,50.901004114743394,136339,2009
279,14,4.0,91.0,54.28346988022503,136339,2010
279,14,1.0,86.0,55.32511607097016,136339,2011
279,14,1.0,85.0,53.1522308363711,136339,2012
279,14,2.0,86.0,50.648178437571055,136339,2013
279,14,1.0,95.0,49.89977189212184,136339,2014
279,14,2.0,92.0,53.44592523049164,136339,2015
279,14,2.0,87.0,59.6587403457558,136339,2016
279,14,2.0,87.0,60.02509920125569,136339,2017
279,14,2.0,85.0,56.541422483662046,136339,2018
279,14,1.0,85.0,55.595941000007336,136339,2019
279,14,1.0,90.0,53.41456956556818,136339,2020
280,14,0.0,85.0,56.02722892312137,96919,2001
280,14,0.0,86.0,60.03577213962175,96919,2002
280,14,1.0,84.0,53.56608095419887,96919,2003
280,14,2.0,85.0,54.66128416512758,96919,2004
280,14,1.0,87.0,56.45797005747068,96919,2005
280,14,1.0,86.0,56.19291367017819,96919,2006
280,14,2.0,85.0,56.623273042437496,96919,2007
280,14,0.0,85.0,50.54109101414584,96919,2008
280,14,1.0,84.0,48.92326581991147,96919,2009
280,14,2.0,84.0,53.24164508507104,96919,2010
280,14,0.0,85.0,51.60989073349911,96919,2011
