,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
103,SIA/CG/MIN/275341/2022,OL/EC/MIN/RAJNANDGAON/2094,Chhattisgarh,Rajnandgaon,Dongargaon,Date of Submission for EC: 27 Jun 2022 ,Date of Ec Granted : 16 Mar 2023,Non-Coal Mining,BHEESHAM CHAKRADHARI,EC Granted
104,SIA/CG/MIN/148025/2020,OL/EC/MIN/SURAJPUR/1244,Chhattisgarh,Surajpur,Surajpur,Date of Submission for EC: 09 Mar 2020 ,Date of Ec Granted : 17 Jul 2020,Non-Coal Mining,"G 2 , RUNIYADIH SAND QUARRY",EC Granted
105,SIA/CG/MIN/71721/2017,OL/EC/MIN//BALODABAZAR/656,Chhattisgarh,Balodabazar,No Data,Date of Submission for EC: 29 Sep 2018 ,Date of Ec Granted : 15 Mar 2019,Non-Coal Mining,NAVEESH UPADHYAY,EC Granted - Processed offline
106,SIA/CG/MIN/31677/1900,,Karnataka,Kolar,Malur,Date of Submission for TOR: ,Date of Submission for EC: 20 Feb 2019 ,Non-Coal Mining,XYZ  MINE,WithdrawEC
107,SIA/CG/MIN/212643/2021,OL/EC/SANDMINE/GARIABANDH/1680,Chhattisgarh,Gariaband,Rajim,Date of Submission for EC: 30 May 2021 ,Date of Ec Granted : 28 Jun 2021,Non-Coal Mining,GADHIDIH SAND MINE,EC Granted
108,SIA/CG/IND/217765/2021,OL/EC/IND/RAIPUR/1721,Chhattisgarh,Raipur,Raipur,Date of Submission for EC: 02 Jul 2021 ,Date of Ec Granted : 21 Sep 2021,Industrial Projects - 1,MAA KUDARGADI STEEL (P) LTD.,EC Granted
109,SIA/CG/MIN/65637/2017,OL/EC/LIME_STONE/BASTAR/616,Chhattisgarh,Bastar,Jagdalpur,Date of Submission for EC: 07 Sep 2017 ,Date of Ec Granted : 22 Jan 2018,Non-Coal Mining,SHRI REKH CHAND JAIN,EC Granted
110,SIA/CG/MIN/48677/2016,OL/EC/MIN/DURUG/539,Chhattisgarh,Durg,Dhamdha,Date of Submission for EC: 19 Dec 2019 ,Date of Ec Granted : 17 Nov 2020,Non-Coal Mining,BHAGAT RAM SAHU,EC Granted
111,SIA/CG/MIN/36167/2015,OL/EC/SANDMINE/JASHPUR/252,Chhattisgarh,Jashpur,Bagicha,Date of Submission for EC: 26 Dec 2015 ,Date of Ec Granted : 01 Aug 2016,Non-Coal Mining,SACHIVBUDHADAND,EC Granted
112,SIA/CG/MIN/38736/2016,OL/EC/SANDMINE/SURGUJA/2290,Chhattisgarh,Surajpur,Surajpur,Date of Submission for TOR: ,Date of Submission for EC: 08 Jan 2016 ,Non-Coal Mining,KANTIPUR GRAM PANCHAYAT,Rejection Letter Granted
113,SIA/CG/MIN/42243/2016,OL/EC/BRICK_EARTH_QUARRY/BILASPUR/330,Chhattisgarh,Bilaspur,Bilaspur,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2016 ,Non-Coal Mining,BRICK EARTH QUARRY PROPONENT OMPRAKASH VIDHANI,Delisted
114,SIA/CG/MIN/42263/2016,OL/EC/SANDMINE/JANJGIR-CHAMPA/331,Rajasthan,Jodhpur,Jodhpur,Date of Submission for EC: 25 Jan 2016 ,Date of Ec Granted : 28 May 2016,Non-Coal Mining,SACHIV BARHAGUDA,EC Granted
115,SIA/CG/MIN/48441/2016,,Chhattisgarh,Rajnandgaon,Rajnandgaon,Date of Submission for TOR: ,Date of Submission for EC: 08 Feb 2016 ,Non-Coal Mining,RAJNANDGAON KUTIR UDYOG,Delisted
116,SIA/CG/MIN/129937/2019,OL/EC/MIN/MAHASAMUND/1050,Chhattisgarh,Mahasamund,Mahasamund,Date of Submission for EC: 07 Dec 2019 ,Date of Ec Granted : 22 Feb 2020,Non-Coal Mining,MIDIYADIH SAND MINE OF YOGESH CHANDRANAHU,EC Granted
117,SIA/CG/MIN/203439/2021,OL/EC/MIN/MAHASAMUND/1603,Chhattisgarh,Mahasamund,Basna,Date of Submission for EC: 26 Mar 2021 ,Date of Ec Granted : 18 May 2022,Non-Coal Mining,BARBARIC PROJECT LIMITED SURAJPUR,EC Granted
118,SIA/CG/MIN/228815/2021,OL/EC/MIN/KORIYA/1815,Chhattisgarh,Koriya,Bharatpur,Date of Submission for EC: 11 Sep 2021 ,Date of Ec Granted : 21 Jul 2022,Non-Coal Mining,MOHAN PODDAR,EC Granted
119,SIA/CG/MIN/228847/2021,OL/EC/MIN/KORIYA/1816,Chhattisgarh,Koriya,Bharatpur,Date of Submission for EC: 11 Sep 2021 ,Date of Ec Granted : 21 Jul 2022,Non-Coal Mining,MOHAN PODDAR,EC Granted
120,SIA/CG/MIN/36312/2015,OL/EC/sand_MINE/BASTAR/261,Chhattisgarh,Bastar,Jagdalpur,Date of Submission for EC: 28 Dec 2015 ,Date of Ec Granted : 13 Apr 2016,Non-Coal Mining,SARPANCH TALNAR,EC Granted
121,SIA/CG/MIN/52166/2016,OL/EC/LIME_STONE_MINR/RAIPUR/430,Chhattisgarh,Raipur,Arang,Date of Submission for EC: 25 Mar 2016 ,Date of Ec Granted : 29 Jul 2016,Non-Coal Mining,BRK DEVELOPER AND MINERS PRIVATE LIMITED,EC Granted
122,SIA/CG/MIN/53435/2016,,Chhattisgarh,Durg,Durg,Date of Submission for TOR: ,Date of Submission for EC: 04 May 2016 ,Non-Coal Mining,GPADE,Delisted
123,SIA/CG/MIN/136407/2020,OL/EC/STONE_MIN/RAIPUR/1127,Chhattisgarh,Raipur,Arang,Date of Submission for TOR: ,Date of Submission for EC: 14 Oct 2020 ,Non-Coal Mining,NISDA FLAGSTONE QUARRY(AMARDAS KURRE),Delisted
124,SIA/CG/MIN/136551/2020,OL/EC/SAND_MINE/DHAMTARI/1131,Chhattisgarh,Dhamtari,Kurud,Date of Submission for EC: 14 Feb 2020 ,Date of Ec Granted : 30 May 2020,Non-Coal Mining,CHARBHATHA ORDINARY SAND MINE DHAMTARI CG,EC Granted
125,SIA/CG/MIN/154304/2020,OL/EC/MIN/J_CHAMPA/1307,Chhattisgarh,Janjgir - Champa,Champa,Date of Submission for EC: 22 Oct 2020 ,Date of Ec Granted : 23 Feb 2021,Non-Coal Mining,VAIBHAV SALUJA,EC Granted
126,SIA/CG/MIN/35601/2015,OL/EC/STONE_MINE_QUARRY/BALODABAZAR/234,Chhattisgarh,Raipur,Baloda Bazar,Date of Submission for EC: 23 Dec 2015 ,Date of Ec Granted : 17 Mar 2016,Non-Coal Mining,SANJAY AGRAWAL,EC Granted
127,SIA/CG/MIN/58507/2016,OL/EC/SANDMINE/BALOD/482,Chhattisgarh,Balod,Dondi,Date of Submission for EC: 20 Aug 2016 ,Date of Ec Granted : 27 Apr 2017,Non-Coal Mining,SARPANCH GRAM PANCHAYAT PENDRI,EC Granted
128,SIA/CG/MIN/74950/2018,OL/EC/MIN/RAJNANDGAON/719,Chhattisgarh,Rajnandgaon,Dongargaon,Date of Submission for EC: 21 Sep 2018 ,Date of Ec Granted : 10 May 2019,Non-Coal Mining,KIRGI SACHIVE,EC Granted
129,SIA/CG/IND/214366/2021,OL/EC/IND/RAIPUR/1698,Chhattisgarh,Raipur,Raipur,Date of Submission for EC: 07 Jun 2021 ,Date of Ec Granted : 28 Jun 2021,Industrial Projects - 1,M/S. TRIMURTI RE-ROLLERS PRIVATE LIMITED,EC Granted
130,SIA/CG/MIN/38589/2016,OL/EC/SANDMINE/DHAMTARI/281,Chhattisgarh,Dhamtari,Dhamtari,Date of Submission for EC: 07 Jan 2016 ,Date of Ec Granted : 06 Apr 2016,Non-Coal Mining,SARPANCH SARGI,EC Granted
131,SIA/CG/MIN/38758/2016,OL/EC/SANDMINE/BASTAR/292,Chhattisgarh,Bastar,Jagdalpur,Date of Submission for EC: 08 Jan 2016 ,Date of Ec Granted : 30 Apr 2016,Non-Coal Mining,SARPANCH GRAM PANCHAYAT BANIYAGAON,EC Granted
132,SIA/CG/MIN/42308/2016,OL/EC/SANDMINE/DANTEWADA/334,Chhattisgarh,Dantewada,Konta,Date of Submission for EC: 26 Jan 2016 ,Date of Ec Granted : 04 Jun 2016,Non-Coal Mining,SARPANCH INJERAM,EC Granted
133,SIA/CG/MIN/148719/2020,OL/EC/MIN/SURAJPUR/1255,Chhattisgarh,Surajpur,Surajpur,Date of Submission for EC: 13 Mar 2020 ,Date of Ec Granted : 15 Jun 2020,Non-Coal Mining,KKOREYA SAND MINE 2(MINE CODE F2) OF DILIP KUMAR GUPTA,EC Granted
134,SIA/CG/MIN/95026/2019,OL/EC/MIN/SURAJPUR/775,Chhattisgarh,Surajpur,Surajpur,Date of Submission for EC: 10 Apr 2019 ,Date of Ec Granted : 12 Jul 2019,Non-Coal Mining,MS AGRICO STEEL BISHRAMPUR,EC Granted
135,SIA/CG/MIN/39067/2019,OL/EC/MIN/BALRAMPUR/918,Chhattisgarh,Balrampur,ramanujganj,Date of Submission for TOR: ,Date of Submission for EC: 12 Jul 2019 ,Non-Coal Mining,SARPANCH GRAM PANCHAYAT PARASDIHA,Delisted
136,SIA/CG/MIN/148399/2020,OL/EC/MIN/SURJPUR/1248,Chhattisgarh,Surajpur,Surajpur,Date of Submission for EC: 12 Mar 2020 ,Date of Ec Granted : 15 Jun 2020,Non-Coal Mining,BANSIPUR SAND MINE 2 (MINE CODE E-2) OF NAVJOT SINGH,EC Granted
137,SIA/CG/MIN/251604/2022,OL/EC/MIN/SURAJPUR/1923,Chhattisgarh,Surajpur,Surajpur,Date of Submission for EC: 31 Jan 2022 ,Date of Ec Granted : 29 Nov 2022,Non-Coal Mining,PREMNAGAR ORDINERY STONE QUARRY OF SATYANARAYAN SINGH,EC Granted
138,SIA/CG/MIN/252851/2022,,Chhattisgarh,Bilaspur,Bilaspur,Date of Submission for TOR: ,Date of Submission for EC: 29 Jan 2022 ,Non-Coal Mining,AKALTARI SAND MINE OF JITENDRA JAISWAL,WithdrawEC
139,SIA/CG/MIN/42384/2016,,Chhattisgarh,Raipur,Tilda,Date of Submission for TOR: ,Date of Submission for EC: 27 Jan 2016 ,Non-Coal Mining,SHRUTI ENTERPRISES PRO,Delisted
140,SIA/CG/MIN/56580/2016,,Chhattisgarh,Bastar,Jagdalpur,Date of Submission for TOR: ,Date of Submission for EC: 22 Jun 2016 ,Non-Coal Mining,UNITECH MINERS,Delisted
141,SIA/CG/MIN/31619/2015,OL/EC/SANDMINE/KORBA/50,Chhattisgarh,Korba,Katghora,Date of Submission for EC: 08 Oct 2015 ,Date of Ec Granted : 01 Dec 2015,Non-Coal Mining,DHAWAIPUR SAND MINE,EC Granted
142,SIA/CG/MIN/31725/2015,OL/EC/SANDMINE/JANJGIRCHAMPA/58,Chhattisgarh,Janjgir - Champa,Champa,Date of Submission for EC: 13 Oct 2015 ,Date of Ec Granted : 01 Dec 2015,Non-Coal Mining,CMO,EC Granted
143,SIA/CG/MIN/53774/2016,OL/EC/SANDMINE/KORIYA/454,Chhattisgarh,Koriya,Manendragarh,Date of Submission for EC: 14 May 2016 ,Date of Ec Granted : 22 Jul 2016,Non-Coal Mining,CHAINPUR SAND,EC Granted
144,SIA/CG/MIN/34286/2019,OL/EC/LIMESTONEMINE/GARIABANDH/820,Chhattisgarh,Gariaband,Rajim,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2019 ,Non-Coal Mining,POLKARRA SAND MINE,Delisted
145,SIA/CG/MIN/172294/2020,OL/EC/MIN/RAIGARH/1388,Chhattisgarh,Raigarh,Tamnar,Date of Submission for EC: 11 Sep 2020 ,Date of Ec Granted : 28 Jun 2021,Non-Coal Mining,BABLU SAHU,EC Granted
146,SIA/CG/MIN/144862/2020,OL/EC/MIN/RAJNANDGAON/1203,Chhattisgarh,Rajnandgaon,Rajnandgaon,Date of Submission for EC: 20 Mar 2020 ,Date of Ec Granted : 31 Mar 2021,Non-Coal Mining,OM MINERALS LIME STONE,EC Granted
147,SIA/CG/MIN/257236/2022,,Chhattisgarh,Jashpur,Kunkuri,Date of Submission for TOR: ,Date of Submission for EC: 18 Feb 2022 ,Non-Coal Mining,SUBHASH VERMA,Delisted
148,SIA/CG/MIN/220876/2021,OL/EC/MIN/RAIGARH/1739,Chhattisgarh,Raigarh,Kharsia,Date of Submission for TOR: ,Date of Submission for EC: 20 Jul 2021 ,Non-Coal Mining,MURRA A RAIGARH SAND MINE,Under examination of SEIAA after SEAC
149,SIA/CG/MIN/180386/2020,OL/EC/MIN/KORBA/1435,Chhattisgarh,Korba,Poundi Uproda,Date of Submission for EC: 23 Oct 2020 ,Date of Ec Granted : 29 Dec 2020,Non-Coal Mining,KONKONA ORDINARY STONE TEMPORARY PERMIT QUARRY  (5)	OF DILIP BUILDCON LIMITED,EC Granted
150,SIA/CG/MIN/32625/2015,OL/EC/SANDMINE/BEMETARA/134,Chhattisgarh,Durg,Berla,Date of Submission for EC: 06 Nov 2015 ,Date of Ec Granted : 06 Feb 2016,Non-Coal Mining,TAKAM SAND MINE,EC Granted
151,SIA/CG/MIN/191198/2021,OL/EC/MIN/SURGUJA/1505,Chhattisgarh,Surguja,Lundra,Date of Submission for EC: 04 Jan 2021 ,Date of Ec Granted : 12 Apr 2021,Non-Coal Mining,KUDAR LIMESTONE  MINE OF SURAJ PRASAD GUPTA,EC Granted
152,SIA/CG/MIN/227995/2021,OL/EC/MIN/KORBA/2149A,Chhattisgarh,Korba,Kartala,Date of Submission for TOR: ,Date of Submission for EC: 04 Nov 2022 ,Non-Coal Mining,BHAISAMUDA SAND MINE,For further consideration(SEAC)
153,SIA/CG/MIN/42611/2016,OL/EC/SANDMINE/JANJGIR-CHAMPA/349,Chhattisgarh,Janjgir - Champa,Malkharoda,Date of Submission for EC: 29 Jan 2016 ,Date of Ec Granted : 28 May 2016,Non-Coal Mining,SARPANCH GRAM PANCHAYAT SULAUNI,EC Granted
154,SIA/CG/MIN/411507/2022,OL/EC/MIN/KORIYA/2240,Chhattisgarh,,,Date of Submission for TOR: ,Date of Submission for EC: 24 Dec 2022 ,Non-Coal Mining,DEV PATEL,Rejection Letter Granted
155,SIA/CG/MIN/35740/2015,OL/EC/SANDMINE/JASHPUR/239,Chhattisgarh,Jashpur,Jashpur,Date of Submission for EC: 23 Dec 2015 ,Date of Ec Granted : 06 Aug 2016,Non-Coal Mining,SACHIVCHADIYA,EC Granted
156,SIA/CG/MIN/35777/2015,OL/EC/sand_quarry/RAIPUR/257,Chhattisgarh,Raipur,Bhatapara,Date of Submission for EC: 27 Dec 2015 ,Date of Ec Granted : 06 Apr 2016,Non-Coal Mining,GRAM PANCHAYAT OTEBANDH,EC Granted
157,SIA/CG/MIN/35780/2015,OL/EC/sand_quarry/BALODA_BAZAR/256,Chhattisgarh,Raipur,Simga,Date of Submission for EC: 27 Dec 2015 ,Date of Ec Granted : 06 Apr 2016,Non-Coal Mining,GRAM CHAKARWAY,EC Granted
158,SIA/CG/MIN/38589/2016,OL/EC/SANDMINE/DHAMTARI/281,Chhattisgarh,Dhamtari,Dhamtari,Date of Submission for EC: 07 Jan 2016 ,Date of Ec Granted : 06 Apr 2016,Non-Coal Mining,SARPANCH SARGI,EC Granted
159,SIA/CG/MIN/38758/2016,OL/EC/SANDMINE/BASTAR/292,Chhattisgarh,Bastar,Jagdalpur,Date of Submission for EC: 08 Jan 2016 ,Date of Ec Granted : 30 Apr 2016,Non-Coal Mining,SARPANCH GRAM PANCHAYAT BANIYAGAON,EC Granted
160,SIA/CG/MIN/416698/2023,OL/EC/MIN/MAHASAMUND/1580,Chhattisgarh,,,Date of Submission for EC: 09 Feb 2023 ,Date of Ec Granted : 07 Jul 2023,Non-Coal Mining,SHRI ROSHAN DEWANGAN S/O SHRI LATE KHEDURAM DEWANGAN,EC Granted
161,SIA/CG/MIN/160834/2020,OL/EC/MIN/J_Champa/1344,Chhattisgarh,Janjgir - Champa,Pamgarh,Date of Submission for EC: 14 Sep 2020 ,Date of Ec Granted : 04 Feb 2021,Non-Coal Mining,DOLOMINTE QUARRY VILLAGE BHAINSO,EC Granted
162,SIA/CG/NCP/33503/2015,OL/EC/CONSTRUCTION-PROJECT/RAIPUR/184,Chhattisgarh,Raipur,Arang,Date of Submission for EC: 30 Nov 2015 ,Date of Ec Granted : 03 Aug 2016,INFRA-1,Pritam Singh,EC Granted
163,SIA/CG/MIN/226257/2021,OL/EC/MIN/BALRAMPUR/1793,Chhattisgarh,Balrampur,ramanujganj,Date of Submission for EC: 01 Sep 2021 ,Date of Ec Granted : 02 Jan 2023,Non-Coal Mining,REWATPUR BRICKS EARTH CLAY QUARRY AND FIX CHIMNEY BRICKS PLANT,EC Granted
164,SIA/CG/MIN/163975/2020,,Chhattisgarh,Mahasamund,Mahasamund,Date of Submission for TOR: ,Date of Submission for EC: 17 Jul 2020 ,Non-Coal Mining,MANOJ KUMAR PRASAD,Delisted
165,SIA/CG/CMIN/16502/2016,OL/EC/MIN/KORBA/470,Chhattisgarh,Korba,Pali,Date of Submission for EC: 01 Feb 2020 ,Date of Ec Granted : 31 Mar 2021,Coal Mining,U.T.KANZARKAR,EC Granted
166,SIA/CG/IND/258026/2022,OL/EC/IND/RAIPUR/1947,Chhattisgarh,Raipur,Simga,Date of Submission for TOR: ,Date of Submission for EC: 23 Feb 2022 ,Industrial Projects - 1, APL APOLLO BUILDING PRODUCTS PRIVATE LIMITED,Rejected by SEIAA
167,SIA/CG/MIN/40712/2019,OL/EC/MIN/SURGUJA/939,Chhattisgarh,Surguja,Lundra,Date of Submission for EC: 10 Jun 2021 ,Date of Ec Granted : 05 Feb 2020,Non-Coal Mining,MANOJ KUMAR  AGRAWAL,EC Granted
168,SIA/CG/MIN/62597/2017,,Chhattisgarh,Balod,Dondi,Date of Submission for TOR: ,Date of Submission for EC: 17 Feb 2017 ,Non-Coal Mining,SINGHANWAHI  SAND MINE,TransferToDEIAA
169,SIA/CG/MIN/36182/2015,OL/EC/SANDMINE/BALRAMPUR/876,Chhattisgarh,Balrampur,ramanujganj,Date of Submission for TOR: ,Date of Submission for EC: 24 May 2019 ,Non-Coal Mining,SARPANCH GRAM PANHAYAT TRISHULI,Delisted
170,SIA/CG/MIN/38609/2016,OL/EC/SAND_MINE/DURG/289,Chhattisgarh,Durg,Durg,Date of Submission for EC: 07 Jan 2016 ,Date of Ec Granted : 06 Jul 2016,Non-Coal Mining,SARPANCH BIREJHAR,EC Granted
171,SIA/CG/MIN/213861/2021,OL/EC/SANDMINE/KORBA/1691,Chhattisgarh,Korba,Poundi Uproda,Date of Submission for EC: 02 Jun 2021 ,Date of Ec Granted : 28 Jun 2021,Non-Coal Mining,KUTESERNAGOI SAND MINE  OF ARUN KUMAR SINGHANIA,EC Granted
172,SIA/CG/IND/201773/2021,,Chhattisgarh,Raipur,Raipur,Date of Submission for TOR: ,Date of Submission for EC: 05 Mar 2021 ,Industrial Projects - 1,M/S.  SHRIRAM NAVIN KUMAR & SONS ISPAT (P) LTD,WithdrawEC
173,SIA/CG/MIN/33796/2015,OL/EC/SANDMINE/DURG/194,Chhattisgarh,Durg,Dhamdha,Date of Submission for EC: 04 Dec 2015 ,Date of Ec Granted : 27 Apr 2017,Non-Coal Mining,SARPANCH DANIKOKDI,EC Granted
174,SIA/CG/MIN/74448/2018,OL/EC/MIN/BALODA_BAZAR/704,Chhattisgarh,Balodabazar,No Data,Date of Submission for EC: 06 Aug 2018 ,Date of Ec Granted : 04 Dec 2018,Non-Coal Mining,KHEMLAL VARMA,EC Granted
175,SIA/CG/MIN/48005/2016,OL/EC/SANDMINE/RAIGARH/361,Chhattisgarh,Raigarh,Gharghoda,Date of Submission for EC: 04 Feb 2016 ,Date of Ec Granted : 31 May 2016,Non-Coal Mining,SACHIV,EC Granted
176,SIA/CG/MIN/49467/2016,OL/EC/SANDMINE/DURG/391,Chhattisgarh,Durg,Dhamdha,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2016 ,Non-Coal Mining,SARPANCH SONESARAR,Delisted
177,SIA/CG/MIN/62987/2017,OL/EC/LIME_STONE/JAJJGIR_CHAMPA/568,Chhattisgarh,Janjgir - Champa,Janjgir,Date of Submission for EC: 06 Mar 2017 ,Date of Ec Granted : 25 Oct 2017,Non-Coal Mining,CHHAPARIA MINERALS,EC Granted
178,SIA/CG/MIN/204328/2021,,Chhattisgarh,Rajnandgaon,Khairagarh,Date of Submission for TOR: ,Date of Submission for EC: 30 Apr 2021 ,Non-Coal Mining,SHRI  GURUCHARAN SINGH CHHABDA,Delisted
179,SIA/CG/MIN/6914/2007,OL/EC/TIN ORE_MINE/DANTEWADA/295A,Chhattisgarh,Sukma,No Data,Date of Submission for EC: 08 Jan 2016 ,Date of Ec Granted : 11 Jul 2016,Non-Coal Mining,PRECIOUS MINERALS AND SMELTING LIMITED,EC Granted - Processed offline
180,SIA/CG/MIN/129166/2019,OL/EC/MIN/DHAMTARI/1043,Chhattisgarh,Dhamtari,Kurud,Date of Submission for EC: 03 Dec 2019 ,Date of Ec Granted : 22 Feb 2020,Non-Coal Mining,CHEVROX CONSTRUCTION,EC Granted
181,SIA/CG/MIN/33023/2015,OL/EC/SANDMINE/DHAMTARI/161,Chhattisgarh,Dhamtari,Kurud,Date of Submission for EC: 20 Nov 2015 ,Date of Ec Granted : 14 Mar 2016,Non-Coal Mining,CMO KURUD,EC Granted
182,SIA/CG/MIN/42477/2016,OL/EC/LIMESTONE_MINE/RAJNANDGAON/342,Chhattisgarh,Rajnandgaon,Rajnandgaon,Date of Submission for TOR: ,Date of Submission for EC: 28 Jan 2016 ,Non-Coal Mining,SMT SANGEETA DEVI RUNGTA,Delisted
183,SIA/CG/MIN/34870/2019,OL/EC/SANDMINE/BALODABAZAR_BHATAPARA/834,Chhattisgarh,Balodabazar,Baloda Bazar,Date of Submission for EC: 17 Apr 2019 ,Date of Ec Granted : 11 Sep 2019,Non-Coal Mining,KUSHGARH SAND MINE,EC Granted
184,SIA/CG/MIS/104501/2019,OL/EC/MIS/RAIPUR/859,Chhattisgarh,Raipur,Raipur,Date of Submission for EC: 06 May 2019 ,Date of Ec Granted : 18 Jul 2019,INFRA-2,RAJAT REALTY,EC Granted
185,SIA/CG/MIN/212617/2021,OL/EC/SANDMINE/GARIABAND/1677,Chhattisgarh,Gariaband,No Data,Date of Submission for EC: 30 May 2021 ,Date of Ec Granted : 28 Jun 2021,Non-Coal Mining,SARKARA 01 SAND MINE,EC Granted
186,SIA/CG/CMIN/214235/2021,OL/EC/COALMINE/RAIGARH/1695,Chhattisgarh,Raigarh,Kharsia,Date of Submission for EC: 05 Jun 2021 ,Date of Ec Granted : 28 Jun 2021,Coal Mining,VIMLA INFRASTRUCTURE (INDIA) PVT. LTD.,EC Granted
187,SIA/CG/IND/214256/2021,,Chhattisgarh,Raigarh,Raigarh,Date of Submission for TOR: ,Date of Submission for EC: 06 Jun 2021 ,Industrial Projects - 1,MAA MANI IRON & STEEL CO,Request for withdraw
188,SIA/CG/MIN/31779/2015,OL/EC/SANDMINE/DHAMTARI/64,Chhattisgarh,Dhamtari,Kurud,Date of Submission for EC: 03 Dec 2015 ,Date of Ec Granted : 14 Mar 2016,Non-Coal Mining,SARPANCH,EC Granted
189,SIA/CG/MIN/31831/2015,,Chhattisgarh,Balodabazar,No Data,Date of Submission for TOR: ,Date of Submission for EC: 16 Oct 2015 ,Non-Coal Mining,SACHIWMALPURI,Delisted
190,SIA/CG/MIN/212141/2021,OL/EC/MIN/BASTAR/1652,Chhattisgarh,Bastar,Bastar,Date of Submission for EC: 26 Jun 2021 ,Date of Ec Granted : 24 Sep 2021,Non-Coal Mining,SHRI SANJAY MATHRANI,EC Granted
191,SIA/CG/MIN/212633/2021,OL/EC/SANDMINE/GARIABANDH/1681,Chhattisgarh,Gariaband,Rajim,Date of Submission for EC: 30 May 2021 ,Date of Ec Granted : 28 Jun 2021,Non-Coal Mining,BIDORA  SAND MINE,EC Granted - Processed offline
192,SIA/CG/MIN/55259/2016,OL/EC/LIMESTONE/DURG/462,Chhattisgarh,Durg,Dhamdha,Date of Submission for TOR: ,Date of Submission for EC: 02 Jun 2016 ,Non-Coal Mining,SANJAY AGRAWAL MEDESARA,Rejection Letter Granted
193,SIA/CG/MIN/55642/2016,,Chhattisgarh,Durg,Patan,Date of Submission for TOR: ,Date of Submission for EC: 06 Jun 2016 ,Non-Coal Mining,MS DINESH KUMAR MISHRA STONE MINE,Delisted
194,SIA/CG/MIN/61833/2017,OL/EC/LIMESTONE_QUARRY/RAIGARH/550,Chhattisgarh,Raigarh,Kharsia,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2017 ,Non-Coal Mining,MS K A RAO AND COMPANY PROPERIOTOR SHRI RAMBHAGAT GUPTA,Rejection Letter Granted
195,SIA/CG/MIN/275396/2022,OL/EC/MIN/MUNGELI/2054,Chhattisgarh,Mungeli,Mungeli,Date of Submission for EC: 28 May 2022 ,Date of Ec Granted : 05 Apr 2023,Non-Coal Mining,MOHAN AGRAWAL,EC Granted
196,SIA/CG/MIN/52632/2016,,Chhattisgarh,Durg,Dhamdha,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2016 ,Non-Coal Mining,MS RANJANA VERMA STONE MINE,Delisted
197,SIA/CG/MIN/213228/2021,OL/EC/MIN/BALRAMPUR/1671,Chhattisgarh,Balrampur,ramanujganj,Date of Submission for EC: 05 Jul 2021 ,Date of Ec Granted : 21 Oct 2022,Non-Coal Mining,AKASH JAISWAL PANDRI,EC Granted
198,SIA/CG/MIN/218262/2021,OL/EC/MIN/GARIYABAND/1730,Chhattisgarh,Gariaband,Rajim,Date of Submission for EC: 15 Jul 2021 ,Date of Ec Granted : 17 Jun 2022,Non-Coal Mining,HATHKHOJ02 SAND MINE,EC Granted
199,SIA/CG/IND/27903/2018,OL/EC/IND/RAIPUR/728A,Chhattisgarh,Raipur,Raipur,Date of Submission for EC: 06 May 2021 ,Date of Ec Granted : 28 Jun 2021,Industrial Projects - 1,ISPAT INDIA,EC Granted
200,SIA/CG/MIN/61473/2017,OL/EC/SAND_STONE/RAJNANDAGOAN/544,Chhattisgarh,Rajnandgaon,Rajnandgaon,Date of Submission for EC: 02 Jan 2017 ,Date of Ec Granted : 27 Apr 2017,Non-Coal Mining,PARAG BADHE,EC Granted
201,SIA/CG/MIN/66933/2017,OL/EC/LIME_STONE/BALODABAZAAR/623,Chhattisgarh,Balodabazar,No Data,Date of Submission for TOR: ,Date of Submission for EC: 03 Aug 2017 ,Non-Coal Mining,ASHOK KUMAR JOHN,Delisted
202,SIA/CG/MIN/54052/2020,OL/EC/MIN/RAIPUR/1330,Chhattisgarh,Raipur,Arang,Date of Submission for EC: 23 Aug 2021 ,Date of Ec Granted : 28 Sep 2021,Non-Coal Mining,NARDAHA LIMESTONE QUARY PROPONENT INDER KUMAR ATHWANI,EC Granted
