,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
6,577,SIA/TN/MIN/171000/2020,7805,"G. Jegadeesan Rough Stone Quarry Project over an Extent of 1.00.0 ha of Government land in S.F.No’s. 200/1C (Block – 11) of Vengalam Village, Veppanthattai Taluk, Perambalur District",JEGADESAN G ROUGH STONE,EC Granted,EC,
7,578,SIA/TN/MIN/50827/2016,5113/2016,"N.Syed Abuthahir,For Removal of Brick Earth Quarry for over an extent of 1.60.5Ha in Gangaikondan Group and Village,Paramakudi Taluk,Ramanthapuram District.",VALLIAPPAN,EC Granted,EC,
8,579,SIA/TN/MIN/50833/2016,5112,"R.Vijaya,For Removal of Red Soil,Ervadi Village,Keelakarai Taluk,
Ramanthapuram District.",VALLIAPPAN,EC Granted,EC,
9,580,SIA/TN/MIN/51304/2016,5123/2016,"Shri Thangamani Proposed B2 project – Ordinary Rough 
Stone Quarry over an extent of 1.00.0 Hectares in S.F.No. 412/2(P), Kudicherry Village 
, Peraiyur Taluk, Madurai District, Tamil Nadu.",ABM ENVIRO TECH PRIVATE LTD,EC Granted,EC,
0,581,SIA/TN/MIN/63673/2017,,"R.K. Ramessh, Black Granite
(Dolerite) quarry from over an Extent of 1.80.0Ha in S.F.Nos. 538/4, 5, 6, 7, 17A, 17B, 18A,
18B, 19, 8A, 8B, 22A, 20 & 21 at Adhanur Village of Vikkiravandi Taluk,
Villupuram District.",PROJECT  PROPONENT,TransferToDEIAA,EC,
1,582,SIA/TN/MIN/64626/2017,,"Ramar Granite, Black Granite Quarry over an extent of 1.28.5Ha. S.F.Nos.127/3,127/4 & 133/1 in Abinavam Village, Attur Taluk, Salem District.",RAMAR GRANITE,TransferToDEIAA,EC,
2,583,SIA/TN/MIS/220338/2021,8645/2021,Proposed Construction of Residential group development,M/S. CASA GRANDE ZEST PRIVATE LIMITED,EC Granted,EC,
3,584,SIA/TN/MIN/156934/2020,7595,"The Executive Engineer, Silippanur Sand Quarry",THE EXECUTIVE ENGINEER (PWD/WRO)- TRICHY- SAND QUARRY,EC Granted,EC,
4,585,SIA/TN/MIN/157141/2020,7666,"G.Venkatesh, Rough stone quarry project over an Extent of 1.62.0Ha in S.F.Nos. 508/1A & 508/1C at Thorappalli Agraharam Village of Hosur Taluk, Krishnagiri District.",G VENKATESH RS QUARRY,EC Granted - Processed offline,EC,
5,586,SIA/TN/MIS/52310/2017,,"Construction of Residential Apartment project “KGISL Platina” located at  Keeranatham Village, Annur Taluk, Coimbatore District, Tamil Nadu.",KGISL TECHNOLOGIES AND INFRASTRUCTURES PVT LTD,Delisted,EC,
6,587,SIA/TN/MIN/148756/2020,,"R.Subramaniyam,Extent of 3.33.5ha of Patta Lands in S.F.Nos. 998, 999, 1000 and 1001 of Irumbarai Village, Mettupalayam Taluk, Coimbatore District,",SUBRAMANIYAM R  RSG,WithdrawEC,EC,
7,588,SIA/TN/MIS/179954/2020,8002,"Proposed construction of 960 tenements in Karambayam village, Pattukkottai Taluk, Thanjavur District.",TAMIL NADU SLUM CLEARANCE BOARD - TRICHY DIVISION,Accepted By SEAC,EC,
