,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
414,SIA/KA/MIN/816/2015,SEIAA 908 MIN 2015,Karnataka,Bangalore Rural,Devanahalli,Date of Submission for EC: 06 Aug 2015 ,Date of Ec Granted : 28 Oct 2015,Non-Coal Mining,M/S G K GRANITES,EC Granted
415,SIA/KA/MIS/108518/2019,SEIAA 29 CON 2019,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 21 Jun 2019 ,Date of Ec Granted : 23 Jan 2020,INFRA-2,EMBASSY PROPERTY DEVELOPMENTS PVT LTD,EC Granted
416,SIA/KA/MIN/130351/2019,SEIAA 826 MIN 2019,Karnataka,Tumkur,Tumkur,Date of Submission for EC: 09 Dec 2019 ,Date of Ec Granted : 16 Feb 2020,Non-Coal Mining,SUBRAMANI L,EC Granted - Processed offline
417,SIA/KA/NCP/30750/2015,SEIAA 144 CON 2015,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 05 Feb 2016 ,Date of Ec Granted : 01 May 2016,INFRA-1,BABOORKAMME SEVA SAMITHI,EC Granted
418,SIA/KA/IND2/262826/2022,,Karnataka,Bagalkot,Jamkhandi,Date of Submission for TOR: ,Date of Submission for EC: 21 Mar 2022 ,Industrial Projects - 2,M/S. SHRI PRABHULINGESHWAR SUGARS AND CHEMICALS LIMITED,WithdrawEC
419,SIA/KA/MIN/46355/2019,SEIAA 783 MIN 2019,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 13 Nov 2019 ,Date of Ec Granted : 12 Feb 2020,Non-Coal Mining,SRI SRIKANTH SHETTY,EC Granted
420,SIA/KA/MIN/190230/2020,SEIAA 449 MIN 2020,Karnataka,Bangalore Rural,Hoskote,Date of Submission for EC: 28 Dec 2020 ,Date of Ec Granted : 29 Jun 2021,Non-Coal Mining,SRI B.  BABU RAO,EC Granted - Processed offline
421,SIA/KA/MIN/194215/2021,SEIAA 41 MIN 2021,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for TOR: 08 Sep 2021,Date of Submission for EC: 22 Jan 2021 ,Non-Coal Mining,SRI. N. DINESH SHETTY,Delisted
422,SIA/KA/MIN/149237/2020,SEIAA 132 MIN 2020,Karnataka,Tumkur,Tumkur,Date of Submission for EC: 16 Mar 2020 ,Date of Ec Granted : 12 Aug 2020,Non-Coal Mining,M/S. KEMPAMBHA GRANITES & ROBO   SAND,EC Granted - Processed offline
423,SIA/KA/MIN/33659/2015,SEIAA 1522 MIN 2015,Karnataka,Ramanagara,Ramanagar,Date of Submission for EC: 02 Dec 2015 ,Date of Ec Granted : 22 Feb 2016,Non-Coal Mining,SRI CHOWDESHWARI ENTERPRISES,EC Granted
424,SIA/KA/MIN/1858/2015,SEIAA 1095 MIN 2015,Karnataka,Hassan,Hassan,Date of Submission for EC: 07 Sep 2015 ,Date of Ec Granted : 03 Dec 2015,Non-Coal Mining,ASHWATHANARAYANA G,EC Granted
425,SIA/KA/MIN/1731/2015,SEIAA 1063 MIN 2015,Karnataka,Belgaum,Belgaum,Date of Submission for EC: 02 Sep 2015 ,Date of Ec Granted : 16 Nov 2015,Non-Coal Mining,PANDU TARALE,EC Granted
426,SIA/KA/MIN/1678/2015,SEIAA 1049 MIN 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 01 Sep 2015 ,Date of Ec Granted : 15 Dec 2015,Non-Coal Mining,S R UDAYASHANKAR,EC Granted
427,SIA/KA/NCP/3616/2015,SEIAA 175 CON 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 30 Oct 2015 ,Date of Ec Granted : 31 Mar 2016,INFRA-1,COMMISIONER,EC Granted
428,SIA/KA/NCP/1790/2015,SEIAA 142 CON 2015,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 03 Sep 2015 ,Date of Ec Granted : 18 Dec 2015,INFRA-1,TOTAL ENVIRONMENT CONSTRUCTIONS PVT LTD,EC Granted
429,SIA/KA/NCP/1369/2015,SEIAA 134 CON 2015,Karnataka,Bangalore Urban,Test,Date of Submission for EC: 29 Sep 2015 ,Date of Ec Granted : 16 Feb 2016,INFRA-1,RELATIONSHIP PROPERTIES PVT LTD,EC Granted
430,SIA/KA/MIN/184586/2020,SEIAA 345 MN 2020,Karnataka,Ramanagara,Magadi,Date of Submission for EC: 23 Nov 2020 ,Date of Ec Granted : 20 Mar 2021,Non-Coal Mining,SRI.  SHYAM SUNDAR,EC Granted - Processed offline
431,SIA/KA/MIN/184407/2020,SEIAA 359 MN 2020,Karnataka,Ramanagara,Ramanagar,Date of Submission for EC: 01 Dec 2020 ,Date of Ec Granted : 08 May 2021,Non-Coal Mining,SRI DHANALAKSHMI MINERALS,EC Granted - Processed offline
432,SIA/KA/NCP/32852/2015,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 16 Nov 2015 ,INFRA-1,ENVIRONMENT,Delisted
433,SIA/KA/MIN/33394/2015,SEIAA 1512 MIN 2015,Karnataka,Dharwad,Kalghatgi,Date of Submission for EC: 28 Nov 2015 ,Date of Ec Granted : 09 Feb 2016,Non-Coal Mining,MANGALA M CHALLAMARAD AND BHEEMANNA H GHANTI,EC Granted
434,SIA/KA/MIS/223151/2021,SEIAA 97 CON 2021,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 04 Aug 2021 ,Date of Ec Granted : 29 Dec 2021,INFRA-2,M/S PYRAMID BUILDERS & DEVELOPERS,EC Granted
435,SIA/KA/MIN/215437/2021,SEIAA 275 MIN 2021,Karnataka,Ramanagara,Kanakapura,Date of Submission for TOR: ,Date of Submission for EC: 22 Jun 2021 ,Non-Coal Mining,"""MULTI COLOUR GRANITE QUARRY"" OF M/S. MUNESHWARA GRANITES & EXPORTS .CO",Under examination of SEIAA after SEAC
436,SIA/KA/MIN/186813/2020,SEIAA 403 MIN 2020,Karnataka,Bagalkot,Badami,Date of Submission for EC: 06 Dec 2020 ,Date of Ec Granted : 11 Jun 2021,Non-Coal Mining,SANGAPPA B MUDHOL,EC Granted - Processed offline
437,SIA/KA/MIN/198546/2021,SEIAA 81 MIN 2021,Karnataka,Bagalkot,Hungund,Date of Submission for EC: 16 Feb 2021 ,Date of Ec Granted : 31 Jul 2021,Non-Coal Mining,“ORDINARY SAND QUARRY” OF M/S. SRUSHTI MINERALS,EC Granted - Processed offline
438,SIA/KA/MIN/198671/2021,SEIAA 80 MIN 2021,Karnataka,Davanagere,Harapanahalli,Date of Submission for TOR: ,Date of Submission for EC: 17 Feb 2021 ,Non-Coal Mining,BUILDING STONE QUARRY OF SRI. S HANUMANTHAPPA,Delisted
439,SIA/KA/MIN/231239/2021,SEIAA 526 MIN 2021,Karnataka,kalaburagi,Gulbarga,Date of Submission for EC: 25 Sep 2021 ,Date of Ec Granted : 30 May 2022,Non-Coal Mining,SRI MD. AZHARUDDIN,EC Granted
440,SIA/KA/MIN/4526/2015,SEIAA 1492 MIN 2015,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 23 Nov 2015 ,Date of Ec Granted : 01 Apr 2016,Non-Coal Mining,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted
441,SIA/KA/MIN/4518/2015,SEIAA 1483 MIN 2015,Karnataka,Chitradurga,Challakere,Date of Submission for EC: 23 Nov 2015 ,Date of Ec Granted : 09 Feb 2016,Non-Coal Mining,SRI TIPPERUDRAIAH,EC Granted
442,SIA/KA/MIN/4511/2015,SEIAA 1491 MIN 2015,Karnataka,Bellary,Hagaribommanahalli,Date of Submission for EC: 23 Nov 2015 ,Date of Ec Granted : 27 May 2016,Non-Coal Mining,CLARIYA ENTERPRISES,EC Granted
443,SIA/KA/MIN/4338/2015,SEIAA 1469 MIN 2015,Karnataka,Shimoga,Shimoga,Date of Submission for EC: 19 Nov 2015 ,Date of Ec Granted : 28 Mar 2016,Non-Coal Mining,MATTUR STONE QUARRY,EC Granted
444,SIA/KA/MIN/4332/2015,SEIAA 1455 MIN 2015,Karnataka,Hassan,Holenarasipura,Date of Submission for EC: 19 Nov 2015 ,Date of Ec Granted : 27 Jan 2016,Non-Coal Mining,KOWSHIK ENTERRPISES,EC Granted
445,SIA/KA/IND2/4874/2015,SEIAA 33 IND 2015,Karnataka,Raichur,Lingsugur,Date of Submission for EC: 22 Nov 2018 ,Date of Ec Granted : 03 Jun 2019,Industrial Projects - 2,M/S. VENUS CHEMICALS AND DRUGS PVT LTD,EC Granted
446,SIA/KA/NCP/4125/2015,SEIAA 185 CON 2015,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 10 Nov 2015 ,Date of Ec Granted : 28 Oct 2016,INFRA-1,SALARPURIA PROPERTIES PVT LTD,EC Granted
447,SIA/KA/NCP/75031/2018,,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 29 May 2018 ,INFRA-1,ARCHITHAAITHAL AAROHI,Delisted
448,SIA/KA/MIN/56786/2016,SEIAA 176 MIN 2016,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 28 Jun 2016 ,Date of Ec Granted : 30 Jan 2017,Non-Coal Mining,SHILPA EXPORTS,EC Granted
449,SIA/KA/MIN/57739/2016,SEIAA 184 MIN 2016,Karnataka,Haveri,Ranibennur,Date of Submission for EC: 23 Jul 2016 ,Date of Ec Granted : 18 Nov 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE  HAVERI,EC Granted
450,SIA/KA/MIN/216658/2021,SEIAA 277 MIN 2021,Karnataka,Bagalkot,Hungund,Date of Submission for TOR: ,Date of Submission for EC: 24 Jun 2021 ,Non-Coal Mining,"""PINK GRANITE QUARRY"" OF SRI. ANITHA D. KASHAPPANAVAR",Delisted
451,SIA/KA/MIN/218351/2021,SEIAA 311 MIN 2021,Karnataka,kalaburagi,Chincholi,Date of Submission for EC: 06 Jul 2021 ,Date of Ec Granted : 18 May 2022,Non-Coal Mining,SRI  JAGAPPA,EC Granted
452,SIA/KA/MIN/216982/2021,SEIAA 596 MIN 2019,Karnataka,Koppal,Yelbarga,Date of Submission for EC: 02 Jul 2021 ,Date of Ec Granted : 29 Nov 2021,Non-Coal Mining,KALLURU GREY GRANITE QUARRY,EC Granted
453,SIA/KA/MIN/188263/2020,SEIAA 433 MIN 2020,Karnataka,Chitradurga,Molakalmuru,Date of Submission for TOR: ,Date of Submission for EC: 16 Dec 2020 ,Non-Coal Mining,SRI. O. MALLIKARJUNA,Delisted
454,SIA/KA/MIN/188656/2020,SEIAA 46 MIN 2021,Karnataka,Davanagere,Harapanahalli,Date of Submission for EC: 23 Jan 2021 ,Date of Ec Granted : 27 Aug 2021,Non-Coal Mining,SRI. D. UJJINAPPA,EC Granted - Processed offline
455,SIA/KA/MIN/188704/2020,SEIAA 43 MIN 2021,Karnataka,Dakshina Kannada,Buntwal,Date of Submission for EC: 18 Jan 2021 ,Date of Ec Granted : 09 Aug 2021,Non-Coal Mining,SRI. SANTHOSH KUMAR RAI,EC Granted - Processed offline
456,SIA/KA/MIN/128804/2019,SEIAA 813 MIN 2019,Karnataka,Kolar,Malur,Date of Submission for EC: 02 Dec 2019 ,Date of Ec Granted : 03 Aug 2020,Non-Coal Mining,SRI. S.K. CHANDRASHEKAR,EC Granted - Processed offline
457,SIA/KA/MIN/130118/2019,SEIAA 821 MIN 2019,Karnataka,Gulbarga,Chincholi,Date of Submission for EC: 07 Dec 2019 ,Date of Ec Granted : 16 Mar 2020,Non-Coal Mining,SRI. VISHWANATHA RAO,EC Granted - Processed offline
458,SIA/KA/IND/43308/2019,SEIAA 35 IND 2019,Karnataka,Koppal,Koppal,Date of Submission for EC: 21 Sep 2019 ,Date of Ec Granted : 27 Feb 2020,Industrial Projects - 1,M/S S R S CEMENT INDUSTRIES,EC Granted
459,SIA/KA/MIN/94896/2019,,Karnataka,Bidar,Homnabad,Date of Submission for TOR: ,Date of Submission for EC: 07 Feb 2019 ,Non-Coal Mining,SRI SANTHOSH PATIL,Delisted
460,SIA/KA/MIN/64196/2017,,Karnataka,Davanagere,Harapanahalli,Date of Submission for TOR: ,Date of Submission for EC: 08 Sep 2017 ,Non-Coal Mining,NITTUR SAND BLOCK,Delisted
461,SIA/KA/NCP/18361/2017,SEIAA 16 CON 2017,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 08 Feb 2017 ,Date of Ec Granted : 18 Apr 2017,INFRA-1,M/S. TOTAL ENVIRONMENT BUILDING SYSTEMS PRIVATE LIMITED,EC Granted
462,SIA/KA/NCP/90104/2018,SEIAA 04 CON 2019,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 31 Dec 2018 ,Date of Ec Granted : 27 Mar 2019,INFRA-1,ARVIND SMARTSPACES LTD,EC Granted
463,SIA/KA/NCP/90627/2019,SEIAA 10 CON 2019,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 05 Jan 2019 ,Date of Ec Granted : 29 Apr 2019,INFRA-1,MS SHANKESHWAR LANDMARK LLP,EC Granted
464,SIA/KA/MIN/43327/2019,SEIAA 687 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for TOR: ,Date of Submission for EC: 21 Sep 2019 ,Non-Coal Mining,SRI.    DASA,Delisted
465,SIA/KA/MIN/43844/2019,SEIAA 705 MIN 2019,Karnataka,kalaburagi,Chitapur,Date of Submission for EC: 28 Sep 2019 ,Date of Ec Granted : 01 Jan 2020,Non-Coal Mining,SRI. ANAND,EC Granted - Processed offline
466,SIA/KA/IND2/49295/2018,SEIAA 19 IND (VIOL) 2018,Karnataka,Bidar,Bidar,Date of Submission for EC: 04 Jan 2020 ,Date of Ec Granted : 15 Jun 2020,Industrial Projects - 2,M/S LAKSHMIDURGA  DRUGS AND IMTERMEDIATES PVT LTD,EC Granted - Processed offline
467,SIA/KA/MIS/144820/2020,SEIAA 36 CON 2020,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 22 Feb 2020 ,Date of Ec Granted : 28 Aug 2020,INFRA-2,"COMMERCIAL DEVELOPMENT OF OFFICE SPACE. BY M/S. PURAVANKARA LTD.,",EC Granted - Processed offline
468,SIA/KA/MIN/56786/2016,SEIAA 176 MIN 2016,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 28 Jun 2016 ,Date of Ec Granted : 30 Jan 2017,Non-Coal Mining,SHILPA EXPORTS,EC Granted
469,SIA/KA/MIN/57739/2016,SEIAA 184 MIN 2016,Karnataka,Haveri,Ranibennur,Date of Submission for EC: 23 Jul 2016 ,Date of Ec Granted : 18 Nov 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE  HAVERI,EC Granted
470,SIA/KA/NCP/75872/2018,SEIAA 114 CON 2018,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 20 Jul 2018 ,Date of Ec Granted : 30 Oct 2018,INFRA-1,M/S VAISHNAVI INFRASTRUCTURE PVT. LTD.,EC Granted
471,SIA/KA/NCP/53936/2016,SEIAA 80 CON 2016,Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 23 May 2016 ,Date of Ec Granted : 16 Dec 2016,INFRA-1,G R HOUSING AND EXCEL DWELLINGS,EC Granted
472,SIA/KA/NCP/33029/2015,,Karnataka,Bangalore Rural,Devanahalli,Date of Submission for TOR: ,Date of Submission for EC: 20 Nov 2015 ,INFRA-1,AMIN PROPERTIES LLP,Delisted
473,SIA/KA/MIN/2773/2015,SEIAA 1230 MIN 2015,Karnataka,Chikmagalur,Mudigere,Date of Submission for EC: 03 Oct 2015 ,Date of Ec Granted : 11 Dec 2015,Non-Coal Mining,P S ANTHONY,EC Granted
474,SIA/KA/MIN/2642/2015,SEIAA 1221 MIN 2015,Karnataka,Chitradurga,Challakere,Date of Submission for EC: 30 Sep 2015 ,Date of Ec Granted : 14 Jan 2016,Non-Coal Mining,SUJAYKUMAR,EC Granted
475,SIA/KA/MIN/598/2015,SEIAA 895 MIN 2015,Karnataka,Bellary,Siruguppa,Date of Submission for EC: 30 Jul 2015 ,Date of Ec Granted : 26 Oct 2015,Non-Coal Mining,YANTRODHARAKA,EC Granted
476,SIA/KA/MIN/796/2015,SEIAA 910 MIN 2015,Karnataka,Hassan,Arasikere,Date of Submission for EC: 05 Aug 2015 ,Date of Ec Granted : 20 Oct 2015,Non-Coal Mining,S K RAJU,EC Granted
477,SIA/KA/MIN/682/2015,SEIAA 918 MIN 2015,Karnataka,Bijapur,Basavana Bagevadi,Date of Submission for EC: 07 Aug 2015 ,Date of Ec Granted : 20 Oct 2015,Non-Coal Mining,MAHAMMODGOUS KHAJI,EC Granted
478,SIA/KA/MIN/1251/2015,SEIAA 983 MIN 2015,Karnataka,Dharwad,Kalghatgi,Date of Submission for EC: 19 Aug 2015 ,Date of Ec Granted : 19 Nov 2015,Non-Coal Mining,NARESH S NAYAK,EC Granted
479,SIA/KA/NCP/38010/2016,SEIAA 1 CON 2016,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 04 Jan 2016 ,Date of Ec Granted : 28 Apr 2017,INFRA-1,MAJESTIC PROPOERTY DEVELOPERS,EC Granted
480,SIA/KA/MIN/200185/2021,SEIAA 128 MIN 2021,Karnataka,Chamarajanagar,Gundlupet,Date of Submission for EC: 01 Mar 2021 ,Date of Ec Granted : 09 Aug 2021,Non-Coal Mining,SMT. B.S. GEETHA GANESH,EC Granted - Processed offline
481,SIA/KA/NCP/4977/2011,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 08 Dec 2015 ,INFRA-1,MANTRI TECHNOLOGY CONSTELLATION PVT LTD,Delisted
482,SIA/KA/NCP/75406/2018,SEIAA 101 CON 2018,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 14 Jun 2018 ,Date of Ec Granted : 20 Oct 2018,INFRA-1,SALARPURIA SATTVA GROUP,EC Granted
483,SIA/KA/MIN/40738/2019,SEIAA 592 MIN 2019,Karnataka,Koppal,Kushtagi,Date of Submission for TOR: ,Date of Submission for EC: 09 Aug 2019 ,Non-Coal Mining,KALLAGONAL PINK GRANITE QUARRY,Delisted
484,SIA/KA/MIS/102586/2019,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 27 Apr 2019 ,INFRA-2,BREN CORPORATION PVT LTD,Delisted
485,SIA/KA/MIS/107181/2019,SEIAA 123 CON 2018,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 04 Jun 2019 ,INFRA-2,MS WHITEFIELD DEVELOPERS,Delisted
486,SIA/KA/MIN/185444/2020,SEIAA 374 MN 2020,Karnataka,Bangalore Rural,Devanahalli,Date of Submission for EC: 28 Nov 2020 ,Date of Ec Granted : 20 Mar 2021,Non-Coal Mining,SRI.  G. N. RAJU,EC Granted - Processed offline
487,SIA/KA/MIN/31376/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Feb 2019 ,Non-Coal Mining,SRI CHANDRAHAS G   UPPAR,Delisted
488,SIA/KA/MIN/31415/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2019 ,Non-Coal Mining,SRI. M SUBRAMANYAM NAIDU,Delisted
489,SIA/KA/MIN/31470/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2019 ,Non-Coal Mining,SRI. M SUBRAMANYAM NAIDU,Delisted
490,SIA/KA/MIN/1685/2015,SEIAA 1050 MIN 2015,Karnataka,kalaburagi,Gulbarga,Date of Submission for EC: 01 Sep 2015 ,Date of Ec Granted : 16 Nov 2015,Non-Coal Mining,RAVINDRA REDDY,EC Granted
491,SIA/KA/NCP/2051/2015,SEIAA 147 CON 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 11 Sep 2015 ,Date of Ec Granted : 30 Mar 2016,INFRA-1,NANDI HOUSING PVT LTD,EC Granted
492,SIA/KA/NCP/2978/2015,SEIAA 159 CON 2015,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 09 Oct 2015 ,Date of Ec Granted : 05 Jan 2016,INFRA-1,MYHNA PROPERTIES PVT LTD,EC Granted
493,SIA/KA/NCP/3533/2015,SEIAA 168 CON 2015,Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 28 Oct 2015 ,Date of Ec Granted : 09 Jun 2016,INFRA-1,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted
494,SIA/KA/NCP/3079/2015,SEIAA 160 CON 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 13 Oct 2015 ,Date of Ec Granted : 13 Jan 2016,INFRA-1,MERUSHIKAR INFRA L L P,EC Granted
495,SIA/KA/MIN/74109/2018,,Karnataka,Mandya,Nagamangala,Date of Submission for TOR: ,Date of Submission for EC: 10 Apr 2018 ,Non-Coal Mining,SRI. K. PUTTEGOWDA,Delisted
496,SIA/KA/MIN/35003/2015,SEIAA 1599 MIN 2015,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 18 Dec 2015 ,Date of Ec Granted : 04 Mar 2016,Non-Coal Mining,SRI MATHA GRANITES,EC Granted
497,SIA/KA/MIN/34550/2015,SEIAA 1589 MIN 2015,Karnataka,Kolar,Mulabagal,Date of Submission for EC: 15 Dec 2015 ,Date of Ec Granted : 04 Mar 2016,Non-Coal Mining,P M J CONSTRUCTION,EC Granted
498,SIA/KA/NCP/59771/2016,SEIAA 159 CON 2016,Karnataka,Bangalore Urban,Anekal,Date of Submission for TOR: ,Date of Submission for EC: 18 Oct 2016 ,INFRA-1,MAHENDRA HOMES PVT LTD,WithdrawEC
499,SIA/KA/IND2/43280/2018,SEIAA 22 IND (VIOL) 2018,Karnataka,Bidar,Bidar,Date of Submission for EC: 22 Sep 2019 ,Date of Ec Granted : 04 Sep 2020,Industrial Projects - 2,SN II ASYMMETRIX PVT LTD,EC Granted - Processed offline
500,SIA/KA/MIN/45555/2019,SEIAA 749 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for TOR: ,Date of Submission for EC: 26 Oct 2019 ,Non-Coal Mining,M/S. SRI VINAYAKA ROCK CRYSTALS,Referred Back to SEAC
501,SIA/KA/MIN/33525/2015,,Karnataka,Bagalkot,Mudhol,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2015 ,Non-Coal Mining,NAGANAPUR LIMESTONE AND DOLOMITE MINE,Delisted
502,SIA/KA/MIN/63734/2017,,Karnataka,Udupi,Kundapura,Date of Submission for TOR: ,Date of Submission for EC: 05 Apr 2017 ,Non-Coal Mining,V KODANDARAMMAIH,Delisted
503,SIA/KA/NCP/88437/2018,SEIAA 172 CON 2018,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 15 Dec 2018 ,Date of Ec Granted : 31 Jan 2019,INFRA-1,APG HABITAT PRIVATE LIMITED,EC Granted
504,SIA/KA/IND3/58524/2020,,,,,Date of Submission for TOR: ,Date of Submission for EC: 03 Nov 2020 ,Industrial Projects - 3,RCHEM ORGANICS (BANGALORE) PRIVATE LIMITED,Delisted
505,SIA/KA/MIN/37061/2018,SEIAA 76 MIN (VIOL) 2018,Karnataka,Bellary,Bellary,Date of Submission for TOR: ,Date of Submission for EC: 31 May 2019 ,Non-Coal Mining,VIBHUTI GUDDA MINES PVT LTD,Delisted
506,SIA/KA/MIN/92046/2019,,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for TOR: ,Date of Submission for EC: 19 Jan 2019 ,Non-Coal Mining,HANUMATHAPPA,Delisted
507,SIA/KA/NCP/92482/2019,SEIAA 11 CON 2019,Karnataka,Udupi,Udupi,Date of Submission for EC: 23 Jan 2019 ,Date of Ec Granted : 20 Mar 2019,INFRA-1,KIRTHI CONSTRUCTION,EC Granted
508,SIA/KA/MIS/214376/2021,SEIAA 67 CON 2021,Karnataka,Bangalore Rural,Hoskote,Date of Submission for EC: 09 Jun 2021 ,Date of Ec Granted : 13 Oct 2021,INFRA-2,M/S. HOSKOTE LOGISTICS PARK PRIVATE LIMITED,EC Granted - Processed offline
509,SIA/KA/MIS/218591/2021,SEIAA 82 CON 2021,Karnataka,Bangalore Rural,Hoskote,Date of Submission for EC: 08 Jul 2021 ,Date of Ec Granted : 20 Nov 2021,INFRA-2,MR. SRINANDAN SINGHAL,EC Granted
510,SIA/KA/MIN/2020/2015,SEIAA 1126 MIN 2015,Karnataka,Bellary,Bellary,Date of Submission for EC: 12 Sep 2015 ,Date of Ec Granted : 17 Feb 2016,Non-Coal Mining,N SUBBARAO,EC Granted
511,SIA/KA/MIN/224534/2021,SEIAA 379 MIN 2021,Karnataka,Chamarajanagar,Gundlupet,Date of Submission for EC: 13 Aug 2021 ,Date of Ec Granted : 14 Mar 2022,Non-Coal Mining,SMT. K. N. NAGALAMBIKA,EC Granted
512,SIA/KA/NCP/59493/2016,SEIAA 153 CON 2016,Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 06 Oct 2016 ,Date of Ec Granted : 30 Jan 2017,INFRA-1,RADIANT HERITAGE,EC Granted
513,SIA/KA/MIN/30033/2015,SEIAA MIN 951 MIN 2015,Karnataka,Bagalkot,Hungund,Date of Submission for EC: 12 Aug 2015 ,Date of Ec Granted : 13 Nov 2015,Non-Coal Mining,VICTOR TECH SOLUTION,EC Granted
514,SIA/KA/MIN/58989/2019,SEIAA 593 MIN 2019,Karnataka,Chikmagalur,Kadur,Date of Submission for EC: 08 Dec 2020 ,Date of Ec Granted : 30 Jun 2021,Non-Coal Mining,BEERANAHALLI BUILDING STONE QUARRY OF DEEPAK CHANDRA,EC Granted - Processed offline
515,SIA/KA/MIN/171644/2020,SEIAA 338 MIN 2020,Karnataka,Mandya,Pandavapura,Date of Submission for EC: 05 Sep 2020 ,Date of Ec Granted : 28 Dec 2021,Non-Coal Mining,“BUILDING STONE QUARRY” OF SRI. Y. B. ASHOK GOWDA PATEL.,EC Granted
516,SIA/KA/MIS/200133/2021,SEIAA 36 CON 2021,,,,Date of Submission for EC: 15 Mar 2021 ,Date of Ec Granted : 19 Aug 2021,INFRA-2,"PROPOSED CONSTRUCTION OF 450 BEDDED TEACHING HOSPITAL IN THE EXISTING FACILITIES OF “GADAG INSTITUTE OF MEDICAL SCIENCES""",EC Granted - Processed offline
517,SIA/KA/MIN/68412/2017,SEIAA 55 MIN 2017,Karnataka,Bagalkot,Badami,Date of Submission for EC: 26 Sep 2017 ,Date of Ec Granted : 12 Jan 2018,Non-Coal Mining,NINGANGOUDA PATIL S,EC Granted
518,SIA/KA/NCP/61503/2017,SEIAA 1 CON 2017,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 03 Jan 2017 ,Date of Ec Granted : 26 Apr 2017,INFRA-1,AJMERA HOUSING CORPORATION,EC Granted
519,SIA/KA/MIN/61564/2017,SEIAA 1 MIN 2017,Karnataka,Bellary,Sandur,Date of Submission for EC: 05 Jan 2017 ,Date of Ec Granted : 06 Mar 2017,Non-Coal Mining,B ASHOK KUMAR,EC Granted
520,SIA/KA/MIN/44444/2019,SEIAA 723 MIN 2019,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 09 Oct 2019 ,Date of Ec Granted : 16 Jan 2020,Non-Coal Mining,SRI. PADMANABHA KOTIAN,EC Granted
521,SIA/KA/MIN/44505/2019,SEIAA 732 MIN 2019,Karnataka,Belgaum,Gokak,Date of Submission for EC: 10 Oct 2019 ,Date of Ec Granted : 16 Jan 2020,Non-Coal Mining,SRI MALLAPPA GOUDAPPA GADIWADDAR,EC Granted
