,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
22,SIA/GJ/MIN/42623/2016,,"Black Trap Mine, S.NO. 100 Paiki",Gujarat,Bharuch,Jhagadia,Date of Submission for TOR: ,Date of Submission for EC: 29 Jan 2016 ,Non-Coal Mining,HARSUKH BABUBHAI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/42623/2016&pid=11350,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42623/2016&type=EC&ID=11350
23,SIA/GJ/MIN/42733/2016,,"Blact Trap Mine, S.NO. 23P",Gujarat,Bharuch,Jhagadia,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2016 ,Non-Coal Mining,GOKUL STONE QUARRY,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/42733/2016&pid=11450,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42733/2016&type=EC&ID=11450
24,SIA/GJ/IND2/2187/2015,,Megafine Specialty Chemicals Pvt. Ltd.,Gujarat,Bharuch,Jambusar,Date of Submission for EC: 26 Nov 2018 ,Date of Ec Granted : 04 Feb 2019,Industrial Projects - 2,MEGAFINE SPECIALTY CHEMICALS PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/2187/2015&pid=47827,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/2187/2015&type=EC&ID=47827
25,SIA/GJ/IND2/36369/2019,SIA/GJ/57405/2019,Galaxy Chemi Science,Gujarat,Bharuch,Anklesvar,Date of Submission for EC: 20 May 2019 ,Date of Ec Granted : 06 Apr 2020,Industrial Projects - 2,GLAXON PHARM SCIENCE LLP,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/36369/2019&pid=55749,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/36369/2019&type=EC&ID=55749
26,SIA/GJ/NCP/58387/2016,SIA/GJ/88108/2016,Times Luxuria,Gujarat,Surat,Surat City,Date of Submission for EC: 12 Aug 2016 ,Date of Ec Granted : 30 Apr 2017,INFRA-1,TIMES LUXURIYA,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/58387/2016&pid=24362,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/58387/2016&type=EC&ID=24362
27,SIA/GJ/MIN/58423/2016,,AT:DUNGRA TA:PARDI DI:VALSAD SR.NO:165 OPP DAMANGANGA RIVER BED 1.00.00 HA.BLACKTRAP,Gujarat,Valsad,Pardi,Date of Submission for TOR: ,Date of Submission for EC: 15 Aug 2016 ,Non-Coal Mining,NAYNABEN HADPATI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/58423/2016&pid=24395,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/58423/2016&type=EC&ID=24395
28,SIA/GJ/MIN/58452/2016,SIA/GJ/90308/2016,Mining of River Bed Sand from lease of Alpeshkumar Babubhai Panchal (Kothali),Gujarat,Tapi,Nizar,Date of Submission for EC: 26 Aug 2016 ,Date of Ec Granted : 29 Oct 2016,Non-Coal Mining,ALPESH KUMAR BABUBHAI PANCHAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/58452/2016&pid=24423,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/58452/2016&type=EC&ID=24423
29,SIA/GJ/MIN/63778/2017,SIA/GJ/30704/2017,"Bentonite Mining lease of KUTCH ASHAPURA KHANIJ VIKAS INDUSTRY , PROPRIETOR :ALPABEN PRAVINGIRI GOSWAMI. ",Gujarat,kutch,Nakhatrana,Date of Submission for EC: 06 Apr 2017 ,Date of Ec Granted : 30 Apr 2017,Non-Coal Mining,J AND J GEOMINIG,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/63778/2017&pid=34852,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/63778/2017&type=EC&ID=34852
30,SIA/GJ/MIN/41873/2016,,HINDUSTAN MINERAL,Gujarat,Mahisagar,Santrampur,Date of Submission for TOR: ,Date of Submission for EC: 20 Jan 2016 ,Non-Coal Mining,HINDUSTAN MINERAL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/41873/2016&pid=10636,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/41873/2016&type=EC&ID=10636
31,SIA/GJ/MIN/41901/2016,,Viram Kaara Rabari,Gujarat,kutch,Bhuj,Date of Submission for TOR: ,Date of Submission for EC: 20 Jan 2016 ,Non-Coal Mining,ASIFRAYMA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/41901/2016&pid=10664,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/41901/2016&type=EC&ID=10664
32,SIA/GJ/MIN/41902/2016,,Narnarayan Minerals (Ramesh Naran Vekariya),Gujarat,kutch,Mandvi,Date of Submission for TOR: ,Date of Submission for EC: 20 Jan 2016 ,Non-Coal Mining,ASIFRAYMA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/41902/2016&pid=10665,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/41902/2016&type=EC&ID=10665
33,SIA/GJ/NCP/75633/2018,SIA/GJ/65907/2018,Commercial Project,Gujarat,Surat,Bardoli,Date of Submission for EC: 29 Jun 2018 ,Date of Ec Granted : 05 Oct 2018,INFRA-1,COMMERCIAL PROJECT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/75633/2018&pid=44694,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/75633/2018&type=EC&ID=44694
34,SIA/GJ/NCP/75687/2018,SIA/GJ/92009/2018,R-ALTEZZA,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for TOR: ,Date of Submission for EC: 14 Sep 2018 ,INFRA-1,VIPUL DHAMELIYA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/75687/2018&pid=44719,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/75687/2018&type=EC&ID=44719
35,SIA/GJ/MIN/52638/2016,,bl limestone of malde arshibhai bapodara 1.03.19 h,Gujarat,Porbandar,Porbandar,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2016 ,Non-Coal Mining,mining of minerals,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/52638/2016&pid=17200,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/52638/2016&type=EC&ID=17200
36,SIA/GJ/MIN/49941/2016,,Kalyanbhai Bhagubhai Bhoi,Gujarat,CHHOTA UDAIPUR,Sankheda,Date of Submission for TOR: ,Date of Submission for EC: 18 Feb 2016 ,Non-Coal Mining,KALYANBHAI BHAGUBHAI BHOI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/49941/2016&pid=13823,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49941/2016&type=EC&ID=13823
37,SIA/GJ/MIN/49951/2016,,Divyeshkumar Ashokbhai Patel,Gujarat,CHHOTA UDAIPUR,Sankheda,Date of Submission for TOR: ,Date of Submission for EC: 18 Feb 2016 ,Non-Coal Mining,DIVYESHKUMAR ASHOKBHAI PATEL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/49951/2016&pid=13833,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49951/2016&type=EC&ID=13833
38,SIA/GJ/IND2/167610/2020,SIA/GJ/118808/2020,NARMADA ORGANICS,Gujarat,Bharuch,Vagra,Date of Submission for EC: 12 Aug 2020 ,Date of Ec Granted : 10 Feb 2021,Industrial Projects - 2,NARMADA ORGANICS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/167610/2020&pid=123033,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/167610/2020&type=EC&ID=123033
39,SIA/GJ/MIN/32404/1900,,Hanubha Natubha Chudasama,Gujarat,kutch,Bhuj,Date of Submission for TOR: ,Date of Submission for EC: 06 Mar 2019 ,Non-Coal Mining,HANUBHA NATUBHA CHUDASAMA,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/32404/1900&pid=53628,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/32404/1900&type=EC&ID=53628
40,SIA/GJ/IND2/20658/2006,SIA/GJ/50905/2019,M/s Mangalam Drug and Organics Limited (Unit-I),Gujarat,Valsad,Valsad,Date of Submission for EC: 01 May 2019 ,Date of Ec Granted : 12 Jun 2007,Industrial Projects - 2,MANGALAM DRUGS & ORGANICS LIMITED UNIT I,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/20658/2006&pid=54664,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/20658/2006&type=EC&ID=54664
41,SIA/GJ/NCP/63769/2017,SIA/GJ/30604/2017,"AMC LIG AFFORDABLE HOUSING SCHEME
F.P. No. 171, T.P.S. NO.:32
GOTA, CITY: AHMEDABAD
GUJARAT
",Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for EC: 06 Apr 2017 ,Date of Ec Granted : 01 May 2017,INFRA-1,MEET ASSOCIATES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/63769/2017&pid=34846,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/63769/2017&type=EC&ID=34846
42,SIA/GJ/IND2/18988/2017,,-1,Gujarat,Bharuch,Anklesvar,Date of Submission for TOR: ,Date of Submission for EC: 21 May 2018 ,Industrial Projects - 2,M/S. MEGHMANI ORGANICS LTD. PANOLI UNIT,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/18988/2017&pid=43919,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/18988/2017&type=EC&ID=43919
43,SIA/GJ/MIN/38386/1900,,Hirji Kanji Kapdi,Gujarat,kutch,Anjar,Date of Submission for TOR: ,Date of Submission for EC: 29 Jun 2019 ,Non-Coal Mining,HIRJI KANJI KAPDI,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/38386/1900&pid=57030,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/38386/1900&type=EC&ID=57030
44,SIA/GJ/MIS/185880/2020,SIA/GJ/207812/2020,Atmosphere Green,Gujarat,Surat,Surat City,Date of Submission for EC: 01 Dec 2020 ,Date of Ec Granted : 20 Mar 2021,INFRA-2,SIDDHI VINAYAK ENTERPRISE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/185880/2020&pid=145484,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/185880/2020&type=EC&ID=145484
45,SIA/GJ/MIN/49718/2016,,Thakor Velaji Rudaji,Gujarat,Banaskantha,Kankrej,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2016 ,Non-Coal Mining,VELAJI RUDAJI THAKOR,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/49718/2016&pid=13513,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49718/2016&type=EC&ID=13513
46,SIA/GJ/IND2/22008/2017,SIA/GJ/17502/2018,Rutu Chemicals,Gujarat,Bharuch,Anklesvar,Date of Submission for EC: 14 Feb 2018 ,Date of Ec Granted : 31 Aug 2018,Industrial Projects - 2,RUTU CHEMICALS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/22008/2017&pid=42499,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/22008/2017&type=EC&ID=42499
47,SIA/GJ/NCP/73023/2018,SIA/GJ/22003/2018,River Penta sky,Gujarat,Surat,Kamrej,Date of Submission for EC: 27 Feb 2018 ,Date of Ec Granted : 30 Jun 2018,INFRA-1,RIVER PENTA SKY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/73023/2018&pid=42550,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/73023/2018&type=EC&ID=42550
48,SIA/GJ/NCP/59195/2016,SIA/GJ/95709/2016,K.P.Patel,Gujarat,Surat,Chorasi,Date of Submission for EC: 22 Sep 2016 ,Date of Ec Granted : 28 Apr 2017,INFRA-1,K P PATEL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/59195/2016&pid=31772,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/59195/2016&type=EC&ID=31772
49,SIA/GJ/MIN/34776/2015,SIA/GJ/19301/2016,Chandrakantbhai Bhikhabhai Patel,Gujarat,Sabar Kantha,Himatnagar,Date of Submission for TOR: ,Date of Submission for EC: 06 Jan 2016 ,Non-Coal Mining,CHANDRAKANTBHAI BHIKHABHAI PATEL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/34776/2015&pid=4086,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34776/2015&type=EC&ID=4086
50,SIA/GJ/MIN/34802/2015,SIA/GJ/173612/2015,"S K BRICKS
",Gujarat,Patan,Harij,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,S K BRICKS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/34802/2015&pid=4111,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34802/2015&type=EC&ID=4111
51,SIA/GJ/MIN/34828/2015,,Kanubhai Dhanabhai Rathva,Gujarat,CHHOTA UDAIPUR,Chhota Udaipur,Date of Submission for TOR: ,Date of Submission for EC: 17 Dec 2015 ,Non-Coal Mining,KANUBHAI DHANABHAI RATHVA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/34828/2015&pid=4129,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34828/2015&type=EC&ID=4129
52,SIA/GJ/NCP/72036/2018,SIA/GJ/14402/2018,Shree Hari Blessing (Affordable Housing Project),Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for EC: 01 Feb 2018 ,Date of Ec Granted : 30 Jun 2018,INFRA-1,NEELKANTH DEVELOPERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/72036/2018&pid=41891,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/72036/2018&type=EC&ID=41891
53,SIA/GJ/MIN/63174/2017,SIA/GJ/24103/2017,RKC INFRABUILT PVT. LTD,Gujarat,Narmada,Nandod,Date of Submission for EC: 18 Mar 2017 ,Date of Ec Granted : 28 Apr 2017,Non-Coal Mining,ESSQUARE GEO SERVICES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/63174/2017&pid=34559,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/63174/2017&type=EC&ID=34559
54,SIA/GJ/IND2/53950/2019,SIA/GJ/81606/2020,M/s. Agrasen Colors Pvt. Ltd.,Gujarat,Bharuch,Vagra,Date of Submission for EC: 24 Jun 2020 ,Date of Ec Granted : 07 Jan 2021,Industrial Projects - 2,AGRASEN COLORS PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/53950/2019&pid=113051,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/53950/2019&type=EC&ID=113051
55,SIA/GJ/MIN/34483/2015,SIA/GJ/151612/2015,Smt. MANIBEN CHANDUBHAI OD,Gujarat,Surat,Kamrej,Date of Submission for TOR: ,Date of Submission for EC: 14 Dec 2015 ,Non-Coal Mining,MANIBEN CHANDUBHAI OD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/34483/2015&pid=3874,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34483/2015&type=EC&ID=3874
56,SIA/GJ/MIN/58924/2016,,Simalkuva ordinary sand mining project,Gujarat,CHHOTA UDAIPUR,Chhota Udaipur,Date of Submission for TOR: ,Date of Submission for EC: 11 Sep 2016 ,Non-Coal Mining,LILABEN,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/58924/2016&pid=27537,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/58924/2016&type=EC&ID=27537
57,SIA/GJ/NCP/41143/2016,SIA/GJ/40601/2016,The Bungalows,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for EC: 16 Jan 2016 ,Date of Ec Granted : 31 May 2016,INFRA-1,E CITY PROJECTS CONSTRUCTION PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/41143/2016&pid=9970,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/41143/2016&type=EC&ID=9970
58,SIA/GJ/IND2/10187/2014,SIA/GJ/51802/2016,Nutan Dyechem,Gujarat,Surat,Chorasi,Date of Submission for EC: 17 Feb 2016 ,Date of Ec Granted : 20 May 2016,Industrial Projects - 2,NUTAN DYE CHEM,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/10187/2014&pid=13742,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/10187/2014&type=EC&ID=13742
59,SIA/GJ/IND2/166573/2020,SIA/GJ/112208/2020,M/s. OM ORGANIC,Gujarat,Bharuch,Vagra,Date of Submission for EC: 03 Oct 2020 ,Date of Ec Granted : 11 May 2021,Industrial Projects - 2,OM ORGANIC,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/166573/2020&pid=121781,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/166573/2020&type=EC&ID=121781
60,SIA/GJ/IND2/166655/2020,SIA/GJ/112108/2020,M/s. Shreenath Chemical Industries,Gujarat,Bharuch,Anklesvar,Date of Submission for EC: 08 Aug 2020 ,Date of Ec Granted : 19 Apr 2021,Industrial Projects - 2,SHREENATH CHEMICAL INDUSTRIES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/166655/2020&pid=121799,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/166655/2020&type=EC&ID=121799
61,SIA/GJ/IND2/151364/2020,SIA/GJ/43304/2020,M/s. Life Science Chemicals,Gujarat,Bharuch,Anklesvar,Date of Submission for EC: 11 Apr 2020 ,Date of Ec Granted : 09 Jun 2020,Industrial Projects - 2,M/S. LIFE SCIENCE CHEMICALS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/151364/2020&pid=102242,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/151364/2020&type=EC&ID=102242
62,SIA/GJ/IND2/151425/2020,SIA/GJ/43004/2020,M/s. Suril Pharma,Gujarat,Bharuch,Anklesvar,Date of Submission for EC: 13 Apr 2020 ,Date of Ec Granted : 19 Jun 2020,Industrial Projects - 2,SUPHARMA CHEM,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/151425/2020&pid=102264,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/151425/2020&type=EC&ID=102264
63,SIA/GJ/IND2/151443/2020,SIA/GJ/52404/2020,M/s. Almon Industries,Gujarat,Ahmedabad,Bavla,Date of Submission for EC: 06 May 2020 ,Date of Ec Granted : 03 Nov 2020,Industrial Projects - 2,ALMON INDUSTRIES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/151443/2020&pid=102273,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/151443/2020&type=EC&ID=102273
64,SIA/GJ/IND2/153196/2020,,UMA IMPEX,Gujarat,Banaskantha,Palanpur,Date of Submission for TOR: ,Date of Submission for EC: 22 May 2020 ,Industrial Projects - 2,UMA IMPEX,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/153196/2020&pid=104753,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/153196/2020&type=EC&ID=104753
65,SIA/GJ/IND2/53289/2016,,"JAY INDUSTRIAL RESINS PVT. LTD.
PLOT NO. 1502, GIDC ESTATE
PHASE-I, GIDC, NARODA, AHMEDABAD-382 330
GUJARAT
",Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for TOR: ,Date of Submission for EC: 29 Apr 2016 ,Industrial Projects - 2,JAYESH PATEL ASSOCIATES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/53289/2016&pid=19712,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/53289/2016&type=EC&ID=19712
66,SIA/GJ/MIN/33188/2015,SIA/GJ/123911/2015,ROYAL BRICKS CENTRE,Gujarat,Patan,Sidhpur,Date of Submission for TOR: ,Date of Submission for EC: 24 Nov 2015 ,Non-Coal Mining,MUMAN MEHMUD RASUL SHELIYA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/33188/2015&pid=2648,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33188/2015&type=EC&ID=2648
67,SIA/GJ/MIN/33202/2015,,Bricks Kiln,Gujarat,Surat,Mangrol,Date of Submission for TOR: ,Date of Submission for EC: 10 Dec 2015 ,Non-Coal Mining,NBC BRICKS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/33202/2015&pid=2662,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33202/2015&type=EC&ID=2662
68,SIA/GJ/MIN/71562/2017,,Arvindbhai Vallabhbhai Solanki,Gujarat,Tapi,Nizar,Date of Submission for TOR: ,Date of Submission for EC: 05 May 2018 ,Non-Coal Mining,ARVINDBHAI VALLABHBHAI SOLANKI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/71562/2017&pid=40670,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/71562/2017&type=EC&ID=40670
69,SIA/GJ/NCP/86532/2018,SIA/GJ/115212/2018,Residential Project by Subhash K Kalavadiya,Gujarat,Rajkot,Rajkot,Date of Submission for EC: 24 Nov 2018 ,Date of Ec Granted : 28 Feb 2019,INFRA-1,RESIDENTIAL PROJECT BY MR. SUBHASH K KALAVADIYA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/NCP/86532/2018&pid=47818,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/86532/2018&type=EC&ID=47818
70,SIA/GJ/IND2/174192/2020,SIA/GJ/153109/2020,Samp Pharmaceuticals,Gujarat,Mahesana,Kadi,Date of Submission for TOR: ,Date of Submission for EC: 19 Sep 2020 ,Industrial Projects - 2,SAMP PHARMACEUTICALS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/IND2/174192/2020&pid=130635,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/174192/2020&type=EC&ID=130635
71,SIA/GJ/MIS/117671/2019,SIA/GJ/126511/2019,Sai Vittorio,Gujarat,Surat,Chorasi,Date of Submission for EC: 23 Nov 2019 ,Date of Ec Granted : 31 Dec 2020,INFRA-2,THE SAI VITTORIO,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIS/117671/2019&pid=63473,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/117671/2019&type=EC&ID=63473
72,SIA/GJ/MIN/75310/2018,,Bhpendrasinh Gambhirsinh Jadeja,Gujarat,Surendranagar,Muli,Date of Submission for TOR: ,Date of Submission for EC: 06 Jun 2018 ,Non-Coal Mining,BHUPENDRASINH GAMBHIRSINH JADEJA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Gujarat&pno=SIA/GJ/MIN/75310/2018&pid=44427,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/75310/2018&type=EC&ID=44427
