,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
0,SIA/HR/MIS/103921/2019,SEIAA/HR/19/126,Affordable Residential Plotted Colony (Site 3),Haryana,Gurgaon,Sohna,Date of Submission for TOR: ,Date of Submission for EC: 30 Apr 2019 ,INFRA-2,M/S SIGNATURE GLOBAL HOMES PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/103921/2019&pid=55269,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/103921/2019&type=EC&ID=55269
1,SIA/HR/MIS/219795/2021,File No. SEIAA/HR/2021/436 has been assigned.,"Proposed Affordable Group Housing Colony village- Badha & Sikanderpur Badha, Sector-85, Gurugram, Haryana by M/s Conmin Projects India Pvt. Ltd.",Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 13 Jul 2021 ,INFRA-2,CONMIN PROJECTS INDIA PRIVATE LIMITED,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/219795/2021&pid=189221,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/219795/2021&type=EC&ID=189221
2,SIA/HR/MIS/196647/2021,SEIAA/HR/2020/363 hard copy to be submitted,Expansion of Affordable Group Housing,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 05 Feb 2021 ,Date of Ec Granted : 13 Jul 2021,INFRA-2,SIGNATURE GLOBAL (INDIA) PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/196647/2021&pid=162944,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/196647/2021&type=EC&ID=162944
3,SIA/HR/MIS/220395/2021,file No. SEIAA/HR/2021/446 has been assigned,"Construction of “Independent Floors” at DLF Alameda at Village- Behrampur & Begampur Khatola, Sector-73, Gurugram, Haryana by M/s DLF Home Developers Ltd. & Others.",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 16 Jul 2021 ,Date of Ec Granted : 12 Nov 2021,INFRA-2,M/S DLF HOME DEVELOPERS LTD. & OTHERS.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/220395/2021&pid=189306,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/220395/2021&type=EC&ID=189306
4,SIA/HR/IND2/63957/2019,FIle No. SEIAA/HR/19/180 has been assigned. Hard c,Establish of new 5000 TCD sugar mill plant,Haryana,Panipat,Israna,Date of Submission for TOR: ,Date of Submission for EC: 19 Jun 2021 ,Industrial Projects - 2,PANIPAT COOPERATIVE SUGAR MILLS LIMITED,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/IND2/63957/2019&pid=188426,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/IND2/63957/2019&type=EC&ID=188426
5,SIA/HR/MIS/112219/2019,SEIAA/HR/19/186 hard copy has to be submitted,Sh. Hemant Kumar & Others,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 25 Jul 2019 ,Date of Ec Granted : 26 May 2020,INFRA-2,SH. HEMANT KUMAR & OTHERS,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/112219/2019&pid=58727,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/112219/2019&type=EC&ID=58727
6,SIA/HR/MIS/34106/2011,SEIAA/HR/19/149 hard copy to be submitted,NAYATI HEALTHCARE AND RESEARCH NCR PVT LTD,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 13 May 2019 ,Date of Ec Granted : 04 Jun 2020,INFRA-2,NAYATI HEALTHCARE AND RESEARCH NCR PVT.LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/34106/2011&pid=54490,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/34106/2011&type=EC&ID=54490
7,SIA/HR/MIS/34510/2018,SEIAA/HR/19/90 EIA report to be submitted in Hard ,Development of Integrated Multi Modal Logistic Hub (IMLH),Haryana,Mahendragarh,Narnaul,Date of Submission for EC: 23 Apr 2019 ,Date of Ec Granted : 11 Sep 2019,INFRA-2,DMIC HARYANA MULTI MODAL LOGISTIC HUB PROJECT LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/34510/2018&pid=54672,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/34510/2018&type=EC&ID=54672
8,SIA/HR/MIS/52095/2019,SEIAA/HR/19/140 hard copy to be submitted,upgradation of existing CETP from 5 MLD to 10 MLD,Haryana,Sonipat,Sonipat,Date of Submission for EC: 24 Jul 2020 ,Date of Ec Granted : 01 Jul 2021,INFRA-2,HSIIDC,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/52095/2019&pid=95275,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/52095/2019&type=EC&ID=95275
9,SIA/HR/IND2/59655/2005,SEIAA/HR/2020/345,"PROPOSED MANUFACTURING UNIT OF 250 M.T PER DAY FORMALDEHYDE AT PLOT NO. 132, SEC-1, PHASE-I, GROWTH CENTRE SAHA (APPROVED INDUSTRIAL AREA), AMBALA, HARYANA BY M/S SHYAM INDUSTRIES",Haryana,Ambala,Ambala,Date of Submission for EC: 06 Jan 2021 ,Date of Ec Granted : 13 Jul 2021,Industrial Projects - 2,M/S SHYAM INDUSTRIES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/IND2/59655/2005&pid=156800,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/IND2/59655/2005&type=EC&ID=156800
10,SIA/HR/MIS/279545/2022,SEIAA/HR/2022/214,"Proposed Commercial complex on land admeasuring 14326.37 sqm situated at site / building no.4, Sector 43, urban Estate Gurgaon II, Gurugram, Haryana",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 22 Jun 2022 ,Date of Ec Granted : 13 Oct 2022,INFRA-2, LEKH BUILDTECH PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/279545/2022&pid=207932,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/279545/2022&type=EC&ID=207932
11,SIA/HR/MIS/283695/2022,SEIAA/HR/2022/225,Commercial Colony in Sector-89 Gurugram,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 16 Jul 2022 ,Date of Ec Granted : 05 Dec 2022,INFRA-2, RECEPTIVE BUILDWELL LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/283695/2022&pid=208931,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/283695/2022&type=EC&ID=208931
12,SIA/HR/MIS/36161/2018,SEIAA/HR/19/150 hard copy to be submitted,"Expansion of “Warehouse for storage of Non-agro produce” at Village Farrukhnagar, Distt. Gurugram and Village Khalikpur, Distt. Jhajjar, Haryana by Farukhnagar Logistics Parks LLP.",Haryana,Gurgaon,Farukhnagar,Date of Submission for EC: 15 May 2019 ,Date of Ec Granted : 14 Oct 2019,INFRA-2,FARUKHNAGAR LOGISTICS PARKS LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/36161/2018&pid=55634,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/36161/2018&type=EC&ID=55634
13,SIA/HR/MIS/116969/2019,SEIAA/HR/19/203 hard copy to be submitted,Revision & Expansion of Warehouse and Logistics Park,Haryana,Jhajjar,Bahadurgarh,Date of Submission for EC: 03 Oct 2019 ,Date of Ec Granted : 03 Jun 2020,INFRA-2,MS ANTARIKSH WAREHOUSING AND LOGISTIC PARKS PRIVATE LIMITED,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/116969/2019&pid=63216,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/116969/2019&type=EC&ID=63216
14,SIA/HR/MIS/163860/2020,SEIAA/HR/2020/293 hard copy to be submitted,"Warehouse / Industrial & Logistics Park Project (33.631 Acres) Located At Revenue Estate Of Village – Luhari,  Tehsil & District – Jhajjar, Haryana by LI INDUSTRIAL PARKS PRIVATE LIMITED",Haryana,Jhajjar,Jhajjar,Date of Submission for EC: 17 Jul 2020 ,Date of Ec Granted : 16 Nov 2020,INFRA-2,LI INDUSTRIAL PARKS PRIVATE LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/163860/2020&pid=116207,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/163860/2020&type=EC&ID=116207
15,SIA/HR/MIS/43755/2018,SEIAA/HR/19/10,Expansion of Group Housing Colony,Haryana,Gurgaon,Manesar,Date of Submission for EC: 27 Sep 2019 ,Date of Ec Granted : 30 Apr 2021,INFRA-2,M/S OASIS LANDMARKS LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/43755/2018&pid=67094,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/43755/2018&type=EC&ID=67094
16,SIA/HR/MIS/220406/2021,SEIAA/HR/2021/442,"Commercial Project at Village-Dhunela, Sector-36, Sohna, Gurugram, Haryana",Haryana,Gurgaon,Sohna,Date of Submission for EC: 16 Jul 2021 ,Date of Ec Granted : 12 Nov 2021,INFRA-2,M/S STERNAL BUILDCON PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/220406/2021&pid=189309,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/220406/2021&type=EC&ID=189309
17,SIA/HR/MIS/61593/2021,SEIAA/HR/19/38,"PROPOSED DEVELOPMENT OF INTEGRATED RESIDENTIAL TOWNSHIP IN THE NAME OF ARDEE CITY (133.40 ACRES ALREADY DEVELOPED + 71.458 ACRES PROPOSED) AT SECTOR 52 AND SECTOR 57, GURUGRAM",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 17 Jul 2021 ,Date of Ec Granted : 06 Dec 2021,INFRA-2,M/S  ARDEE INFRASTRUCTURE PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/61593/2021&pid=189335,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/61593/2021&type=EC&ID=189335
18,SIA/HR/MIS/109932/2019,SEIAA/HR/19/215 hard copy to be submitted,"Expansion Of Affordable Group Housing Project On 12.475 Acres Plot At Sector: 78 Faridabad, Haryana",Haryana,Faridabad,Faridabad,Date of Submission for EC: 15 Oct 2019 ,Date of Ec Granted : 12 Feb 2020,INFRA-2,CONSCIENT INFRASTRUCTURE PVT LTD.,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/109932/2019&pid=57144,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/109932/2019&type=EC&ID=57144
19,SIA/HR/MIS/124351/2019,SEIAA/HR/19/227 hard copy to be submitted,"Revision and Expansion of Environment clearance of proposed commercial complex at sector 66, Maidawas, Gurugram Haryana.",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 24 Nov 2019 ,Date of Ec Granted : 03 Sep 2020,INFRA-2,FRENCH BUILD MART PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/124351/2019&pid=70643,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/124351/2019&type=EC&ID=70643
20,SIA/HR/MIS/113992/2019,SEIAA/HR/19/221 hard copy to be submitted,"Affordable Residential Group Housing Project “Om Apartments” measuring 5.025 Acres in Sector-112, Village-Bajghera, Tehsil & District- Gurugram, Haryana",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 01 Nov 2019 ,Date of Ec Granted : 05 Feb 2020,INFRA-2,PAREENA BUILDERS AND PROMOTERS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/113992/2019&pid=61297,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/113992/2019&type=EC&ID=61297
21,SIA/HR/MIS/HR/MIS/189290/2020,SEIAA/HR/VIO/19/23 hard copy to be submitted,Institutional “Office Building”,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 04 Jan 2021 ,INFRA-2,FOCUS ENERGY LTD,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/HR/MIS/189290/2020&pid=151284,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/HR/MIS/189290/2020&type=EC&ID=151284
22,SIA/HR/MIS/61220/2021,SEIAA/HR/2021/375,"Expansion cum Modification of Group Housing Project at Village- Palra, Sector- 70A, Gurgaon M/s Haamid Real Estate Pvt. Ltd.",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 11 Sep 2021 ,Date of Ec Granted : 27 Apr 2022,INFRA-2,M/S HAAMID REAL ESTATE PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/61220/2021&pid=191023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/61220/2021&type=EC&ID=191023
23,SIA/HR/IND2/224904/2021,File No. SEIAA/HR/2021/455 has been assigned. Hard,"Proposed Manufacturing Unit of Methylcobalamin (b12) 100 kg/month and by-product Sodium Iodide 2 kg/month at Plot No. – 17 Moja Patan  Arya Nagar, Distt.- Hisar, Haryana- 125001 by M/s Nutriley Pharmaceuticals Pvt. Ltd.",Haryana,Hisar,Hisar,Date of Submission for EC: 16 Aug 2021 ,Date of Ec Granted : 30 Dec 2021,Industrial Projects - 2,M/S NUTRILEY PHARMACEUTICALS PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/IND2/224904/2021&pid=190196,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/IND2/224904/2021&type=EC&ID=190196
24,SIA/HR/MIS/69919/2021,SEIAA/HR/2021/460,"Proposed Group Housing Project at village- Wazirpur Sector-92 & 95, Gurugram, Haryana by M/s N.A Buildwell Pvt. Ltd. C/o M/s Raheja Developers Pvt. Ltd. And M/s Saan Procon Pvt. Ltd",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 09 Dec 2021 ,Date of Ec Granted : 13 Jun 2022,INFRA-2,M/S NA BUILDWELL PVT. LTD. C/O M/S RAHEJA DEVELOPERS PVT. LTD. AND M/S SAAN PROCON PVT. LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/69919/2021&pid=194665,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/69919/2021&type=EC&ID=194665
25,SIA/HR/MIS/68309/2021,SEIAA/HR/2021/435,"Development of Industrial Model Township (Phase-V) at Village- Lakhnoula, Naharpur Kasan, Tehsil- Manesar, Gurgaon, Haryana by Haryana State Industrial and Infrastructure Development Corporation Limited (HSIIDC)",Haryana,Gurgaon,Manesar,Date of Submission for EC: 06 Dec 2021 ,Date of Ec Granted : 09 Apr 2023,INFRA-2,HARYANA STATE INDUSTRIAL AND INFRASTRUCTURE DEVELOPMENT CORPORATION LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/68309/2021&pid=192099,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/68309/2021&type=EC&ID=192099
26,SIA/HR/MIS/72462/2022,,"Proposed Expansion of Industrial Building on Plot No.31, Sector-18, Urban Estate Gurgaon, Haryana",Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2022 ,INFRA-2,M/S SMART CREATIVE BUILDWELL LLP,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/72462/2022&pid=199501,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/72462/2022&type=EC&ID=199501
27,SIA/HR/MIS/33775/2011,SEIAA/HR/19/101. TOR was granted by SEIAA in 117th,"Expansion of Group Housing Project Measuring 13.344 Acres at Village- Badshahpur, Sector-67, Gurgaon, Haryana",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 20 May 2019 ,Date of Ec Granted : 04 Nov 2020,INFRA-2,M/S CONSOLIDATE REALTORS PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/33775/2011&pid=54329,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/33775/2011&type=EC&ID=54329
28,SIA/HR/MIS/102761/2019,SEIAA/HR/19/54 hard copy already submitted,Warehouse Project,Haryana,Jhajjar,Jhajjar,Date of Submission for EC: 19 Apr 2019 ,Date of Ec Granted : 11 Jul 2019,INFRA-2,FUTURE RETAIL DESTINATION,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/102761/2019&pid=54936,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/102761/2019&type=EC&ID=54936
29,SIA/HR/MIS/199721/2021,SEIAA/HR/2021/374 hard copy to be submitted,"Proposed Commercial Colony (Retail, Multiplex & Food Court) at village- Adampur, Sector-50, Gurugram, Haryana by M/s Pyramid City Projects LLP & Others in Collaboration with Elan Ltd",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 23 Feb 2021 ,Date of Ec Granted : 09 Jul 2021,INFRA-2,M/S PYRAMID CITY PROJECTS LLP & OTHERS IN COLLABORATION WITH ELAN LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/199721/2021&pid=164734,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/199721/2021&type=EC&ID=164734
30,SIA/HR/MIS/78733/2021,SEIAA/HR/2022/195,"Expansion of Proposed Commercial Colony of area measuring 7.443 Acres in sector-74, Gurugram, Haryana",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 22 Jun 2022 ,Date of Ec Granted : 19 Aug 2022,INFRA-2,PROMPT ENGINEERING PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/78733/2021&pid=207910,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/78733/2021&type=EC&ID=207910
31,SIA/HR/MIS/138680/2020,SEIAA/HR/2020/252 hard copy to be submitted,Expansion of Commercial Office Complex Signature Tower-III,Haryana,Gurgaon,Gurgaon,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2020 ,INFRA-2,UNITECH LIMITED,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/138680/2020&pid=86168,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/138680/2020&type=EC&ID=86168
32,SIA/HR/MIS/112113/2019,SEIAA/HR/19/183 hard copy to be submitted,"Proposed Commercial/Office Building ""MGF Centre""",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 23 Jul 2019 ,Date of Ec Granted : 20 Dec 2019,INFRA-2,KAYO DEVELOPERS PVT LTD,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/112113/2019&pid=58687,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/112113/2019&type=EC&ID=58687
33,SIA/HR/MIS/68360/2015,SEIAA/HR/2022/200,Expansion of Group Housing Colony,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 03 Jun 2022 ,Date of Ec Granted : 08 Dec 2023,INFRA-2,SWETA ESTATES PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/68360/2015&pid=204134,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/68360/2015&type=EC&ID=204134
34,SIA/HR/MIS/55750/2019,SEIAA/HR/19/236 hard copy to be submitted,"Revision & Expansion of Group Housing Colony (9.943 acre) falling in the Residential Plotted Colony ""BMG Elegant City"" (52.218 acre)",Haryana,Rewari,Rewari,Date of Submission for EC: 19 Aug 2020 ,Date of Ec Granted : 01 Dec 2020,INFRA-2,B. M. GUPTA DEVELOPERS PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/55750/2019&pid=124262,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/55750/2019&type=EC&ID=124262
35,SIA/HR/MIS/252271/2022,SEIAA/HR/2022/121,"Commercial Colony in Sector-82 A, Gurugram being developed by M/s Newzone Buildwell Pvt. Ltd.",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 07 Feb 2022 ,Date of Ec Granted : 13 Jun 2022,INFRA-2, NEWZONE BUILDWELL PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/252271/2022&pid=198065,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/252271/2022&type=EC&ID=198065
36,SIA/HR/MIS/105550/2019,SEIAA/HR/VIO/19/15 hard copy to be submitted,"GROUP HOUSING COLONY “VIPUL GARDENS” IN SECTOR-1, VILLAGE-DHARUHERA (NH-8), DISTRICT–REWARI, HARYANA",Haryana,Rewari,Rewari,Date of Submission for EC: 16 May 2019 ,Date of Ec Granted : 30 Jun 2023,INFRA-2,MUDRA FINANCE LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/105550/2019&pid=55719,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/105550/2019&type=EC&ID=55719
37,SIA/HR/MIS/106187/2019,SEIAA/HR/19/172 hard copy to be submitted,Felix Housing (Phase I)-Group Housing Project,Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 26 Jun 2019 ,Date of Ec Granted : 10 Oct 2019,INFRA-2,BARMALT INDIA PRIVATE LIMITED,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/106187/2019&pid=55890,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/106187/2019&type=EC&ID=55890
38,SIA/HR/MIS/63763/2020,File No. SEIAA/HR/2020/342 has been assigned. Hard,"Proposed Development of India International Horticulture Market in an area of 221.3 Ha. (547 acre) at Village Teha&ShahpurTaga, Ganaur,Sonipat, Haryana",Haryana,Sonipat,Ganaur,Date of Submission for EC: 18 Jun 2021 ,Date of Ec Granted : 24 Nov 2021,INFRA-2,HARYANA INTERNATIONAL HORTICULTURE MARKETING CORPORATION LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/63763/2020&pid=188200,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/63763/2020&type=EC&ID=188200
39,SIA/HR/MIS/63482/2021,SEIAA/HR/2021/387 hard copy of the documents be su,proposed Common Effluent Treatment Plant (CETP) of 1.5 MLD capacity based on extended aeration system,Haryana,Jind,Narwana,Date of Submission for EC: 11 Jun 2021 ,Date of Ec Granted : 10 Jan 2022,INFRA-2,HSIIDC NARWANA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/63482/2021&pid=187914,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/63482/2021&type=EC&ID=187914
40,SIA/HR/MIS/276205/2022,SEIAA/HR/2022/199,"Expansion of Commercial Complex Project at Sushant Lok, Sector-27, Gurugram Haryana",Haryana,Gurgaon,Gurgaon,Date of Submission for EC: 03 Jun 2022 ,Date of Ec Granted : 17 Nov 2022,INFRA-2, ASTHETIC TOWNSHIP DEVELOPERS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/276205/2022&pid=204102,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/276205/2022&type=EC&ID=204102
41,SIA/HR/MIS/116686/2019,SEIAA/HR/19/200 hard copy to be submit,Non-agro Warehouse Project (27.37 acres),Haryana,Jhajjar,Jhajjar,Date of Submission for EC: 03 Sep 2019 ,Date of Ec Granted : 03 Feb 2020,INFRA-2,LI INDUSTRIAL PARKS PRIVATE LIMITED,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/116686/2019&pid=63110,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/116686/2019&type=EC&ID=63110
42,SIA/HR/MIS/97853/2019,"SEIAA/HR/19/126

Hard copy to be submitted",Affordable Residential Plotted Colony (Site 3) Project (under Deen Dayal Jan Awas Yojna),Haryana,Gurgaon,Sohna,Date of Submission for EC: 30 Apr 2019 ,Date of Ec Granted : 16 Jul 2019,INFRA-2,M/S SIGNATURE GLOBAL HOMES PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Haryana&pno=SIA/HR/MIS/97853/2019&pid=53506,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/97853/2019&type=EC&ID=53506
