,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
2224,SIA/MP/MIN/417607/2023,9945/2023,Gubradhari Dolomite Mine,Madhya Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 13 May 2023 ,Non-Coal Mining, GOVIND COAL PRIVATE LIMITED,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/417607/2023&pid=216400,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/417607/2023&type=EC&ID=216400
2225,SIA/MP/MIN/35376/2015,,Ninora -2 sand mine,Madhya Pradesh,Ujjain,Ujjain,Date of Submission for EC: 14 Mar 2016 ,Date of Ec Granted : 08 Aug 2016,Non-Coal Mining,OM PRAKESH JAT,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/35376/2015&pid=4578,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/35376/2015&type=EC&ID=4578
2226,SIA/MP/MIN/35476/2015,,"BAGODA FLAG STONE QL AREA - 3.500 HECT KH NO 207/1 , 211/2 LESSEE SHRI RUDRA RICHARIYA S/O SHRI B M RICHARIYA LAXMI NARAYAN MANDIR MARG SAKET NAGAR GANJ BASODA DISST - VIDISHA MP ",Madhya Pradesh,Vidisha,Kurwai,Date of Submission for TOR: ,Date of Submission for EC: 22 Dec 2015 ,Non-Coal Mining,CRUSHER STONE MINING,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/35476/2015&pid=4670,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/35476/2015&type=EC&ID=4670
2227,SIA/MP/MIN/36074/2015,,Jamna Soil Quarry ,Madhya Pradesh,Bhind,Bhind,Date of Submission for TOR: ,Date of Submission for EC: 05 Feb 2016 ,Non-Coal Mining,RAHMAN KHAN,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/36074/2015&pid=5201,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36074/2015&type=EC&ID=5201
2228,SIA/MP/MIN/454162/2023,,JAGANYAPURA STONE QUARRY,Madhya Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 02 Dec 2023 ,Non-Coal Mining,GHANSHYAM SONDHIYA,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/454162/2023&pid=228935,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/454162/2023&type=EC&ID=228935
2229,SIA/MP/MIN/449576/2023,,DEVKULIYA STONE QUARRY,Madhya Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 19 Oct 2023 ,Non-Coal Mining,URMILA PATERIYA,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/449576/2023&pid=227068,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/449576/2023&type=EC&ID=227068
2230,SIA/MP/MIN/429661/2023,9996/2023,   Kasba Sironj Murrum Mine,Madhya Pradesh,,,Date of Submission for EC: 12 Jun 2023 ,Date of Ec Granted : 30 Sep 2023,Non-Coal Mining,KULDEEP JAIN,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/429661/2023&pid=220566,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/429661/2023&type=EC&ID=220566
2231,SIA/MP/MIN/95166/2019,,Borkunda Metal Stone Quarry,,,,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2019 ,Non-Coal Mining,JAIN STONE CRUSHER,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/95166/2019&pid=52851,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/95166/2019&type=EC&ID=52851
2232,SIA/MP/MIN/436072/2023,10468/2023,Mining of Junehta Sand Deposit,Madhya Pradesh,,,Date of Submission for EC: 19 Aug 2023 ,Date of Ec Granted : 23 Nov 2023,Non-Coal Mining,GOPAL SINGH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/436072/2023&pid=223248,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/436072/2023&type=EC&ID=223248
2233,SIA/MP/MIN/171200/2020,7584/2020,Bendri  Stone Mine,Madhya Pradesh,Chhatarpur,Rajnagar,Date of Submission for EC: 07 Sep 2020 ,Date of Ec Granted : 19 Oct 2020,Non-Coal Mining,BENDRI STONE MINE OF M/S JAI KAMTA NATH MINERALS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/171200/2020&pid=126847,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/171200/2020&type=EC&ID=126847
2234,SIA/MP/MIN/172278/2020,7687/2020,Nandwel Stone (Gitty) Quarry  Khasra No. 440,Madhya Pradesh,Mandsaur,Dalauda,Date of Submission for EC: 14 Sep 2020 ,Date of Ec Granted : 27 Oct 2020,Non-Coal Mining,SHRI AKSHAY GAUD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/172278/2020&pid=129130,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/172278/2020&type=EC&ID=129130
2235,SIA/MP/MIN/172604/2020,7848/2020,Khaira Crusher Stone Quarry,Madhya Pradesh,Sidhi,Rampur Naikin,Date of Submission for EC: 26 Sep 2020 ,Date of Ec Granted : 22 Oct 2020,Non-Coal Mining,BHANU PANDEY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/172604/2020&pid=130204,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/172604/2020&type=EC&ID=130204
2236,SIA/MP/MIN/60538/2020,6950/2020,Jamuniya Meena Laterite Mines Khasra No. 141/1,Madhya Pradesh,Mandsaur,Mandsaur,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2021 ,Non-Coal Mining,M/S MAHAK AGRO INDIA LIMITED,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/60538/2020&pid=162949,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/60538/2020&type=EC&ID=162949
2237,SIA/MP/MIN/198789/2021,8279/2021,PIPAT CRUSHER STONE MINE,Madhya Pradesh,Chhatarpur,Rajnagar,Date of Submission for EC: 21 Feb 2021 ,Date of Ec Granted : 06 Apr 2021,Non-Coal Mining,SANTOSH KUMAR TIWARI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/198789/2021&pid=164466,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/198789/2021&type=EC&ID=164466
2238,SIA/MP/MIN/245875/2021,8986/2022,Rajpura Jangir Soil Quarry of Shri Ankit Sharma,Madhya Pradesh,Morena,Kailaras,Date of Submission for EC: 05 Feb 2022 ,Date of Ec Granted : 24 Mar 2022,Non-Coal Mining,SHRI ANKIT SHARMA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/245875/2021&pid=195193,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/245875/2021&type=EC&ID=195193
2239,SIA/MP/IND/44948/2016,5557/2017,Dhamki Iron Ore Beneficiation plant,Madhya Pradesh,Jabalpur,Sihora,Date of Submission for EC: 25 Apr 2022 ,Date of Ec Granted : 05 Nov 2014,Industrial Projects - 1,M/S JAKHODIA MINERALS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/IND/44948/2016&pid=202285,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/IND/44948/2016&type=EC&ID=202285
2240,SIA/MP/MIN/189480/2020,,Jamthun Stone Deposit of Shri Vijay Kumar Jadav,Madhya Pradesh,Ratlam,Ratlam,Date of Submission for TOR: ,Date of Submission for EC: 22 Nov 2021 ,Non-Coal Mining,JAMTHUN STONE DEPOSIT OF SHRI VIJAY KUMAR JADAV,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/189480/2020&pid=151331,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/189480/2020&type=EC&ID=151331
2241,SIA/MP/MIS/174809/2020,7523/2020,Premier Orchard of M/s. S.V. Infra Developers,Madhya Pradesh,Bhopal,Huzur,Date of Submission for EC: 23 Sep 2020 ,Date of Ec Granted : 27 Oct 2020,INFRA-2,S V INFRA DEVELOPER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIS/174809/2020&pid=131812,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIS/174809/2020&type=EC&ID=131812
2242,SIA/MP/IND/56627/2020,7666/2020,Proposed Rolling Mill Unit of M/s Maheshwar Rolling Mills Pvt. Ltd.,Madhya Pradesh,Morena,Bamour,Date of Submission for EC: 25 Sep 2020 ,Date of Ec Granted : 29 Oct 2020,Industrial Projects - 1,MAHESHWAR ROLLING MILLS PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/IND/56627/2020&pid=133980,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/IND/56627/2020&type=EC&ID=133980
2243,SIA/MP/MIN/147161/2020,,Ajampura Murrum Deposit,Madhya Pradesh,Ujjain,Ghatiya,Date of Submission for TOR: ,Date of Submission for EC: 04 Mar 2020 ,Non-Coal Mining,AJAMPURA MURRRUM DEPOSIT,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/147161/2020&pid=95172,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/147161/2020&type=EC&ID=95172
2244,SIA/MP/MIN/149012/2020,,"NITAHARA SOIL QUARRY  Khasra No. 1077, 1079, 1081",Madhya Pradesh,Morena,Joura,Date of Submission for TOR: ,Date of Submission for EC: 15 Mar 2020 ,Non-Coal Mining,SHRI KAMAL KISHOR TIWARI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/149012/2020&pid=98629,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/149012/2020&type=EC&ID=98629
2245,SIA/MP/MIN/432256/2023,10180/2023,BERAD SAND QUARRY,Madhya Pradesh,,,Date of Submission for EC: 12 Jul 2023 ,Date of Ec Granted : 01 Oct 2023,Non-Coal Mining,SHASHIKANT TIWARI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/432256/2023&pid=220966,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/432256/2023&type=EC&ID=220966
2246,SIA/MP/MIN/445730/2023,,PAHARA STONE QUARRY,Madhya Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 25 Sep 2023 ,Non-Coal Mining,AVADHESH SINGH,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/445730/2023&pid=225583,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/445730/2023&type=EC&ID=225583
2247,SIA/MP/MIN/35308/2015,,Jujharpur Metal Stone Quarry of Shri Mohit Gupta,Madhya Pradesh,Chhatarpur,Bijawar,Date of Submission for TOR: ,Date of Submission for EC: 19 Mar 2016 ,Non-Coal Mining,SHRI MOHIT GUPTA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/35308/2015&pid=4524,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/35308/2015&type=EC&ID=4524
2248,SIA/MP/MIN/412644/2022,8869/2021,Kampel Stone (Gitti) Quarry,Madhya Pradesh,,,Date of Submission for EC: 12 Apr 2023 ,Date of Ec Granted : 26 May 2023,Non-Coal Mining,BALAJI  DEVELOPER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/412644/2022&pid=214723,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/412644/2022&type=EC&ID=214723
2249,SIA/MP/MIN/444619/2023,,Mining project of Faliyamau-1 Sand Deposit,Madhya Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 27 Nov 2023 ,Non-Coal Mining, M P STATE MINING CORPORATION,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/444619/2023&pid=225245,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/444619/2023&type=EC&ID=225245
2250,SIA/MP/MIN/36277/2015,,Bajrangarh Metal Stone Quarry Of Shri Jitendra Singh Jaat S/o Hazrat Singh Jaat,Madhya Pradesh,Guna,Guna,Date of Submission for TOR: ,Date of Submission for EC: 11 Mar 2016 ,Non-Coal Mining,JITENDRA SINGH JAAT,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/36277/2015&pid=5451,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36277/2015&type=EC&ID=5451
2251,SIA/MP/MIN/36708/2015,,"Kohka Metal Stone Quarry
OF Moh. Rehan Khan
AT Khasra No. 3/1
Vill.-Kohka, Tehsil-Keolari, District-Seoni (M.P.)
Production Capacity: Max 3040 Cu.mt/year Metal Stone
Area – 2.00 Hectare",Madhya Pradesh,Seoni,Keolari,Date of Submission for TOR: ,Date of Submission for EC: 17 Feb 2016 ,Non-Coal Mining,MOHMMAD REHAN KHAN AT VILLAGE KOHKA TEHSIL KEOLARI DISTRICT SEONI,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/36708/2015&pid=5847,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36708/2015&type=EC&ID=5847
2252,SIA/MP/MIN/41667/2016,,"Project Sironj Crusher Stone  Quarry Deposit at Khasra no. 25/1/2 in  Village – Sironj, Tehsil – Sironj & District - Vidisha.
Smt. Madhubala bhargav, D/o  Shri Pramod kumar bhargav ,  Res. – Village:Sironj , Tehsil – Sironj, District – Vidisha.",Madhya Pradesh,Vidisha,Sironj,Date of Submission for TOR: ,Date of Submission for EC: 19 Jan 2016 ,Non-Coal Mining,DHEERAJ ASSOCIATE MINING,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/41667/2016&pid=10456,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/41667/2016&type=EC&ID=10456
2253,SIA/MP/MIN/39225/2016,,Dhanori Metal Stone Quarry of Shri Bheema Baraskar,Madhya Pradesh,Betul,Betul,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2016 ,Non-Coal Mining,SMT SAROJ TIWARI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/39225/2016&pid=8231,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/39225/2016&type=EC&ID=8231
2254,SIA/MP/MIN/41558/2016,,Ghatahari Metal Stone Quarry of Ms.         Pratibha Singh D/O Shri Phool Singh,Madhya Pradesh,Chhatarpur,Gaurihar,Date of Submission for TOR: ,Date of Submission for EC: 02 Mar 2016 ,Non-Coal Mining,MS PRATIBHA SINGH,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/41558/2016&pid=10365,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/41558/2016&type=EC&ID=10365
2255,SIA/MP/MIN/52759/2016,5488/2016,"BAGHARI-1 RIVER SAND DEPOSIT QUARRY
VILLAGE- BAGHARI
TEHSIL- CHANDLA
DISTRICT- CHHATARPUR
AREA- 11.500 HECTARE
KHASRA NO.- 854
LESSEE- MS DIGIANA INDUSTRIES PVT LTD",Madhya Pradesh,Chhatarpur,Chhatarpur,Date of Submission for TOR: ,Date of Submission for EC: 05 May 2016 ,Non-Coal Mining,DIGIANA INDUSTRIES PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/52759/2016&pid=17310,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/52759/2016&type=EC&ID=17310
2256,SIA/MP/MIN/48840/2016,,"LODA (FULLERS EARTH) SOIL DEPOSIT QUARRY
VILLAGE- LODA
TEHSIL- CHANDIYA
DISTRICT- UMARIYA
MP
AREA- 2.000 HETARE
KHASRA NO.- 35/2
LESSEE- SHARDA PRASAD BANSAL
R/O- JAITHWARA
DISTRICT- SATNA
MP",Madhya Pradesh,Umaria,Bandhogarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,SHARDA PRASAD BANSAL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/48840/2016&pid=12661,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/48840/2016&type=EC&ID=12661
2257,SIA/MP/MIN/202520/2021,8505/2021,Harraha Stone Quarry,Madhya Pradesh,Rewa,Mauganj,Date of Submission for EC: 25 Mar 2021 ,Date of Ec Granted : 19 May 2021,Non-Coal Mining,SHARAD KUMAR GUPTA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/202520/2021&pid=172376,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/202520/2021&type=EC&ID=172376
2258,SIA/MP/MIN/35857/2015,,"Dhansua Soil Deposit
(For Tiles Manufacturing)
Mining Project:-Category ‘B2’
Area: 2.00 Acre (0.809 Hectare)
Khasra No. 363/3, 364
Vill. – Dhansua , Tehsil- Balaghat,
District- Balaghat (Madhya Pradesh)",Madhya Pradesh,Balaghat,Balaghat,Date of Submission for TOR: ,Date of Submission for EC: 24 Dec 2015 ,Non-Coal Mining,MS BABA RAMDEV TILES PROPRIETOR JITENDRA TANK,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/35857/2015&pid=5002,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/35857/2015&type=EC&ID=5002
2259,SIA/MP/MIN/36825/2015,,BASAHARI BESALT STONE QUARRY ,Madhya Pradesh,Sagar,Khurai,Date of Submission for TOR: ,Date of Submission for EC: 27 Jan 2016 ,Non-Coal Mining,SHRI ABHINAV BADKUL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/36825/2015&pid=5951,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36825/2015&type=EC&ID=5951
2260,SIA/MP/MIN/36997/2015,,"Environmental Clearance for Kaydi metal Stone crusher Quarry Ku Reetu Sharnagat D/o Shri Dashram Sharnagat 
Resi – Retra Lalbarra Distt. Balaghat (MP) ",Madhya Pradesh,Balaghat,Waraseoni,Date of Submission for TOR: ,Date of Submission for EC: 30 Dec 2015 ,Non-Coal Mining,MINING,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/36997/2015&pid=6116,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36997/2015&type=EC&ID=6116
2261,SIA/MP/MIN/39774/2016,,Environmental Clearance for shribacch river sand Deposit quarry Shri Darshan Porwal S/o Shri Iswar Porwal Resi. G-2 Rishi Nahar Ujjain tehsil & Distt. Ujjain (Madhya Pradesh)    ,Madhya Pradesh,Ujjain,Ujjain,Date of Submission for EC: 16 Mar 2016 ,Date of Ec Granted : 28 Oct 2016,Non-Coal Mining,MINING,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/39774/2016&pid=8712,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/39774/2016&type=EC&ID=8712
2262,SIA/MP/MIN/50439/2016,,Suwakheda Stone (Gitty) Quarry,Madhya Pradesh,Neemuch,Jawad,Date of Submission for TOR: ,Date of Submission for EC: 24 Feb 2016 ,Non-Coal Mining,ANIRUDH CHOURASIA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/50439/2016&pid=14285,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/50439/2016&type=EC&ID=14285
2263,SIA/MP/MIN/33608/2015,4896/2016,SUND FLAGSTON AUCTION QUARRY,Madhya Pradesh,Raisen,Raisen,Date of Submission for TOR: ,Date of Submission for EC: 04 Jan 2016 ,Non-Coal Mining,SANA UL HAQ,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/33608/2015&pid=2989,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/33608/2015&type=EC&ID=2989
2264,SIA/MP/MIN/36090/2015,,Jujhawal Marble Mine,Madhya Pradesh,Katni,Bahoriband,Date of Submission for TOR: ,Date of Submission for EC: 25 Dec 2015 ,Non-Coal Mining,MS CHHATISGARH MARBLES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/36090/2015&pid=5217,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36090/2015&type=EC&ID=5217
2265,SIA/MP/MIN/33850/2015,,"Environmental  Clearance	for  Bijwar sand auction Quarry	Shri  Shivcharan Patel   S/o   Shri
Kunji Lal Patel Resi.  Barkheda, TH. Hatta  Dist- Damoh (MP)
 	
",Madhya Pradesh,Damoh,Hatta,Date of Submission for TOR: ,Date of Submission for EC: 22 Mar 2016 ,Non-Coal Mining,MINING,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/33850/2015&pid=3207,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/33850/2015&type=EC&ID=3207
2266,SIA/MP/MIN/413173/2023,9260/2022,21 Ha Tamar  Bauxite Mine,Madhya Pradesh,,,Date of Submission for EC: 13 Jan 2023 ,Date of Ec Granted : 06 Apr 2023,Non-Coal Mining, M P STATE MINING CORPORATION,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/413173/2023&pid=215287,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/413173/2023&type=EC&ID=215287
2267,SIA/MP/MIN/36988/2015,,Soni stone crusher,Madhya Pradesh,Sagar,Deori,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2016 ,Non-Coal Mining,SHIVDAYAL SONI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/36988/2015&pid=6107,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36988/2015&type=EC&ID=6107
2268,SIA/MP/MIN/414251/2023,9622/2023,Amiliha Stone Boulder Gitti Mine ,Madhya Pradesh,,,Date of Submission for EC: 12 Jan 2023 ,Date of Ec Granted : 06 Apr 2023,Non-Coal Mining,SANJAY BAGHEL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/414251/2023&pid=215254,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/414251/2023&type=EC&ID=215254
2269,SIA/MP/MIN/434654/2023,10303/2023,THANRA CRUSHER STONE QUARRY,Madhya Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 27 Jul 2023 ,Non-Coal Mining, SADGURU SAI GRANITE,Under examination of SEIAA after SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/434654/2023&pid=221934,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/434654/2023&type=EC&ID=221934
2270,SIA/MP/MIN/94546/2019,6615/2019,Agariya Stone Quarry Over Area 2.00 ha,Madhya Pradesh,Raisen,Goharganj,Date of Submission for EC: 23 Oct 2019 ,Date of Ec Granted : 14 Jan 2020,Non-Coal Mining,ASHOK SHARMA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/94546/2019&pid=52658,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/94546/2019&type=EC&ID=52658
2271,SIA/MP/MIN/450242/2023,,Molga Stone Quarry,Madhya Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Jan 2024 ,Non-Coal Mining,PUSHPENDRA SISODIYA,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Madhya%20Pradesh&pno=SIA/MP/MIN/450242/2023&pid=227303,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/450242/2023&type=EC&ID=227303
