,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
4,3465,SIA/GJ/MIS/230058/2021,SIA/GJ/185409/2021,Varni Heights,MR. SANJAYKUMAR NAGINBHAI,EC Granted,EC,
5,3466,SIA/GJ/IND3/69215/2021,SIA/GJ/7801/2022,M/s. Divytej Healthcare Products Private Limited,M/S. DIVYTEJ HEALTHCARE PRODUCTS PRIVATE LIMITED,EC Granted,EC,
6,3467,SIA/GJ/MIS/252541/2022,SIA/GJ/7001/2022,DHS ORBIT,RASIKBHAI PATEL,EC Granted,EC,
7,3468,SIA/GJ/IND3/76210/2022,SIA/GJ/82105/2022,Proposed Expansion cum Modification of Existing Manufacturing Unit of Synthetic Organic Chemicals by Ms. Heubach Colour Pvt. Ltd. Unit 3,HEUBACH COLOUR PRIVATE LIMITED,Delisted,EC,
8,3469,SIA/GJ/MIS/270592/2022,SIA/GJ/81005/2022,Sattvam Icon,SWENI CORPORATION,EC Granted,EC,
9,3470,SIA/GJ/IND3/60336/2021,SIA/GJ/92205/2022,M/S KRISHNA INTERMEDIATES,KRISHNA INTERMEDIATES,EC Granted,EC,
0,3471,SIA/GJ/IND2/200557/2021,SIA/GJ/40603/2021,M/s. Ravico Pharmaceutical,RAVICO PHARMACEUTICAL,EC Granted,EC,
1,3472,SIA/GJ/IND2/172759/2020,SIA/GJ/158709/2020,Expansion of API Bulk Drugs Intermediate by Swadev Chemical (Unit: II).,SWADEV CHEMICALS (UNIT-II),EC Granted,EC,
2,3473,SIA/GJ/IND2/172899/2020,SIA/GJ/143609/2020,M/s. Bhavini Enterprise (API-Bulk Drug and Drug Intermediates),M/S. BHAVINI ENTERPRISE,EC Granted,EC,
3,3474,SIA/GJ/MIS/234278/2021,SIA/GJ/201610/2021,Siddharth Haven,SKJ INFRAPROJECTS LLP,EC Granted,EC,
4,3475,SIA/GJ/MIS/225625/2021,SIA/GJ/148108/2021,RAJHANS ERONZZA,RAJHANS INFRACON (INDIA) PRIVATE LIMITED,EC Granted,EC,
5,3476,SIA/GJ/MIS/225767/2021,SIA/GJ/151208/2021,Karnavati Apartment-6,KARNAVATI APARTMENT-6,EC Granted,EC,
6,3477,SIA/GJ/IND2/205355/2021,SIA/GJ/58803/2021,Nouvique Finechem Private Limited,NOUVIQUE FINECHEM PVT. LTD.,EC Granted,EC,
7,3478,SIA/GJ/IND2/225155/2021,SIA/GJ/130408/2021,Adarsh Dye Chem Pharma Unit-1,M/S. ADARSH DYE CHEM PHARMA UNIT-1,EC Granted,EC,
8,3479,SIA/GJ/IND3/249343/2021,SIA/GJ/278512/2021,Vital Chemtech Limited Liability Partnership,VITAL CHEMTECH LIMITED LIABILITY PARTNERSHIP,Delisted,EC,
9,3480,SIA/GJ/MIS/246486/2021,SIA/GJ/251112/2021,Happy Homes - Proposed Residential cum Commercial Project (High Rise),MR. ASHWINBHAI N. PATEL,EC Granted,EC,
0,3481,SIA/GJ/IND2/161262/2020,SIA/GJ/88007/2020,M/s. Dexter Life Care,DEXTER LIFE CARE,EC Granted,EC,
1,3482,SIA/GJ/IND2/195951/2021,SIA/GJ/10902/2021,Proposed Drug Intermediates Manufacturing Unit,P M INDUSTRIES,EC Granted,EC,
2,3483,SIA/GJ/MIS/210807/2021,SIA/GJ/84605/2021,Torrent Pharmaceuticals Limited- Corporate Office,TORRENT PHARMACEUTICALS LTD- CORPORATE OFFICE,EC Granted,EC,
3,3484,SIA/GJ/MIN/48362/2019,SIA/GJ/103906/2021,Shri Bharatbhai Jentibhai Rathva,SHRI MAHESHBHAI BHAGUBHAI RATHVA,WithdrawEC,EC,
4,3485,SIA/GJ/MIN/37955/2019,SIA/GJ/199610/2021,Tarakiya fire clay & silica sand mine,SABHAD GELABHAI JODHABHAI,EC Granted,EC,
5,3486,SIA/GJ/IND3/233498/2021,,Pigment India,PIGMENT INDIA,WithdrawEC,EC,
6,3487,SIA/GJ/MIS/243793/2021,SIA/GJ/235812/2021,SAR INFRACON,SAR INFRACON,EC Granted,EC,
