,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
5,415,SIA/OR/MIN/9439/2016,9439/1360-NCM/01-2016,Abankela Sand Bed,FANINDRA KUMAR CHOUDHURY,TOR Granted - Processed offline,TOR,
6,416,SIA/OR/MIN/9440/2016,9440/1359-NCM/01-2016,Ajarai Sand Quarry,SANJEEB KUMAR BHOI,Rejected - Processed offline,TOR,
7,417,SIA/OR/MIN/9446/2016,9446/1385-NCM/02-2016,Jasorajpur Sand Quarry,PRASANTA CHANDRA KANUNGO,TOR Granted - Processed offline,TOR,
8,418,SIA/OR/MIN/9453/2016,9453/1372-NCM/01-2016,MADHUPUR STONE QUARRY,SRI MANOJ KUMAR AWASTY,TOR Granted - Processed offline,TOR,
9,419,SIA/OR/MIN/9487/2016,9487/1246-NCM/01-2016,NAFRI STONE QUARRY NO.2,SHYAMSUNDAR BHATTAR,Delisted,TOR,
10,420,SIA/OR/MIN/9545/2016,9545/1250-NCM/01-2016,BIGAPADAR SAND QUARRY,RANJIT KUMAR BEHERA,TOR Granted - Processed offline,TOR,
1,421,SIA/OR/MIN/8886/2016,8886/1430-NCM/02-2016,Jhiliminda Stone Quarry,SUBASH CHANDRA PRADHAN,Delisted,TOR,
2,422,SIA/OR/MIN/8995/2016,8995/1152-NCM/01-2016,Mundagaon Stone Quarry-II,MAA MAJHIGHARIANI CRUSHER LLP,Delisted,TOR,
3,423,SIA/OR/MIN/5316/2015,SEIAA/5316/940-NCM/12-2015,Jamunapal & Kumbhirmundi Sand Bed,BIKASH KUMAR AGRAWAL,TOR Granted - Processed offline,TOR,
4,424,SIA/OR/MIN/5325/2015,SEIAA/5325/939-NCM/12-2015,Tarini Maa Stone Works,BHAGABATI PRASAD JAISWAL,Delisted,TOR,
5,425,SIA/OR/MIN/5336/2015,SEIAA/5336/942-NCM/12-2015,Mukundapur Stone Quarry-1,GANESH KUMAR SHARMA,TOR Granted - Processed offline,TOR,
6,426,SIA/OR/MIN/5337/2015,SEIAA/5337/943-NCM/12-2015,"Kanjiasula,Fulakanlei & Sarei(Cluster-III) Sand Quarry",ANANTA CHARAN MAHANTA,TOR Granted - Processed offline,TOR,
7,427,SIA/OR/MIN/5376/2015,SEIAA/5376/949-NCM/12-2015,Balantara Road Metal Quarry,BRUNDABAN SAHU,Delisted,TOR,
8,428,SIA/OR/MIN/5399/2015,SEIAA/5399/950-NCM/12-2015,Luhuren Kachhar Sand Bed - A,TRILOCHAN ROHIDAS,TOR Granted - Processed offline,TOR,
9,429,SIA/OR/MIN/5406/2015,SEIAA/5406/952-NCM/12-2015,Sanaburuda Stone Quarry,B SWAPNA,TOR Granted - Processed offline,TOR,
10,430,SIA/OR/MIN/5409/2015,SEIAA/5409/953-NCM/12-2015,Lahandabuda Sand Bed-A,SURYA PRAKASH BADHAI,TOR Granted - Processed offline,TOR,
1,431,SIA/OR/MIN/4956/2015,SEIAA/4956/901-NCM/12-2015,Jariput  Black Stone Quarry No-8,PRADEEP KUMAR JENA,TOR Granted - Processed offline,TOR,
2,432,SIA/OR/MIN/5052/2015,SEIAA/5052/938-NCM/12-2015,Sribana Sand Bed,NISAKANTA NAYAK,TOR Granted - Processed offline,TOR,
