,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
386,SIA/AS/MIN/170655/2020,SEIAA.1385/2020,Assam,Barpeta,Baghbor,Date of Submission for EC: 01 Sep 2020 ,Date of Ec Granted : 22 Oct 2020,Non-Coal Mining,MOHAMMAD  ALI,EC Granted
387,SIA/AS/MIN/278656/2022,SEIAA. 3054/2022,Assam,Cachar,Udarbond,Date of Submission for EC: 17 Jun 2022 ,Date of Ec Granted : 09 Sep 2022,Non-Coal Mining, DIVISIONAL FOREST OFFICER CACHAR,EC Granted
388,SIA/AS/MIS/124069/2019,,Assam,Sibsagar,Sibsagar,Date of Submission for TOR: ,Date of Submission for EC: 05 Nov 2019 ,INFRA-2,RITU KONWAR,Delisted
389,SIA/AS/MIS/125649/2019,,Assam,Tinsukia,Doom Dooma,Date of Submission for TOR: ,Date of Submission for EC: 15 Nov 2019 ,INFRA-2,P.B.BRICK INDUSTRY,Delisted
390,SIA/AS/MIS/125655/2019,,Assam,Tinsukia,Doom Dooma,Date of Submission for TOR: ,Date of Submission for EC: 16 Nov 2019 ,INFRA-2,R.N. SINGH BRICK INDUSTRY,Delisted
391,SIA/AS/MIN/234873/2021,SEIAA.1879/2021,Assam,Goalpara,Dudhnai,Date of Submission for EC: 21 Oct 2021 ,Date of Ec Granted : 01 Feb 2022,Non-Coal Mining,BISWAJIT  DAS,EC Granted
392,SIA/AS/MIN/237146/2021,SEIAA.1896/2021,Assam,Golaghat,Golaghat,Date of Submission for EC: 02 Nov 2021 ,Date of Ec Granted : 10 Jan 2022,Non-Coal Mining,BEDANTA PRATIM HAZARIKA,EC Granted
393,SIA/AS/MIN/166790/2020,SEIAA.1428/2020,Assam,Chirang,No Data,Date of Submission for EC: 07 Aug 2020 ,Date of Ec Granted : 10 Mar 2021,Non-Coal Mining,SAMLAI NARZARY,EC Granted
394,SIA/AS/MIS/143408/2020,,Assam,West Karbi Anglong,Diphu,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2020 ,INFRA-2,E K BRICKS,Delisted
395,SIA/AS/MIN/165203/2020,SEIAA.1390/2020,Assam,Sonitpur,Gohpur,Date of Submission for EC: 26 Jul 2020 ,Date of Ec Granted : 06 Nov 2020,Non-Coal Mining,SIMPLEX INFRASTRUCTURE LIMITED,EC Granted
396,SIA/AS/MIN/188357/2020,,Assam,Kamrup,Palasbari,Date of Submission for TOR: ,Date of Submission for EC: 16 Dec 2020 ,Non-Coal Mining,M/S HSI BRICKS PROPRIETOR SRI SANJAY BAISHYA,WithdrawEC
397,SIA/AS/MIN/188457/2020,SEIAA.1676/2021,Assam,Kamrup,Palasbari,Date of Submission for EC: 11 Nov 2021 ,Date of Ec Granted : 03 Dec 2022,Non-Coal Mining,M/S HSI BRICKS,EC Granted
398,SIA/AS/MIS/138933/2020,SEIAA.1220/2020,Assam,Kamrup,Chhaygaon,Date of Submission for EC: 26 Jan 2020 ,Date of Ec Granted : 18 Sep 2020,INFRA-2,SRI GAYAN RABHA,EC Granted
399,SIA/AS/MIN/139377/2020,SEIAA. 1233 /2020,Assam,Dibrugarh,Naharkathiya,Date of Submission for TOR: ,Date of Submission for EC: 28 Jan 2020 ,Non-Coal Mining,M/S THAKUR BRICK FIELD,Delisted
400,SIA/AS/MIN/233344/2021,SEIAA.1897/2021,Assam,Nalbari,Nalbari,Date of Submission for EC: 24 Dec 2021 ,Date of Ec Granted : 02 Apr 2022,Non-Coal Mining,PRADIP SARMA,EC Granted
401,SIA/AS/MIN/186988/2020,SEIAA.1556/2021,Assam,Sibsagar,Sonari,Date of Submission for EC: 08 Dec 2020 ,Date of Ec Granted : 26 Apr 2021,Non-Coal Mining,SRI JIBAN GOGOI,EC Granted
402,SIA/AS/MIN/282151/2022,SEIAA. 3080/2022,Assam,Nagaon,Raha,Date of Submission for EC: 07 Jul 2022 ,Date of Ec Granted : 01 Oct 2022,Non-Coal Mining,IMAMUL HAQUE,EC Granted
403,SIA/AS/MIN/123710/2019,,Assam,Sibsagar,Sibsagar,Date of Submission for EC: 01 Nov 2019 ,Date of Ec Granted : 19 Jan 2021,Non-Coal Mining,GANNON DUNKERLEY AND CO LTD,EC Granted - Processed offline
404,SIA/AS/MIS/123919/2019,,Assam,Dibrugarh,Naharkathiya,Date of Submission for TOR: ,Date of Submission for EC: 03 Nov 2019 ,INFRA-2,S.K. ENTERPRISE,Delisted
405,SIA/AS/MIS/115299/2019,,Assam,Karbi Anglong,Silonijan,Date of Submission for TOR: ,Date of Submission for EC: 22 Aug 2019 ,INFRA-2,TASADUK ARIFUL HUSSAIN RQP,WithdrawEC
406,SIA/AS/MIS/143553/2020,SEIAA.1205/2020,Assam,Sibsagar,Sibsagar,Date of Submission for EC: 12 Oct 2020 ,Date of Ec Granted : 27 Nov 2020,INFRA-2,DHURBAJIT CHETIA,EC Granted
407,SIA/AS/MIN/413636/2023,SEIAA. 3315/2023,Assam,,,Date of Submission for EC: 07 Jan 2023 ,Date of Ec Granted : 16 Feb 2023,Non-Coal Mining,SALIM LASKAR,EC Granted
408,SIA/AS/MIN/402381/2022,SEIAA. 3206/2022,Assam,Sibsagar,,Date of Submission for EC: 10 Oct 2022 ,Date of Ec Granted : 16 May 2023,Non-Coal Mining,PRANJIT BHUYAN,EC Granted
409,SIA/AS/INFRA2/416615/2023,SEIAA. 3377/2023,Assam,,,Date of Submission for EC: 01 Feb 2023 ,Date of Ec Granted : 23 Jun 2023,INFRA-2, PROTECH PLANNERS,EC Granted
410,SIA/AS/MIN/405804/2022,,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 08 Nov 2022 ,Non-Coal Mining,NOOR NABI,Query raised by SEIAA and pending at PP
411,SIA/AS/MIN/429364/2023,SEIAA. 3481/2023,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 16 May 2023 ,Non-Coal Mining," DIVISIONAL FOREST OFFICE, DHEMAJI",Accepted by SEIAA and forwarded to SEAC
412,SIA/AS/MIN/413858/2023,SEIAA.3392/2023,Assam,,,Date of Submission for EC: 09 Mar 2023 ,Date of Ec Granted : 16 May 2023,Non-Coal Mining,BROJEN BORUAH,EC Granted
413,SIA/AS/MIN/420585/2023,,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 02 Mar 2023 ,Non-Coal Mining,RITA NATH,WithdrawEC
414,SIA/AS/MIN/408463/2022,SEIAA.3270/2022,Assam,,,Date of Submission for EC: 29 Nov 2022 ,Date of Ec Granted : 20 Feb 2023,Non-Coal Mining,RABEN BORO,EC Granted
415,SIA/AS/MIN/410374/2022,SEIAA. 3250/2022,Assam,,,Date of Submission for EC: 13 Dec 2022 ,Date of Ec Granted : 07 Feb 2023,Non-Coal Mining,DFO CACHAR,EC Granted
416,SIA/AS/MIN/408166/2022,,Assam,Kamrup,,Date of Submission for TOR: ,Date of Submission for EC: 26 Nov 2022 ,Non-Coal Mining,MAHAMMAD SEIKH,Query raised by SEIAA and pending at PP
417,SIA/AS/MIN/135245/2020,SEIAA.1259/2020,Assam,Dibrugarh,Chabua,Date of Submission for EC: 04 Dec 2020 ,Date of Ec Granted : 25 Feb 2021,Non-Coal Mining,M/S SUN BRICK FIELD,EC Granted
418,SIA/AS/MIN/135952/2020,SEIAA.1227/2020,Assam,Dhubri,Chapar,Date of Submission for TOR: ,Date of Submission for EC: 04 Oct 2020 ,Non-Coal Mining,M/S SARALA BRICKS INDUSTRY,Delisted
419,SIA/AS/MIN/289417/2022,SEIAA. 3096/2022,Assam,Goalpara,Dudhnai,Date of Submission for EC: 19 Aug 2022 ,Date of Ec Granted : 29 Sep 2022,Non-Coal Mining,BISWAJIT  DAS,EC Granted
420,SIA/AS/MIN/290599/2022,SEIAA.3125/2022,Assam,Bongaigaon,Bongaigaon,Date of Submission for EC: 29 Aug 2022 ,Date of Ec Granted : 01 Oct 2022,Non-Coal Mining,KURBAN AHMED,EC Granted
421,SIA/AS/MIN/256432/2022,SEIAA. 3178/2022,Assam,Jorhat,Jorhat West,Date of Submission for EC: 10 Nov 2022 ,Date of Ec Granted : 23 Dec 2022,Non-Coal Mining,SUNIL PRITHANI,EC Granted
422,SIA/AS/MIN/217666/2021,SEIAA.1796/2021,Assam,Cachar,Sonai,Date of Submission for EC: 18 Sep 2021 ,Date of Ec Granted : 30 Sep 2021,Non-Coal Mining,MD. NASIR UDDIN LASKAR,EC Granted
423,SIA/AS/IND/253482/2022,SEIAA. 2046/2022,Assam,Hojai,lankacircle,Date of Submission for EC: 03 Mar 2022 ,Date of Ec Granted : 19 May 2022,Industrial Projects - 1,CALCOM CEMENT INDIA LTD,EC Granted
424,SIA/AS/MIS/118377/2019,,Assam,Dibrugarh,Tengakhat,Date of Submission for EC: 17 Sep 2019 ,Date of Ec Granted : 29 Feb 2020,INFRA-2,AGNI ENTERPRISE,EC Granted - Processed offline
425,SIA/AS/MIN/43176/2019,,Assam,Kamrup,North Guwahati,Date of Submission for TOR: ,Date of Submission for EC: 20 Sep 2019 ,Non-Coal Mining,ALLAUDDIN,Delisted
426,SIA/AS/MIN/221877/2021,SEIAA.1824/2021,Assam,Dhubri,Bilasipara,Date of Submission for EC: 28 Jul 2021 ,Date of Ec Granted : 02 Nov 2021,Non-Coal Mining,AFZALUR RAHMAN,EC Granted
427,SIA/AS/MIN/230185/2021,SEIAA.1856/2021,Assam,Sonitpur,Na-Duar,Date of Submission for EC: 19 Sep 2021 ,Date of Ec Granted : 07 Mar 2022,Non-Coal Mining,MKCIL-RSM(JV),EC Granted
428,SIA/AS/MIN/255347/2022,SEIAA. 3019/2022,Assam,Sibsagar,Sibsagar,Date of Submission for EC: 01 May 2022 ,Date of Ec Granted : 16 Jul 2022,Non-Coal Mining,BIJOY DAS,EC Granted
429,SIA/AS/MIN/256533/2022,SEIAA. 3204/2022,Assam,Cachar,Udarbond,Date of Submission for EC: 12 Nov 2022 ,Date of Ec Granted : 26 Dec 2022,Non-Coal Mining,DEBASISH BARDHAN,EC Granted
430,SIA/AS/MIS/100359/2019,SEIAA.951/2019,Assam,Kamrup,Guwahati,Date of Submission for EC: 30 Jun 2021 ,Date of Ec Granted : 29 Nov 2021,INFRA-2,PWD ASSAM,EC Granted
431,SIA/AS/MIS/121026/2019,,Assam,Karbi Anglong,Diphu,Date of Submission for TOR: ,Date of Submission for EC: 24 Mar 2021 ,INFRA-2,MS. MIRLON ENGTIPI,Delisted
432,SIA/AS/MIN/142290/2020,SEIAA.1250/2020,Assam,Kamrup,Dispur,Date of Submission for EC: 12 Feb 2020 ,Date of Ec Granted : 05 Sep 2020,Non-Coal Mining,GUWAHATI MEDICAL & RESEARCH CENTRE,EC Granted
433,SIA/AS/MIN/418407/2023,,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2023 ,Non-Coal Mining, ASSAM MINERAL DEVELOPMENT CORPORATION LIMITED,WithdrawEC
434,SIA/AS/MIN/402714/2022,SEIAA. 3162/2022,Assam,Udalguri,,Date of Submission for EC: 10 Oct 2022 ,Date of Ec Granted : 01 Dec 2022,Non-Coal Mining,MICHAEL BASUMATARI,EC Granted
435,SIA/AS/MIN/433794/2023,SEIAA. 3517/2023,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 18 Jun 2023 ,Non-Coal Mining, SIBSAGAR TERRITORIAL FOREST DIVISION,Accepted by SEIAA and forwarded to SEAC
436,SIA/AS/MIN/424073/2023,SEIAA. 3425/2023,Assam,,,Date of Submission for EC: 30 Mar 2023 ,Date of Ec Granted : 31 May 2023,Non-Coal Mining, BAKSA FOREST DIVISION MUSHALPUR,EC Granted
437,SIA/AS/MIN/187391/2020,,Assam,Nagaon,Rupahi,Date of Submission for TOR: ,Date of Submission for EC: 10 Dec 2020 ,Non-Coal Mining,M/S N.K. BRICKS,Delisted
438,SIA/AS/MIN/182118/2020,SEIAA.1618/2021,Assam,Biswanath,Biswanath,Date of Submission for EC: 04 Nov 2020 ,Date of Ec Granted : 27 Apr 2021,Non-Coal Mining,M/S TK ENGINEERING CONSORTIUM PVT. LTD.,EC Granted
439,SIA/AS/MIN/184188/2020,,Assam,Kamrup,Guwahati,Date of Submission for TOR: ,Date of Submission for EC: 20 Nov 2020 ,Non-Coal Mining,SRI KRISHNA CHOUDHURY,WithdrawEC
440,SIA/AS/MIS/286285/2022,,Assam,Karbi Anglong,Silonijan,Date of Submission for TOR: ,Date of Submission for EC: 31 Jul 2022 ,INFRA-2,M P AGARWALA,Delisted
441,SIA/AS/MIN/286913/2022,SEIAA. 3142/2022,Assam,Baksa,No Data,Date of Submission for TOR: ,Date of Submission for EC: 19 Sep 2022 ,Non-Coal Mining,MOHAR AHMED,Accepted by SEIAA and forwarded to SEAC
442,SIA/AS/MIN/143748/2020,,Assam,Hojai,lankacircle,Date of Submission for TOR: ,Date of Submission for EC: 18 Feb 2020 ,Non-Coal Mining,M/S PACHIM DUBLONG M.L. BRICKS,Delisted
443,SIA/AS/MIN/270067/2022,,Assam,Bongaigaon,Boitamari,Date of Submission for TOR: ,Date of Submission for EC: 28 Apr 2022 ,Non-Coal Mining,PARESH PATGIRI,Delisted
444,SIA/AS/MIN/213110/2021,SEIAA.1788/2021,Assam,Kamrup,Sonapur,Date of Submission for EC: 27 May 2021 ,Date of Ec Granted : 27 Jul 2021,Non-Coal Mining,SRI HEMANTA KUMAR BHAGOBATI,EC Granted
445,SIA/AS/MIS/124646/2019,,Assam,Nagaon,Koliabor,Date of Submission for EC: 11 Nov 2019 ,Date of Ec Granted : 29 Feb 2020,INFRA-2,GAMMON INDIA LTD.-SPSCPL(JV),EC Granted - Processed offline
446,SIA/AS/MIN/126307/2019,,Assam,Biswanath,Biswanath,Date of Submission for EC: 20 Nov 2019 ,Date of Ec Granted : 28 Feb 2020,Non-Coal Mining,HITESWAR BASUMATARY,EC Granted - Processed offline
447,SIA/AS/MIN/127370/2019,,Assam,Kamrup,Palasbari,Date of Submission for EC: 06 Dec 2019 ,Date of Ec Granted : 29 Feb 2020,Non-Coal Mining,MD. SAHANUR ALI,EC Granted - Processed offline
448,SIA/AS/MIS/149139/2020,,Assam,Kamrup,Guwahati,Date of Submission for TOR: ,Date of Submission for EC: 16 Mar 2020 ,INFRA-2,M/S SHREE BUILDERS,WithdrawEC
449,SIA/AS/MIN/193464/2021,SEIAA.1627/2021,Assam,Sibsagar,Sibsagar,Date of Submission for EC: 17 Jan 2021 ,Date of Ec Granted : 10 Mar 2021,Non-Coal Mining,SRI DHRUBAJIT CHETIA,EC Granted
450,SIA/AS/MIN/178408/2020,SEIAA.1563/2021,Assam,Kamrup,North Guwahati,Date of Submission for EC: 12 Oct 2020 ,Date of Ec Granted : 25 Feb 2021,Non-Coal Mining,SIRAJUDDIN SHEIKH,EC Granted
451,SIA/AS/MIS/145474/2020,,Assam,Karimganj,Karimganj,Date of Submission for TOR: ,Date of Submission for EC: 26 Feb 2020 ,INFRA-2,SRI ASHAMOY CHOUDHURY,Delisted
452,SIA/AS/MIN/140378/2020,,Assam,Kamrup,Hajo,Date of Submission for EC: 03 Feb 2020 ,Date of Ec Granted : 29 Feb 2020,Non-Coal Mining,DIBAKAR SARMA,EC Granted - Processed offline
453,SIA/AS/MIN/140639/2020,SEIAA.1256/2020,Assam,Dhubri,Chapar,Date of Submission for TOR: ,Date of Submission for EC: 16 Sep 2020 ,Non-Coal Mining,M/S. MARAM BRICKS,Delisted
454,SIA/AS/MIS/116533/2019,,Assam,Dibrugarh,Tengakhat,Date of Submission for TOR: ,Date of Submission for EC: 01 Sep 2019 ,INFRA-2,TASADUK ARIFUL HUSSAIN RQP,WithdrawEC
455,SIA/AS/MIN/175818/2020,SEIAA.1430/2021,Assam,Marigaon,Bhuragaon,Date of Submission for EC: 28 Sep 2020 ,Date of Ec Granted : 25 Feb 2021,Non-Coal Mining,M/S HAB BRICKS,EC Granted
456,SIA/AS/MIN/198214/2021,,Assam,Dibrugarh,Dibrugarh West,Date of Submission for TOR: ,Date of Submission for EC: 14 Feb 2021 ,Non-Coal Mining,SGCL,Delisted
457,SIA/AS/MIS/125470/2019,,Assam,Karbi Anglong,Diphu,Date of Submission for EC: 15 Nov 2019 ,Date of Ec Granted : 28 Feb 2020,INFRA-2,M/S MPA-NKA (JV),EC Granted - Processed offline
458,SIA/AS/MIS/125477/2019,,Assam,Kamrup,Sonapur,Date of Submission for EC: 15 Nov 2019 ,Date of Ec Granted : 10 Feb 2020,INFRA-2,MS ALLIED CONSTRUCTION1,EC Granted - Processed offline
459,SIA/AS/MIN/155571/2020,SEIAA.1374/2020,Assam,Chirang,bijini,Date of Submission for EC: 02 Jun 2020 ,Date of Ec Granted : 22 Oct 2020,Non-Coal Mining,ZANDER BRAHMA,EC Granted
460,SIA/AS/MIN/174468/2020,SEIAA.1739/2021,Assam,Nagaon,Raha,Date of Submission for TOR: ,Date of Submission for EC: 24 Sep 2021 ,Non-Coal Mining,S.B.F BRICKS,Delisted
461,SIA/AS/MIN/184850/2020,SEIAA.1602/2021,Assam,Kamrup,North Guwahati,Date of Submission for EC: 25 Nov 2020 ,Date of Ec Granted : 25 Feb 2021,Non-Coal Mining,BUDDHAJIT BORO,EC Granted
462,SIA/AS/MIN/207604/2021,,Assam,Bongaigaon,Boitamari,Date of Submission for TOR: ,Date of Submission for EC: 01 Apr 2021 ,Non-Coal Mining,SRI. RAM CHANDRA PAUL,Delisted
463,SIA/AS/MIN/180742/2020,SEIAA.1496/2021,Assam,Chirang,No Data,Date of Submission for EC: 02 Nov 2021 ,Date of Ec Granted : 29 Jan 2022,Non-Coal Mining,PHILIP NARZARY,EC Granted
464,SIA/AS/MIN/435741/2023,,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 05 Jul 2023 ,Non-Coal Mining,SILBARI SAND AND GRAVEL MINOR MINERAL UNIT,Under examination of SEIAA
465,SIA/AS/INFRA2/403302/2022,SEIAA. 3192/2022,Assam,KAMRUP METRO,,Date of Submission for EC: 22 Oct 2022 ,Date of Ec Granted : 23 Jun 2023,INFRA-2, AMBIKA HOUSING,EC Granted
466,SIA/AS/MIN/433683/2023,SEIAA. 3514/2023,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 17 Jun 2023 ,Non-Coal Mining, SIBSAGAR TERRITORIAL FOREST DIVISION,Accepted by SEIAA and forwarded to SEAC
467,SIA/AS/MIN/436098/2023,,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 09 Jul 2023 ,Non-Coal Mining,MS SUFFRY BRICK INDUSTRY,Under examination of SEIAA
468,SIA/AS/MIN/413867/2023,SEIAA. 3318/2023,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2023 ,Non-Coal Mining,HRIDAY JYOTI NATH,Deferred by SEAC
469,SIA/AS/MIN/403339/2022,SEIAA. 3195/2022,Assam,Sibsagar,,Date of Submission for EC: 16 Oct 2022 ,Date of Ec Granted : 06 Feb 2023,Non-Coal Mining,SRI SUNMONI BURAGOHAIN,EC Granted
470,SIA/AS/MIN/413487/2023,SEIAA3454/2023,Assam,,,Date of Submission for EC: 17 May 2023 ,Date of Ec Granted : 17 Jun 2023,Non-Coal Mining,ANIL DAS,EC Granted
471,SIA/AS/MIN/433676/2023,SEIAA. 3513/2023,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 17 Jun 2023 ,Non-Coal Mining, SIBSAGAR TERRITORIAL FOREST DIVISION,Accepted by SEIAA and forwarded to SEAC
472,SIA/AS/MIN/403231/2022,SEIAA.3163/2022,Assam,West Karbi Anglong,,Date of Submission for TOR: ,Date of Submission for EC: 15 Oct 2022 ,Non-Coal Mining,HARBAMON TOKBI,Delisted
473,SIA/AS/MIN/420588/2023,SEIAA3410/2023,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 28 Mar 2023 ,Non-Coal Mining,VIVEK MUSHAHARY,Deferred by SEAC
474,SIA/AS/MIS/156007/2020,,Assam,Golaghat,Golaghat,Date of Submission for TOR: ,Date of Submission for EC: 04 Jun 2020 ,INFRA-2,MS BL AGARWALLA,Delisted
475,SIA/AS/MIN/226417/2021,SEIAA.1851/2021,Assam,Kokrajhar,Dotoma,Date of Submission for EC: 29 Jan 2022 ,Date of Ec Granted : 01 Dec 2022,Non-Coal Mining,BAHAIGYA BASUMATARY,EC Granted
476,SIA/AS/MIS/241097/2021,SEIAA. 3135/2022,Assam,Baksa,Tamulpur,Date of Submission for EC: 30 Sep 2022 ,Date of Ec Granted : 04 Jan 2023,INFRA-2,"GOVERNMENT OF ASSAM, HEALTH AND FAMILY WELFARE DEPARTMENT",EC Granted
477,SIA/AS/IND2/241294/2021,,Assam,Goalpara,Matia,Date of Submission for TOR: ,Date of Submission for EC: 11 Dec 2021 ,Industrial Projects - 2,SHANTANU TRANSNATIONAL LIFE SCIENCES PVT LTD,Delisted
478,SIA/AS/MIS/127174/2019,,Assam,Dibrugarh,Naharkathiya,Date of Submission for EC: 24 Nov 2019 ,Date of Ec Granted : 28 Feb 2020,INFRA-2,ASCON,EC Granted - Processed offline
479,SIA/AS/MIN/133220/2019,SEIAA.1190/2020,Assam,Biswanath,Biswanath,Date of Submission for EC: 26 Dec 2019 ,Date of Ec Granted : 18 Sep 2020,Non-Coal Mining,ECI ENGINEERING & CONSTRUCTION CO. LTD.,EC Granted
480,SIA/AS/MIS/154095/2020,,Assam,West Karbi Anglong,Silonijan,Date of Submission for TOR: ,Date of Submission for EC: 23 May 2020 ,INFRA-2,SRI DAVID PHANGSHO,WithdrawEC
481,SIA/AS/MIS/159770/2020,SEIAA.1405/2020,Assam,Kamrup,Guwahati,Date of Submission for EC: 22 Jan 2021 ,Date of Ec Granted : 25 Feb 2021,INFRA-2,SRI SANTI KUMAR SINGHA,EC Granted
482,SIA/AS/MIN/225271/2021,SEIAA.1835/2021,Assam,Dibrugarh,Moran,Date of Submission for EC: 07 Oct 2021 ,Date of Ec Granted : 23 Nov 2021,Non-Coal Mining,M/S M.R. BRICK FIELD,EC Granted
483,SIA/AS/MIN/272017/2022,SEIAA. 3026/2022,Assam,Kamrup,Sonapur,Date of Submission for EC: 06 Jul 2022 ,Date of Ec Granted : 29 Sep 2022,Non-Coal Mining,PRASANTA BORO,EC Granted
484,SIA/AS/MIN/190270/2020,SEIAA.1704/2020,Assam,Sibsagar,Sibsagar,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2020 ,Non-Coal Mining,MS GANNON DUNKERLEY & CO. LTD,Delisted
485,SIA/AS/MIN/194370/2021,,Assam,Sonitpur,Na-Duar,Date of Submission for TOR: ,Date of Submission for EC: 22 Jan 2021 ,Non-Coal Mining,M/S TATA BRICK FIELD (II),Delisted
486,SIA/AS/MIN/254975/2022,SEIAA. 2013/2022,Assam,Nalbari,Nalbari,Date of Submission for EC: 30 Mar 2022 ,Date of Ec Granted : 30 Jun 2022,Non-Coal Mining,BABUL BARO,EC Granted
487,SIA/AS/MIN/228726/2021,,Assam,Marigaon,Marigaon,Date of Submission for TOR: ,Date of Submission for EC: 10 Sep 2021 ,Non-Coal Mining,MD ROFIKUL ISLAM,Delisted
488,SIA/AS/MIN/263003/2022,SEIAA. 3016/2022,Assam,Jorhat,Teok,Date of Submission for EC: 08 Jul 2022 ,Date of Ec Granted : 26 Dec 2022,Non-Coal Mining,RAMESH GINORIA,EC Granted
489,SIA/AS/NCP/115893/2019,,Assam,Kamrup,Guwahati,Date of Submission for EC: 28 Aug 2019 ,Date of Ec Granted : 01 Feb 2020,INFRA-1,MS MELO SDR JV,EC Granted - Processed offline
490,SIA/AS/MIN/175590/2020,,Assam,Nagaon,Rupahi,Date of Submission for TOR: ,Date of Submission for EC: 29 Jan 2021 ,Non-Coal Mining,R.K. BRICKS,Delisted
491,SIA/AS/MIN/251343/2022,SEIAA.1996/2022,Assam,Dibrugarh,Moran,Date of Submission for EC: 13 Jan 2022 ,Date of Ec Granted : 07 Mar 2022,Non-Coal Mining,SURESH BURAGOHAIN,EC Granted
492,SIA/AS/MIN/157934/2020,SEIAA.1348/2020,Assam,Dhemaji,Dhemaji,Date of Submission for EC: 16 Jun 2020 ,Date of Ec Granted : 06 Nov 2020,Non-Coal Mining,BISHNU BANSAL,EC Granted
493,SIA/AS/MIN/252341/2022,SEIAA. 2019/2022,Assam,Sibsagar,Sibsagar,Date of Submission for TOR: ,Date of Submission for EC: 25 Mar 2022 ,Non-Coal Mining,JUAL ALI,Rejection Letter Granted
494,SIA/AS/MIS/274445/2022,SEIAA. 3065/2022,Assam,Jorhat,Jorhat West,Date of Submission for EC: 06 Jul 2022 ,Date of Ec Granted : 29 Sep 2022,INFRA-2, UMAYU INDUSTRIES,EC Granted
495,SIA/AS/MIS/118370/2019,,Assam,Golaghat,Golaghat,Date of Submission for EC: 17 Sep 2019 ,Date of Ec Granted : 10 Jan 2020,INFRA-2,M A ENTERPRISE,EC Granted - Processed offline
496,SIA/AS/MIS/135676/2020,,Assam,Sibsagar,Dimow,Date of Submission for EC: 08 Jan 2020 ,Date of Ec Granted : 29 Feb 2020,INFRA-2,M/S SUN BRICK FIELD,EC Granted - Processed offline
497,SIA/AS/MIS/155194/2020,SEIAA.1328/2020,Assam,Biswanath,Biswanath,Date of Submission for EC: 25 Nov 2020 ,Date of Ec Granted : 23 Mar 2021,INFRA-2,SRI BISHNU DAS,EC Granted
498,SIA/AS/MIN/184816/2020,SEIAA.1486/2020,Assam,Golaghat,Golaghat,Date of Submission for EC: 25 Nov 2020 ,Date of Ec Granted : 10 Mar 2021,Non-Coal Mining,M/S RAJINDER INFRASTRUCTURE PVT. LTD.,EC Granted
499,SIA/AS/MIN/173906/2020,SEIAA.1447/2020,Assam,Karbi Anglong,Phuloni,Date of Submission for EC: 18 Sep 2020 ,Date of Ec Granted : 07 Jan 2021,Non-Coal Mining,DORSING TERANG,EC Granted
500,SIA/AS/MIN/274593/2022,,Assam,Bongaigaon,Boitamari,Date of Submission for TOR: ,Date of Submission for EC: 24 May 2022 ,Non-Coal Mining,JAHIDUR RAHMAN,Delisted
501,SIA/AS/MIN/204743/2021,,Assam,Biswanath,Biswanath,Date of Submission for TOR: ,Date of Submission for EC: 20 Mar 2021 ,Non-Coal Mining,M/S RAMKY-TK (JV),Delisted
502,SIA/AS/MIN/428111/2023,,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 08 Jun 2023 ,Non-Coal Mining,JONALI DAS,Query raised by SEIAA and pending at PP
503,SIA/AS/MIN/428270/2023,SEIAA3449/2023,Assam,,,Date of Submission for EC: 05 May 2023 ,Date of Ec Granted : 17 Jun 2023,Non-Coal Mining, DIVISIONAL FOREST OFFICER,EC Granted
504,SIA/AS/MIN/431525/2023,SEIAA. 3493/2023,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 30 May 2023 ,Non-Coal Mining, SGCCL-ANPL (JV),Accepted by SEIAA and forwarded to SEAC
505,SIA/AS/MIN/407990/2022,SEIAA. 3228/2022,Assam,Hojai,,Date of Submission for EC: 25 Nov 2022 ,Date of Ec Granted : 06 Feb 2023,Non-Coal Mining, DIVISIONAL FOREST OFFICER NAGAON SOUTH DIVISION HOJAI,EC Granted
506,SIA/AS/MIN/419585/2023,SEIAA3365/2023,Assam,,,Date of Submission for EC: 23 Feb 2023 ,Date of Ec Granted : 11 Apr 2023,Non-Coal Mining, BAKSA FOREST DIVISION MUSHALPUR,EC Granted
507,SIA/AS/MIN/414490/2023,,Assam,,,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2023 ,Non-Coal Mining,UTTAM GOALA,Query raised by SEIAA and pending at PP
508,SIA/AS/MIN/403330/2022,SEIAA3167/2022,Assam,Golaghat,,Date of Submission for TOR: ,Date of Submission for EC: 15 Oct 2022 ,Non-Coal Mining, DIVISIONAL FOREST OFFICER GOLAGHAT DIVISION,Delisted
