,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
2,73,SIA/GA/MIN/210872/2021,GA/EC/0008/2021,"SHRI AKSHAY UTTAM KHANDEPARKAR (NIRANCAL BASALT QUARRY AND CRUSHER, Lease area – 23.77.50  ha, SURVEY NO. 58, VILLAGE-NIRANCHAL, TALUKA-PONDA, DISTRICT-NORTH GOA, STATE-GOA)",SHRI AKSHAY UTTAM KHANDEPARKAR,WithdrawEC,EC,
3,74,SIA/GA/MIN/235032/2021,GA/EC/0031/2021.,MRF Levelling of Plot,M/S MRF LTD.,EC Granted,EC,
4,75,SIA/GA/MIN/411455/2022,GA/EC/0084/2022,"Proposed Basalt Stone Quarry of lease area 1.05 Ha located on land bearing Survey no. 5/1 at Village Coranguinim of Sanguem Taluka, South Goa, Goa",OM METALS,EC Granted,EC,
5,76,SIA/GA/NCP/73331/2018,,Esmeralda Residential & Commercial Project,NAIKNAVARE CONSTRUCTION PVT LTD,EC Granted - Processed offline,EC,
6,77,SIA/GA/MIN/429003/2023,97/3/2022-23/GSEIAA/Project-Prop/,Madkai Chullafond Laterite Stone Quarry,SHRIRAM KAMAT,Agenda Uploaded by SEIAA,EC,
7,78,SIA/GA/MIN/433734/2023,,"Proposed Laterite Stone Quarry of Lease Area 0.5 Ha Located on land bearing survey no. 36/1 of village Cudne, Taluka Bicholim  North  Goa District, Goa.",PRASHANT RANE,Under examination of SEIAA,EC,
8,79,SIA/GA/MIN/432237/2023,,"Proposed Laterite Rubble  Quarry of Lease Area 2 Ha Located on land bearing survey no. 150/0 of village Verna, Taluka Salcete South Goa District, Goa.",LALITA PRABHU DESAI,Under examination of SEIAA,EC,
9,80,SIA/GA/INFRA2/433474/2023,,"Proposed Construction of Residential Apartments and Swimming Pool at Survey No. 27/1 and 27/1-D at Arpora, Bardez Taluka, North Goa, Goa",HERITAGE PRINCES REAL ESTATE DEVELOPERS,Under examination of SEIAA,EC,
0,81,SIA/GA/MIS/205528/2021,GA/EC/0005/2021,"Proposed All India Institute of Ayurveda ""AIIA Goa""",M/S ALL INDIA INSTITUTE OF AYURVEDA AIIA,WithdrawEC,EC,
1,82,SIA/GA/NCP/30865/2015,,"Residential cum Commercial Project at Madgaon city, Goa",SHREM AANSAV REALTY LLP,WithdrawEC,EC,
2,83,SIA/GA/MIN/281095/2022,Ga/EC/0057/2022,Priyadarshani Hi Tech Associates Basalt Stone Quarry at Vantem,PRIYADARSHANI HI TECH ASSOCIATES,EC Granted,EC,
3,84,SIA/GA/MIN/273194/2022,GA/EC/0048/2022,Kaloshi Granites,KALOSHI GRANITES,EC Granted,EC,
4,85,SIA/GA/MIS/233234/2021,noted,"Proposed All India Institute of Ayurveda ""AIIA Goa""",M/S ALL INDIA INSTITUTE OF AYURVEDA AIIA,EC Granted,EC,
5,86,SIA/GA/MIS/207012/2021,GA/EC/0004/2021,"Construction of Residential Complex at P.T Sheet no.121/chalta no.2,3,4,38,39 and P.T sheet no.130/chalta no.33",MARVEL RESORTS PVT.LTD.,EC Granted,EC,
6,87,SIA/GA/MIN/431574/2023,129/3/2023-24/GSEIAA/Project-Prop/,Proposed Laterite Stone Quarry  by Mr.Mukul Shriram Gaonkar,MUKUL GAONKAR,Under examination of SEAC,EC,
7,88,SIA/GA/INFRA2/412908/2023,GA/EC/0089/2022,Proposed Construction of Commercial / Residential Project And Swimming Pool in the Property Bearing Survey No.192 /1-C of Ponda Village of Ponda Taluka For M/S. Vibhav Real Estate And Madanant Constructions (Goa) Pvt. Ltd,VIBHAV REAL ESTATE,ADS by SEIAA,EC,
8,89,SIA/GA/INFRA2/428841/2023,GA/EC/0094/2023,"Proposed Residential Development “Thousand Palms""",ASHOKA INFRAWAYS LIMITED,Under examination of SEAC,EC,
9,90,SIA/GA/MIN/207574/2021,GA/EC/0011/2021,Velguem Laterite Quarry,B. G. JOSHI,Delisted,EC,
0,91,SIA/GA/MIN/429692/2023,124/3/2023-24/GSEIAA/Project-Prop,"Proposed Laterite Stone Quarry of Lease Area 2 Ha Located on land bearing survey no. 13/0 of village Velguem, Taluka Bicholim, North Goa,  Goa.",SAMEER GOBRE,Agenda Uploaded by SEAC,EC,
1,92,SIA/GA/MIN/412848/2023,GA/EC/0088/2022,Sand Mining ZONE 4,THE DIRECTOR OF MINES,Agenda Uploaded by SEIAA,EC,
2,93,SIA/GA/MIN/412918/2023,GA/EC/0090/2022,Madkai Chullafond Laterite Stone Quarry,SHRIRAM KAMAT,SEAC Meeting Cancelled have to be considered for next Agenda,EC,
3,94,SIA/GA/MIS/280688/2022,GA/EC/0058/2022,Goa Waste Management Corporation,GOA WASTE MANAGEMENT CORPORATION,Delisted,EC,
4,95,SIA/GA/INFRA2/416836/2023,100/3/2022-23/GSEIAA/Project-Prop/,Proposed Five Star Resort,GOA TOURISM DEVELOPMENT CORPORATION LIMITED,Site Visit by SEIAA,EC,
