,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
4199,SIA/KA/MIN/168198/2020,SEIAA 307 MIN 2020,Ordinary Building Stone(M-Sand) Quarry,Karnataka,Belgaum,Saundatti,Date of Submission for EC: 17 Aug 2020 ,Date of Ec Granted : 24 Feb 2021,Non-Coal Mining,"M/S. SHRI BALAJI MINERALS, PARTNER. SRI. YALLAPPA S PUJARI",EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/168198/2020&pid=124152,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/168198/2020&type=EC&ID=124152
4200,SIA/KA/MIS/38921/2019,SEIAA 12 CON 2019,Proposed Residential Developmental,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 10 Jul 2019 ,Date of Ec Granted : 11 Dec 2019,INFRA-2,PRESTIGE ESTATES PROJECTS LIMITED (PATTANDUR AGRAHARA),EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIS/38921/2019&pid=57292,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/38921/2019&type=EC&ID=57292
4201,SIA/KA/NCP/71280/2017,SEIAA 138 CON 2017,"Commercial development at Sy.No.55/3 and 55/4 OF, Devarabeesanahalli Village ,Varthur Hobali,  Bangalore East Taluk, Bangalore- 560058.",Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 29 Nov 2017 ,Date of Ec Granted : 17 Apr 2018,INFRA-1,MR B P JAYARAM REDDY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/NCP/71280/2017&pid=40482,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/71280/2017&type=EC&ID=40482
4202,SIA/KA/MIN/32834/2015,SEIAA 1441 MIN 2015,"“Building Stone Quarry” over an extent of 2-00 Acre at Sy.No – 122/4 (P) in Satalgao - Village,  Indi – Taluk,  Bijapur - District,  Karnataka State.",Karnataka,Bijapur,Indi,Date of Submission for EC: 16 Nov 2015 ,Date of Ec Granted : 19 Jul 2016,Non-Coal Mining,AKEEL M MAKANDAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/32834/2015&pid=2275,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/32834/2015&type=EC&ID=2275
4203,SIA/KA/MIN/41310/2016,SEIAA 71 MIN 2016,"Building Stone Quarry in 0.50 Acre of Govt. Land bearing Sy. No. 21, Shirva Village, Udupi Taluk, Udupi District",Karnataka,Udupi,Udupi,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2016 ,Non-Coal Mining,VEERENDRA SHETTY,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/41310/2016&pid=10131,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/41310/2016&type=EC&ID=10131
4204,SIA/KA/MIN/138468/2020,SEIAA 55 MIN 2020,Building Stone Quarry of Sri. K. Venkateshwarulu,Karnataka,Kolar,Malur,Date of Submission for TOR: ,Date of Submission for EC: 24 Jan 2020 ,Non-Coal Mining,BUILDING STONE QUARRY OF SRI. K. VENKATESHWARULU,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/138468/2020&pid=86112,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/138468/2020&type=EC&ID=86112
4205,SIA/KA/NCP/62429/2017,SEIAA 19 CON 2017,Residential Apartment Project,Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 10 Feb 2017 ,Date of Ec Granted : 26 Apr 2017,INFRA-1,ICONICA PROJECTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/NCP/62429/2017&pid=34095,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/62429/2017&type=EC&ID=34095
4206,SIA/KA/MIN/91401/2019,SEIAA 21 MIN 2019,"“Building Stone Quarry” over an
extent of 0-30 Acres at Sy No: 43, Chikkanagavalli Village, Chikkabalapura Taluk,
Chikkabalapura District, Karnataka.",Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 12 Jan 2019 ,Date of Ec Granted : 12 Jun 2019,Non-Coal Mining,SRI Y V VENKATAREDDY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/91401/2019&pid=51713,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/91401/2019&type=EC&ID=51713
4207,SIA/KA/MIN/218395/2021,SEIAA 304 MIN 2021,“Building Stone Quarry” of  Sri. Kashinath N. Kankale,Karnataka,Bagalkot,Bilgi,Date of Submission for EC: 06 Jul 2021 ,Date of Ec Granted : 20 Nov 2021,Non-Coal Mining,SRI. KASHINATH N. KANKALE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/218395/2021&pid=189008,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/218395/2021&type=EC&ID=189008
4208,SIA/KA/MIN/218793/2021,SEIAA 575 MIN 2019,“Belagal White Quartz Mine” of Smt. P Sarasa Bai,Karnataka,Bellary,Bellary,Date of Submission for EC: 08 Jul 2021 ,Date of Ec Granted : 28 Jul 2022,Non-Coal Mining,SRI P SARASA BHAI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/218793/2021&pid=189087,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/218793/2021&type=EC&ID=189087
4209,SIA/KA/MIN/211508/2021,SEIAA 252 MIN 2021,“Building Stone Quarries” of  Sri. Madiwalappa Y. Hebbal,Karnataka,Dharwad,Kalghatgi,Date of Submission for TOR: ,Date of Submission for EC: 06 May 2021 ,Non-Coal Mining,SRI. MADIWALAPPA Y. HEBBAL,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/211508/2021&pid=185622,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/211508/2021&type=EC&ID=185622
4210,SIA/KA/MIN/31877/2019,,"Residential Apartment project by M/S Sipani Properties Pvt Ltd at Sy. No 83/1 & 84/1 of Veerasandra Village, Attibele Hobli, Anekal Taluk, Bangalore.",,,,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2019 ,Non-Coal Mining,M/S SIPANI PROPERTIES  PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/31877/2019&pid=53356,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/31877/2019&type=EC&ID=53356
4211,SIA/KA/MIN/92845/2019,SEIAA 107 MIN 2019,"“Building Stone Quarry” over an extent of 2-00 Acres at Sy No. 39, Kanivenarayanapura village, Chikkaballapura Taluk, Chikkaballapur District, Karnataka.",Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 25 Jan 2019 ,Date of Ec Granted : 22 May 2019,Non-Coal Mining,SURESH SN,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/92845/2019&pid=52156,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/92845/2019&type=EC&ID=52156
4212,SIA/KA/IND2/42535/2018,,M/s. Chandra Life Sciences Private Limited,Karnataka,Bidar,Bidar,Date of Submission for TOR: ,Date of Submission for EC: 09 Sep 2019 ,Industrial Projects - 2,MS CHANDRA LIFE SCIENCE PRIVATE LIMITED,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/IND2/42535/2018&pid=63344,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/42535/2018&type=EC&ID=63344
4213,SIA/KA/MIN/199424/2021,SEIAA 97 MIN 2021,Pink Granite Quarry by Sri. Venketesh. V. Saka,Karnataka,Koppal,Kushtagi,Date of Submission for TOR: ,Date of Submission for EC: 23 Feb 2021 ,Non-Coal Mining,PINK GRANITE QUARRY BY SRI. VENKETESH. V. SAKA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/199424/2021&pid=164652,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/199424/2021&type=EC&ID=164652
4214,SIA/KA/IND2/151392/2020,SEIAA 13 IND 2020,M/s. Ram Rasayanic Pvt. Ltd,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 13 Apr 2020 ,Date of Ec Granted : 04 Sep 2020,Industrial Projects - 2,M/S. RAM RASAYANIC PVT. LTD,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/IND2/151392/2020&pid=102254,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/151392/2020&type=EC&ID=102254
4215,SIA/KA/IND2/151430/2020,SEIAA 14 IND 2020,M/s. Banay Equipments and Services Pvt. Ltd,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 13 Apr 2020 ,Date of Ec Granted : 04 Sep 2020,Industrial Projects - 2,M/S. BANAY EQUIPMENTS AND SERVICES,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/IND2/151430/2020&pid=102266,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/151430/2020&type=EC&ID=102266
4216,SIA/KA/RIV/72025/2018,,KITTALIORDINARYSANDQUARRY,Karnataka,Bagalkot,Badami,Date of Submission for TOR: ,Date of Submission for EC: 03 Jan 2018 ,River Valley and Hydroelectric Projects,PARASAPPA KUMBAR M,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/RIV/72025/2018&pid=41881,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/RIV/72025/2018&type=EC&ID=41881
4217,SIA/KA/NCP/72031/2018,,"M/s Vaishno Builders 
“Residential Apartment”
Located At Survey No. 104, Kowdenahalli Village, K.R.Puram Hobli, Bengaluru East Taluk, Bengaluru
",,,,Date of Submission for TOR: ,Date of Submission for EC: 03 Jan 2018 ,INFRA-1,VAISHNO BUILDERS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/NCP/72031/2018&pid=41889,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/72031/2018&type=EC&ID=41889
4218,SIA/KA/MIN/213535/2021,SEIAA 261 MIN 2021,Building stone Quarry of T P Nagaraju,Karnataka,Chamarajanagar,Gundlupet,Date of Submission for EC: 21 Jun 2021 ,Date of Ec Granted : 25 Nov 2021,Non-Coal Mining,BUILDING STONE QUARRY OF SRI T P NAGARAJU,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/213535/2021&pid=188027,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/213535/2021&type=EC&ID=188027
4219,SIA/KA/MIN/188730/2020,SEIAA 70 MIN 2021,Building Stone Quarry,Karnataka,Davanagere,Harapanahalli,Date of Submission for EC: 01 Feb 2021 ,Date of Ec Granted : 27 Aug 2021,Non-Coal Mining,M/S. P.V.G. STONE CRUSHER PROP. SRI. P. MANJUNATHA,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/188730/2020&pid=149154,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/188730/2020&type=EC&ID=149154
4220,SIA/KA/MIN/228559/2021,SEIAA 478 MIN 2021,Building Stone Quarry,Karnataka,Chamarajanagar,Gundlupet,Date of Submission for EC: 09 Sep 2021 ,Date of Ec Granted : 20 Jan 2022,Non-Coal Mining,SMT. K. LAKSHMI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/228559/2021&pid=191013,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/228559/2021&type=EC&ID=191013
4221,SIA/KA/MIN/196564/2021,SEIAA 66 MIN 2021,MASANIKATTE BUILDING STONE QUARRY,Karnataka,Davanagere,Jagalur,Date of Submission for EC: 07 Feb 2021 ,Date of Ec Granted : 08 May 2021,Non-Coal Mining,SRI M CHANDRAPPA S/O HANUMANTHAPPA,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/196564/2021&pid=162922,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/196564/2021&type=EC&ID=162922
4222,SIA/KA/IND2/552/2008,,Bharat petroleum Corporation limited ,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for TOR: ,Date of Submission for EC: 29 Jul 2015 ,Industrial Projects - 2,BHARAT PETROLEUM CORPORATION LIMITED,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/IND2/552/2008&pid=232,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/552/2008&type=EC&ID=232
4223,SIA/KA/MIN/29986/2015,,Proposed River Sand Quarry Block No 1 in Krishna River,Karnataka,Yadgir,Yadgir,Date of Submission for TOR: ,Date of Submission for EC: 10 Aug 2015 ,Non-Coal Mining,IGEOSIS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/29986/2015&pid=338,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/29986/2015&type=EC&ID=338
4224,SIA/KA/MIN/181559/2020,SEIAA 360 MN 2020,JEENAHALLI BUILDING STONE QUARRY,Karnataka,Davanagere,Honnali,Date of Submission for EC: 29 Nov 2020 ,Date of Ec Granted : 08 May 2021,Non-Coal Mining,SRI KENCHAPPA VENKATESH,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/181559/2020&pid=142403,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/181559/2020&type=EC&ID=142403
4225,SIA/KA/MIN/4151/2015,SEIAA 1427 MIN 2015,Building Stone,Karnataka,Udupi,Karkala,Date of Submission for EC: 13 Nov 2015 ,Date of Ec Granted : 03 Mar 2016,Non-Coal Mining,K CHANDRAKARA KAMATH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/4151/2015&pid=24596,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4151/2015&type=EC&ID=24596
4226,SIA/KA/MIN/3828/2015,SEIAA 1390 MIN 2015,"“Sand Quarry” in   Hemavathi River Hebbale Block 1 adjacent to Sy. No. 29,22,23,24,25,41&45 - Block no. 1  of Hebbale village of Hemavathi River, Arakalagud Taluk, Hassan District, Karnataka.",Karnataka,Hassan,Arakalgud,Date of Submission for EC: 03 Nov 2015 ,Date of Ec Granted : 12 Jan 2016,Non-Coal Mining,DISTRICT SAND COMMITTEE HASSAN,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/3828/2015&pid=24671,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3828/2015&type=EC&ID=24671
4227,SIA/KA/MIN/3411/2015,SEIAA 1303 MIN 2015,Sand Removal from Sand Bar (SB-AG-10) in Aghanashini River,Karnataka,Uttara Kannada,Karwar,Date of Submission for EC: 23 Oct 2015 ,Date of Ec Granted : 04 Dec 2015,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/3411/2015&pid=24742,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3411/2015&type=EC&ID=24742
4228,SIA/KA/NCP/25853/2018,SEIAA 66 CON 2017,Proposed Commercial Building,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 25 Apr 2018 ,Date of Ec Granted : 23 Jul 2018,INFRA-1,SALARPURIA SATTVA GROUP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/NCP/25853/2018&pid=43848,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/25853/2018&type=EC&ID=43848
4229,SIA/KA/MIN/134223/2019,SEIAA 02 MIN 2020,“Building Stone (M Sand) Quarry” of Sri. Chennigarayappa,Karnataka,Ramanagara,Ramanagar,Date of Submission for EC: 30 Dec 2019 ,Date of Ec Granted : 19 Mar 2020,Non-Coal Mining,SRI. CHENNIGARAYAPPA,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/134223/2019&pid=84031,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/134223/2019&type=EC&ID=84031
4230,SIA/KA/MIN/131005/2019,SEIAA 831 MIN 2019,Halagera Building Stone,Karnataka,Yadgir,Yadgir,Date of Submission for TOR: ,Date of Submission for EC: 12 Dec 2019 ,Non-Coal Mining,SRI. HANUMANTHARAYA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/131005/2019&pid=79277,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/131005/2019&type=EC&ID=79277
4231,SIA/KA/NCP/57461/2016,SEIAA 109 CON 2016,Shriram Santorini,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 15 Jul 2016 ,Date of Ec Granted : 21 Oct 2016,INFRA-1,SHRIPROP BUILDERS PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/NCP/57461/2016&pid=23520,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/57461/2016&type=EC&ID=23520
4232,SIA/KA/IND2/2375/2015,SEIAA 27 IND 2015,-1,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 11 Mar 2016 ,Date of Ec Granted : 17 Oct 2016,Industrial Projects - 2,SYNGENE INTERNATIONAL PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/IND2/2375/2015&pid=15268,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/2375/2015&type=EC&ID=15268
4233,SIA/KA/MIN/520/2015,SEIAA 887 MIN 2015,Prthibha.P,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 25 Jul 2015 ,Date of Ec Granted : 08 Oct 2015,Non-Coal Mining,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/520/2015&pid=220,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/520/2015&type=EC&ID=220
4234,SIA/KA/MIN/33156/2015,SEIAA 1498 MIN 2015,"“Building Stone Quarry” over an extent of 1-00 Acres at Sy. No. 28/A, Bingapur village, Hangal Taluk, Haveri District, Karnataka.",Karnataka,Haveri,Hangal,Date of Submission for EC: 24 Nov 2015 ,Date of Ec Granted : 09 Feb 2016,Non-Coal Mining,SHIVAPPA PUTTAPPA BASAPUR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/33156/2015&pid=2622,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/33156/2015&type=EC&ID=2622
4235,SIA/KA/MIN/93783/2019,SEIAA 104 MIN 2019,MURHARPUR BUILDING STONE QUARRY,Karnataka,Raichur,Raichur,Date of Submission for EC: 01 Feb 2019 ,Date of Ec Granted : 11 Jun 2019,Non-Coal Mining,GOVIND,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/93783/2019&pid=52428,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/93783/2019&type=EC&ID=52428
4236,SIA/KA/MIN/175958/2020,SEIAA 334 MIN 2020,“Building Stone Quarry” of  Smt. K. Hemalatha,Karnataka,Mandya,Pandavapura,Date of Submission for EC: 28 Sep 2020 ,Date of Ec Granted : 20 Mar 2021,Non-Coal Mining,“BUILDING STONE QUARRY” OF SMT. K. HEMALATHA,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/175958/2020&pid=134171,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/175958/2020&type=EC&ID=134171
4237,SIA/KA/MIS/60596/2020,SEIAA 29 CON 2020,Proposed Modification with Expansion in the Commercial Building Project called “Bagmane Xenon”,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 22 Feb 2021 ,INFRA-2,BAGMANE DEVELOPERS PRIVATE LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIS/60596/2020&pid=163046,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/60596/2020&type=EC&ID=163046
4238,SIA/KA/MIN/33800/2015,SEIAA 1529 MIN 2015,"“Bampalli  Block No – 1 - River Sand Quarry” Adjacent to Sy. No – 52, 60 & 61 of Bampalli village over an extent of 14-00 Acres (5.66 Ha), Bampalli village,   Bidar Taluk, Bidar District, Karnataka.",Karnataka,Bidar,Bidar,Date of Submission for EC: 04 Dec 2015 ,Date of Ec Granted : 22 Feb 2016,Non-Coal Mining,SENIOR GEOLOGIST AND MEMBER SECRETARY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/33800/2015&pid=3140,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/33800/2015&type=EC&ID=3140
4239,SIA/KA/IND2/207143/2021,SEIAA 35 IND 2021,Expansion of Bulk drugs along with intermediate products and Synthetic Organic chemicals,Karnataka,Bellary,Bellary,Date of Submission for TOR: ,Date of Submission for EC: 28 Apr 2021 ,Industrial Projects - 2,LOHITHA LIFE SCIENCES LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/IND2/207143/2021&pid=175674,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/207143/2021&type=EC&ID=175674
4240,SIA/KA/MIN/206790/2021,SEIAA 177 MIN 2021,“Shahabad Stone Quarry” of   Sri. Abid Ahmed S/o Bashir Ahmed,Karnataka,kalaburagi,Gulbarga,Date of Submission for EC: 29 Mar 2021 ,Date of Ec Granted : 07 Sep 2021,Non-Coal Mining,“SHAHABAD STONE QUARRY” OF   SRI. ABID AHMED S/O BASHIR AHMED,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/206790/2021&pid=175548,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/206790/2021&type=EC&ID=175548
4241,SIA/KA/MIN/31189/2015,SEIAA 1185 MIN 2015,DANDOTHI SAND BLOCK # 2,Karnataka,kalaburagi,Chitapur,Date of Submission for EC: 21 Sep 2015 ,Date of Ec Granted : 01 Dec 2015,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE KALABURAGI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/31189/2015&pid=1076,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/31189/2015&type=EC&ID=1076
4242,SIA/KA/MIS/125617/2019,,"Proposed Building for Ayurvedic, Homeopathic, Pharma College and Hospital",Karnataka,Dakshina Kannada,Buntwal,Date of Submission for TOR: ,Date of Submission for EC: 16 Nov 2019 ,INFRA-2,YENEPOYA UNIVERSITY,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIS/125617/2019&pid=72006,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/125617/2019&type=EC&ID=72006
4243,SIA/KA/MIS/168476/2020,SEIAA 127 CON 2020,"Construction of “G+3 Multi-Storeyed Residential Housing at Sy No 179 of S.Bingipura(V),Anekal(T),Bangalore Urban(D) ,Karnataka (S).",Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 17 Aug 2020 ,Date of Ec Granted : 03 Sep 2020,INFRA-2,RAJIV GANDHI RURAL HOUSING CORPORATION,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIS/168476/2020&pid=124215,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/168476/2020&type=EC&ID=124215
4244,SIA/KA/MIN/168647/2020,SEIAA 311 MIN 2020,“Building Stone (M-Sand) Quarry” of M/s. Sri Lakshminarasimha Swamy Stone Crushers,Karnataka,Tumkur,Tumkur,Date of Submission for TOR: ,Date of Submission for EC: 18 Aug 2020 ,Non-Coal Mining,M/S. SRI LAKSHMINARASIMHA SWAMY STONE CRUSHERS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/168647/2020&pid=124249,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/168647/2020&type=EC&ID=124249
4245,SIA/KA/MIN/182617/2020,SEIAA 424 MIN 2020,HANUMALAPURA BUILDING STONE QUARRY,Karnataka,Davanagere,Channagiri,Date of Submission for EC: 07 Dec 2020 ,Date of Ec Granted : 10 Jun 2021,Non-Coal Mining,M/S VEERABHADRESHWARA SWAMY STONE CRUSHER,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/182617/2020&pid=142684,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/182617/2020&type=EC&ID=142684
