,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
1071,SIA/JH/MIN/190783/2020,Maa Durga Stone Works,Non-Coal Mining,30 Sep 2021,06/01/2021,23/09/2021,30/09/2021,06/10/2021,,,06/10/2021,15/03/2022,22/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/190783/2020&type=EC&ID=154654
1072,SIA/JH/MIN/228060/2021,RANO STONE MINE OF M/S JAI SHANKAR STONE MINES,Non-Coal Mining,08 Sep 2021,08/09/2021,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/228060/2021&type=EC&ID=190901
1073,SIA/JH/MIN/67037/2021,Basmata Stone Mining Project (under cluster),Non-Coal Mining,18 Jul 2022,27/06/2022,29/06/2022,18/07/2022,20/07/2022,,,26/07/2022,,12/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/67037/2021&type=EC&ID=208127
1074,SIA/JH/MIS/282138/2022,Group Housing Project “Regalia Phase-I ” promoted by Samridhi Infrastructure,INFRA-2,25 Jul 2022,07/07/2022,08/07/2022,25/07/2022,25/07/2022,,,26/07/2022,,12/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/282138/2022&type=EC&ID=208546
1075,SIA/JH/MIN/38682/2019,Ghujadih Stone Mine,Non-Coal Mining,05 Jul 2019,05/07/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/38682/2019&type=EC&ID=57179
1076,SIA/JH/MIN/38783/2019,HISRA MARBLE & STONE MINES,Non-Coal Mining,21 Aug 2019,21/08/2019,24/07/2019,21/08/2019,26/08/2019,,,16/08/2021,16/08/2021,20/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/38783/2019&type=EC&ID=57230
1077,SIA/JH/THE/20890/2017,"Proposed  1x 30 MW Coal Based Captive Power Plant in Existing 4.6 MTPA Cement Grinding Unit At-Jojobera, Dist- East Singhbhum, Jharkhand.",Thermal Projects,23 Apr 2019,23/04/2019,18/04/2019,23/04/2019,24/04/2019,,,20/05/2019,16/07/2019,02/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/THE/20890/2017&type=EC&ID=53879
1078,SIA/JH/MIN/201984/2021,"Proposed Turbunga Brick Clay Mining M/s J.B.C. Bricks Brick Clay Mining Project Khata No. – 45, Plot No. – 1353, 1354, 1355, Area 0.931 HA (2.30Ac) For Production Capacity 1200 CUM Per Annum, Village-Turbunga, P.S. Basiya, (No.-19) District- Gumla, J",Non-Coal Mining,08 Mar 2021,08/03/2021,12/04/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/201984/2021&type=EC&ID=172242
1079,SIA/JH/MIN/46271/2019,Khagachua Stone Deposit,Non-Coal Mining,13 Apr 2021,12/11/2019,09/04/2021,13/04/2021,16/04/2021,,,10/06/2021,15/03/2022,21/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/46271/2019&type=EC&ID=71803
1080,SIA/JH/MIN/202074/2021,M/S GALY BRICKS IN MOUZA NAWADIH,Non-Coal Mining,06 Mar 2021,06/03/2021,14/04/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/202074/2021&type=EC&ID=172264
1081,SIA/JH/MIN/235796/2021,RAMBANI STONE MINE OF M/S S.P. STONE WORKS,Non-Coal Mining,20 Feb 2022,27/10/2021,08/02/2022,20/02/2022,21/02/2022,,,28/02/2022,15/03/2022,21/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/235796/2021&type=EC&ID=192621
1082,SIA/JH/MIN/44408/2019,Sone Baba Stone Minerals,Non-Coal Mining,16 Oct 2019,16/10/2019,16/10/2019,16/10/2019,18/10/2019,,,02/11/2019,10/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44408/2019&type=EC&ID=68514
1083,SIA/JH/MIN/44449/2019,Chhinnmastika Stone Minerals,Non-Coal Mining,16 Oct 2019,16/10/2019,16/10/2019,16/10/2019,18/10/2019,,,02/11/2019,10/11/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44449/2019&type=EC&ID=68545
1084,SIA/JH/MIS/182045/2020,"Srinath Srikher Jamshedpur, Jharkhand",INFRA-2,04 Nov 2020,04/11/2020,19/11/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/182045/2020&type=EC&ID=142535
1085,SIA/JH/MIN/413198/2023,Gundijora Stone Block  (1.62 ha. or 4.0 acres),Non-Coal Mining,06 Jan 2023,06/01/2023,01/04/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/413198/2023&type=EC&ID=214924
1086,SIA/JH/MIN/32663/2015,"KUNDIBAR TOLI EARTH MINING
(M/S RAM BARAN SINGH)",Non-Coal Mining,09 Nov 2015,09/11/2015,,,27/11/2015,,,06/02/2018,06/02/2018,15/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/32663/2015&type=EC&ID=2135
1087,SIA/JH/MIN/403095/2022,Guhiapal Stone Block,Non-Coal Mining,11 Nov 2022,14/10/2022,25/10/2022,11/11/2022,16/11/2022,,,16/11/2022,,10/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/403095/2022&type=EC&ID=211507
1088,SIA/JH/MIN/2618/2013,Swang sand mine,Non-Coal Mining,30 Sep 2015,30/09/2015,,,07/10/2015,,,06/02/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/2618/2013&type=EC&ID=1198
1089,SIA/JH/MIN/429490/2023,Koriadih & Paharpur Stone Deposit,Non-Coal Mining,14 Jun 2023,16/05/2023,01/06/2023,14/06/2023,14/06/2023,,,14/06/2023,,13/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/429490/2023&type=EC&ID=219762
1090,SIA/JH/MIN/413534/2023,KARMAHI STONE DEPOSIT,Non-Coal Mining,12 Jan 2023,06/01/2023,09/01/2023,12/01/2023,17/01/2023,,,20/01/2023,,08/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/413534/2023&type=EC&ID=214935
1091,SIA/JH/INFRA2/420160/2023,Expansion of Group Housing Residential Project “ATC Extension” ,INFRA-2,28 Feb 2023,28/02/2023,19/04/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/INFRA2/420160/2023&type=EC&ID=217077
1092,SIA/JH/MIN/61487/2017,"Rajbandh Stone Deposit, 3.64 Ha.",Non-Coal Mining,24 Jul 2017,24/07/2017,13/07/2017,24/07/2017,28/12/2017,,,08/06/2018,08/06/2018,05/06/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/61487/2017&type=EC&ID=33461
1093,SIA/JH/MIN/62244/2017,Kairasai Stone Deposit,Non-Coal Mining,10 Mar 2017,10/03/2017,23/02/2017,10/03/2017,22/03/2017,,,28/04/2017,02/08/2017,28/08/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/62244/2017&type=EC&ID=33979
1094,SIA/JH/MIN/200661/2021,"Proposed Nawadih Stone Deposit (Minor Mineral), In AT Mouza - Nawadih, P.S. - Peterwar, District- Bokaro (Jharkhand) Over An Area Of 5.25 Acres/2.12 Ha. with  production capacity from 16,088 CUM per annum (45046 TPA",Non-Coal Mining,01 Mar 2021,01/03/2021,14/04/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/200661/2021&type=EC&ID=167970
1095,SIA/JH/MIN/204417/2021,BAIJUDIH STONE MINE,Non-Coal Mining,18 Mar 2021,18/03/2021,14/04/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/204417/2021&type=EC&ID=173886
1096,SIA/JH/MIN/62035/2017,M/s Swastik Traders,Non-Coal Mining,02 Feb 2017,02/02/2017,23/02/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/62035/2017&type=EC&ID=33830
1097,SIA/JH/MIN/78337/2018,DEWARIYA SAND GHAT,Non-Coal Mining,25 Sep 2018,25/09/2018,19/09/2018,25/09/2018,27/09/2018,,,15/10/2018,25/08/2021,07/02/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/78337/2018&type=EC&ID=45626
1098,SIA/JH/MIN/438951/2023,TANTRI  STONE MINE ,Non-Coal Mining,14 Aug 2023,13/08/2023,13/08/2023,14/08/2023,15/08/2023,,,15/08/2023,,11/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/438951/2023&type=EC&ID=223968
1099,SIA/JH/MIN/50696/2016,Sunil Kumar Kejriwal,Non-Coal Mining,22 Apr 2016,22/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/50696/2016&type=EC&ID=14502
1100,SIA/JH/MIN/62537/2017,"Amgachhi-Telbhita Sand Mining Project 
on Gumani River
(Minor Mineral) 
",Non-Coal Mining,08 Aug 2017,08/08/2017,24/10/2017,08/08/2017,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/62537/2017&type=EC&ID=34168
1101,SIA/JH/MIN/422560/2023,"GADWA STONE DEPOSIT OF M/S MAHALAXMI CRUSHER AND LOGISTICS,",Non-Coal Mining,18 Mar 2023,17/03/2023,17/03/2023,18/03/2023,18/03/2023,,,18/03/2023,,17/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/422560/2023&type=EC&ID=217759
1102,SIA/JH/NCP/94480/2019,NUCLEUS MALL OF RANCHI,INFRA-1,27 Feb 2019,27/02/2019,22/02/2019,27/02/2019,28/02/2019,,,05/03/2019,18/03/2019,05/04/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/NCP/94480/2019&type=EC&ID=52633
1103,SIA/JH/MIN/448937/2023,Salboni Stone Deposit (Area – 2.193 Ha),Non-Coal Mining,16 Oct 2023,14/10/2023,15/10/2023,16/10/2023,17/10/2023,,,17/10/2023,,29/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/448937/2023&type=EC&ID=226854
1104,SIA/JH/IND/73492/2018,"Expansion of Cement Grinding Unit from 4.6 to 6.6 MTPA at Jojobera Cement Plant, Village: Jojobera, P.O. Rahargora Jamshedpur, District: East Singhbum (Jharkhand) by M/s. Nuvoco Vistas Corp. Ltd. (Formerly Lafarge India Limited)",Industrial Projects - 1,14 Mar 2018,14/03/2018,,,02/04/2018,,,04/04/2018,05/04/2018,08/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/IND/73492/2018&type=EC&ID=42871
1105,SIA/JH/MIN/66016/2017,"M/s Grands Mining
Golpur Stone Mine 
18.23 Acre, 7.38 Ha",Non-Coal Mining,17 Nov 2017,17/11/2017,24/10/2017,17/11/2017,20/11/2017,,,29/11/2017,26/12/2017,05/06/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/66016/2017&type=EC&ID=35777
1106,SIA/JH/MIN/448694/2023,PISKA STONE DEPOSIT,Non-Coal Mining,17 Oct 2023,13/10/2023,13/10/2023,17/10/2023,17/10/2023,,,17/10/2023,,30/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/448694/2023&type=EC&ID=226728
1107,SIA/JH/MIN/50682/2016,Barsatia,Non-Coal Mining,22 Apr 2016,22/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/50682/2016&type=EC&ID=14489
1108,SIA/JH/MIN/32847/2015,"CHAPANDEY STONE MINE
(M/S ALPHA MINING CORPORATION)",Non-Coal Mining,22 Jun 2018,22/06/2018,01/02/2016,22/06/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/32847/2015&type=EC&ID=2285
1109,SIA/JH/MIN/34516/2015,"BORNA STONE MINE
(M/S ARK NIRMAN PVT LTD 6.75 AC)",Non-Coal Mining,14 Dec 2015,14/12/2015,,,01/02/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/34516/2015&type=EC&ID=3906
1110,SIA/JH/MIN/448726/2023,Brick Soil Mining For M/s New Gold bricks ,Non-Coal Mining,17 Oct 2023,13/10/2023,13/10/2023,17/10/2023,17/10/2023,,,17/10/2023,,01/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/448726/2023&type=EC&ID=226741
1111,SIA/JH/IND/9642/2014,M/s Sundaram Steel Pvt Ltd,Industrial Projects - 1,27 Jan 2016,27/01/2016,13/12/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/IND/9642/2014&type=EC&ID=11137
1112,SIA/JH/MIN/409405/2022,"Sidpahari and Manjhladih Stone Mining Project at Village – Sidpahari and Manjhladih, Anchal: Hiranpur, District - Pakur, (Jharkhand) by M/S Lutful Stone and Granite",Non-Coal Mining,11 Dec 2022,06/12/2022,06/12/2022,11/12/2022,12/12/2022,,,06/01/2023,,19/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/409405/2022&type=EC&ID=213573
1113,SIA/JH/MIN/274927/2022,KANADIH STONE PROJECT,Non-Coal Mining,18 Jul 2022,27/05/2022,30/05/2022,18/07/2022,20/07/2022,,,26/07/2022,,12/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/274927/2022&type=EC&ID=203834
1114,SIA/JH/MIN/66084/2017,Pakariya Stone Mine,Non-Coal Mining,29 Nov 2017,29/11/2017,28/12/2017,29/11/2017,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/66084/2017&type=EC&ID=35823
1115,SIA/JH/INFRA2/402818/2022,R.Ali’s Grand Mall (Commercial Building comprising of Shopping Mall and Residential Area),INFRA-2,29 Oct 2022,29/10/2022,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/INFRA2/402818/2022&type=EC&ID=211992
1116,SIA/JH/MIN/413467/2023,RANO STONE MINE,Non-Coal Mining,10 Jan 2023,06/01/2023,06/01/2023,10/01/2023,17/01/2023,,,20/01/2023,,08/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/413467/2023&type=EC&ID=214902
1117,SIA/JH/MIN/64981/2017,GURU STONE PRODUCT,Non-Coal Mining,24 Jul 2017,24/07/2017,13/07/2017,24/07/2017,10/08/2017,,,28/11/2017,28/11/2017,07/02/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/64981/2017&type=EC&ID=35382
1118,SIA/JH/IND1/412634/2022,"Operation of current plant of capacity 415,000 TPA and proposed phase-wise expansion to 1,015,000 TPA capacity of Electrolytic Tinplateand Tin-Free Steel material including 28,000 TPA Printed and Lacquered sheets at Golmuri Works, Jamshedpur, East Singhbhum, Jharkhand",Industrial Projects - 1,06 Jan 2023,30/12/2022,03/01/2023,06/01/2023,17/01/2023,,,20/01/2023,,08/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/IND1/412634/2022&type=EC&ID=214743
1119,SIA/JH/MIN/448936/2023,Hondaga Brick Clay Deposit,Non-Coal Mining,16 Oct 2023,14/10/2023,15/10/2023,16/10/2023,16/10/2023,,,17/10/2023,,29/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/448936/2023&type=EC&ID=226853
1120,SIA/JH/CMIN/423471/2023,SIRKA OCP,Coal Mining,11 May 2023,31/03/2023,10/04/2023,11/05/2023,19/05/2023,,,20/05/2023,,14/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/CMIN/423471/2023&type=EC&ID=218272
1121,SIA/JH/MIN/436145/2023,"Kendu Stone Mine with crusher (5.47 Acres/ 2.21 Ha.) at village-Kendu, P.S-Samaria, District-Chatra, State-Jharkhand, M/S MAA KULESHWARI MINING.",Non-Coal Mining,25 Jul 2023,10/07/2023,12/07/2023,25/07/2023,02/08/2023,,,15/08/2023,,11/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/436145/2023&type=EC&ID=222519
1122,SIA/JH/MIN/65972/2017,"M/s Grands Mining 
Golpur Stone Mine
31.33 Acre ",Non-Coal Mining,10 Aug 2017,10/08/2017,26/07/2017,10/08/2017,10/08/2017,,,28/11/2017,28/11/2017,05/06/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/65972/2017&type=EC&ID=35761
1123,SIA/JH/MIN/32367/2015,"Telo Stone Mine
(M/s G. D. Stone Company",Non-Coal Mining,02 Nov 2015,02/11/2015,,,03/11/2015,,,06/02/2018,06/02/2018,31/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/32367/2015&type=EC&ID=1912
1124,SIA/JH/MIN/187879/2020,M/s Sahu Bricks (Khora Brick Earth Mine),Non-Coal Mining,14 Dec 2020,14/12/2020,19/12/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/187879/2020&type=EC&ID=146971
1125,SIA/JH/MIN/406012/2022,"Proposed excavation of 1200 cum/year Bricks clay from Sugnu Bricks Soil Mining over mine lease area of 1.71 Acre (0.692 Ha) through manual mining method located in mouza- Sugnu, P.O.- Sugnu, P.S.- Sadar Ranchi, District - Ranchi, Jharkhand for M/s Rishu Bricks Proprietor- Mr. Vijay Kumar",Non-Coal Mining,13 Dec 2022,10/11/2022,11/11/2022,,30/12/2022,,13/12/2022,06/01/2023,,19/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/406012/2022&type=EC&ID=212465
1126,SIA/JH/MIN/63126/2017,"M/s Jai Bharat Construction Company
(Pusre & Roro Stone Mine (12.30 Ac)",Non-Coal Mining,03 Jul 2017,03/07/2017,25/05/2017,03/07/2017,04/07/2017,,,20/07/2017,02/08/2017,07/02/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/63126/2017&type=EC&ID=34528
1127,SIA/JH/MIN/251950/2022,"M/S ALOK STONE , MOUZA - PARTEMAKO",Non-Coal Mining,20 Feb 2022,17/01/2022,08/02/2022,20/02/2022,21/02/2022,,,28/02/2022,15/03/2022,21/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/251950/2022&type=EC&ID=197992
1128,SIA/JH/MIN/251891/2022,Amjhor Stone Deposit,Non-Coal Mining,23 Feb 2022,18/01/2022,08/02/2022,23/02/2022,24/02/2022,,,28/02/2022,15/03/2022,22/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/251891/2022&type=EC&ID=197970
1129,SIA/JH/MIN/224760/2021,BRICK SOIL MINING FOR M/S SUPER BRICKS IN MOUZA BAKADA (4.57 ACRES),Non-Coal Mining,19 Feb 2022,14/08/2021,08/02/2022,19/02/2022,19/02/2022,,,28/02/2022,15/03/2022,21/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/224760/2021&type=EC&ID=190166
1130,SIA/JH/MIN/38511/2019,SHAHPUR STONE MINE,Non-Coal Mining,21 Aug 2019,21/08/2019,24/07/2019,21/08/2019,26/08/2019,,,31/08/2019,31/08/2019,23/09/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/38511/2019&type=EC&ID=57087
1131,SIA/JH/MIN/38250/2019,M/s Sri Bhole Minerals,Non-Coal Mining,17 Aug 2019,17/08/2019,31/07/2019,17/08/2019,03/09/2019,,,15/09/2019,14/07/2020,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/38250/2019&type=EC&ID=56959
1132,SIA/JH/MIN/424205/2023,Mahuari Stone Deposit (0.64 ha.),Non-Coal Mining,08 Apr 2023,31/03/2023,03/04/2023,08/04/2023,12/04/2023,,,12/04/2023,,04/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/424205/2023&type=EC&ID=218241
1133,SIA/JH/MIN/61455/2016,Laharjori Stone Deposit,Non-Coal Mining,25 Jan 2017,25/01/2017,17/01/2017,25/01/2017,27/01/2017,,,28/04/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/61455/2016&type=EC&ID=33434
1134,SIA/JH/MIN/256393/2022,Hethli Pradhandih Stone Deposit,Non-Coal Mining,23 Feb 2022,12/02/2022,16/02/2022,23/02/2022,24/02/2022,,,28/02/2022,15/03/2022,21/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/256393/2022&type=EC&ID=199131
1135,SIA/JH/MIN/416078/2023,Ghaghra Stone Deposit (2.24 ha.),Non-Coal Mining,17 Feb 2023,27/01/2023,30/01/2023,17/02/2023,22/02/2023,,,13/03/2023,,31/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/416078/2023&type=EC&ID=215802
1136,SIA/JH/MIN/413592/2023,GURGAIN BRICK CLAY DEPOSIT  (1.278 ha.),Non-Coal Mining,17 Jan 2023,07/01/2023,07/01/2023,17/01/2023,18/01/2023,,,20/01/2023,,08/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/413592/2023&type=EC&ID=214974
1137,SIA/JH/MIN/409182/2022,Bhuinya Sagatu - Bamhan Sagatu Stone Deposit ,Non-Coal Mining,20 Jan 2023,03/12/2022,29/12/2022,20/01/2023,23/01/2023,,20/01/2023,23/01/2023,,08/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/409182/2022&type=EC&ID=213503
1138,SIA/JH/MIN/193287/2021,AMLAGACHI STONE MINE OF M/S MAA DURGA STONE WORKS,Non-Coal Mining,18 Jan 2021,15/01/2021,15/01/2021,18/01/2021,18/01/2021,,,19/01/2021,22/01/2021,27/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/193287/2021&type=EC&ID=160120
1139,SIA/JH/MIN/198859/2021,Hethlikanhai Stone Deposit,Non-Coal Mining,18 Feb 2021,18/02/2021,14/04/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/198859/2021&type=EC&ID=164487
1140,SIA/JH/MIN/215434/2021,PINDARGARIA STONE DEPOSIT OF SRI RAVINDRA NATH CHAND (6.18 ACRES),Non-Coal Mining,18 Jun 2021,16/06/2021,16/06/2021,18/06/2021,18/06/2021,,,26/06/2021,08/07/2021,14/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/215434/2021&type=EC&ID=188404
1141,SIA/JH/MIN/43485/2019,Radhakrishna Construction Stone Mines,Non-Coal Mining,16 Oct 2019,16/10/2019,09/12/2020,16/10/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/43485/2019&type=EC&ID=64996
1142,SIA/JH/MIN/43873/2019,Jokmari Stone Deposit (M/s Jitendra Kumar Gupta),Non-Coal Mining,29 Sep 2019,29/09/2019,,,01/10/2019,,,22/10/2019,30/10/2019,04/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/43873/2019&type=EC&ID=67167
1143,SIA/JH/MIN/41813/2018,M/s Binda Bricks,Non-Coal Mining,24 Sep 2019,24/09/2019,08/12/2020,24/09/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/41813/2018&type=EC&ID=62875
1144,SIA/JH/MIN/193337/2021,Anguthia Stone Mine,Non-Coal Mining,18 Jan 2021,16/01/2021,16/01/2021,18/01/2021,18/01/2021,,,19/01/2021,22/01/2021,27/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/193337/2021&type=EC&ID=160132
1145,SIA/JH/MIN/213866/2021,AAMCHUWAN STONE MINE OF SHRI BHERU LAL SHARMA,Non-Coal Mining,17 Jun 2021,08/06/2021,09/06/2021,17/06/2021,18/06/2021,,,26/06/2021,08/07/2021,14/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/213866/2021&type=EC&ID=188080
1146,SIA/JH/MIN/233520/2021,Bara Kanki Stone Deposit,Non-Coal Mining,11 Oct 2021,11/10/2021,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/233520/2021&type=EC&ID=192071
1147,SIA/JH/MIN/287428/2022,Khuha Stone Deposit,Non-Coal Mining,17 Aug 2022,06/08/2022,06/08/2022,17/08/2022,17/08/2022,,,23/08/2022,,09/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/287428/2022&type=EC&ID=209864
1148,SIA/JH/MIN/446596/2023,"Proposed for mining of Dumri Brick Clay (Earth) over an area of 2.23 Acres (0.90 ha.), at Khata No. 161; Plot No. 2319 (P) at Village–Dumri, Thana– Dumri, District – Gumla, Jharkhand for M/s Birla Int Udhyog",Non-Coal Mining,05 Oct 2023,02/10/2023,04/10/2023,05/10/2023,07/10/2023,,,08/10/2023,,30/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/446596/2023&type=EC&ID=226247
1149,SIA/JH/MIN/407875/2022,BHUSKA STONE DEPOSIT (AREA- 2.0 HA.),Non-Coal Mining,13 Dec 2022,24/11/2022,25/11/2022,13/12/2022,15/12/2022,,,06/01/2023,,19/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/407875/2022&type=EC&ID=213094
1150,SIA/JH/MIN/36779/2019,Soro (Jorgodih) Sand Ghat,Non-Coal Mining,29 May 2019,29/05/2019,28/05/2019,29/05/2019,29/05/2019,,,01/06/2019,01/06/2019,05/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/36779/2019&type=EC&ID=55989
1151,SIA/JH/MIN/443746/2023,Cegnet Stone Works,Non-Coal Mining,18 Sep 2023,09/09/2023,15/09/2023,18/09/2023,18/09/2023,,,18/09/2023,,11/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/443746/2023&type=EC&ID=224984
1152,SIA/JH/MIN/63040/2017,Narottampur Balu Ghat Mining Project,Non-Coal Mining,30 May 2018,30/05/2018,25/04/2018,30/05/2018,30/05/2018,,,08/06/2018,08/08/2018,31/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/63040/2017&type=EC&ID=34484
1153,SIA/JH/IND1/436639/2023,"Installation of 0.5 MTPA combi mill (Special Bar Quality and Wire Rod Mill) located in khata no. 35, ward no. 19, Jamshedpur, district – East Singhbhum, Jharkhand",Industrial Projects - 1,15 Jul 2023,14/07/2023,14/07/2023,15/07/2023,17/07/2023,,,18/07/2023,,21/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/IND1/436639/2023&type=EC&ID=222714
1154,SIA/JH/MIN/63706/2017,"M/s Mehar Developers 
Mahesmunda Sand Mine",Non-Coal Mining,09 May 2017,09/05/2017,18/04/2017,09/05/2017,15/05/2017,,,29/05/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/63706/2017&type=EC&ID=34802
