,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
542,SIA/UK/IND2/30743/2017,E.C 5(4)/2019,M/s. NAARI Pharma Pvt. Ltd.,Uttarakhand,Udham Singh Nagar,Kichha,Date of Submission for TOR: ,Date of Submission for EC: 16 Jan 2019 ,Industrial Projects - 2,M/S. NAARI PHARMA PVT.LTD.,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND2/30743/2017&pid=51803,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/30743/2017&type=EC&ID=51803
543,SIA/UK/IND1/422095/2023,EC-03(01)/2023,"M/s Radiant Bar (P) Limited at Plot No. A-1/2, UPSIDC Industrial Area, Village Landhaura, Tehsil Roorkee, District Haridwar, Uttarakhand.",Uttarakhand,,,Date of Submission for TOR: ,Date of Submission for EC: 15 Mar 2023 ,Industrial Projects - 1,MUHAMMAD IBRAHEEM,Rejected by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND1/422095/2023&pid=217603,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND1/422095/2023&type=EC&ID=217603
544,SIA/UK/MIN/32288/2015,1-(783)/2015,"Proposed Mineral Soapstone, 4.203 Ha, At Village - Bamdoli, Tehsil - Didihat, District- Pithoragarh, Uttarakhand.",Uttarakhand,Pithoragarh,Didihat,Date of Submission for TOR: ,Date of Submission for EC: 30 Oct 2015 ,Non-Coal Mining,MANOJ SAHNI PROPOSED MINERAL SOAPSTONE AT VILLAGE BAMDOLI TEHSIL DIDIHAT DISTRICT PITHORAGARH UTTARAKHAND,EC  has been Granted Manually,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/32288/2015&pid=1848,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/32288/2015&type=EC&ID=1848
545,SIA/UK/MIN/231389/2021,EC-01(206)/2021,Meravarana sand bajri Boulder Mining Project,Uttarakhand,Udham Singh Nagar,Sitarganj,Date of Submission for EC: 27 Oct 2021 ,Date of Ec Granted : 13 Nov 2021,Non-Coal Mining,PUNEET KUMAR GOYAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/231389/2021&pid=191590,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/231389/2021&type=EC&ID=191590
546,SIA/UK/MIN/89331/2018,E.C   -1(49)/2019,"Ukroli Sand, Bajri & Boulders Mine, 3.183 Ha",Uttarakhand,Udham Singh Nagar,Sitarganj,Date of Submission for EC: 22 Dec 2018 ,Date of Ec Granted : 07 Jun 2019,Non-Coal Mining,PRIYA AGARWAL,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/89331/2018&pid=51226,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/89331/2018&type=EC&ID=51226
547,SIA/UK/IND3/230748/2021,EC-05(24)/2021,"Environmental Clearance for proposed Manufacturing of Pressure Sensitive Adhesive by M/s Focus Polymers & Emulsion Private Limited (Unit - 2) at Plot No. 12, Shiva Ganga Industrial Area, Tehsil Bhagwanpur, District Haridwar – 267661, Uttarakhand",Uttarakhand,Haridwar,Roorkee,Date of Submission for EC: 23 Sep 2021 ,Date of Ec Granted : 26 Oct 2021,Industrial Projects - 3,FOCUS POLYMER & EMULSION PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND3/230748/2021&pid=191466,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND3/230748/2021&type=EC&ID=191466
548,SIA/UK/MIN/143431/2020,EC-1(143)/2020,"Proposed Digging/ Excavation of “Brick Earth” for brick manufacturing from lease area of M/s Heera Ent Udhyog Village & Post Jainpur Jhanjheri, Tehsil – Roorkee, Dist- Haridwar, Uttarakhand.",Uttarakhand,Haridwar,Roorkee,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2020 ,Non-Coal Mining,HEERA ENT UDHYOG,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/143431/2020&pid=91347,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/143431/2020&type=EC&ID=91347
549,SIA/UK/NCP/105492/2019,E.C-9(32)/2019,Environment Clearance for proposed installation of Rendering Plant to manufacture Poultry feed and Installation of Oil fired boiler (Capacity – 600 kg per hour) & Green insulated DG Set (250 KVA x 02 ,Uttarakhand,Dehradun,Vikasnagar,Date of Submission for TOR: ,Date of Submission for EC: 13 Jun 2019 ,INFRA-1,VENKYS INDIA LIMITED,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/NCP/105492/2019&pid=55694,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/105492/2019&type=EC&ID=55694
550,SIA/UK/NCP/193895/2021,EC-9(70)/2021,"Ms Girdhari Motors Private Limited, Yash Ford (Sales & Services)",Uttarakhand,Dehradun,Dehradun,Date of Submission for EC: 19 Jan 2021 ,Date of Ec Granted : 19 Mar 2021,INFRA-1,GIRDHARI MOTORS PVT. LTD. ( YASH FORD),EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/NCP/193895/2021&pid=160262,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/193895/2021&type=EC&ID=160262
551,SIA/UK/MIN/55055/2019,EC-01(59)/2019,Bajina Soapstone Mine,Uttarakhand,Bageshwar,Bageshwar,Date of Submission for EC: 01 Oct 2020 ,Date of Ec Granted : 15 Apr 2021,Non-Coal Mining,BAJINA SOAPSTONE MINE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/55055/2019&pid=117483,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/55055/2019&type=EC&ID=117483
552,SIA/UK/MIS/231016/2021,EC-09(91)/2021,"Environmental Clearance for establishment of proposed Mobile Stone Crusher Plant along with DG set by MAX-HES (JV)at Village Chandernava 2, Shivpuri Range, Rishikesh Tehsil Narendernagar, District Tehri Garhwal, Uttarakhand.",Uttarakhand,Tehri Garhwal,Narendranagar,Date of Submission for EC: 24 Sep 2021 ,Date of Ec Granted : 27 Oct 2021,INFRA-2,MAX-HES (JV),EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/231016/2021&pid=191510,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/231016/2021&type=EC&ID=191510
553,SIA/UK/MIN/31658/2015,1_(769)/2015,River Bed Mining,Uttarakhand,Udham Singh Nagar,Bajpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Oct 2015 ,Non-Coal Mining,RIVER BED MINING,EC  has been Granted Manually,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/31658/2015&pid=1380,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/31658/2015&type=EC&ID=1380
554,SIA/UK/IND3/451584/2023,EC-09(84)/2023,HEMA LABORATORIES PVT. LTD. ,Uttarakhand,,,Date of Submission for EC: 07 Nov 2023 ,Date of Ec Granted : 13 Dec 2023,Industrial Projects - 3, HEMA LABORATORIES PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND3/451584/2023&pid=227880,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND3/451584/2023&type=EC&ID=227880
555,SIA/UK/MIN/127448/2019,,Maithara Soapstone Project,Uttarakhand,Bageshwar,Bageshwar,Date of Submission for TOR: ,Date of Submission for EC: 26 Nov 2019 ,Non-Coal Mining,MAITHARA SOAPSTONE PROJECT,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/127448/2019&pid=77431,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/127448/2019&type=EC&ID=77431
556,SIA/UK/NCP/139652/2020,E.C - 09(54)/2020,Environmental Clearance for Proposed Installation of Green insulated DG Set and Enhancement of Man Power in the existing Complex to manufacture Flip Flop i.e. Slippers & Sandals (Capacity – 18.0 Lac p,Uttarakhand,Dehradun,Rishikesh,Date of Submission for EC: 30 Jan 2020 ,Date of Ec Granted : 27 May 2020,INFRA-1,SOL TEC,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/NCP/139652/2020&pid=86421,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/139652/2020&type=EC&ID=86421
557,SIA/UK/MIS/113749/2019,E.C- 09(39)/2019,Dehradun Premier Motors Pvt. Ltd. ( Mahindra),Uttarakhand,Dehradun,Dehradun,Date of Submission for TOR: ,Date of Submission for EC: 07 Aug 2019 ,INFRA-2,DEHRADUN PREMIER MOTORS PVT. LTD.,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/113749/2019&pid=59254,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/113749/2019&type=EC&ID=59254
558,SIA/UK/MIN/37736/2019,E.C 01(86)/2019,Kailash Rawat Khairad,Uttarakhand,Tehri Garhwal, Nainbagh,Date of Submission for TOR: ,Date of Submission for EC: 13 Jun 2019 ,Non-Coal Mining,KAILASH RAWAT  KHAIRAD,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/37736/2019&pid=56647,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/37736/2019&type=EC&ID=56647
559,SIA/UK/INFRA1/451173/2023,,Integrated Industrial Estate (IIE) Sitarganj Part II (B),Uttarakhand,,,Date of Submission for TOR: ,Date of Submission for EC: 04 Nov 2023 ,INFRA-1,STATE INFRASTRUCTURE AND INDUSTRIAL DEVELOPMENT CORPORATION OF UTTARAKHAND LTD.,Under examination of SEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/INFRA1/451173/2023&pid=227743,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA1/451173/2023&type=EC&ID=227743
560,SIA/UK/IND/29866/2018,E.C  -9(10)/2018,"Proposed Capacity Expansion of Refined Silver Production from 600 TPA to 800 TPA at Pantnagar, Udham Singh Nagar District, Uttarakhand",Uttarakhand,Udham Singh Nagar,Kichha,Date of Submission for EC: 15 Nov 2018 ,Date of Ec Granted : 18 Feb 2019,Industrial Projects - 1,HINDUSTAN ZINC PANTNAGAR SILVER PLANT,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND/29866/2018&pid=47668,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND/29866/2018&type=EC&ID=47668
561,SIA/UK/MIN/31095/2015,1_(754)/2015,"Badeu Boulder Mine Project, Pithoragarh",Uttarakhand,Pithoragarh,Pithoragarh,Date of Submission for TOR: ,Date of Submission for EC: 17 Sep 2015 ,Non-Coal Mining,VAIJAYANTY MAHRA,EC  has been Granted Manually,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/31095/2015&pid=1010,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/31095/2015&type=EC&ID=1010
562,SIA/UK/MIN/75972/2018,,"Banjarewala grant sand, bajri & boulders mine",Uttarakhand,Haridwar,Hardiwar,Date of Submission for TOR: ,Date of Submission for EC: 28 Jul 2018 ,Non-Coal Mining,RAVINDRA PARMAR,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/75972/2018&pid=45107,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/75972/2018&type=EC&ID=45107
563,SIA/UK/IND1/453357/2023,EC-03(03)/2023,Proposed Expansion in Manufacturing of M.S. Billets and Rolling Mills products by  M/s Radiant Bar (P) Limited,Uttarakhand,,,Date of Submission for EC: 29 Nov 2023 ,Date of Ec Granted : 06 Jan 2024,Industrial Projects - 1,MUHAMMAD IBRAHEEM,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND1/453357/2023&pid=228755,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND1/453357/2023&type=EC&ID=228755
564,SIA/UK/MIN/50448/2016,1,"Prior Environmental Clearance for Proposed Extraction / Collection of Soapstone from Uneven Agricultural land (11.160 Hectare) at Village Bhardwari, Gol, Pokhri, Tehsil – Gangolihat, District – Pithoragarh, Uttarakhand.",Uttarakhand,Pithoragarh,Gangolihat,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2016 ,Non-Coal Mining,KS MINERALS,Accepted by SEIAA and forwarded to SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/50448/2016&pid=14294,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/50448/2016&type=EC&ID=14294
565,SIA/UK/IND2/65905/2017,,"Environmental Clearance for Proposed Installation of Polyurethane (PU) Insulation Unit in the existing complex by M/s Cello Industries at Plot No. – 1, Sector No. – 2, IIE, SIDCUL, Ranipur, Haridwar, Uttarakhand – 249 403.",Uttarakhand,Haridwar,Hardiwar,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2017 ,Industrial Projects - 2,CELLO INDUSTRIES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND2/65905/2017&pid=35735,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/65905/2017&type=EC&ID=35735
566,SIA/UK/MIS/48243/2016,E.C- 8(61)/2016,Mahananda Spa & Resorts Pvt. Ltd.,Uttarakhand,Tehri Garhwal,Narendranagar,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2016 ,INFRA-2,MAHANANDA SPA AND RESORTS PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/48243/2016&pid=12078,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/48243/2016&type=EC&ID=12078
567,SIA/UK/MIS/61953/2017,,"Group Housing ""Orchid Park"" situated At Khasra No: 24,26,29,25,27ka,28ka,28kha,30,31,32,33,34ka,34kha, 35ka,35kha,36,37,38 Village Mauza Chalang, Pargana Parwa Doon, Distt. Dehradun, Uttarakhand",Uttarakhand,Dehradun,Dehradun,Date of Submission for TOR: ,Date of Submission for EC: 23 Jan 2017 ,INFRA-2,PUSHPANJALI REALMS AND INFRATECH PVT. LTD.,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/61953/2017&pid=33766,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/61953/2017&type=EC&ID=33766
568,SIA/UK/MIN/73834/2018,11,"Nagkanyal-Kandekanyal Soap Stone
Deposit area 8.498 hects",Uttarakhand,Bageshwar,Kanda,Date of Submission for TOR: ,Date of Submission for EC: 30 Mar 2018 ,Non-Coal Mining,DEEP CHANDRA VERMA,Accepted by SEIAA and forwarded to SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/73834/2018&pid=43118,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/73834/2018&type=EC&ID=43118
569,SIA/UK/IND2/423605/2023,EC-09(40)/2023,Sabhawala Hot Mix Plant ,Uttarakhand,,,Date of Submission for EC: 27 Mar 2023 ,Date of Ec Granted : 15 Apr 2023,Industrial Projects - 2, ANSHUMAN CONSTRUCTION COMPANY PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND2/423605/2023&pid=218061,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/423605/2023&type=EC&ID=218061
570,SIA/UK/INFRA2/429291/2023,08(23)/2023,Environmental Clearance for proposed expansion of existing hospital facility by M/s Arihant Hospital (A unit of Arihant Advance Surgical & Fertility Centre).,Uttarakhand,,,Date of Submission for EC: 15 May 2023 ,Date of Ec Granted : 03 Jun 2023,INFRA-2, ARIHANT ADVANCE SURGICAL & FERTILITY CENTRE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/INFRA2/429291/2023&pid=219701,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA2/429291/2023&type=EC&ID=219701
571,SIA/UK/IND/30710/2015,,Intacto (Pharmaceutical Formulation in Doon Valley),Uttarakhand,Dehradun,Vikasnagar,Date of Submission for TOR: ,Date of Submission for EC: 06 Sep 2015 ,Industrial Projects - 1,INTACTO,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND/30710/2015&pid=795,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND/30710/2015&type=EC&ID=795
572,SIA/UK/IND3/426545/2023,EC-09(49)/2023,UNI MEDICO LABS,Uttarakhand,,,Date of Submission for EC: 20 Apr 2023 ,Date of Ec Granted : 03 Jun 2023,Industrial Projects - 3, UNI MEDICOLABS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND3/426545/2023&pid=218962,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND3/426545/2023&type=EC&ID=218962
573,SIA/UK/MIN/408280/2022,EC-1(218)/2021,Amjhajoo Soapstone Deposit,Uttarakhand,,,Date of Submission for EC: 28 Nov 2022 ,Date of Ec Granted : 07 Nov 2023,Non-Coal Mining,MANJU BISHT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/408280/2022&pid=213255,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/408280/2022&type=EC&ID=213255
574,SIA/UK/MIN/32175/2015,E.C 1-(777)/2015,"Extraction/Collection of Soapstone from Uneven Agricultural land (1.101 Hectare) at
Village – Kande Kanyal, Tehsil Kanda, District Bageshwar, Uttarakhand",Uttarakhand,Bageshwar,Bageshwar,Date of Submission for TOR: ,Date of Submission for EC: 28 Oct 2015 ,Non-Coal Mining,KRISHNA SINGH PARIHAR,EC  has been Granted Manually,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/32175/2015&pid=1745,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/32175/2015&type=EC&ID=1745
575,SIA/UK/INFRA2/405537/2022,,"Proposed Environment Clearance for M/s Ashirwad Enterprises and Screening Plant situated at Khasra No. – 1175 Gha, 1175 tha, 878, 887 Mauza, Rampur Kalan, Vikasnagar, Dehradun- 248001.",Uttarakhand,Dehradun,,Date of Submission for TOR: ,Date of Submission for EC: 05 Nov 2022 ,INFRA-2,MOHD AHASAN,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/INFRA2/405537/2022&pid=212330,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA2/405537/2022&type=EC&ID=212330
576,SIA/UK/MIN/89126/2018,E.C   -1(54)/2019,Totigad Soapstone mining project khasra nos.-358-360 and others ,Uttarakhand,Bageshwar,Bageshwar,Date of Submission for TOR: ,Date of Submission for EC: 20 Dec 2018 ,Non-Coal Mining,SMT KAMLA DEVI BAFILA,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/89126/2018&pid=51187,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/89126/2018&type=EC&ID=51187
577,SIA/UK/MIN/48949/2016,E.C- 1(796)/2015,Khatigaon & Rangdev Soapstone Mine,Uttarakhand,Bageshwar,Bageshwar,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,KHATIGAON AND RANGDEV SOAPSTONE AREA,EC  has been Granted Manually,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/48949/2016&pid=12761,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/48949/2016&type=EC&ID=12761
578,SIA/UK/INFRA2/426691/2023,EC-09(41)/2023,"Environmental Clearance for proposed  establishment of 200 TPH Stone Crusher Plant  along with 1000 KVA DG set by M/s Ganga  Stone Crusher at Khasra No. 1,2,3,4,5 and 6  Village Bentwali Mandi, Pargana-Pachhwadoon  Tehsil Vikasnagar, District Dehradun,  Uttarakhand.",Uttarakhand,,,Date of Submission for EC: 19 Apr 2023 ,Date of Ec Granted : 03 Jun 2023,INFRA-2, GANGA STONE CRUSHER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/INFRA2/426691/2023&pid=218935,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA2/426691/2023&type=EC&ID=218935
579,SIA/UK/MIN/80776/2018,E.C  -1(10)/2018,"Proposed Soapstone Mine at Village- Sanarkhola, Tehsil-Gangolihat, Dist- Pithoragarh, Uttarakhand",Uttarakhand,Pithoragarh,Gangolihat,Date of Submission for TOR: ,Date of Submission for EC: 06 Oct 2018 ,Non-Coal Mining,MS CMD MINES AND MINERALS,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/80776/2018&pid=45997,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/80776/2018&type=EC&ID=45997
580,SIA/UK/IND1/417096/2023,EC-03(02)/2023,"Proposed expansion of M.S. Billets, Rolling Mill and Induction Furnace by M/S Uttaranchal Ispat Private Limited at Plot Nos. D-1 to D-8, Pipalia Industrial Area, Village Jagannathpur, Tehsil Bazpur, District Udham Singh nagar, Uttarakhand.	",Uttarakhand,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2023 ,Industrial Projects - 1,M/S UTTARANCHAL ISPAT PVT LTD.,Rejected by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND1/417096/2023&pid=216204,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND1/417096/2023&type=EC&ID=216204
581,SIA/UK/MIS/42899/2016,E.C- 8(58)/2016,Disha Hospitality Pvt. Ltd.,Uttarakhand,Dehradun,Dehradun,Date of Submission for TOR: ,Date of Submission for EC: 02 Feb 2016 ,INFRA-2,DISHA HOSPITALITY PVT LTD,EC  has been Granted Manually,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/42899/2016&pid=11603,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/42899/2016&type=EC&ID=11603
582,SIA/UK/MIN/167244/2020,EC-1(158)/2021,Srikot  RBM Project,Uttarakhand,Pauri Garhwal,Srinagar,Date of Submission for EC: 02 Jan 2021 ,Date of Ec Granted : 30 Jun 2021,Non-Coal Mining,SRIKOTGANGANALI RBM PROJECT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/167244/2020&pid=121945,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/167244/2020&type=EC&ID=121945
583,SIA/UK/CMIN/31667/2015,1_(760)/2015,Extraction/ collection of soapstone mining,Uttarakhand,Bageshwar,Kanda,Date of Submission for TOR: ,Date of Submission for EC: 10 Oct 2015 ,Coal Mining,DHAPOLASHERA SOAPSTONE MINE,EC  has been Granted Manually,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/CMIN/31667/2015&pid=1387,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/CMIN/31667/2015&type=EC&ID=1387
584,SIA/UK/IND2/50627/2016,"E.C No- 937-9-(68)/2016
 Dated- 3.3.2016",Pharmaceutical Formulation,Uttarakhand,Dehradun,Vikasnagar,Date of Submission for TOR: ,Date of Submission for EC: 26 Feb 2016 ,Industrial Projects - 2,ZAKIYA HEALTHCARE,EC  has been Granted Manually,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND2/50627/2016&pid=14438,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/50627/2016&type=EC&ID=14438
585,SIA/UK/IND/289553/2022,EC-09(43)/2023,Doon Screening Plant,Uttarakhand,Dehradun,Dehradun,Date of Submission for EC: 20 Aug 2022 ,Date of Ec Granted : 03 Jun 2023,Industrial Projects - 1, DOON SCREENING PLANT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND/289553/2022&pid=210344,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND/289553/2022&type=EC&ID=210344
586,SIA/UK/IND3/236325/2021,EC-09(97)/2021,"Manufacturing of Injectables (Vials/Ampules) at  Khasara Nos. 167 Gha, 168 Gha, 166 Ga & 172 Da, Mohobewala Industrial Area, Dehradun, Uttarakhand by Windlas Biotech Limited, Plant-5, Dehradun",Uttarakhand,Dehradun,Dehradun,Date of Submission for EC: 29 Oct 2021 ,Date of Ec Granted : 13 Nov 2021,Industrial Projects - 3,WINDLASS BIOTECH LIMITED PLANT 5 DEHRADUN,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND3/236325/2021&pid=192721,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND3/236325/2021&type=EC&ID=192721
