,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
988,SIA/BR/MIN/160343/2020,,Bihar,Samastipur,Shivaji Nagar,Date of Submission for TOR: ,Date of Submission for EC: 29 Aug 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD MAUZA AURA AREA 11.90 AC.,Delisted
989,SIA/BR/MIN/34204/2019,,Bihar,Supaul,Pratapganj,Date of Submission for TOR: ,Date of Submission for EC: 04 Apr 2019 ,Non-Coal Mining,SUJEET KUMAR,Query raised by SEIAA and pending at PP
990,SIA/BR/MIN/129814/2019,,Bihar,Vaishali,Raghopur,Date of Submission for TOR: ,Date of Submission for EC: 05 Dec 2019 ,Non-Coal Mining,M/S RADHA BRICKS,Delisted
991,SIA/BR/MIN/69935/2017,,Bihar,Gaya,Dobhi,Date of Submission for TOR: ,Date of Submission for EC: 28 Sep 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
992,SIA/BR/MIS/166863/2020,,Bihar,Patna,Phulwari,Date of Submission for TOR: ,Date of Submission for EC: 11 Sep 2020 ,INFRA-2,APARNA ARCHITECT & ASSOCIATE,Delisted
993,SIA/BR/MIN/126317/2019,,Bihar,Muzaffarpur,Aurai,Date of Submission for TOR: ,Date of Submission for EC: 20 Nov 2019 ,Non-Coal Mining,M/S MARYADA EARTH,Delisted
994,SIA/BR/MIN/66267/2017,SIA/1(a)/586/18,Bihar,Jamui,Jamui,Date of Submission for TOR: ,Date of Submission for EC: 27 Sep 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
995,SIA/BR/MIN/138625/2020,,Bihar,Supaul,Supaul,Date of Submission for TOR: ,Date of Submission for EC: 24 Jan 2020 ,Non-Coal Mining,"MR. SUJEET KUMAR, DISTRICT- SUPAUL, BIHAR",Delisted
996,SIA/BR/MIN/140992/2020,,Bihar,Samastipur,Shivaji Nagar,Date of Submission for TOR: ,Date of Submission for EC: 02 Jul 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD MAUZA KAJIDUMRA AREA 12.34 AC,Delisted
997,SIA/BR/MIN/136384/2020,,Bihar,Saran,Dighwara,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2020 ,Non-Coal Mining,M/S VANSHREE INT UDYOG,Delisted
998,SIA/BR/MIN/130128/2019,,Bihar,Gopalganj,Manjha,Date of Submission for TOR: ,Date of Submission for EC: 09 Dec 2019 ,Non-Coal Mining,M/S A & S BRICKS,Delisted
999,SIA/BR/MIN/149185/2020,,Bihar,Khagaria,Chautham,Date of Submission for TOR: ,Date of Submission for EC: 08 Jun 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD MAUZA DIGHARI & HARDIYA AREA 12.35,Delisted
1000,SIA/BR/MIN/130178/2019,,Bihar,Patna,Maner,Date of Submission for TOR: ,Date of Submission for EC: 07 Dec 2019 ,Non-Coal Mining,BRICK  EARTH  MINING  PROJECT,Delisted
1001,SIA/BR/MIN/38009/2019,,Bihar,Patna,Maner,Date of Submission for TOR: ,Date of Submission for EC: 21 Jun 2019 ,Non-Coal Mining,MS RPS BRICKS,Query raised by SEIAA and pending at PP
1002,SIA/BR/MIS/66584/2021,21-55/2021-IA-III,Bihar,Patna,Dinapur-Cum-Khagaul,Date of Submission for TOR: ,Date of Submission for EC: 11 Aug 2021 ,INFRA-2,KASHYAP GREEN CITY PHASE-2,WithdrawEC
1003,SIA/BR/MIN/126367/2019,,Bihar,Nawada,Nawada,Date of Submission for TOR: ,Date of Submission for EC: 20 Nov 2019 ,Non-Coal Mining,M/S RANI LNT UDYOG,Delisted
1004,SIA/BR/MIN/167210/2020,,Bihar,Jehanabad,Karpi,Date of Submission for TOR: ,Date of Submission for EC: 08 Aug 2020 ,Non-Coal Mining,M/S C M D INT UYDOG PROP DEVENDRA KUMAR,Delisted
1005,SIA/BR/MIN/148897/2020,,Bihar,West Champaran,Mainatanr,Date of Submission for TOR: ,Date of Submission for EC: 14 Mar 2020 ,Non-Coal Mining,N.H.L BRICKS,Delisted
1006,SIA/BR/MIN/130490/2019,,Bihar,Begusarai,Bakhri,Date of Submission for TOR: ,Date of Submission for EC: 15 Dec 2019 ,Non-Coal Mining,M/S- A ONE INT UDYOG,Delisted
1007,SIA/BR/IND1/406346/2022,SIA/3(a)/1713/2021,Bihar,Patna,,Date of Submission for EC: 14 Nov 2022 ,Date of Ec Granted : 27 Jan 2023,Industrial Projects - 1,ALAKNANDA METALS PRIVATE LIMITED,EC Granted
1008,SIA/BR/MIN/64398/2017,SIA/1(a)/493/17,Bihar,Gaya,Sherghati,Date of Submission for EC: 08 Jun 2017 ,Date of Ec Granted : 31 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
1009,SIA/BR/MIN/31021/2019,SIA/1(a)/584/18,Bihar,Jamui,Jamui,Date of Submission for EC: 31 Aug 2019 ,Date of Ec Granted : 24 Oct 2019,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
1010,SIA/BR/MIN/60637/2016,SIA/1(a)/376/16,Bihar,Bhojpur,Koilwar,Date of Submission for EC: 25 Nov 2016 ,Date of Ec Granted : 23 Dec 2016,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
1011,SIA/BR/MIN/60669/2016,SIA/1(a)/395/16,Bihar,Patna,Patna Rural (a) Patna Rural (b),Date of Submission for EC: 02 Dec 2016 ,Date of Ec Granted : 23 Dec 2016,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
1012,SIA/BR/MIN/31421/2015,SIA/1(a)/16/2015,Bihar,Siwan,Pachrukhi,Date of Submission for TOR: ,Date of Submission for EC: 01 Oct 2015 ,Non-Coal Mining,REYAJ AHMAD,Delisted
1013,SIA/BR/MIN/31461/2015,SIA/1(a)/17/2015,Bihar,Samastipur,Bibhutpur,Date of Submission for TOR: ,Date of Submission for EC: 02 Oct 2015 ,Non-Coal Mining,RAVIN KUMAR RAI,Delisted
1014,SIA/BR/MIN/128965/2019,,Bihar,Patna,Bikram,Date of Submission for TOR: ,Date of Submission for EC: 02 Dec 2019 ,Non-Coal Mining,M/S KAMAL INT UDYOG,Delisted
1015,SIA/BR/MIN/157455/2020,,Bihar,Khagaria,Alauli,Date of Submission for TOR: ,Date of Submission for EC: 13 Jun 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD MAUZA HATHWAN AREA 11.04 AC,Delisted
1016,SIA/BR/MIN/51727/2020,,Bihar,Patna,Maner,Date of Submission for TOR: ,Date of Submission for EC: 11 Dec 2020 ,Non-Coal Mining,SRI RANJIT KUMAR RAI,Delisted
1017,SIA/BR/IND/32752/2018,SIA/3(a)/532/18,Bihar,Patna,Bihta,Date of Submission for TOR: ,Date of Submission for EC: 17 Mar 2019 ,Industrial Projects - 1,KAMPER CONCAST LIMITED,Delisted
1018,SIA/BR/MIN/64391/2017,SIA/1(a)/499/17,Bihar,Gaya,Amas,Date of Submission for EC: 08 Jun 2017 ,Date of Ec Granted : 29 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
1019,SIA/BR/NCP/87123/2018,,Bihar,Patna,Patna Rural (a) Patna Rural (b),Date of Submission for TOR: ,Date of Submission for EC: 24 Jan 2019 ,INFRA-1,BUILDING CONSTRUCTION DEPARTMENT,Delisted
1020,SIA/BR/MIN/59077/2020,,Bihar,Patna,Maner,Date of Submission for TOR: ,Date of Submission for EC: 11 Dec 2020 ,Non-Coal Mining,SHRI BIJENDRA   SINGH,Query raised by SEIAA and pending at PP
1021,SIA/BR/MIN/128430/2019,,Bihar,Supaul,Basantpur,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2019 ,Non-Coal Mining,PRL PROJECTS & INFRASTRUCTURE LIMITED,Delisted
1022,SIA/BR/MIN/128663/2019,,Bihar,Supaul,Tribeniganj,Date of Submission for TOR: ,Date of Submission for EC: 01 Dec 2019 ,Non-Coal Mining,M/S ATP BRICKS,Delisted
1023,SIA/BR/MIN/70062/2017,,Orissa,Balasore,,Date of Submission for TOR: ,Date of Submission for EC: 03 Oct 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
1024,SIA/BR/MIN/70128/2017,,Bihar,Gaya,Paraiya,Date of Submission for TOR: ,Date of Submission for EC: 05 Oct 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
1025,SIA/BR/MIS/168496/2020,,Bihar,Patna,Patna Rural (a) Patna Rural (b),Date of Submission for TOR: ,Date of Submission for EC: 29 Sep 2020 ,INFRA-2,INDIRA GANDHI INSTITUTE OF MEDICAL SCIENCES,Delisted
1026,SIA/BR/MIN/130764/2019,,Bihar,Khagaria,Alauli,Date of Submission for TOR: ,Date of Submission for EC: 10 Dec 2019 ,Non-Coal Mining,M/S BHARAT-INT UDYOG,Delisted
1027,SIA/BR/MIN/66177/2017,,Bihar,Jamui,Chakai,Date of Submission for TOR: ,Date of Submission for EC: 06 Oct 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
1028,SIA/BR/MIN/66262/2017,SIA/1(A)561/18,Bihar,Jamui,Sono,Date of Submission for TOR: ,Date of Submission for EC: 26 Sep 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
1029,SIA/BR/MIN/61244/2016,SIA/1(a)/406/16,Bihar,Patna,Pandarak,Date of Submission for EC: 23 Dec 2016 ,Date of Ec Granted : 16 Feb 2017,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
1030,SIA/BR/MIN/61245/2016,SIA/1(a)/407/16,Bihar,Patna,Mokameh,Date of Submission for EC: 23 Dec 2016 ,Date of Ec Granted : 16 Feb 2017,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
1031,SIA/BR/MIN/30966/2015,SIA/1(a)/05/2015,Bihar,Patna,Fatwah,Date of Submission for TOR: ,Date of Submission for EC: 15 Sep 2015 ,Non-Coal Mining,CA RANJEET KUMAR JHA,Delisted
1032,SIA/BR/IND2/19502/2017,,Bihar,East Champaran,No Data,Date of Submission for TOR: ,Date of Submission for EC: 09 Mar 2018 ,Industrial Projects - 2,INDIAN OIL CORPORATION LIMITED PATNA,Delisted
1033,SIA/BR/MIN/130616/2019,,Bihar,Gaya,Sherghati,Date of Submission for TOR: ,Date of Submission for EC: 10 Dec 2019 ,Non-Coal Mining,M/S S.G.S INT UDYOG,Delisted
1034,SIA/BR/MIN/60855/2016,SIA/1(a)/400/16,Bihar,Patna,Bakhtiarpur,Date of Submission for EC: 03 Dec 2016 ,Date of Ec Granted : 16 Feb 2017,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
1035,SIA/BR/MIN/60867/2016,SIA/1(a)/399/16,Bihar,Patna,Maner,Date of Submission for EC: 04 Dec 2016 ,Date of Ec Granted : 16 Feb 2017,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
1036,SIA/BR/MIN/71235/2017,,Bihar,Gaya,Fatehpur,Date of Submission for TOR: ,Date of Submission for EC: 26 Nov 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
1037,SIA/BR/MIN/138230/2020,,Bihar,Samastipur,Bithan,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD. MAUZA GHASIAN AREA 12.35 AC,Delisted
1038,SIA/BR/MIN/50478/2020,,Bihar,Begusarai,Teghra,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2020 ,Non-Coal Mining,M/S JAGDAMBA INT UDYOG,Delisted
1039,SIA/BR/MIN/66093/2017,SIA/1(a)/585/18,Bihar,Jamui,Jamui,Date of Submission for TOR: ,Date of Submission for EC: 26 Sep 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
1040,SIA/BR/INFRA2/402400/2022,SIA/8(a)/2051/2022,Bihar,Patna,,Date of Submission for TOR: ,Date of Submission for EC: 08 Nov 2022 ,INFRA-2, KIRTI SAGAR CONSTRUCTION PRIVATE LIMITED,Agenda Uploaded by SEAC
1041,SIA/BR/MIN/129001/2019,,Bihar,Patna,Maner,Date of Submission for TOR: ,Date of Submission for EC: 07 Dec 2019 ,Non-Coal Mining,BRICK  EARTH  MINING  PROJECT,Delisted
1042,SIA/BR/MIN/33340/2019,,Bihar,Siwan,Darauli,Date of Submission for TOR: ,Date of Submission for EC: 19 Mar 2019 ,Non-Coal Mining,M S BALAJI ENTERPRISES,Query raised by SEIAA and pending at PP
1043,SIA/BR/MIN/51709/2020,,Bihar,Patna,Maner,Date of Submission for TOR: ,Date of Submission for EC: 11 Dec 2020 ,Non-Coal Mining,SRI BHIM PRASAD,Delisted
1044,SIA/BR/MIN/137549/2020,,Bihar,Gopalganj,Kuchaikote,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2020 ,Non-Coal Mining,M/S ABBAS BRICKS COMPANY PROP ABBAS ALI ANSARI,Delisted
1045,SIA/BR/MIN/59837/2016,,Bihar,Munger,Tetiha Bambor,Date of Submission for TOR: ,Date of Submission for EC: 11 Nov 2016 ,Non-Coal Mining,NM FOOD PRODUCT PVT LTD,TransferToDEIAA
1046,SIA/BR/MIN/65384/2017,SIA/1(a)/511/17,Bihar,Gaya,Imamganj,Date of Submission for EC: 14 Jun 2017 ,Date of Ec Granted : 31 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
1047,SIA/BR/MIN/65389/2017,SIA/1(a)/508/17,Bihar,Gaya,Gurua,Date of Submission for EC: 14 Jun 2017 ,Date of Ec Granted : 31 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
1048,SIA/BR/MIN/30040/2015,3420,Bihar,Saran,Manjhi,Date of Submission for TOR: ,Date of Submission for EC: 12 Aug 2015 ,Non-Coal Mining,R N S INT UDYOG,Delisted
1049,SIA/BR/MIN/33559/2019,,Bihar,Munger,Kharagpur,Date of Submission for TOR: ,Date of Submission for EC: 24 Mar 2019 ,Non-Coal Mining,KATYAYNI CONTRACTORS PVT. LTD.,Query raised by SEIAA and pending at PP
1050,SIA/BR/MIN/31626/2015,SIA/1(a)/42/2015,Bihar,Siwan,Siwan,Date of Submission for TOR: ,Date of Submission for EC: 09 Oct 2015 ,Non-Coal Mining,RAJA INT UDYOG,Delisted
1051,SIA/BR/MIN/130902/2019,,Bihar,Khagaria,Khagaria,Date of Submission for TOR: ,Date of Submission for EC: 11 Dec 2019 ,Non-Coal Mining,M/S M.A.BRICKS PROP-VANDANA KUMARI,Delisted
1052,SIA/BR/MIS/61227/2016,SIA/8(a)/417/17,Bihar,Madhubani,Madhubani,Date of Submission for EC: 12 Jan 2017 ,Date of Ec Granted : 16 Mar 2017,INFRA-2,"DR. FAYAZ AHMAD, PRESIDENT, MILLI TRUST, MADHUBANI",EC Granted
1053,SIA/BR/MIN/131099/2019,,Bihar,Darbhanga,Baheri,Date of Submission for TOR: ,Date of Submission for EC: 12 Dec 2019 ,Non-Coal Mining,MS KRISHNA INT UDYOG,Delisted
1054,SIA/BR/MIN/30950/2019,SIA/1(a)/585/18,Bihar,Jamui,Jamui,Date of Submission for EC: 31 Aug 2019 ,Date of Ec Granted : 06 Nov 2019,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
1055,SIA/BR/MIN/33748/2019,,Bihar,Munger,Bariyarpur,Date of Submission for TOR: ,Date of Submission for EC: 27 Mar 2019 ,Non-Coal Mining,KATYAYNI CONTRACTORS PVT. LTD.,Query raised by SEIAA and pending at PP
1056,SIA/BR/MIN/72054/2018,,Bihar,Sheikhpura,Sheikhpura,Date of Submission for TOR: ,Date of Submission for EC: 04 Jan 2018 ,Non-Coal Mining,NATRAJ ENGINEERS PVT. LTD,Delisted
1057,SIA/BR/MIN/32718/2015,SIA/1(a)/58/2015,Bihar,Buxar,Dumraon,Date of Submission for TOR: ,Date of Submission for EC: 10 Nov 2015 ,Non-Coal Mining,JK INT UDYOG,Delisted
1058,SIA/BR/IND/26138/2018,,Bihar,Patna,Bihta,Date of Submission for EC: 24 Apr 2019 ,Date of Ec Granted : 16 May 2019,Industrial Projects - 1,KAMPER CONCAST LIMITED,EC Granted
1059,SIA/BR/MIN/131092/2019,,Bihar,Khagaria,Beldaur,Date of Submission for TOR: ,Date of Submission for EC: 12 Dec 2019 ,Non-Coal Mining,M/S N.P.S. INT UDYOG PROP:-SARITA DEVI,Delisted
1060,SIA/BR/MIN/33646/2019,,Bihar,Munger,Tetiha Bambor,Date of Submission for TOR: ,Date of Submission for EC: 27 Mar 2019 ,Non-Coal Mining,KATYAYNI CONTRACTORS PVT. LTD.,Query raised by SEIAA and pending at PP
1061,SIA/BR/MIN/65413/2017,SIA/1(a)/516/17,Bihar,Gaya,Imamganj,Date of Submission for EC: 19 Jun 2017 ,Date of Ec Granted : 31 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
1062,SIA/BR/MIN/144163/2020,,Bihar,Khagaria,Khagaria,Date of Submission for TOR: ,Date of Submission for EC: 28 Feb 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD MAUZA BHADAS AREA 12.33 AC,Delisted
1063,SIA/BR/MIN/71315/2017,,Bihar,Gaya,Tikari,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
1064,SIA/BR/MIN/141069/2020,,Bihar,Bhagalpur,Narayanpur,Date of Submission for TOR: ,Date of Submission for EC: 05 Feb 2020 ,Non-Coal Mining,M/S ATITHI BRICKS (A.S.P. MARKA),Delisted
1065,SIA/BR/MIS/265417/2022,,Bihar,Patna,Patna Sadar,Date of Submission for TOR: ,Date of Submission for EC: 04 Apr 2022 ,INFRA-2,BIHAR ANIMAL SCIENCES UNIVERSITY (BASU),Delisted
1066,SIA/BR/MIN/33236/2019,,Bihar,Gopalganj,Baikunthpur,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2019 ,Non-Coal Mining,MR KAMAKHYA MISHRA,Query raised by SEIAA and pending at PP
1067,SIA/BR/MIN/17387/2015,,Bihar,Gaya,Manpur,Date of Submission for EC: 12 Mar 2019 ,Date of Ec Granted : 07 Mar 2019,Non-Coal Mining,MR KAMAKHYA MISHRA,EC Granted
1068,SIA/BR/INFRA2/431928/2023,SIA/8(a)/2433/2023,Bihar,,,Date of Submission for TOR: ,Date of Submission for EC: 02 Jun 2023 ,INFRA-2, YASH RAJ BUILDERS AND PROMOTERS PRIVATE LIMITED,Agenda Uploaded by SEAC
1069,SIA/BR/MIN/35637/2019,,Bihar,Patna,Maner,Date of Submission for TOR: ,Date of Submission for EC: 02 May 2019 ,Non-Coal Mining,MS MAHAL BRICKS,Query raised by SEIAA and pending at PP
1070,SIA/BR/MIN/35501/2019,,Bihar,Saharsa,Satar Kataiya,Date of Submission for TOR: ,Date of Submission for EC: 30 Apr 2019 ,Non-Coal Mining,GANPATI CONSTRUCTION,Query raised by SEIAA and pending at PP
1071,SIA/BR/MIN/32633/2019,SIA/1(a)/678/19,Bihar,Jehanabad,Arwal,Date of Submission for TOR: ,Date of Submission for EC: 13 Mar 2020 ,Non-Coal Mining,MOR MUKAT MARKETING PRIVATE LIMITED,Referred Back to SEAC(A)
1072,SIA/BR/MIN/32593/2019,SIA/1(a)/674/19,Bihar,Jehanabad,Arwal,Date of Submission for TOR: ,Date of Submission for EC: 14 Mar 2020 ,Non-Coal Mining,MOR MUKAT MARKETING PRIVATE LIMITED,Referred Back to SEAC(A)
1073,SIA/BR/MIN/34092/2019,,Bihar,Supaul,Raghopur,Date of Submission for TOR: ,Date of Submission for EC: 02 Apr 2019 ,Non-Coal Mining,SUJEET KUMAR,Query raised by SEIAA and pending at PP
1074,SIA/BR/MIN/160308/2020,,Bihar,Samastipur,Shivaji Nagar,Date of Submission for TOR: ,Date of Submission for EC: 26 Jun 2020 ,Non-Coal Mining,BSCPL INFRASTRUCTURE LTD MAUZA DHARAMPUR AREA 12.34 AC.,Delisted
1075,SIA/BR/MIN/144921/2020,,Bihar,Buxar,Dumraon,Date of Submission for TOR: ,Date of Submission for EC: 24 Feb 2020 ,Non-Coal Mining,M/S- VISHAL INT UDYOG,Delisted
1076,SIA/BR/MIN/149173/2020,,Bihar,Buxar,Dumraon,Date of Submission for TOR: ,Date of Submission for EC: 16 Mar 2020 ,Non-Coal Mining,M/S BADAL INT UDYOG,Delisted
1077,SIA/BR/MIN/136689/2020,,Bihar,Samastipur,Bithan,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2020 ,Non-Coal Mining,M/S 555 BRICKS,Delisted
1078,SIA/BR/MIN/126420/2019,,Bihar,Begusarai,Bachhwara,Date of Submission for TOR: ,Date of Submission for EC: 20 Nov 2019 ,Non-Coal Mining,M/S MADHAV BRICKS INDUSTRIES,Delisted
1079,SIA/BR/MIN/35003/2019,,Bihar,Patna,Bakhtiarpur,Date of Submission for TOR: ,Date of Submission for EC: 19 Apr 2019 ,Non-Coal Mining,RADHA BRICKS,Query raised by SEIAA and pending at PP
1080,SIA/BR/NCP/86480/2018,,Bihar,Patna,Dinapur-Cum-Khagaul,Date of Submission for TOR: ,Date of Submission for EC: 23 Nov 2018 ,INFRA-1,NESH INDIA INFRASTRUCTURE PVT LTD,Delisted
1081,SIA/BR/MIS/105737/2019,,Bihar,Patna,Dinapur-Cum-Khagaul,Date of Submission for TOR: ,Date of Submission for EC: 17 May 2019 ,INFRA-2,SRI ANU ANAND CONSTRUCTION PVT. LTD,Delisted
1082,SIA/BR/MIS/29856/2015,SIA/8(a)/61/2015,Bihar,Saharsa,Patarghat,Date of Submission for TOR: ,Date of Submission for EC: 05 Aug 2015 ,INFRA-2,RADHA BALLABH MEDICAL FOUNDATION TRUST,Delisted
1083,SIA/BR/INFRA2/409622/2022,SIA/8(a)/2074/2022,Bihar,,,Date of Submission for EC: 14 Dec 2022 ,Date of Ec Granted : 27 Jan 2023,INFRA-2,Public Works Department,EC Granted
1084,SIA/BR/INFRA2/411545/2022,Kindly upload the revised form-1/1A/Conceptual pla,Bihar,,,Date of Submission for TOR: ,Date of Submission for EC: 21 Dec 2022 ,INFRA-2, ARANYA ENGICON PRIVATE LIMITED,Query raised by SEAC and pending at SEIAA
1085,SIA/BR/MIN/33157/2019,,Bihar,Gopalganj,Baikunthpur,Date of Submission for TOR: ,Date of Submission for EC: 16 Mar 2019 ,Non-Coal Mining,MR KAMAKHYA MISHRA,Query raised by SEIAA and pending at PP
1086,SIA/BR/MIN/126101/2019,,Bihar,Begusarai,Barauni,Date of Submission for TOR: ,Date of Submission for EC: 19 Nov 2019 ,Non-Coal Mining,M/S KBI,Delisted
1087,SIA/BR/IND2/19320/2016,SIA/6(b)/329/16,Bihar,Bhojpur,Arrah,Date of Submission for EC: 14 Jun 2017 ,Date of Ec Granted : 30 Jun 2017,Industrial Projects - 2,HINDUSTAN PETROLEUM CORPORATION LIMITED BHOJPUR DISTRICT  BIHAR,EC Granted
1088,SIA/BR/MIN/17387/2015,SIA/1(a)/349/16,Bihar,Gaya,Manpur,Date of Submission for EC: 19 Oct 2016 ,Date of Ec Granted : 07 Mar 2019,Non-Coal Mining,KATYAYNI CONTRACTORS PRIVATE LIMITED,EC Granted
1089,SIA/BR/IND/55772/2020,SIA/3(a)/1235/2020,Bihar,Patna,Fatwah,Date of Submission for EC: 13 Jan 2022 ,Date of Ec Granted : 03 Mar 2022,Industrial Projects - 1,M/S PATWARI STEELS PVT LIMITED,EC Granted
1090,SIA/BR/MIN/31026/2019,SIA/1(a)/591/18,Bihar,Jamui,Khaira,Date of Submission for EC: 31 Aug 2019 ,Date of Ec Granted : 06 Nov 2019,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
1091,SIA/BR/MIN/71318/2017,,Bihar,Gaya,Fatehpur,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
1092,SIA/BR/MIN/129867/2019,,Bihar,Sitamarhi,Suppi,Date of Submission for TOR: ,Date of Submission for EC: 10 Dec 2019 ,Non-Coal Mining,NAVEENKUMAR SITAMARHI,Delisted
1093,SIA/BR/INFRA2/430285/2023,,Bihar,,,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2023 ,INFRA-2,RAMCHANDRA SAW,Query raised by SEIAA and pending at PP
1094,SIA/BR/MIN/65387/2017,SIA/1(a)/514/17,Bihar,Gaya,Paraiya,Date of Submission for EC: 14 Jun 2017 ,Date of Ec Granted : 31 May 2018,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
1095,SIA/BR/MIN/142974/2020,,Bihar,East Champaran,Areraj,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2020 ,Non-Coal Mining,M/S BHARAT & RAJA INT UDYOG,Delisted
1096,SIA/BR/MIN/60709/2016,SIA/1(a)/391/16,Bihar,Patna,Bihta,Date of Submission for EC: 29 Nov 2016 ,Date of Ec Granted : 23 Dec 2016,Non-Coal Mining,BROADSON COMODITIES PVT LTD,EC Granted
1097,SIA/BR/IND3/69464/2021,SIA/5(f)/1714/2021,Bihar,Samastipur,Samastipur,Date of Submission for EC: 07 Apr 2022 ,Date of Ec Granted : 03 Aug 2022,Industrial Projects - 3,SAMRAT LABORATORIES,EC Granted
1098,SIA/BR/MIN/34585/2019,,Bihar,Begusarai,Sahebpur Kamal,Date of Submission for TOR: ,Date of Submission for EC: 11 Apr 2019 ,Non-Coal Mining,RADHA SWAMI AUTOMOBILES,Query raised by SEIAA and pending at PP
1099,SIA/BR/MIN/34680/2019,,Bihar,Begusarai,Naokothi,Date of Submission for TOR: ,Date of Submission for EC: 12 Apr 2019 ,Non-Coal Mining,RADHA SWAMI AUTOMOBILES,Query raised by SEIAA and pending at PP
1100,SIA/BR/MIN/137337/2020,,Bihar,Gopalganj,Manjha,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2020 ,Non-Coal Mining,"M/S. JANTA INT UDYOG, PROP- MNOJ KUMAR",Delisted
1101,SIA/BR/MIN/32235/2019,SIA/1(a)/528/18,Gujarat,Ahmedabad,Ahmedabad City,Date of Submission for EC: 14 Feb 2020 ,Date of Ec Granted : 27 Apr 2020,Non-Coal Mining,M/S SHRISTI DEVELOPERS PVT. LTD.,EC Granted
1102,SIA/BR/MIN/30972/2019,SIA/1(a)/575/18,Bihar,Jamui,Gidhaur,Date of Submission for EC: 31 Aug 2019 ,Date of Ec Granted : 24 Oct 2019,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,EC Granted
1103,SIA/BR/MIN/64732/2017,SIA/1(a)/463/17,Bihar,Saharsa,Saur Bazar,Date of Submission for TOR: ,Date of Submission for EC: 16 May 2017 ,Non-Coal Mining,CHANDAN KUMAR,Delisted
1104,SIA/BR/MIN/70066/2017,,Bihar,Gaya,Paraiya,Date of Submission for TOR: ,Date of Submission for EC: 03 Oct 2017 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
1105,SIA/BR/MIN/66270/2017,,Bihar,Jamui,Sono,Date of Submission for TOR: ,Date of Submission for EC: 06 Oct 2018 ,Non-Coal Mining,WESTLINK TRADING PRIVATE LIMITED,Delisted
1106,SIA/BR/MIS/66586/2021,SIA/7(g)/1875/2022,Bihar,Gaya,Gaya,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 07 Apr 2022,INFRA-2,BIHAR STATE TOURISM DEVELOPMENT CORPORATION LIMITED,EC Granted
