,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
182,SIA/PB/MIN/434618/2023,SEIAA/PB/MIN/2023/EC/34,"Sabhra 3 Sand Mining By Executive Engineer-Drainage Cum-Mining & Geology Division Tarn Taran, Canal Complex, Near Railway Station, Amritsar, Punjab",Punjab,,,Date of Submission for TOR: ,Date of Submission for EC: 27 Jun 2023 ,Non-Coal Mining, BARI DOAB DRAINAGE DIVISION AMRITSAR,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/434618/2023&pid=221981,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/434618/2023&type=EC&ID=221981
183,SIA/PB/NCP/49757/2016,,JOYNEST MOH 1,Punjab,SAS Nagar,Derabassi,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2016 ,INFRA-1,AMAZING REAL ESTATE PVT LTD,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/NCP/49757/2016&pid=13550,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/49757/2016&type=EC&ID=13550
184,SIA/PB/INFRA2/414825/2023,SEIAA/PB/MIS/2023/EC/04,“Hotel Project” (2.739 acres) by M/s RG Infra,Punjab,,,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2023 ,INFRA-2, RG INFRA,Accepted by SEIAA and forwarded to SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/INFRA2/414825/2023&pid=215414,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/414825/2023&type=EC&ID=215414
185,SIA/PB/MIN/36773/2015,,krishna brick,Punjab,Bathinda,Bathinda,Date of Submission for TOR: ,Date of Submission for EC: 30 Dec 2015 ,Non-Coal Mining,KRISHNA BRICKS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/36773/2015&pid=5899,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/36773/2015&type=EC&ID=5899
186,SIA/PB/MIN/421294/2023,SEIAA/PB/MIN/2023/EC/07,"Proposed Sand Mining (boulder, gravel, sand) project as per approved DSR No. SEIAA/MS/2022/1318 with production capacity of 52554 TPA over an area of 4.74 ha on the Sutlej River Bed located at Village- Malewal, Tehsil Shri Chamkaur Sahib, District Rupnagar, Punjab through XEN/DMO District Rupnagar Govt. of Punjab",Punjab,,,Date of Submission for EC: 07 Mar 2023 ,Date of Ec Granted : 24 Nov 2023,Non-Coal Mining,Department of Irrigation,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/421294/2023&pid=217324,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/421294/2023&type=EC&ID=217324
187,SIA/PB/MIN/41479/2016,SEIAA/Pb/BKO/2016/1,"BRICK EARTH MINING SITE (2.16 HECTARES) of M/s Shiv Shankar Bricks Manufacturing Village-bhunerheri, tehsil and district- patiala",Punjab,Patiala,Patiala,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2016 ,Non-Coal Mining,SHIV SHANKER BRICKS MANUFACTURES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/41479/2016&pid=10294,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/41479/2016&type=EC&ID=10294
188,SIA/PB/MIN/423427/2023,SEIAA/PB/MIN/2023/EC/17,"Tangri-1 Sand Mining Project by Executive Engineer/SAS Nagar Drainage Cum-Mines & Geology Water Resources Department, Punjab",Punjab,,,Date of Submission for EC: 06 Jun 2023 ,Date of Ec Granted : 10 Aug 2023,Non-Coal Mining, EXECUTIVE ENGINEER NANGAL MECHANICAL DIVISION WITH HEAD QUARTER MOHALI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/423427/2023&pid=218027,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/423427/2023&type=EC&ID=218027
189,SIA/PB/IND/35216/2015,,BRICK KILN,Punjab,SAS Nagar,S.A.S.Nagar (Mohali),Date of Submission for TOR: ,Date of Submission for EC: 20 Dec 2015 ,Industrial Projects - 1,.............,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/IND/35216/2015&pid=4459,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/35216/2015&type=EC&ID=4459
190,SIA/PB/MIN/33981/2015,,KAUSHAL BROTHERS,Punjab,Ropar,Ropar,Date of Submission for TOR: ,Date of Submission for EC: 23 Dec 2015 ,Non-Coal Mining,KAUSHAL BROTHERS,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/33981/2015&pid=3326,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/33981/2015&type=EC&ID=3326
191,SIA/PB/MIN/35325/2015,,LALA BRICK TRADERS,Punjab,Ropar,Ropar,Date of Submission for TOR: ,Date of Submission for EC: 21 Dec 2015 ,Non-Coal Mining,LALA BRICK TRADERS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/35325/2015&pid=4537,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/35325/2015&type=EC&ID=4537
192,SIA/PB/NCP/71464/2017,SEIAA/PB/NCP/2017/EC/21,ESCON PRIMERA,Punjab,SAS Nagar,Derabassi,Date of Submission for EC: 13 Dec 2017 ,Date of Ec Granted : 21 Mar 2018,INFRA-1,MALWA PROJECTS PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/NCP/71464/2017&pid=40618,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/71464/2017&type=EC&ID=40618
193,SIA/PB/MIN/35773/2015,, Mining of Brick Earth in Village  Khizeabad M/S GOBIND GRAM UDYOG SAMITI BKO,Punjab,SAS Nagar,Kharar,Date of Submission for TOR: ,Date of Submission for EC: 23 Jan 2016 ,Non-Coal Mining,GOBIND GRAM UDYOG SAMITI BKO,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/35773/2015&pid=4929,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/35773/2015&type=EC&ID=4929
194,SIA/PB/MIN/70521/2017,SEIAA/PB/NCP/Min/Non-Coal/EC/2017/36,Shero Nigah Sand Mining project,Punjab,Amritsar,Baba Bakala,Date of Submission for TOR: ,Date of Submission for EC: 02 Dec 2017 ,Non-Coal Mining,AMRITSAR SAND MINING PROJECT,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/70521/2017&pid=39049,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/70521/2017&type=EC&ID=39049
195,SIA/PB/MIN/60844/2016,SEIAA/PB/MINING(NON-COAL)/EC/2017/2,Ratthangarh Sand Mining Project,Punjab,Ludhiana,Ludhiana (East),Date of Submission for EC: 07 Apr 2017 ,Date of Ec Granted : 04 May 2017,Non-Coal Mining,DIC LUDHIANA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/60844/2016&pid=32990,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/60844/2016&type=EC&ID=32990
196,SIA/PB/MIN/48263/2016,,M/s Kamboj Bricks Company Village Mohan Ke Hithar Tehsil Guruharsahai Distt. Ferozepur,Punjab,Firozpur,Guru Harsahai,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2016 ,Non-Coal Mining,KAMBOJ BRICKSCOMPANY,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/48263/2016&pid=12098,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/48263/2016&type=EC&ID=12098
197,SIA/PB/MIN/48128/2016,,M/s Kamboj Bricks Co.,Punjab,Firozpur,Firozepur,Date of Submission for TOR: ,Date of Submission for EC: 05 Feb 2016 ,Non-Coal Mining,SP BRICKS COMPANY,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/48128/2016&pid=11965,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/48128/2016&type=EC&ID=11965
198,SIA/PB/MIN/35019/2015,,SHRI BANSI RAM GRAM UDYOG SAMITI MINING SITE LOCATED AT VILL HUSNAR TESHIL MALOUT DISTT SHRI MUKATSAR SAHIB PUNJAB,Punjab,Muktsar,Muktsar,Date of Submission for TOR: ,Date of Submission for EC: 18 Dec 2015 ,Non-Coal Mining,SHRI BANSI RAM GRAM UDYOG SAMITI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/35019/2015&pid=4293,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/35019/2015&type=EC&ID=4293
199,SIA/PB/MIN/434413/2023,SEIAA/PB/MIN/2023/EC/28,"Changali Jadid Sand Mining Project, Executive Engineer/Ferozepur, Drainage-Cum-Mining & Geology Division Water Resources Department, Ferozepur, Punjab",Punjab,,,Date of Submission for EC: 24 Jun 2023 ,Date of Ec Granted : 12 Sep 2023,Non-Coal Mining, EXECUTIVE ENGINEER CUM DISTRICT MINING OFFICER GOLEWALA DRAINGE DIVISION,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/434413/2023&pid=221893,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/434413/2023&type=EC&ID=221893
200,SIA/PB/INFRA2/431499/2023,SEIAA/PB/MIS/2023/EC/17,PROPOSED COMMERCIAL COLONY “CREEK SIDE VILLAGE”,Punjab,,,Date of Submission for EC: 21 Jul 2023 ,Date of Ec Granted : 19 Sep 2023,INFRA-2, HAVENLEY DEVELOPERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/INFRA2/431499/2023&pid=220653,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/431499/2023&type=EC&ID=220653
201,SIA/PB/MIN/37386/2015,,AGGARWAL BRICKS MFG MINING SITE AT KOTKAPURA,Punjab,Faridkot,Kotakpura,Date of Submission for TOR: ,Date of Submission for EC: 31 Dec 2015 ,Non-Coal Mining,AGGARWAL BRICKS MFG CO,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/37386/2015&pid=6483,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/37386/2015&type=EC&ID=6483
202,SIA/PB/MIN/48237/2016,,ad gram udyog samiti ,Punjab,Fazilka,Fazilka,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2016 ,Non-Coal Mining,A D GRAM UDYOG SAMITI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/48237/2016&pid=12072,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/48237/2016&type=EC&ID=12072
203,SIA/PB/IND/48046/2016,,M/S SHAHI BROTHER & CO.,Punjab,Ropar,Ropar,Date of Submission for TOR: ,Date of Submission for EC: 05 Feb 2016 ,Industrial Projects - 1,.............,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/IND/48046/2016&pid=11887,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/48046/2016&type=EC&ID=11887
204,SIA/PB/MIN/35212/2015,,earth mining for brick killn in te revenue state of village bibipur tehsil fatehgarh sahib by m/s karan bricks killn,Punjab,Fatehgarh Sahib,Sirhind,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,KARAN BRICKS KILIN,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/35212/2015&pid=4456,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/35212/2015&type=EC&ID=4456
205,SIA/PB/MIS/135168/2020,SEIAA/PB/MIS/EC/2020/06,"Commercial Project at Village-Bishangarh & Bishanpura Zirakpur, Tehsil Derabassi, S.A.S Nagar, Punjab by M/s V.R. Developers.",Punjab,SAS Nagar,Derabassi,Date of Submission for EC: 07 Feb 2020 ,Date of Ec Granted : 29 Jul 2020,INFRA-2,M/S V R DEVELOPERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIS/135168/2020&pid=84282,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/135168/2020&type=EC&ID=84282
206,SIA/PB/INFRA2/440017/2023,SEIAA/PB/MIS/2023/EC/38,"Expansion of Integrated Township namely “Mohali Hills” located at Sectors 98, 99, 104, 105, 106, 108, 109 and 110, Distt. SAS Nagar (Mohali), Punjab  by M/s EMAAR India Ltd.",Punjab,,,Date of Submission for EC: 21 Aug 2023 ,Date of Ec Granted : 14 Feb 2024,INFRA-2,Emaar India Limited,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/INFRA2/440017/2023&pid=223895,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/440017/2023&type=EC&ID=223895
207,SIA/PB/NCP/60555/2016,,"Punjabi University, Guru Kashi Campus Talwandi Sabo",Punjab,Bathinda,Talwandi Sabo,Date of Submission for TOR: ,Date of Submission for EC: 21 Nov 2016 ,INFRA-1,PBI UNIVERSITY GURU KASHI CAMPUS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/NCP/60555/2016&pid=32789,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/60555/2016&type=EC&ID=32789
208,SIA/PB/INFRA2/438206/2023,SEIAA/PB/MIS/2023/EC/37,Group Housing Project namely “Florence Park” by M/s Ambika Realcon Private Limited,Punjab,,,Date of Submission for EC: 18 Aug 2023 ,Date of Ec Granted : 14 Feb 2024,INFRA-2,AMBIKA REALCON PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/INFRA2/438206/2023&pid=223310,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/438206/2023&type=EC&ID=223310
209,SIA/PB/MIN/35899/2015,SEIAA/PB/BKO/2016/2,DASS BRICKS INDUSTRY,Punjab,Bathinda,Rampura Phul,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2016 ,Non-Coal Mining,DASS BRICKS INDUSTRIES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/35899/2015&pid=5040,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/35899/2015&type=EC&ID=5040
210,SIA/PB/INFRA2/439712/2023,SEIAA/PB/MIS/2023/EC/31,LEO'Z GREEN CITY,Punjab,,,Date of Submission for EC: 09 Aug 2023 ,Date of Ec Granted : 19 Sep 2023,INFRA-2, LEO'Z COUNTY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/INFRA2/439712/2023&pid=223785,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/439712/2023&type=EC&ID=223785
211,SIA/PB/NCP/63459/2017,SEIAA/PB/NCP/EC/2017/11,"Atal Apartments at Shaheed Karnail Singh Nagar, Pakhowal Road, Ludhiana, Punjab by Ludhiana Improvement Trust.",Punjab,Ludhiana,Ludhiana (West),Date of Submission for EC: 25 Mar 2017 ,Date of Ec Granted : 03 May 2017,INFRA-1,LUDHIANA IMPROVEMENT TRUST,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/NCP/63459/2017&pid=34689,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/63459/2017&type=EC&ID=34689
212,SIA/PB/MIN/174635/2020,,"Sand Mining Project, Village- Thamuwal,  District- Jalandhar, State Punjab by M/s Mahadev Enclave Private Limited",Punjab,Jalandhar,Shahkot,Date of Submission for TOR: ,Date of Submission for EC: 23 Sep 2020 ,Non-Coal Mining,M/S MAHADEV ENCLAVE PRIVATE LIMITED,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/174635/2020&pid=131767,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/174635/2020&type=EC&ID=131767
213,SIA/PB/NCP/57279/2016,,ATHENS,Punjab,SAS Nagar,Derabassi,Date of Submission for TOR: ,Date of Submission for EC: 09 Jul 2016 ,INFRA-1,BRAWN BUILDTECH PVT LIMITED,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/NCP/57279/2016&pid=23355,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/57279/2016&type=EC&ID=23355
214,SIA/PB/NCP/94495/2019,SEIAA/PB/NCP/2019/EC/09,"Warehouse/Logistics/ Industrial Assembling Light Engineering Park at Plot No. 8, Super Mega Industrial Estate at revenue estate of Village Chamaru & Mehtabgargh, Tehsil Rajpura, Distt Patiala, Punjab by M/s Ishanvi Industrial  & Logistics Park  Pvt L",Punjab,Patiala,Patiala,Date of Submission for EC: 18 Apr 2019 ,Date of Ec Granted : 09 Dec 2019,INFRA-1,ISHANVI INDUSTRIAL AND LOGISTICS PARK PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/NCP/94495/2019&pid=52642,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/94495/2019&type=EC&ID=52642
215,SIA/PB/MIN/423947/2023,SEIAA/PB/MIN/2023/EC/12,Mehlanwali Sand Mine (Choe Bed-Lease code: ML 01) ,Punjab,,,Date of Submission for EC: 13 May 2023 ,Date of Ec Granted : 25 Sep 2023,Non-Coal Mining,"EXECUTIVE ENGINEER, HOSHIARPUR DRAINAGE DIVISION, HOSHIARPUR",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/423947/2023&pid=218167,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/423947/2023&type=EC&ID=218167
216,SIA/PB/MIN/38311/2016,,Brick Earth Minning,Punjab,Ludhiana,Ludhiana (West),Date of Submission for TOR: ,Date of Submission for EC: 14 Jan 2016 ,Non-Coal Mining,LEKH RAJ BRICK KILN OWNER,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/38311/2016&pid=7416,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/38311/2016&type=EC&ID=7416
217,SIA/PB/MIN/64179/2017,SEIAA/PB/MINING(NON-COAL)/EC/2017/29,Kania Husaini mining Project,Punjab,Ludhiana,Jagraon,Date of Submission for EC: 24 Apr 2017 ,Date of Ec Granted : 04 May 2017,Non-Coal Mining,DIC LUDHIANA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/64179/2017&pid=35061,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/64179/2017&type=EC&ID=35061
218,SIA/PB/IND/69676/2021,SEIAA/PB/IND/2021/EC/21,"Steel Manufacturing Unit ""M/s Ambey Industries"" at G.T. road, Sirhind side, Backside Modern Steel Ltd., Mandi Gobindgarh, Tehsil- Amloh, District- Fatehgarh Sahib, Punjab.",Punjab,Fatehgarh Sahib,Amloh,Date of Submission for EC: 20 Dec 2021 ,Date of Ec Granted : 19 Jan 2022,Industrial Projects - 1,M/S AMBEY INDUSTRIES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/IND/69676/2021&pid=194108,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/69676/2021&type=EC&ID=194108
219,SIA/PB/IND3/242538/2021,SEIAA/PB/IND/2021/EC/23,"Proposed API Manufacturing Unit  ""M/s Akaal Life Sciences Private Limited at Village- Batouli, Hadbast-157, Tehsil-Derabassi, District- S.A.S Nagar, Punjab.",Punjab,SAS Nagar,Derabassi,Date of Submission for EC: 07 Jan 2022 ,Date of Ec Granted : 28 Mar 2022,Industrial Projects - 3,M/S AKAAL LIFE SCIENCES PRIVATE LIMITED.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/IND3/242538/2021&pid=194260,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND3/242538/2021&type=EC&ID=194260
220,SIA/PB/NCP/30002/2018,,,Punjab,Jalandhar,Jalandhar -II,Date of Submission for TOR: ,Date of Submission for EC: 28 Nov 2018 ,INFRA-1,A G I INFRA LIMITED,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/NCP/30002/2018&pid=47844,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/30002/2018&type=EC&ID=47844
221,SIA/PB/MIN/48987/2016,,Mining of Brick earth in Village Nurpur khurd by M/s CHAMAN LAL AND CO BKO ,Punjab,Rupnagar,Anandpur Sahib,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,CHAMAN LAL AND CO BKO,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/48987/2016&pid=12796,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/48987/2016&type=EC&ID=12796
222,SIA/PB/INFRA2/444918/2023,SEIAA/PB/MIS/2023/EC/48,Omaxe Chowk,Punjab,,,Date of Submission for EC: 13 Oct 2023 ,Date of Ec Granted : 01 Jan 2024,INFRA-2, LUDHIANA WHOLESALE MARKET PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/INFRA2/444918/2023&pid=225351,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/444918/2023&type=EC&ID=225351
223,SIA/PB/INFRA2/449512/2023,SEIAA/PB/MIS/2023/EC/68,NETSMARTZ TOWER,Punjab,,,Date of Submission for TOR: ,Date of Submission for EC: 17 Nov 2023 ,INFRA-2, NETSMARTZ INFOTECH (INDIA) PRIVATE LIMITED,ADS by SEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/INFRA2/449512/2023&pid=227059,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/449512/2023&type=EC&ID=227059
224,SIA/PB/NCP/81260/2018,SEIAA/PB/NCP/EC/2019/05,"Commercial Project namely “Social Square” at Zirakpur-Patiala Road, VIP Road, Distt. S.A.S Nagar, Punjab by M/s. Home & Land Planners LLP",Punjab,SAS Nagar,S.A.S.Nagar (Mohali),Date of Submission for EC: 18 Mar 2019 ,Date of Ec Granted : 09 Dec 2019,INFRA-1,HOME AND LAND PLANNERS LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/NCP/81260/2018&pid=46085,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/81260/2018&type=EC&ID=46085
225,SIA/PB/IND/34014/2015,,"M/s Joginder Singh Bhalla & Bros., BKO VPO Possi, Tehsil Garhshankar, Distt. Hoshiarpur mining site at Paddi Sura Singh, Garhshankar, Hoshiarpur",Punjab,Hoshiarpur,Hoshiarpur,Date of Submission for TOR: ,Date of Submission for EC: 07 Dec 2015 ,Industrial Projects - 1, Jasmeen ,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/IND/34014/2015&pid=3345,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/34014/2015&type=EC&ID=3345
226,SIA/PB/MIN/42727/2016,,CHAHAL BKO VILLAGE GURADDI TEHSIL BUDHLADA DISTT. MANSA,Punjab,Mansa,Budhlada,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2016 ,Non-Coal Mining,CHAHAL BKO,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/42727/2016&pid=11445,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/42727/2016&type=EC&ID=11445
227,SIA/PB/MIN/35805/2015,,M/S JAI  MAA SHARDA BKO VILLAGE BANAWALA TEHSIL AND DISTT MANSA,Punjab,Mansa,Mansa,Date of Submission for TOR: ,Date of Submission for EC: 15 Jan 2016 ,Non-Coal Mining,JAI MAA SHARDA BKO,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/35805/2015&pid=4959,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/35805/2015&type=EC&ID=4959
228,SIA/PB/INFRA2/442540/2023,SEIAA/PB/MIS/2023/EC/47,UMBERA HOMEZ,Punjab,,,Date of Submission for EC: 19 Sep 2023 ,Date of Ec Granted : 15 Jan 2024,INFRA-2,UMBERA GROUP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/INFRA2/442540/2023&pid=224676,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/442540/2023&type=EC&ID=224676
229,SIA/PB/MIN/35223/2015,,earth mining for brick killn in the revenue estate of vill.kakrala tehsil patiala by m/s shri swastik         bko bhanra  ,Punjab,Patiala,Patiala,Date of Submission for TOR: ,Date of Submission for EC: 22 Jan 2016 ,Non-Coal Mining,SHRI SWASTIK BKO,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Punjab&pno=SIA/PB/MIN/35223/2015&pid=4464,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/35223/2015&type=EC&ID=4464
